町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
保土ケ谷区合計,ホドガヤク_ゴウケイ,男,101374,689,776,766,796,793,756,799,794,781,818,859,884,938,906,941,934,952,943,972,1008,1079,1133,1315,1261,1188,1207,1246,1185,1190,1165,1244,1226,1287,1281,1323,1338,1497,1503,1495,1548,1670,1720,1733,1793,1726,1760,1761,1703,1400,1726,1583,1559,1415,1307,1353,1284,1197,1183,1217,1127,1155,1207,1332,1385,1465,1640,1556,1494,908,969,1177,1143,1216,1072,1037,923,946,931,907,820,689,694,615,512,490,380,356,285,281,211,161,115,89,55,43,36,17,9,6,6,8
保土ケ谷区合計,ホドガヤク_ゴウケイ,女,102617,678,683,707,715,775,762,740,775,818,722,831,799,870,816,905,873,935,905,976,964,1005,984,992,1071,996,1044,1058,1002,1027,1145,1083,1114,1205,1221,1253,1260,1350,1299,1392,1501,1570,1622,1715,1662,1654,1692,1622,1633,1266,1523,1505,1385,1359,1225,1213,1211,1130,1122,1134,1107,1155,1245,1239,1351,1501,1679,1642,1625,982,1149,1388,1341,1471,1341,1308,1070,1155,1155,1159,1160,992,968,866,891,741,674,634,537,496,446,334,281,266,185,165,108,90,61,51,38,76
新井町,アライチョウ,男,3538,8,25,15,34,26,27,29,36,35,42,39,30,48,29,46,22,49,26,38,27,34,28,34,29,25,29,26,22,26,23,30,24,29,35,31,35,42,53,50,41,57,63,57,74,71,63,80,54,42,77,45,52,34,49,40,41,32,37,28,35,34,38,46,37,43,68,55,50,28,49,49,48,65,49,72,45,61,46,63,50,42,42,28,20,28,22,10,11,7,5,4,6,3,3,1,0,1,0,1,0,0
新井町,アライチョウ,女,3694,12,21,21,27,30,38,36,38,37,28,41,31,32,38,31,27,23,28,27,27,33,33,16,29,19,19,19,21,25,23,21,35,24,29,41,41,53,41,53,53,60,61,62,59,49,58,56,59,38,57,40,36,45,34,43,36,27,27,32,31,43,37,53,47,63,49,63,67,28,71,81,64,78,81,80,71,65,69,63,61,45,46,35,36,34,26,23,19,11,19,4,9,5,6,2,3,5,0,0,0,1
仏向町,ブッコウチョウ,男,5610,64,41,41,56,52,42,55,50,59,47,54,51,48,47,55,41,46,46,55,40,70,54,58,72,57,65,75,54,74,60,73,72,76,70,87,83,99,105,104,82,113,110,121,93,98,96,99,90,81,92,93,86,55,40,68,65,63,63,49,69,65,58,48,68,76,68,69,71,44,42,52,51,72,50,55,39,54,50,43,58,43,45,35,27,41,31,30,17,25,17,14,8,3,6,5,5,0,0,0,0,1
仏向町,ブッコウチョウ,女,5533,41,55,57,51,49,60,46,44,50,40,48,49,63,42,51,32,49,56,44,44,37,47,52,57,43,63,56,45,54,71,65,61,72,84,76,73,79,69,81,86,104,70,101,86,98,80,77,75,55,75,74,59,44,51,49,58,46,49,41,41,51,61,52,51,72,80,80,84,45,40,54,83,70,81,70,61,69,70,70,76,64,69,72,63,61,65,34,40,37,35,25,19,22,5,4,7,6,6,1,2,1
仏向西,ブッコウニシ,男,2107,22,11,10,22,13,23,12,11,17,18,9,22,28,16,14,20,29,23,30,38,37,40,41,37,27,32,25,20,21,6,20,27,18,13,23,21,19,28,26,22,23,17,20,33,27,29,29,29,24,38,46,41,53,46,55,45,59,49,34,26,22,25,34,22,37,29,36,17,7,14,15,18,20,22,26,11,14,18,12,6,6,17,7,13,7,11,1,4,9,6,2,4,0,0,1,0,0,0,0,0,0
仏向西,ブッコウニシ,女,2043,12,12,15,14,12,9,16,16,18,12,18,11,15,16,17,18,21,22,35,25,37,34,33,36,24,24,23,10,15,13,12,17,10,23,24,30,14,13,12,20,35,26,36,25,43,36,36,31,41,43,46,55,49,46,51,43,42,30,25,20,19,16,16,27,37,20,31,14,15,21,32,18,20,15,23,13,13,17,17,20,17,11,12,7,10,10,8,13,8,4,4,5,7,0,2,1,1,1,1,0,0
藤塚町,フジツカチョウ,男,879,9,6,6,5,4,9,8,7,7,9,11,7,3,7,8,13,7,9,9,6,9,15,13,10,6,11,14,14,16,10,15,8,13,9,6,9,10,16,12,11,15,9,19,17,15,13,10,8,10,10,12,14,10,14,14,14,11,10,15,16,11,14,15,26,8,26,18,23,12,13,7,7,6,10,6,6,1,8,7,5,1,0,2,2,3,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
藤塚町,フジツカチョウ,女,905,6,8,5,6,10,7,11,12,9,3,9,11,9,7,8,6,13,5,11,10,10,7,13,13,3,8,12,14,9,14,5,9,15,8,6,8,12,16,16,16,17,9,16,11,11,14,12,12,14,8,13,16,14,11,15,26,10,11,11,15,14,17,10,13,15,15,17,15,10,7,10,10,12,12,9,6,3,7,4,4,7,4,7,2,3,4,2,1,3,1,6,2,3,0,3,0,1,0,0,0,0
神戸町,ゴウドチョウ,男,909,7,9,6,6,5,7,5,4,2,6,5,3,10,7,5,4,6,7,5,11,4,9,14,16,27,27,30,15,16,22,12,13,11,18,8,12,11,21,14,11,6,19,17,21,13,12,10,9,4,10,10,16,10,5,19,5,10,13,19,13,12,17,15,10,14,7,17,6,10,9,16,7,12,7,7,5,6,6,5,4,6,1,5,2,11,6,5,1,2,2,1,0,2,1,0,0,0,0,0,0,0
