町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
旭区合計,アサヒク_ゴウケイ,男,124017,884,958,1058,1080,1056,1071,1086,1058,1129,1132,1129,1154,1139,1181,1269,1184,1165,1134,1177,1197,1205,1193,1246,1305,1353,1287,1294,1308,1353,1370,1467,1470,1474,1603,1609,1707,1777,1873,2060,2179,2101,2176,2145,2113,2086,2083,1587,1966,1749,1650,1633,1592,1553,1510,1444,1340,1404,1480,1460,1516,1625,1763,1891,2018,2069,1939,1312,1378,1647,1613,1734,1644,1512,1353,1429,1423,1323,1248,1018,1053,933,834,757,668,558,549,398,335,246,187,157,129,107,53,36,35,23,18,23,6,11
旭区合計,アサヒク_ゴウケイ,女,127742,903,973,1035,969,983,1003,931,1000,989,1064,1129,1082,1114,1093,1181,1177,1166,1109,1092,1155,1112,1164,1222,1205,1202,1283,1230,1364,1394,1347,1328,1403,1455,1484,1558,1717,1632,1770,2003,2044,1996,2101,2005,1932,1950,1936,1497,1783,1674,1604,1553,1512,1460,1464,1389,1416,1360,1397,1511,1545,1674,1804,2032,2147,2195,2134,1431,1482,1900,1951,1980,1954,1824,1525,1590,1565,1528,1494,1307,1312,1154,1115,1048,946,810,763,710,583,465,449,365,285,296,177,158,117,107,68,53,30,64
二俣川１丁目,フタマタガワ1,男,2213,19,20,14,27,17,15,18,19,27,20,12,23,12,20,16,17,22,14,20,21,20,19,20,20,22,28,21,25,39,36,31,31,48,38,32,35,33,42,49,50,54,43,36,34,34,35,30,36,46,40,37,30,25,25,27,27,16,22,21,39,39,32,33,29,35,27,22,12,26,22,19,16,20,18,19,23,19,10,14,10,18,14,11,9,11,8,6,7,3,3,3,2,1,0,0,2,0,0,0,0,1
二俣川１丁目,フタマタガワ1,女,2307,21,16,14,20,16,20,15,13,12,15,20,20,20,21,20,29,26,13,15,14,19,28,23,33,29,23,37,41,44,31,24,28,22,28,39,40,35,44,44,57,39,48,41,34,44,33,27,31,35,30,37,31,25,26,19,15,27,31,28,22,25,22,30,38,26,44,22,20,38,30,25,34,22,16,22,15,13,23,27,14,17,24,13,19,15,10,12,8,5,4,4,4,3,4,3,1,0,3,0,0,0
二俣川２丁目,フタマタガワ2,男,1880,17,18,17,9,24,10,8,7,9,13,8,13,8,10,15,17,12,18,8,23,21,13,18,25,31,22,32,44,28,40,31,37,22,19,35,36,34,33,43,39,26,36,36,34,38,34,28,34,35,26,31,26,27,23,33,16,27,20,30,22,28,28,18,27,18,22,17,18,18,10,11,13,14,11,13,12,14,12,8,17,12,14,12,15,11,10,4,4,9,1,3,2,3,0,2,0,0,0,0,0,0
二俣川２丁目,フタマタガワ2,女,2015,10,9,21,11,17,15,11,11,5,12,15,12,18,11,11,19,21,18,16,24,22,33,25,38,37,33,33,34,29,37,23,45,32,20,20,36,41,28,42,37,43,24,29,29,33,30,24,29,32,20,22,25,24,31,20,22,24,16,27,31,18,25,37,25,21,22,15,18,16,25,20,12,16,12,16,24,23,20,18,13,15,19,15,17,17,17,3,13,6,8,2,7,3,4,0,2,1,1,1,0,1
本宿町,ホンジュクチョウ,男,3698,61,47,41,35,40,45,44,52,51,38,35,47,37,58,41,32,28,28,30,41,42,31,36,33,49,41,50,47,55,48,58,58,41,68,58,73,61,78,70,90,78,74,88,61,71,74,45,61,64,50,45,43,43,43,48,32,35,34,42,38,38,38,45,43,50,49,33,32,35,25,41,34,25,20,18,26,15,16,22,18,18,13,10,10,8,7,3,3,6,2,2,0,1,3,1,0,0,1,0,0,0
本宿町,ホンジュクチョウ,女,3574,35,34,42,42,32,37,29,28,40,36,41,40,31,36,46,44,50,38,35,36,32,35,41,35,46,34,33,45,52,58,56,64,50,53,59,51,53,86,72,70,62,58,72,73,71,55,49,72,56,50,39,33,51,37,39,33,31,43,31,40,36,42,49,53,56,40,31,18,41,37,25,42,26,31,29,28,28,15,20,13,17,15,19,12,9,11,7,11,11,5,3,2,4,5,2,1,1,2,3,1,1
南本宿町,ミナミホンジュクチョウ,男,2344,30,17,24,23,23,16,24,26,28,25,28,27,33,28,36,28,29,26,16,33,17,21,24,26,23,13,29,12,24,27,26,35,23,30,36,36,38,42,40,56,42,41,39,49,55,51,36,38,39,28,33,38,30,22,35,26,31,25,22,22,23,23,32,23,21,32,22,22,17,31,22,23,26,20,27,25,16,15,17,18,18,10,9,8,14,9,5,3,3,3,1,4,1,0,0,0,0,0,1,0,0
南本宿町,ミナミホンジュクチョウ,女,2406,20,27,28,23,20,22,27,31,22,20,33,21,27,22,28,27,23,27,25,22,14,20,28,29,21,27,18,18,36,19,32,30,33,33,32,37,34,33,44,34,45,47,50,45,46,39,24,31,27,41,31,29,35,22,19,23,20,15,25,22,24,24,25,38,34,28,28,20,25,26,38,33,29,19,23,22,22,19,20,22,14,15,15,23,12,15,8,6,7,14,8,9,8,5,4,5,4,0,4,3,5
