町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
保土ケ谷区合計,ホドガヤク_ゴウケイ,男,101575,670,741,748,795,782,788,805,769,787,814,780,821,818,778,800,884,878,960,957,1050,1127,1179,1268,1349,1255,1284,1231,1285,1179,1055,1110,1192,1201,1212,1172,1299,1274,1319,1299,1368,1360,1470,1504,1489,1546,1686,1733,1740,1766,1702,1751,1752,1664,1385,1687,1541,1510,1408,1308,1334,1244,1173,1131,1162,1084,1071,1134,1246,1282,1363,1518,1407,1374,828,868,1053,971,1056,936,883,761,745,704,689,607,511,489,390,337,296,216,184,135,110,75,37,29,28,10,10,9
保土ケ谷区合計,ホドガヤク_ゴウケイ,女,103396,583,707,684,744,736,718,726,750,752,769,767,774,797,815,722,830,823,873,853,1013,997,1141,1170,1223,1200,1120,1077,1060,1039,963,953,1099,1039,1090,1223,1167,1139,1247,1287,1277,1290,1355,1358,1425,1500,1562,1622,1706,1658,1631,1674,1612,1629,1245,1510,1495,1421,1331,1214,1172,1168,1112,1090,1095,1081,1110,1187,1231,1308,1472,1630,1616,1554,929,1096,1308,1276,1369,1266,1214,998,1056,1011,1020,1003,848,795,695,671,511,465,430,320,274,248,169,120,104,52,48,89
新井町,アライチョウ,男,3275,5,11,14,21,23,10,25,20,30,30,27,30,33,32,38,36,29,45,29,42,20,43,26,33,16,34,16,28,20,21,18,19,21,28,19,26,26,26,37,23,46,38,58,48,43,55,65,60,78,68,65,74,45,40,69,41,48,39,49,36,34,37,31,29,35,33,37,45,38,43,66,51,47,21,49,40,42,59,44,60,31,47,43,44,40,30,26,16,14,16,14,7,4,3,0,2,0,2,0,0,0
新井町,アライチョウ,女,3410,14,11,18,16,15,12,20,20,28,30,39,37,38,35,24,38,29,29,38,28,20,25,22,17,19,24,25,11,11,19,13,15,13,21,17,23,29,26,29,31,33,54,38,46,49,53,62,59,59,51,54,56,53,37,53,39,33,40,39,42,35,27,27,34,30,43,36,58,48,65,53,63,67,31,66,79,56,74,75,73,66,62,61,53,49,31,33,21,34,22,13,15,11,5,7,2,3,1,0,0,2
仏向町,ブッコウチョウ,男,6210,68,76,75,68,60,76,57,47,55,62,45,59,57,58,48,57,49,44,56,60,48,55,61,74,59,69,85,65,77,62,79,85,69,108,86,107,86,86,81,113,85,100,120,112,89,130,112,131,96,103,99,93,87,86,94,98,87,63,45,73,57,68,61,44,65,55,57,47,65,70,63,63,67,37,43,51,44,66,46,50,38,48,42,41,53,41,41,31,22,29,18,19,5,9,5,5,3,0,2,3,1
仏向町,ブッコウチョウ,女,6341,65,62,58,63,51,60,59,61,58,49,61,51,47,52,48,54,61,69,50,61,56,55,77,64,59,50,64,70,80,71,67,81,81,91,97,98,89,99,96,91,81,93,86,86,92,106,81,106,90,99,87,84,83,62,81,78,63,50,49,50,62,46,44,44,36,51,59,49,56,70,85,87,82,49,45,58,82,78,86,75,61,70,71,73,70,62,59,62,51,48,48,24,27,27,21,15,7,9,3,2,4
仏向西,ブッコウニシ,男,2011,14,14,8,24,12,22,16,10,20,12,19,14,9,22,22,9,22,29,16,15,19,35,23,33,26,27,24,32,31,14,19,23,21,19,10,16,22,24,17,26,18,21,35,19,25,27,16,21,30,22,27,28,26,24,34,46,38,49,51,53,46,56,47,32,24,19,21,32,24,35,28,37,16,6,10,10,14,15,20,19,10,12,15,8,5,5,11,7,9,3,6,0,3,3,1,0,2,0,0,0,0
仏向西,ブッコウニシ,女,1968,13,9,10,8,8,14,15,18,17,11,9,17,15,15,15,17,10,19,15,19,23,27,21,34,24,34,24,25,14,9,16,22,10,16,16,17,18,11,24,27,27,16,16,16,20,33,25,35,23,41,38,32,33,37,39,49,52,50,44,49,41,41,26,23,17,18,14,18,26,35,21,31,16,13,20,28,17,17,12,20,12,13,17,13,16,16,10,10,8,4,7,5,11,2,3,1,1,3,1,0,0
藤塚町,フジツカチョウ,男,831,5,5,8,3,6,7,5,4,9,4,7,9,7,8,9,12,7,4,7,7,9,9,7,10,9,8,11,7,7,4,13,12,7,7,6,11,10,13,6,5,11,10,12,12,12,13,13,19,16,17,12,12,8,11,9,14,12,12,15,14,13,11,7,13,16,11,12,14,24,6,24,15,20,12,14,6,7,4,9,5,5,2,5,4,4,1,0,2,1,2,1,1,0,1,1,0,0,0,0,0,0
藤塚町,フジツカチョウ,女,829,5,5,2,7,3,5,8,5,5,7,9,9,8,8,4,10,9,9,8,8,5,11,5,9,7,9,6,11,8,0,8,10,8,5,10,4,7,17,6,5,12,14,16,13,16,13,10,16,12,9,11,11,10,14,7,18,15,16,10,11,21,8,9,9,14,15,16,10,11,17,16,14,14,9,5,11,8,11,12,7,7,2,6,5,3,4,4,4,0,4,3,2,1,2,0,2,1,2,0,1,0
