町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
緑区合計,ミドリク_ゴウケイ,男,85412,842,868,914,910,944,949,911,915,761,833,766,819,756,787,809,804,892,833,850,977,947,1029,1049,1062,1167,1272,1293,1434,1465,1476,1648,1808,1756,1675,1751,1746,1663,1685,1254,1589,1355,1307,1218,1157,1141,1120,1009,955,987,1018,1000,1057,1148,1203,1302,1359,1411,1393,903,931,1138,1116,1155,1111,936,926,973,919,856,769,727,745,612,583,519,491,483,360,317,301,230,201,179,160,135,96,104,87,62,61,41,39,36,19,20,8,7,2,2,1,2
緑区合計,ミドリク_ゴウケイ,女,84038,887,839,939,879,893,824,867,843,835,839,809,732,796,729,727,742,778,759,897,894,930,1043,1013,1096,1064,1130,1222,1251,1330,1421,1523,1606,1591,1591,1551,1517,1479,1431,1177,1384,1215,1126,1071,1054,1037,1017,983,955,966,949,1035,1065,1176,1127,1309,1410,1477,1421,908,975,1199,1157,1206,1121,977,898,909,919,919,850,792,725,682,643,607,539,502,465,437,417,375,308,291,271,280,215,182,177,157,161,125,93,75,62,50,31,31,21,14,10,11
青砥町,アオトチョウ,男,2289,28,29,29,28,29,38,19,20,22,19,25,19,12,13,16,15,21,13,30,42,30,31,26,15,30,31,39,48,55,48,57,56,65,49,66,44,60,62,38,45,50,32,31,31,24,22,24,25,31,24,22,17,20,25,24,31,39,31,14,11,26,26,33,33,22,20,27,26,30,20,20,23,9,14,9,9,11,5,2,4,7,5,5,4,1,0,1,0,1,3,0,1,0,1,0,0,1,0,0,0,0
青砥町,アオトチョウ,女,2042,29,33,35,28,29,29,24,15,15,19,20,14,14,15,16,22,15,16,18,18,17,25,20,15,27,34,38,28,44,39,49,56,65,47,43,44,46,44,37,28,31,22,24,23,15,24,17,17,15,26,20,21,23,30,19,30,31,21,11,31,27,29,24,31,26,23,25,24,29,19,20,16,11,13,11,7,12,10,13,3,6,3,2,8,4,4,3,5,3,1,4,0,1,1,1,0,0,0,2,0,0
台村町,ダイムラチョウ,男,1942,28,24,21,19,22,24,19,12,18,11,12,17,12,16,18,15,16,11,4,14,18,18,17,13,27,29,29,48,48,45,44,49,43,60,59,58,52,46,35,36,41,36,34,22,31,26,30,23,17,24,20,20,17,14,23,36,25,32,26,21,22,19,21,17,13,22,16,16,22,11,13,17,15,9,14,7,7,12,5,5,7,4,3,8,0,3,2,1,1,1,0,0,2,2,0,0,0,0,0,0,0
台村町,ダイムラチョウ,女,1832,23,27,26,35,20,20,27,25,22,22,20,14,17,11,4,11,8,12,14,11,15,21,22,26,25,25,21,46,35,37,55,42,48,39,44,46,38,35,22,27,32,24,25,28,22,22,16,17,10,17,14,14,26,14,24,20,23,30,17,19,18,20,19,22,14,17,24,16,23,19,12,13,14,10,13,18,6,14,7,8,9,16,2,4,6,4,3,5,7,7,3,4,0,0,1,2,0,0,0,0,0
白山一丁目,ハクサン1,男,2489,26,31,31,40,36,22,36,38,23,28,25,21,28,19,21,33,33,29,32,41,38,27,27,26,27,42,26,35,40,38,48,47,57,53,55,59,52,66,53,56,41,46,41,42,40,28,25,35,30,41,28,29,45,43,42,38,61,27,26,33,33,27,34,23,18,11,19,12,8,12,14,9,3,11,8,6,12,4,5,2,6,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
白山一丁目,ハクサン1,女,2452,30,30,38,36,30,30,37,32,30,21,25,26,24,24,26,17,26,29,32,32,42,34,30,37,26,28,25,38,34,41,54,63,45,47,62,51,49,52,41,39,39,43,37,36,25,45,47,34,34,37,44,35,38,34,44,29,45,39,31,33,22,17,18,26,19,12,19,17,12,19,13,12,12,11,11,6,2,6,4,7,2,1,4,5,2,3,1,1,1,1,0,2,0,0,0,0,1,1,0,0,0
白山二丁目,ハクサン2,男,1187,19,11,15,8,15,8,9,9,6,14,13,10,13,13,10,18,13,14,17,12,8,18,10,9,22,16,18,17,20,16,24,29,25,28,21,21,19,20,18,26,30,16,16,20,17,16,15,15,15,8,15,17,15,16,18,22,29,22,15,11,19,17,16,17,7,11,12,18,11,6,13,6,4,6,5,4,7,3,3,5,5,2,3,2,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
白山二丁目,ハクサン2,女,1151,7,12,13,14,14,11,12,15,9,9,16,7,11,11,11,12,4,10,10,15,12,17,12,11,21,22,18,10,21,20,21,26,20,24,27,20,22,22,21,23,8,17,13,13,17,13,11,13,14,14,16,19,12,18,22,30,23,18,12,10,12,22,15,14,6,17,14,9,7,12,12,10,10,5,4,5,7,4,4,2,4,5,2,1,2,2,7,5,0,1,1,1,1,0,1,1,0,0,0,0,0
白山三丁目,ハクサン3,男,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
白山三丁目,ハクサン3,女,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
白山四丁目,ハクサン4,男,954,6,3,6,3,10,8,7,8,6,10,7,10,10,5,7,6,7,11,4,11,8,12,13,10,11,14,12,12,6,13,12,12,14,13,14,15,10,14,11,11,10,12,20,11,7,7,6,8,6,9,12,13,9,8,12,11,15,15,9,22,21,27,18,29,27,23,23,26,32,18,18,8,10,17,7,8,9,6,1,4,1,3,2,3,5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
白山四丁目,ハクサン4,女,976,3,5,3,11,8,9,9,6,11,3,6,11,7,7,10,5,4,2,6,7,7,12,6,11,9,11,13,16,8,12,14,7,12,14,12,20,13,9,17,15,11,14,5,8,11,6,13,8,10,10,6,18,10,13,19,15,31,35,19,19,25,23,29,28,23,20,24,15,16,10,16,7,10,4,11,6,7,7,4,5,3,4,1,3,3,3,1,2,2,3,3,0,0,3,0,0,0,1,0,1,1
北八朔町,キタハッサクチョウ,男,4536,37,42,43,41,44,70,60,66,37,63,60,45,45,42,56,48,52,53,38,48,44,48,36,42,57,64,85,80,68,67,94,87,81,75,91,74,87,79,68,86,59,54,72,41,48,47,59,37,46,51,58,40,47,60,52,62,78,59,62,45,62,70,42,60,53,61,56,55,37,52,58,53,44,51,41,32,46,29,24,16,26,15,15,11,10,8,8,7,4,2,2,1,0,1,2,0,0,0,1,0,1
北八朔町,キタハッサクチョウ,女,4693,43,48,41,45,49,46,40,59,54,50,50,37,47,49,40,32,42,26,56,43,55,72,49,62,44,46,59,63,66,75,76,79,85,88,81,69,78,62,59,62,64,73,53,64,64,49,45,54,49,44,52,63,45,67,79,66,91,78,48,46,57,72,84,66,55,61,51,57,60,73,53,61,59,50,46,39,37,31,31,32,23,23,22,16,15,17,6,10,14,13,10,4,8,7,3,1,3,1,0,1,0
西八朔町,ニシハッサクチョウ,男,1218,13,11,13,18,17,19,16,11,10,13,12,12,12,14,15,10,8,9,5,13,12,14,14,17,12,24,12,24,22,17,15,33,30,34,31,24,30,15,17,25,17,15,15,15,14,16,15,12,18,10,11,16,13,9,19,12,15,12,16,16,18,16,18,13,14,12,18,15,10,15,17,12,7,13,10,8,7,7,3,3,4,0,3,5,0,0,2,1,1,4,0,0,2,1,0,0,0,0,0,0,0
西八朔町,ニシハッサクチョウ,女,1192,20,18,13,8,15,9,9,16,12,18,13,9,15,11,8,10,8,14,12,7,10,18,8,14,7,13,10,15,13,16,24,24,26,23,17,19,22,28,13,28,19,15,12,12,20,16,14,7,6,9,10,17,14,13,14,19,20,17,13,12,28,23,17,7,10,12,18,10,16,12,11,14,7,10,10,8,8,6,4,7,7,2,7,5,6,7,3,6,4,5,7,2,0,4,3,3,6,0,3,1,1
東本郷一丁目,ヒガシホンゴウ1,男,594,4,9,3,7,3,5,3,2,5,4,6,1,6,4,3,4,6,3,4,8,4,12,7,6,8,9,3,8,8,13,12,16,14,11,7,7,7,13,8,7,6,10,6,4,7,7,5,8,6,7,4,5,9,6,11,14,10,6,4,4,8,8,11,8,14,9,10,13,12,13,7,7,8,13,6,4,7,3,2,4,2,2,2,3,2,1,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0
東本郷一丁目,ヒガシホンゴウ1,女,646,3,3,2,7,6,11,7,0,5,0,4,6,6,1,6,5,8,4,9,5,5,4,4,6,9,8,14,6,11,11,10,10,11,10,13,9,12,7,5,4,7,10,5,8,7,5,7,12,5,4,7,10,6,9,7,5,13,14,4,7,20,14,15,14,10,10,13,13,10,10,10,6,5,10,8,5,8,5,4,6,4,4,9,2,5,2,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0
東本郷二丁目,ヒガシホンゴウ2,男,463,1,1,4,2,5,2,8,4,4,2,2,4,5,4,3,6,4,4,2,4,4,3,5,3,3,4,3,1,8,3,2,7,2,8,4,6,4,6,6,7,5,6,8,7,6,4,3,5,6,6,2,4,2,7,3,6,7,9,3,3,7,6,9,8,4,7,10,15,16,14,11,10,13,11,5,9,5,4,4,5,5,5,6,1,3,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0
東本郷二丁目,ヒガシホンゴウ2,女,478,2,6,2,1,2,1,4,2,1,3,6,3,3,1,2,3,2,1,1,3,7,3,3,8,8,4,7,4,7,3,6,3,2,4,8,4,4,7,9,4,3,5,5,6,5,9,3,5,4,2,5,9,5,4,4,7,6,3,8,5,12,9,16,10,14,11,3,12,21,9,12,9,11,6,11,9,7,3,5,3,7,5,2,2,2,1,1,2,1,1,1,0,1,0,0,1,0,1,0,0,0
東本郷三丁目,ヒガシホンゴウ3,男,866,5,8,3,3,6,2,3,4,3,5,7,5,3,7,2,6,6,5,4,11,3,12,12,6,7,5,11,11,13,12,21,11,13,17,10,10,11,10,6,10,13,6,5,5,6,8,5,6,7,7,6,9,10,10,10,15,11,18,7,15,16,22,19,29,16,23,20,19,24,21,27,21,12,21,11,12,10,7,5,11,4,8,6,4,4,0,0,2,1,1,1,0,0,0,1,0,0,0,0,0,0
東本郷三丁目,ヒガシホンゴウ3,女,906,4,4,3,4,3,3,2,4,3,4,4,5,5,8,5,3,7,4,7,1,10,3,9,8,11,11,9,9,13,10,20,13,13,12,5,11,13,10,7,7,9,3,5,13,4,6,7,10,8,5,6,8,13,9,15,26,25,26,14,23,28,18,26,24,22,24,23,25,16,23,19,13,13,7,19,6,8,13,11,7,7,4,5,3,1,0,1,2,2,3,1,2,5,0,0,2,0,1,0,0,0
東本郷四丁目,ヒガシホンゴウ4,男,1373,15,11,18,17,17,6,14,14,7,11,15,10,13,12,8,15,12,13,16,12,13,13,17,23,26,27,28,22,31,25,34,37,36,33,30,39,30,25,14,25,22,14,18,20,13,15,11,16,12,9,12,16,16,19,24,16,18,27,13,22,17,18,26,16,18,15,18,15,17,10,8,13,10,5,11,6,3,4,6,4,0,2,4,0,1,2,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0
東本郷四丁目,ヒガシホンゴウ4,女,1280,14,15,17,12,17,15,13,16,12,9,8,16,7,10,14,7,9,11,13,11,14,11,16,11,20,23,22,25,20,29,24,25,29,22,23,24,17,11,18,18,11,17,16,17,17,14,11,9,8,11,9,20,27,16,17,18,29,29,19,21,23,29,19,16,15,11,19,23,14,10,10,15,9,5,7,2,5,10,5,5,6,5,2,4,5,4,3,2,4,1,1,3,2,1,0,0,0,0,1,0,0
