町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
中区合計,ナカク_ゴウケイ,男,78146,570,536,594,563,537,632,552,581,537,551,578,523,563,487,589,564,514,566,576,597,658,655,740,734,806,879,903,906,891,883,907,940,969,979,996,1029,1111,1198,1215,1280,1292,1390,1464,1451,1388,1549,1571,1489,1618,1195,1512,1358,1266,1205,1099,1174,1136,1014,962,990,996,935,1006,1140,1113,1280,1329,1348,1308,787,783,1027,905,881,833,702,548,578,538,545,561,407,439,390,306,262,232,215,176,161,124,76,61,39,35,28,10,12,6,2,10
中区合計,ナカク_ゴウケイ,女,72429,549,543,569,536,533,553,510,545,580,500,470,514,532,592,496,537,565,556,540,554,602,646,624,748,767,800,870,852,871,830,863,925,1014,1017,960,1060,1004,1139,1147,1210,1262,1309,1375,1399,1435,1406,1376,1370,1267,1144,1182,1105,1056,1046,917,947,846,845,733,755,747,707,799,745,807,865,1026,1029,967,589,673,778,726,748,721,655,533,593,629,631,635,524,584,548,540,444,432,374,348,311,306,194,177,157,121,82,47,50,30,19,40
相生町,アイオイチョウ,男,118,2,0,1,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,1,1,6,2,2,3,4,4,6,2,6,3,4,3,3,3,4,4,3,2,2,5,0,2,2,2,5,0,2,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,2,2,0,2,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
相生町,アイオイチョウ,女,116,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,3,0,1,2,2,0,3,2,3,4,2,2,2,3,3,5,4,6,3,2,2,2,2,3,1,4,2,3,0,5,4,0,1,1,1,1,1,2,1,0,1,1,0,1,0,0,0,3,0,1,1,1,1,0,0,2,2,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
 # 相生町１丁目,アイオイチョウ1,男,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,1,0,2,1,2,2,0,0,0,0,1,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 相生町１丁目,アイオイチョウ1,女,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,2,1,1,0,1,0,0,0,2,0,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 相生町２丁目,アイオイチョウ2,男,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,1,1,0,1,4,0,2,2,0,0,0,1,0,2,0,0,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 相生町２丁目,アイオイチョウ2,女,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,2,1,0,0,2,2,1,0,0,0,1,0,1,0,2,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
 # 相生町３丁目,アイオイチョウ3,男,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      
 # 相生町３丁目,アイオイチョウ3,女,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      
