町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
港南区合計,コウナンク_ゴウケイ,男,111261,1099,1097,1135,1086,1061,1006,1039,992,999,1044,1036,1024,1152,1147,1116,1207,1213,1293,1265,1357,1307,1325,1510,1567,1610,1805,2012,2109,2108,2186,2061,2078,2009,2010,1548,1822,1751,1735,1597,1467,1536,1432,1432,1366,1320,1471,1367,1449,1570,1793,1812,1998,2115,1980,1256,1427,1710,1756,1778,1701,1587,1412,1485,1470,1454,1407,1192,1154,1152,1082,923,892,763,780,655,558,436,364,322,290,275,176,183,186,162,143,110,97,72,68,47,30,17,18,20,8,7,2,0,3,5
港南区合計,コウナンク_ゴウケイ,女,111408,980,1081,1024,996,1024,1022,1057,1024,949,937,958,1088,1119,1061,1093,1184,1161,1289,1228,1247,1322,1322,1373,1533,1638,1695,1911,1949,1971,2086,1934,1959,1858,1857,1435,1766,1581,1491,1480,1385,1399,1403,1309,1288,1299,1464,1389,1446,1574,1729,1850,2088,2157,2156,1400,1486,1875,1826,1845,1804,1620,1337,1466,1473,1516,1356,1255,1230,1143,1021,937,910,781,775,688,634,540,529,502,442,467,354,323,321,299,300,244,205,193,147,136,124,71,73,40,31,17,15,14,10,14
東永谷一丁目,ヒガシナガヤ1,男,1140,16,7,14,16,11,8,10,9,8,9,8,9,11,17,7,10,14,12,3,13,9,8,11,14,10,21,18,12,14,22,23,23,18,17,17,19,20,16,19,7,12,20,19,12,10,9,12,11,18,18,14,16,18,20,12,12,11,20,20,27,17,16,29,20,20,22,17,15,21,13,9,13,9,9,13,8,8,4,6,4,1,2,2,5,2,3,3,2,1,0,3,0,1,0,0,1,0,0,0,0,0
東永谷一丁目,ヒガシナガヤ1,女,1172,11,7,10,6,12,9,11,14,15,7,10,9,11,16,13,9,10,17,7,8,8,15,12,9,14,19,15,19,21,20,20,22,27,22,13,8,11,9,14,14,14,18,16,9,10,13,14,10,11,13,22,20,18,14,11,20,21,21,22,29,21,17,13,24,31,16,14,19,20,10,9,16,14,11,9,9,8,7,7,4,6,5,2,4,6,4,3,3,2,0,3,1,1,1,2,0,0,0,0,0,0
東永谷二丁目,ヒガシナガヤ2,男,668,4,3,3,3,5,5,6,4,4,5,4,7,11,9,10,6,8,7,5,9,6,13,10,12,15,9,11,9,12,9,6,9,9,9,8,6,10,6,8,8,4,8,6,10,10,4,9,4,10,13,9,11,12,14,9,14,16,11,14,6,12,11,13,15,12,14,14,10,8,8,7,8,5,7,9,2,4,0,3,1,2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
東永谷二丁目,ヒガシナガヤ2,女,650,3,3,2,2,2,7,9,4,7,8,9,9,8,7,6,7,7,9,8,7,6,8,12,9,8,12,12,9,11,5,0,5,7,6,6,9,6,9,8,7,8,6,9,11,5,5,7,13,10,7,8,14,16,20,8,10,13,14,5,11,5,14,8,17,22,7,10,12,6,6,8,6,6,6,5,5,3,4,4,0,3,1,2,1,3,0,1,0,2,1,0,1,1,1,0,0,0,0,0,0,0
東永谷三丁目,ヒガシナガヤ3,男,1950,12,20,31,17,23,18,28,22,20,21,25,28,18,24,18,16,25,19,20,21,19,29,23,22,28,20,27,40,35,31,36,26,27,36,26,22,33,38,29,37,33,34,29,28,17,21,24,22,32,30,30,19,38,37,20,15,36,26,37,36,29,27,35,28,24,28,22,24,27,14,17,25,6,9,12,5,5,5,3,3,5,3,4,4,2,2,2,2,0,2,0,1,0,1,0,0,0,0,0,0,0
東永谷三丁目,ヒガシナガヤ3,女,1973,20,16,18,17,22,23,22,25,27,15,15,33,35,18,24,21,16,26,16,20,22,24,13,23,24,15,32,33,28,33,31,29,23,27,32,37,35,25,30,28,34,20,26,22,18,23,20,33,28,20,29,30,20,35,28,35,34,40,34,32,31,35,38,31,26,25,23,17,24,17,14,16,6,13,12,10,7,7,7,12,6,5,10,8,8,8,7,4,4,3,0,2,0,0,1,2,0,0,0,0,0
日限山一丁目,ヒギリヤマ1,男,1974,34,36,32,22,31,27,21,19,21,18,14,23,24,21,13,21,22,15,15,23,16,19,18,15,17,21,32,26,21,47,32,43,41,57,45,42,40,44,37,38,40,29,24,20,22,14,20,24,17,20,15,34,29,19,19,11,19,23,20,33,29,33,25,32,34,25,17,21,25,21,20,23,15,16,13,10,8,10,5,8,4,4,3,3,1,4,2,2,0,1,2,0,0,2,0,0,0,0,0,0,1
日限山一丁目,ヒギリヤマ1,女,1996,31,20,30,33,28,27,23,31,17,20,13,18,17,26,15,12,15,20,16,14,23,21,19,18,28,26,28,27,46,39,50,46,46,53,29,48,34,33,37,30,30,24,26,17,13,26,15,21,16,20,15,27,31,25,12,23,32,31,37,30,26,28,22,33,25,27,25,23,21,17,23,15,14,14,13,10,8,9,4,12,8,6,4,3,4,4,1,3,0,2,4,1,1,1,1,2,0,2,1,1,0
