町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
神奈川区合計,カナガワク_ゴウケイ,男,109331,1017,911,914,872,867,843,854,827,814,775,808,805,848,831,882,954,930,1003,1083,1361,1519,1742,1839,1910,1968,2143,2179,2328,2359,2223,2297,2288,2311,2225,2231,1735,2047,1850,1694,1579,1545,1432,1421,1341,1393,1284,1323,1386,1465,1608,1595,1864,1975,1974,1810,1120,1263,1470,1448,1478,1366,1252,1080,1169,1117,1132,1070,1026,1007,924,903,880,823,810,709,679,628,523,456,390,356,359,278,229,239,230,169,169,123,86,75,56,55,41,18,13,9,7,9,4,1
神奈川区合計,カナガワク_ゴウケイ,女,103114,928,894,912,855,821,774,832,733,792,780,768,777,808,835,848,839,910,904,1028,1152,1149,1377,1463,1545,1651,1687,1691,1918,1981,1986,2048,1909,1921,1840,1766,1404,1551,1490,1373,1307,1257,1280,1240,1151,1154,1178,1190,1171,1241,1381,1430,1663,1788,1772,1733,1073,1140,1440,1436,1417,1367,1312,1142,1107,1216,1257,1281,1179,1179,1062,1123,1098,1019,951,909,888,878,736,676,707,615,625,451,426,384,365,337,269,240,227,167,121,115,91,77,32,38,19,22,10,14
青木町,アオキチョウ,男,509,6,2,0,4,2,5,1,3,3,4,5,3,3,7,2,4,3,8,3,3,10,8,9,13,9,14,7,14,14,11,4,9,16,14,20,8,5,12,12,10,9,6,6,6,5,5,6,5,4,6,5,7,9,15,6,3,4,5,6,9,4,8,3,4,3,6,5,4,9,6,5,3,4,0,2,3,4,2,4,2,0,1,1,2,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
青木町,アオキチョウ,女,481,2,1,2,2,2,4,4,1,3,2,1,1,3,3,4,3,3,3,1,2,4,4,11,6,10,11,12,6,9,9,12,14,10,14,11,12,12,6,5,2,8,7,6,8,3,3,7,6,4,6,11,7,9,8,4,2,5,7,6,4,3,4,4,7,11,8,12,5,4,8,8,3,5,4,3,6,3,4,2,2,3,4,4,8,2,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0
旭ケ丘,アサヒガオカ,男,674,1,2,4,4,3,0,6,6,0,3,4,3,4,9,11,5,3,6,8,13,9,14,17,14,12,11,6,16,6,8,13,12,6,13,14,9,7,10,15,10,4,5,8,7,11,9,14,7,14,14,7,11,14,9,10,5,5,4,14,12,6,9,9,9,9,8,9,3,8,13,6,9,8,13,5,5,8,8,4,6,3,4,1,2,1,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
旭ケ丘,アサヒガオカ,女,717,4,7,2,4,2,5,3,2,5,4,9,5,6,7,2,9,9,5,12,10,7,5,13,10,9,10,7,6,7,12,10,12,10,11,8,9,8,5,8,8,7,9,13,14,12,7,9,6,8,9,9,12,7,8,10,7,7,9,12,11,13,15,7,6,8,11,12,8,7,11,15,14,9,8,8,11,11,12,5,8,6,3,7,5,1,2,3,4,2,0,2,2,2,0,2,3,0,0,0,0,1
千若町,チワカチョウ,男,47,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
千若町,チワカチョウ,女,9,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
 # 千若町１丁目,チワカチョウ1,男,13,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
 # 千若町１丁目,チワカチョウ1,女,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
 # 千若町２丁目,チワカチョウ2,男,9,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
 # 千若町２丁目,チワカチョウ2,女,2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
 # 千若町３丁目,チワカチョウ3,男,24,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
