町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
旭区合計,アサヒク_ゴウケイ,男,121134,799,862,869,917,973,1015,981,1001,1079,1122,1038,1083,1105,1052,1130,1146,1121,1135,1161,1210,1271,1218,1252,1250,1211,1181,1133,1133,1140,1159,1228,1204,1194,1293,1347,1372,1461,1427,1473,1601,1579,1728,1761,1836,2021,2123,2068,2161,2111,2068,2077,2041,1567,1912,1725,1645,1592,1511,1523,1490,1382,1296,1347,1405,1414,1440,1527,1639,1776,1900,1906,1800,1200,1252,1465,1430,1524,1430,1321,1133,1158,1125,1027,930,745,725,603,535,412,359,278,232,168,125,73,54,45,29,15,11,12
旭区合計,アサヒク_ゴウケイ,女,126590,782,835,849,953,900,928,981,997,1036,1015,972,1048,948,1006,991,1077,1156,1118,1146,1130,1231,1249,1256,1159,1162,1131,1091,1097,1098,1166,1139,1214,1132,1308,1301,1416,1378,1357,1472,1459,1570,1683,1661,1728,2018,2049,1971,2087,1993,1914,1934,1940,1499,1775,1634,1612,1514,1483,1443,1437,1349,1376,1362,1360,1477,1496,1618,1760,1964,2064,2100,2078,1373,1410,1804,1849,1850,1817,1684,1429,1456,1464,1380,1317,1118,1091,943,867,788,649,565,477,412,329,230,190,148,95,83,32,107
二俣川１丁目,フタマタガワ1,男,2153,20,12,12,18,12,10,14,12,14,18,13,18,18,19,30,20,18,21,11,17,22,21,27,26,22,28,27,28,27,21,28,36,22,26,38,27,31,24,38,29,18,37,39,40,48,43,45,46,34,35,31,29,25,39,41,39,35,27,24,21,23,23,14,18,20,35,30,36,33,27,33,24,17,11,21,21,22,16,20,18,17,18,12,6,12,10,10,7,6,4,6,1,3,4,2,0,1,1,0,0,0
二俣川１丁目,フタマタガワ1,女,2291,14,20,20,13,16,20,16,14,9,10,17,19,12,13,13,17,19,18,26,24,17,27,35,23,26,14,26,32,31,39,23,34,25,30,25,36,24,19,25,24,41,36,31,39,37,44,35,51,45,34,40,39,24,32,28,34,29,26,25,25,18,10,26,30,31,25,29,20,28,39,24,47,21,18,39,31,24,36,22,16,16,12,16,21,22,15,12,19,9,15,10,3,9,5,4,2,1,1,3,0,2
二俣川２丁目,フタマタガワ2,男,2205,21,19,13,21,16,14,15,19,15,11,20,8,10,10,12,14,10,14,13,15,18,23,28,32,19,32,41,34,33,30,44,38,42,49,32,41,43,29,34,29,37,39,34,33,39,36,32,35,43,34,42,40,40,37,38,31,35,28,24,30,34,24,34,25,35,15,26,24,23,26,20,26,21,19,18,11,10,13,14,9,12,14,11,9,9,14,5,10,4,8,3,2,2,0,4,0,0,2,0,0,1
二俣川２丁目,フタマタガワ2,女,2434,20,16,13,26,19,11,15,15,18,15,20,19,17,11,11,12,18,18,24,21,19,28,42,32,35,37,35,41,44,38,45,32,39,38,36,38,25,41,32,26,40,33,56,30,37,38,47,32,33,40,38,33,39,42,29,32,29,27,27,36,32,23,28,19,34,30,19,31,34,29,34,29,20,20,13,27,22,13,17,13,18,25,20,16,12,11,16,13,7,9,12,9,1,4,3,5,2,2,2,0,0
本宿町,ホンジュクチョウ,男,3692,37,38,28,31,37,36,37,29,37,30,33,48,37,45,51,37,39,47,39,52,43,31,37,45,45,41,49,34,32,45,61,49,61,55,49,47,56,59,42,58,50,58,58,65,64,83,74,71,84,55,65,67,41,56,63,52,47,33,42,43,48,28,40,35,32,40,34,40,41,39,46,42,31,29,30,26,40,30,21,16,16,19,6,13,15,11,9,9,5,4,4,4,3,1,4,1,1,0,0,1,0
本宿町,ホンジュクチョウ,女,3598,34,37,29,31,31,33,22,34,26,31,28,36,32,24,37,32,42,43,31,40,43,47,53,38,50,47,32,53,37,55,56,42,46,45,55,62,33,52,45,41,48,51,50,74,72,76,61,58,65,80,68,54,43,65,55,52,36,32,50,34,32,28,27,36,28,39,34,42,53,52,49,38,26,15,39,33,23,37,23,29,24,29,26,12,17,14,15,14,13,9,9,3,3,7,5,1,1,0,1,1,2
南本宿町,ミナミホンジュクチョウ,男,2482,30,22,22,26,37,34,30,26,28,23,27,21,24,28,28,28,28,27,30,25,31,28,31,21,20,28,17,26,26,37,25,21,32,39,25,33,34,36,39,28,37,40,39,47,34,45,51,37,45,45,56,52,37,41,30,22,33,36,27,22,30,22,25,24,20,21,22,21,36,18,19,26,20,20,17,25,22,17,20,16,25,22,15,14,14,9,12,5,2,4,7,5,2,3,2,1,1,0,1,0,0
南本宿町,ミナミホンジュクチョウ,女,2500,24,27,33,28,23,25,19,31,32,27,23,22,23,29,21,23,37,21,27,21,24,24,27,26,24,20,17,24,25,35,23,24,28,34,36,26,43,26,39,46,29,33,39,31,50,33,47,40,47,42,39,43,24,27,23,37,30,33,28,19,18,21,23,15,26,21,21,23,26,35,32,27,28,19,25,25,35,32,24,18,24,20,22,17,20,19,13,12,10,18,11,8,7,3,5,2,1,4,4,3,2
