町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
青葉区合計,アオバク_ゴウケイ,男,148808,1414,1507,1497,1592,1611,1674,1768,1721,1677,1810,1766,1752,1665,1696,1571,1537,1549,1478,1494,1780,1779,1845,1883,1892,1913,1899,1901,1962,2004,2131,2148,2333,2413,2628,2762,2761,2739,2800,2979,2956,3104,2512,3005,2816,2641,2506,2401,2187,2170,1961,1859,1841,1746,1608,1694,1755,1905,1895,2208,2223,2253,1334,1458,1691,1613,1641,1434,1354,1162,1166,1072,1189,1080,879,866,785,739,647,553,534,475,460,384,293,264,219,176,164,131,84,87,79,72,50,35,22,13,10,6,4,6
青葉区合計,アオバク_ゴウケイ,女,150297,1367,1437,1480,1527,1550,1612,1584,1683,1676,1725,1619,1648,1661,1584,1413,1422,1451,1365,1393,1547,1574,1603,1744,1740,1798,1794,1840,1982,2072,2069,2326,2404,2477,2778,2959,2879,2986,3099,3057,3067,3027,2408,2831,2615,2416,2406,2065,2084,2051,1897,1807,1772,1755,1708,1774,1824,1871,2120,2376,2268,2183,1433,1538,1741,1645,1703,1539,1341,1155,1201,1173,1137,1044,955,933,878,831,786,729,737,642,630,605,473,405,423,391,374,299,234,215,187,154,122,101,94,66,41,36,23,33
あかね台一丁目,アカネダイ1,男,1448,14,14,17,20,24,15,16,16,21,18,22,18,19,21,24,22,18,22,17,21,18,10,23,18,14,18,22,22,17,15,20,19,14,17,16,22,30,29,21,29,24,26,25,26,18,26,28,21,19,17,28,14,20,14,21,23,25,26,24,25,29,17,14,11,16,11,13,7,9,7,13,9,10,7,8,9,5,3,3,3,4,3,1,3,1,1,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0
あかね台一丁目,アカネダイ1,女,1417,4,11,13,16,14,18,21,16,13,18,19,13,21,16,20,14,25,14,14,16,21,22,23,12,14,28,13,17,24,16,19,8,19,24,24,20,21,38,30,24,24,16,39,32,22,25,21,23,21,19,26,13,24,21,16,17,24,30,26,25,18,5,11,15,18,10,13,12,5,11,13,13,6,2,5,4,6,2,3,11,4,7,6,3,5,2,0,0,0,1,3,2,0,1,1,1,1,0,0,0,0
あかね台二丁目,アカネダイ2,男,1126,16,5,18,19,20,20,28,16,22,17,23,10,15,13,19,16,16,16,13,17,17,12,19,11,9,12,10,7,8,10,7,12,17,17,22,15,23,19,19,23,35,22,23,24,16,32,17,25,19,14,17,18,14,16,10,17,18,7,15,18,14,11,8,9,4,3,4,12,6,6,8,7,3,3,6,1,2,3,1,2,2,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
あかね台二丁目,アカネダイ2,女,1139,14,7,14,16,13,21,25,17,15,26,18,16,20,15,9,9,12,21,11,22,15,21,14,10,9,9,12,9,10,8,15,11,14,27,24,20,18,26,30,25,22,22,25,23,25,27,18,13,19,16,17,15,12,12,18,14,11,16,21,12,12,9,10,6,5,8,9,10,4,5,6,4,2,7,5,6,4,3,1,1,4,3,2,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0
青葉台一丁目,アオバダイ1,男,2085,16,12,15,13,12,14,13,14,9,10,11,17,15,17,22,14,19,22,18,20,14,18,23,29,31,32,32,28,29,25,44,34,28,52,43,25,32,22,33,31,26,38,27,35,28,27,20,26,31,23,31,29,28,23,17,36,35,37,43,39,35,27,26,33,35,30,29,18,22,28,22,33,25,27,21,25,22,13,12,12,16,8,11,7,6,4,7,3,3,4,3,1,3,4,1,1,0,0,0,1,0
青葉台一丁目,アオバダイ1,女,2329,18,11,16,18,11,19,12,11,16,10,13,11,13,12,14,7,13,16,13,15,19,17,21,26,25,30,33,38,30,35,32,39,42,43,39,35,35,37,44,46,33,28,30,30,34,27,25,28,20,29,24,28,33,37,25,32,36,38,48,50,31,27,32,39,42,34,45,36,23,34,34,41,29,23,34,17,26,20,21,28,15,18,19,20,6,10,8,6,5,9,5,3,4,3,3,5,1,0,1,0,2
青葉台二丁目,アオバダイ2,男,1829,20,17,25,12,19,18,21,21,23,20,29,15,19,19,14,14,17,28,16,26,23,23,26,30,33,37,32,30,24,36,25,35,36,37,45,38,47,44,43,44,36,28,32,37,32,29,33,28,24,25,19,14,20,25,16,15,18,21,27,23,29,21,10,15,14,12,9,15,10,11,5,5,5,8,15,10,6,7,4,6,5,5,4,1,2,3,1,3,1,0,0,1,1,0,0,1,0,1,0,0,0
青葉台二丁目,アオバダイ2,女,1803,16,16,18,19,21,22,18,17,19,20,18,22,19,19,9,13,19,19,15,22,15,22,17,32,20,25,21,21,28,27,34,30,35,34,40,53,38,40,41,28,50,37,33,43,33,27,26,20,26,25,22,20,20,14,22,18,23,25,22,30,28,14,4,13,12,15,14,12,11,18,12,8,10,7,8,9,14,14,4,9,9,7,9,1,9,6,6,5,4,2,2,1,4,0,0,0,1,2,1,0,0
あざみ野一丁目,アザミノ1,男,1943,22,27,11,26,20,24,20,19,21,24,21,26,26,15,26,18,16,17,17,9,14,13,26,22,25,40,23,29,33,31,27,16,28,52,34,41,41,31,45,45,54,48,43,58,48,39,24,44,36,26,29,20,22,25,30,14,27,25,22,34,21,14,18,16,23,14,13,7,10,11,10,13,14,6,5,8,8,10,6,3,4,0,4,2,5,2,1,1,3,0,0,0,1,0,0,0,0,0,1,0,0
あざみ野一丁目,アザミノ1,女,2025,23,27,22,20,18,27,18,19,21,23,21,24,25,24,10,14,17,12,25,7,21,26,33,28,25,38,31,36,32,29,36,30,34,51,48,37,46,34,50,39,51,38,49,50,32,41,37,26,42,28,21,24,25,22,16,23,25,25,28,20,22,13,17,15,16,14,20,18,4,15,10,16,9,15,10,9,10,13,3,8,3,5,8,3,4,4,1,5,5,0,3,1,1,0,0,0,0,0,1,0,0
あざみ野二丁目,アザミノ2,男,1614,14,15,18,12,20,7,10,11,9,19,8,10,10,14,16,15,14,21,9,15,18,23,23,28,24,35,26,25,36,26,20,46,22,41,37,41,30,37,32,33,25,25,33,26,23,27,21,22,21,21,17,12,18,21,15,18,18,25,31,26,16,19,14,22,11,17,13,15,6,15,6,8,16,10,14,8,11,7,5,11,12,10,9,5,0,5,1,2,3,0,4,0,0,1,1,0,1,0,0,0,1
あざみ野二丁目,アザミノ2,女,1628,12,21,14,12,11,17,13,9,14,10,18,9,12,13,11,13,15,14,6,13,16,15,20,25,25,35,28,24,26,39,33,38,41,51,37,28,26,30,31,26,21,18,26,22,24,29,17,20,19,27,17,18,25,19,16,23,23,18,33,23,15,19,13,23,19,4,12,21,11,9,16,9,8,15,13,14,17,15,11,7,10,7,4,6,4,5,8,6,4,5,2,2,0,2,0,1,0,0,1,1,0
あざみ野三丁目,アザミノ3,男,2602,11,21,23,16,26,25,22,26,18,25,28,37,37,30,32,20,34,27,33,33,35,32,30,27,34,25,36,21,25,41,31,35,31,46,45,43,30,35,38,43,46,31,49,38,36,29,29,31,35,42,29,41,30,28,31,36,45,30,54,60,63,36,38,42,42,39,52,23,30,23,27,25,35,18,22,16,20,18,13,10,11,12,7,5,4,2,6,3,1,1,0,0,1,0,0,0,0,0,0,0,0
あざみ野三丁目,アザミノ3,女,2718,14,25,20,18,17,18,20,20,26,27,28,27,18,40,27,24,21,20,28,23,32,30,31,39,27,33,32,39,40,34,36,43,31,38,40,39,43,49,51,46,40,34,49,37,38,32,34,34,35,40,30,36,40,28,33,44,45,60,68,58,61,43,47,43,45,45,41,22,29,28,31,27,19,16,20,25,16,12,11,10,11,10,9,9,6,11,10,3,7,3,6,3,2,3,1,1,2,1,0,0,0
あざみ野四丁目,アザミノ4,男,2223,25,17,21,28,22,28,30,31,29,38,34,33,29,32,30,30,28,19,22,19,14,27,26,33,20,19,16,24,22,26,31,31,36,35,41,41,33,40,48,52,41,38,49,42,37,44,35,41,30,30,26,22,12,30,28,22,23,27,27,23,45,24,23,30,32,24,29,24,23,18,21,14,17,13,13,7,8,7,10,9,8,4,9,4,5,1,1,3,1,1,1,1,2,1,0,0,1,0,1,0,1
あざみ野四丁目,アザミノ4,女,2239,22,14,25,29,26,27,25,32,24,30,37,23,31,21,19,20,16,20,22,23,17,19,19,26,19,22,23,31,22,31,31,35,39,41,46,37,47,48,54,53,45,37,56,38,29,42,37,31,29,17,20,27,30,25,19,31,28,29,35,34,44,31,28,29,30,30,23,18,13,20,14,16,15,20,12,7,15,11,8,10,7,4,6,2,6,3,3,7,3,4,3,3,2,2,1,1,0,1,1,0,1
あざみ野南一丁目,アザミノミナミ1,男,651,13,13,11,12,6,8,8,9,8,8,6,13,10,8,11,6,4,8,2,4,9,4,9,2,7,7,6,6,4,9,10,12,16,21,21,17,17,18,22,18,25,19,13,12,14,16,14,7,18,8,6,7,7,8,7,6,8,7,4,5,4,3,4,1,3,4,2,2,0,2,2,0,2,0,0,0,3,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
