町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
港南区合計,コウナンク_ゴウケイ,男,111089,1045,1107,1081,1126,1095,1053,1007,1022,966,1000,1025,1046,1037,1133,1158,1113,1207,1198,1305,1264,1330,1309,1342,1508,1568,1598,1800,1970,2107,2080,2168,2074,2050,1969,2016,1540,1817,1746,1702,1582,1470,1514,1429,1426,1371,1281,1448,1349,1445,1573,1764,1797,1972,2095,1970,1247,1410,1687,1732,1760,1677,1555,1396,1469,1451,1425,1386,1168,1127,1132,1068,908,857,739,768,624,538,412,352,306,273,254,165,164,174,150,125,95,82,63,57,38,26,9,12,17,7,7,2,0,7
港南区合計,コウナンク_ゴウケイ,女,111649,1012,1004,1079,1023,989,1029,1020,1069,1040,963,925,951,1086,1111,1056,1096,1179,1154,1294,1228,1227,1294,1329,1379,1521,1632,1679,1920,1969,1949,2093,1920,1975,1822,1811,1459,1773,1563,1463,1479,1406,1389,1404,1303,1280,1298,1440,1388,1451,1559,1718,1846,2067,2152,2139,1386,1472,1849,1803,1836,1790,1606,1332,1459,1469,1512,1343,1244,1224,1135,1013,923,894,777,762,680,608,540,508,497,439,460,331,302,306,285,275,230,183,170,135,125,108,60,62,32,28,16,12,9,14
東永谷一丁目,ヒガシナガヤ1,男,1063,2,9,4,12,16,8,7,9,9,9,10,7,9,11,16,6,10,15,10,3,14,8,10,11,15,8,17,15,11,14,20,22,22,11,15,13,16,14,13,15,8,7,18,19,12,10,9,10,10,16,17,14,15,18,20,12,13,13,20,20,26,17,15,28,19,20,22,17,15,21,13,10,9,8,9,13,7,8,4,6,4,1,2,1,5,2,3,3,2,1,0,3,0,1,0,0,1,0,0,0,0
東永谷一丁目,ヒガシナガヤ1,女,1109,7,8,6,7,6,11,9,12,11,12,7,12,9,11,16,13,8,8,16,6,8,9,14,13,8,12,16,9,16,23,16,17,16,17,18,10,9,11,10,14,14,14,15,17,7,9,11,12,10,11,15,22,20,18,14,11,20,20,21,22,29,20,18,13,23,29,15,14,19,20,10,9,16,14,11,9,9,8,7,7,4,6,4,2,5,6,3,3,4,2,0,2,1,0,1,2,0,0,0,0,0
東永谷二丁目,ヒガシナガヤ2,男,652,4,4,3,4,1,6,6,5,5,4,5,4,7,12,9,9,6,7,7,6,9,6,12,9,12,15,9,8,9,11,9,8,8,7,10,8,6,9,7,7,7,4,8,6,10,10,4,7,4,11,13,9,10,12,13,10,13,16,10,14,5,11,9,12,15,11,14,14,10,8,8,7,8,5,7,8,2,3,0,3,1,2,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
東永谷二丁目,ヒガシナガヤ2,女,617,2,3,3,1,3,2,6,8,3,7,7,8,8,6,6,6,7,7,9,7,6,7,7,10,8,7,12,8,9,8,5,1,5,5,5,7,9,6,8,8,7,9,7,8,11,5,4,7,12,10,6,7,13,15,17,9,10,12,14,5,11,6,13,8,17,22,7,10,12,6,6,7,6,6,4,5,4,3,4,4,0,3,2,2,1,3,0,2,0,1,1,0,1,1,1,0,0,0,0,0,0
東永谷三丁目,ヒガシナガヤ3,男,1927,12,11,23,30,15,26,19,28,22,19,22,25,29,18,24,17,15,25,20,20,20,17,26,24,26,28,24,26,35,36,31,36,21,24,35,28,23,31,36,26,37,34,32,28,26,17,20,26,21,31,30,28,20,37,37,20,17,35,25,37,35,28,24,35,29,23,28,20,23,27,14,16,25,6,8,11,4,5,5,3,3,3,3,3,3,2,2,2,2,0,2,0,1,0,1,0,0,0,0,0,0
東永谷三丁目,ヒガシナガヤ3,女,1961,16,20,14,18,15,23,23,22,26,28,16,15,33,34,18,24,22,14,27,14,20,20,24,13,20,25,11,32,32,23,30,35,32,23,25,29,38,35,25,29,28,35,21,26,22,19,21,20,34,28,20,31,30,20,34,28,34,33,39,36,31,31,35,38,31,27,25,23,17,23,18,12,16,6,13,12,9,5,6,6,12,6,5,10,8,5,8,7,4,4,3,0,2,0,0,0,1,0,0,0,0
日限山一丁目,ヒギリヤマ1,男,1997,22,33,34,34,22,28,29,24,14,25,18,12,23,24,18,13,21,23,15,14,20,17,19,16,17,20,20,40,27,30,50,34,42,41,54,45,42,43,40,33,39,34,32,24,18,21,14,17,23,20,19,16,34,29,19,20,11,22,26,22,32,31,33,24,31,32,26,18,21,24,22,18,23,13,16,12,10,6,10,5,7,4,4,3,3,1,3,2,2,0,1,2,0,0,1,0,0,0,0,0,1
日限山一丁目,ヒギリヤマ1,女,2051,26,29,25,28,33,31,25,25,26,15,19,11,13,19,26,15,14,16,22,21,16,26,21,21,19,30,24,34,34,48,47,54,47,39,56,30,53,34,32,34,28,27,22,26,20,14,24,14,23,17,19,15,28,32,25,11,23,31,31,39,29,25,28,23,32,24,28,25,23,21,17,21,15,14,16,15,10,7,9,4,12,8,6,3,3,4,3,1,3,0,3,3,2,0,1,1,2,0,2,0,1
