町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
泉区合計,イズミク_ゴウケイ,男,77625,665,674,692,687,714,754,706,740,744,750,719,781,760,769,837,768,765,809,788,809,810,724,711,672,731,818,728,780,880,852,851,883,889,1007,1092,1099,1119,1200,1365,1404,1361,1401,1391,1339,1361,1367,1035,1264,1089,1082,988,986,970,899,921,852,857,888,903,916,1021,1031,1157,1271,1219,1283,781,902,1103,1003,1048,1021,956,804,857,840,815,723,638,611,514,465,391,335,307,229,202,168,120,90,73,52,43,24,30,32,14,12,14,5,5
泉区合計,イズミク_ゴウケイ,女,79281,624,615,685,650,689,649,668,628,691,689,723,779,750,779,797,763,735,764,777,744,713,716,723,695,781,770,809,799,827,829,869,878,940,942,930,1068,1109,1201,1313,1316,1355,1363,1304,1321,1234,1279,1016,1187,1060,1019,926,927,934,855,854,832,827,925,921,917,990,1076,1222,1379,1389,1280,851,929,1197,1215,1197,1112,1039,905,956,895,829,834,748,719,596,566,511,460,399,383,328,287,206,242,191,193,175,103,96,88,63,47,31,31,40
上飯田町,カミイイダチョウ,男,9502,67,73,74,97,98,90,101,95,90,94,92,105,96,98,84,108,70,96,119,85,85,62,80,63,77,93,66,67,96,92,93,87,99,120,118,118,127,142,156,171,180,209,169,172,149,164,122,162,136,118,110,106,100,102,89,86,86,103,88,93,108,117,119,158,128,179,97,116,145,174,184,192,175,131,138,140,144,105,115,73,71,50,54,32,35,31,22,25,15,11,8,6,6,4,0,4,2,0,0,0,0
上飯田町,カミイイダチョウ,女,10147,65,75,86,77,95,82,92,82,89,96,79,106,95,94,102,96,83,95,77,97,79,90,77,76,69,69,88,80,86,78,81,94,97,105,116,121,127,152,169,164,200,174,162,169,150,158,113,135,118,119,93,78,102,71,86,76,87,89,108,109,99,117,169,181,185,195,146,156,192,207,202,202,212,177,158,156,124,142,129,95,78,88,72,59,61,61,47,36,21,41,23,32,27,20,13,14,9,6,7,4,6
下飯田町,シモイイダチョウ,男,1282,11,8,8,12,16,9,14,11,12,6,10,5,8,7,9,11,7,13,16,9,16,7,7,10,9,18,13,8,10,6,18,10,14,16,22,15,15,14,20,26,22,20,33,25,24,21,18,34,7,15,16,15,21,8,15,12,11,15,9,15,13,20,17,28,16,20,9,7,24,14,18,24,14,15,20,26,18,17,18,14,12,16,11,8,11,10,4,8,5,2,2,3,1,1,2,0,0,0,1,0,1
下飯田町,シモイイダチョウ,女,1237,10,7,10,18,6,8,6,5,10,8,11,5,15,11,9,12,6,10,11,5,15,8,12,10,10,7,11,4,15,5,12,18,19,15,14,12,18,15,17,18,12,21,23,20,19,23,11,18,8,16,10,14,7,10,6,13,20,14,17,17,12,16,18,16,20,19,15,16,22,26,24,22,18,19,20,25,23,17,19,23,12,10,11,10,11,9,8,10,4,7,1,2,8,0,0,1,2,1,2,0,1
池の谷,イケノヤ,男,45,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,2,0,0,1,0,0,0,0,1,1,0,0,3,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,2,2,0,0,4,2,0,3,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
池の谷,イケノヤ,女,49,0,0,1,0,1,0,0,2,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,3,0,0,2,0,1,0,0,2,3,0,3,2,1,0,1,0,0,0,1,0,3,1,0,0,0,0
和泉町,イヅミチョウ,男,24701,231,212,242,225,224,246,209,225,229,238,205,233,241,241,257,210,241,248,210,239,229,227,215,198,227,264,240,278,284,277,274,296,314,348,364,358,365,414,453,441,472,454,471,436,422,429,325,373,342,312,315,308,248,256,263,228,234,243,290,272,319,327,371,393,428,387,281,321,414,338,329,354,330,297,303,285,266,238,208,196,156,145,121,94,99,63,56,52,39,30,24,14,11,7,10,8,4,4,9,2,3
和泉町,イヅミチョウ,女,24574,223,209,208,210,220,209,210,208,230,237,231,249,205,242,223,233,214,206,223,201,197,196,188,196,228,234,244,240,274,272,297,281,302,302,306,364,367,389,427,433,429,426,407,437,353,392,295,339,284,275,272,250,263,223,224,242,226,274,267,273,288,341,418,483,469,428,288,310,414,394,408,375,314,300,338,281,262,249,216,193,189,188,147,135,114,106,91,84,71,68,63,57,66,25,33,28,14,13,11,7,16
