町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
都筑区合計,ツヅキク_ゴウケイ,男,90882,1024,1122,1155,1243,1265,1297,1331,1378,1390,1317,1263,1225,1175,1124,1059,983,942,961,977,885,893,961,953,949,967,1021,1056,1098,1216,1320,1418,1546,1684,1714,1820,1982,2052,2137,2136,1670,2094,1956,1791,1687,1567,1474,1446,1316,1123,1140,1078,1034,1038,1092,1153,1187,1275,1250,1186,739,731,880,849,879,895,801,635,661,648,645,587,536,463,426,412,348,309,281,243,210,186,164,123,107,96,75,67,64,48,42,38,31,21,15,8,10,3,3,6,0,1
都筑区合計,ツヅキク_ゴウケイ,女,88210,925,1074,1146,1179,1231,1293,1303,1219,1220,1241,1162,1133,1103,978,1002,980,874,878,876,865,900,866,906,867,930,956,1039,1046,1185,1274,1493,1570,1831,1857,1927,1962,2087,1940,2075,1606,1877,1739,1614,1458,1346,1273,1171,1074,1069,986,971,948,968,1026,1000,1070,1159,1217,1113,726,769,902,934,892,876,805,641,661,677,650,560,478,523,488,460,388,353,362,329,305,324,234,231,237,185,189,143,137,132,99,92,78,64,66,47,28,28,16,11,1,11
あゆみが丘,アユミガオカ,男,716,11,14,14,15,13,28,14,11,13,21,12,9,8,8,13,11,2,8,7,7,8,3,4,3,2,5,2,9,3,7,7,11,13,17,17,19,25,22,21,18,25,18,24,11,14,11,11,9,11,6,4,9,4,8,7,7,7,5,6,3,2,4,7,5,5,5,3,5,6,4,2,2,0,1,2,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
あゆみが丘,アユミガオカ,女,687,9,8,7,7,11,15,14,11,12,12,12,9,11,8,7,7,7,2,4,9,7,4,8,4,5,10,5,8,4,11,5,14,23,24,17,30,25,14,29,14,16,28,17,16,6,9,6,5,12,6,7,0,6,3,10,3,4,6,6,4,6,3,5,9,6,5,3,3,2,2,2,2,1,1,2,2,3,2,1,1,0,3,0,2,2,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0
茅ケ崎中央,チガサキチュウオウ,男,1624,38,37,32,29,22,36,21,24,17,15,15,10,14,16,10,7,11,7,3,9,7,7,13,8,14,24,15,28,33,45,49,44,63,53,65,65,70,66,61,43,59,41,48,33,24,22,18,16,14,18,15,11,9,13,11,10,9,8,8,11,5,2,4,7,3,3,3,3,3,4,5,2,0,5,2,4,5,2,2,4,0,2,2,1,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0
茅ケ崎中央,チガサキチュウオウ,女,1680,23,36,28,27,35,31,27,25,24,22,12,18,13,5,9,7,10,9,12,5,12,11,15,23,29,29,51,34,44,52,51,62,75,66,69,58,55,46,56,41,32,44,24,24,20,19,13,10,12,8,20,12,10,14,9,13,7,9,5,6,5,6,5,5,6,7,4,0,7,7,2,1,3,9,2,6,5,3,4,3,3,3,1,1,2,2,0,2,0,0,1,4,1,0,1,0,1,0,0,0,0
茅ケ崎町,チガサキチョウ,男,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
茅ケ崎町,チガサキチョウ,女,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
茅ケ崎東一丁目,チガサキヒガシ1,男,1515,11,9,19,31,25,30,38,37,38,42,32,46,36,33,21,28,18,20,15,8,11,9,14,8,4,8,5,5,3,8,5,4,14,11,16,29,30,31,45,34,43,63,46,63,59,45,40,45,27,21,19,21,15,16,10,12,17,13,12,7,8,8,6,8,6,4,3,6,3,8,5,2,3,5,0,3,0,3,3,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
茅ケ崎東一丁目,チガサキヒガシ1,女,1515,13,17,21,16,23,35,36,22,48,37,24,39,40,31,28,30,21,13,18,12,14,13,3,10,4,5,7,6,4,8,7,14,13,25,31,24,48,53,38,52,66,47,56,58,42,32,39,27,16,24,15,10,13,6,7,12,12,19,10,6,2,4,8,7,6,4,11,7,4,4,1,1,2,5,3,2,3,2,2,1,5,1,3,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
