町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
神奈川区合計,カナガワク_ゴウケイ,男,112674,966,945,972,988,862,900,837,863,837,851,851,796,755,842,823,855,864,915,1051,1191,1461,1530,1735,1765,1969,2019,2112,2210,2222,2234,2349,2443,2299,2274,2309,2276,2208,2289,1697,2047,1808,1749,1559,1560,1438,1403,1376,1380,1309,1333,1412,1441,1603,1600,1831,1972,1933,1795,1101,1247,1397,1396,1416,1296,1189,1040,1104,1077,1075,990,939,946,858,846,801,738,695,619,591,539,444,370,311,283,296,213,172,160,144,107,100,65,50,48,31,26,19,11,3,2,5
神奈川区合計,カナガワク_ゴウケイ,女,106882,921,909,908,880,861,883,793,797,785,815,737,803,798,775,793,822,841,882,884,1043,1099,1304,1412,1428,1641,1667,1730,1769,1861,1859,2126,2094,2069,2111,1920,1982,1861,1763,1413,1628,1535,1377,1325,1278,1325,1259,1193,1188,1171,1205,1184,1271,1400,1427,1667,1785,1759,1714,1064,1128,1409,1397,1388,1339,1269,1111,1085,1181,1220,1247,1153,1131,1023,1079,1056,973,912,851,824,818,679,605,627,542,529,374,347,308,300,264,207,167,137,115,85,63,45,37,18,20,25
青木町,アオキチョウ,男,488,4,3,0,2,3,0,0,3,4,2,2,2,4,5,3,3,6,3,3,5,10,7,4,8,9,12,16,11,14,10,14,10,13,8,8,20,11,11,7,5,11,13,7,7,9,7,7,4,3,7,4,4,6,2,9,8,14,3,1,4,6,5,8,4,5,3,4,5,4,4,2,8,4,4,3,4,0,2,2,4,1,2,2,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0
青木町,アオキチョウ,女,481,2,6,3,1,2,1,2,2,2,6,2,4,3,1,1,2,3,4,2,4,5,3,6,10,6,12,7,15,10,14,8,13,14,9,7,6,12,8,8,9,9,5,2,6,7,5,8,4,4,7,4,4,6,8,7,10,9,4,2,5,6,6,3,3,2,3,7,11,7,11,5,4,4,8,4,5,4,3,5,2,2,2,2,3,4,4,6,1,0,0,1,0,1,0,1,0,0,0,0,0,0
旭ケ丘,アサヒガオカ,男,704,5,10,1,1,3,6,4,4,0,6,9,2,3,2,3,4,10,11,7,3,9,12,18,14,10,11,10,15,7,12,11,8,11,9,14,10,14,20,15,7,11,16,10,7,6,7,7,13,9,17,7,13,12,7,9,15,9,8,5,5,3,13,10,5,8,10,8,8,8,7,3,8,12,7,8,8,12,5,4,6,4,4,5,3,4,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0
旭ケ丘,アサヒガオカ,女,778,3,4,3,9,11,4,7,5,7,5,3,5,6,10,5,6,7,3,9,9,11,10,10,9,7,15,11,12,8,6,15,8,16,14,12,16,15,8,10,10,6,10,9,10,7,12,16,11,7,8,6,8,10,8,13,8,7,10,7,7,10,13,12,12,15,7,6,8,11,10,7,7,11,13,12,8,5,7,11,10,12,4,7,5,3,7,2,1,1,2,4,2,0,1,2,2,0,1,2,0,1
千若町,チワカチョウ,男,42,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,2,1,2,1,0,0,0,0,1,0,1,0,0,3,0,2,0,0,0,1,0,1,0,0,1,1,0,3,0,2,0,1,0,0,1,1,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
千若町,チワカチョウ,女,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 千若町１丁目,チワカチョウ1,男,15,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
 # 千若町１丁目,チワカチョウ1,女,7,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
