町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
神奈川区合計,カナガワク_ゴウケイ,男,112769,954,982,935,954,976,851,874,843,845,839,859,839,802,744,840,822,863,874,1033,1224,1322,1578,1574,1756,1839,1957,2012,2122,2199,2142,2190,2327,2395,2246,2207,2282,2293,2175,2290,1676,2030,1794,1731,1572,1548,1459,1407,1378,1393,1312,1338,1394,1432,1571,1596,1833,1948,1917,1769,1086,1218,1377,1360,1398,1270,1153,1005,1080,1050,1053,974,923,912,819,813,764,701,676,594,564,499,418,346,282,258,262,190,148,136,117,85,81,53,39,37,24,21,11,6,3,6
神奈川区合計,カナガワク_ゴウケイ,女,107367,898,899,901,891,851,874,875,811,801,787,807,742,805,801,779,794,834,837,920,942,1100,1176,1337,1480,1460,1675,1742,1764,1767,1848,1884,2099,2096,2041,2109,1907,1972,1848,1754,1418,1620,1542,1375,1330,1270,1316,1258,1182,1188,1182,1202,1183,1263,1402,1414,1645,1784,1760,1700,1050,1123,1397,1383,1375,1331,1263,1112,1058,1167,1212,1217,1138,1128,1005,1060,1044,947,911,832,802,799,660,565,600,522,497,350,331,291,271,229,178,141,114,97,73,47,37,25,11,32
青木町,アオキチョウ,男,529,8,3,3,0,2,2,1,0,3,5,2,1,2,5,6,4,3,5,4,4,6,11,6,3,13,14,12,21,15,14,15,14,12,12,10,10,21,12,12,8,5,11,12,6,10,8,6,7,4,3,7,4,4,8,3,10,5,12,3,1,4,6,5,8,5,6,3,5,4,4,3,2,8,4,5,2,4,0,2,2,3,1,1,2,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0
青木町,アオキチョウ,女,506,4,2,6,1,1,2,1,2,2,2,6,2,4,3,1,1,3,3,4,3,4,7,3,8,15,11,11,11,13,13,16,12,11,13,11,9,7,13,7,8,9,9,5,3,6,7,4,8,4,4,5,4,4,7,8,6,10,8,4,2,5,6,6,5,3,2,3,7,11,6,11,5,4,4,8,4,4,4,3,5,2,2,2,1,3,4,4,5,1,0,0,1,0,1,0,1,0,0,0,0,0
旭ケ丘,アサヒガオカ,男,685,5,6,9,1,1,3,6,4,4,0,6,9,2,3,2,3,4,10,10,8,4,8,10,20,14,8,8,11,13,9,13,11,9,8,8,14,10,13,19,14,5,9,14,10,8,6,7,8,12,11,16,7,14,12,8,9,15,10,7,5,4,3,12,10,5,8,8,8,8,9,7,3,8,13,7,6,7,11,4,4,6,3,4,4,2,3,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0
旭ケ丘,アサヒガオカ,女,777,4,3,3,3,9,11,5,7,3,7,5,4,7,6,11,5,6,7,3,8,8,11,11,13,11,8,15,8,13,4,8,14,10,14,14,11,15,15,8,9,11,7,10,11,10,6,13,14,11,7,8,6,8,10,8,13,8,7,11,8,7,9,13,13,12,15,7,5,8,11,11,7,8,11,12,12,8,5,7,10,9,12,4,7,5,3,6,2,1,1,2,4,1,0,0,2,1,0,0,1,1
千若町,チワカチョウ,男,34,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,2,1,1,1,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,1,0,1,0,0,1,1,0,2,0,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
千若町,チワカチョウ,女,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 千若町１丁目,チワカチョウ1,男,14,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
 # 千若町１丁目,チワカチョウ1,女,5,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
