町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
保土ケ谷区合計,ホドガヤク_ゴウケイ,男,102367,882,914,999,934,952,908,908,941,982,896,906,946,1029,1004,998,951,1006,1047,1186,1304,1593,1675,1698,1670,1694,1713,1789,1819,1761,1771,1822,1816,1770,1918,1424,1778,1770,1668,1496,1457,1467,1361,1346,1288,1342,1253,1278,1315,1467,1575,1682,1848,1858,1741,1084,1152,1470,1390,1526,1360,1328,1189,1215,1242,1228,1199,1095,1080,1034,949,883,833,780,742,722,654,533,438,374,340,315,252,203,217,188,160,129,95,87,64,37,36,43,28,20,14,6,4,3,1,9
保土ケ谷区合計,ホドガヤク_ゴウケイ,女,100221,871,858,911,875,936,904,898,863,847,874,793,858,873,882,867,1013,1000,977,1021,1132,1203,1239,1436,1330,1390,1483,1568,1683,1730,1649,1666,1644,1675,1664,1299,1553,1536,1427,1444,1281,1288,1257,1202,1169,1223,1180,1266,1301,1369,1429,1637,1789,1773,1800,1074,1240,1537,1445,1582,1479,1423,1202,1324,1287,1317,1342,1125,1186,1088,1123,1012,979,944,832,808,728,619,626,663,524,545,385,354,367,355,312,288,268,211,195,152,115,90,70,49,39,29,13,18,10,11
新井町,アライチョウ,男,3560,33,30,38,27,30,21,29,32,35,25,29,32,27,27,36,32,38,34,40,45,45,35,45,51,49,45,60,57,63,69,60,56,65,50,38,67,53,47,36,53,36,41,35,37,29,31,40,35,52,40,45,68,56,54,29,48,48,50,77,53,75,62,68,74,79,67,64,69,45,37,60,45,30,36,25,16,18,18,18,12,7,8,7,5,1,4,4,4,5,3,1,1,1,2,1,0,0,0,0,0,0
新井町,アライチョウ,女,3547,22,22,24,22,24,33,36,33,15,24,29,26,26,21,30,25,25,30,27,33,35,38,42,36,57,49,57,56,60,60,52,50,45,54,39,46,31,38,52,36,41,33,26,36,28,30,37,46,55,46,60,52,68,72,29,71,73,56,83,82,95,82,79,77,74,70,49,54,43,47,38,45,29,37,21,29,20,23,12,19,16,14,8,12,16,10,11,6,5,8,4,1,3,0,3,1,1,0,0,0,1
仏向町,ブッコウチョウ,男,7239,67,80,81,73,86,82,85,77,93,81,62,76,88,74,70,58,79,50,76,68,110,113,123,118,97,100,117,118,129,126,144,119,127,138,97,139,148,143,122,105,138,108,116,119,94,98,90,91,100,103,123,109,135,98,66,80,89,80,119,89,110,70,91,75,68,82,73,77,61,50,54,70,45,35,45,44,18,26,24,21,24,15,14,7,7,9,13,6,4,2,4,4,2,1,0,2,0,1,1,0,0
仏向町,ブッコウチョウ,女,6746,66,60,72,84,72,69,73,62,79,75,58,58,61,45,59,76,57,59,56,78,74,71,98,70,97,108,99,130,122,117,130,120,114,130,100,133,106,129,110,92,106,105,96,85,74,69,88,76,81,89,108,109,123,92,70,73,100,102,92,95,88,78,80,79,92,91,70,75,67,67,67,67,44,59,48,46,43,29,44,19,20,24,20,23,14,9,13,16,14,11,8,7,3,4,1,2,0,1,1,0,0
藤塚町,フジツカチョウ,男,920,6,9,11,9,12,7,9,13,8,14,7,13,15,12,28,21,20,11,16,11,9,16,10,18,9,12,16,13,6,21,11,16,13,12,9,12,11,11,10,14,17,20,13,10,14,21,18,13,20,24,10,28,19,25,10,15,11,9,9,14,11,9,4,8,9,7,1,3,5,5,7,4,2,7,1,0,2,4,1,1,2,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
藤塚町,フジツカチョウ,女,919,9,8,10,10,9,12,14,8,13,11,5,14,24,20,13,15,13,14,13,16,9,5,15,16,14,8,11,10,18,13,9,10,13,9,13,9,15,19,15,14,15,25,11,18,9,21,15,17,15,17,22,14,21,16,10,12,13,9,10,13,10,4,4,7,7,5,5,5,8,2,6,5,3,2,5,1,3,3,7,2,4,1,4,0,5,1,4,1,1,0,1,3,0,0,0,0,1,0,0,0,0
神戸町,ゴウドチョウ,男,915,6,1,4,3,9,8,4,8,7,5,9,12,14,8,9,12,9,9,12,14,8,19,14,22,19,20,12,15,13,17,9,16,10,8,6,11,11,20,7,6,16,7,8,17,26,10,10,19,21,18,16,14,16,12,14,9,17,13,17,11,9,7,7,10,8,9,12,4,12,5,16,11,10,10,8,9,10,5,5,6,6,3,3,2,2,1,2,3,0,0,1,0,1,0,0,0,0,0,0,0,1
神戸町,ゴウドチョウ,女,885,8,3,9,3,0,6,4,4,6,12,10,8,10,6,8,13,8,9,8,13,9,9,12,8,12,13,14,17,20,10,9,5,7,9,11,11,7,12,10,14,13,14,12,10,9,11,8,20,7,9,20,18,17,13,13,12,11,11,15,12,16,8,9,11,15,8,6,7,12,17,18,15,13,17,11,10,8,6,11,9,7,6,0,2,4,0,5,3,1,3,0,3,0,0,0,2,0,0,0,0,0
