町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
鶴見区合計,ツルミク_ゴウケイ,男,135613,1286,1300,1234,1222,1151,1210,1121,1185,1068,1094,1094,1125,1130,1101,1179,1226,1185,1243,1360,1400,1583,1648,1865,2111,2302,2491,2693,2776,3000,2955,2943,2705,2807,2713,2682,2011,2463,2289,2129,2083,1869,1872,1825,1731,1674,1730,1840,1907,1904,2094,2177,2401,2534,2508,2486,1477,1675,2083,1929,1931,1906,1528,1365,1408,1445,1374,1279,1158,1190,1080,1056,927,913,853,773,770,694,573,446,394,372,369,264,275,239,211,254,160,146,111,101,56,39,25,20,6,7,5,3,6,2
鶴見区合計,ツルミク_ゴウケイ,女,123548,1198,1224,1208,1230,1142,1086,1040,1114,1044,1031,1097,1024,1018,1123,1089,1111,1128,1245,1254,1317,1428,1477,1562,1664,1814,1918,2073,2218,2356,2316,2465,2278,2180,2051,2132,1617,1896,1858,1682,1655,1560,1556,1538,1542,1392,1479,1463,1484,1628,1674,1794,1942,2124,2233,2059,1315,1411,1795,1659,1724,1679,1502,1307,1333,1473,1500,1333,1258,1297,1312,1153,1110,1071,966,1029,967,918,811,762,750,659,734,507,539,447,374,379,308,321,220,206,149,110,115,72,33,39,20,23,12,15
安善町,アンゼンチョウ,男,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,1,3,0,0,0,1,0,0,1,0,0,2,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
安善町,アンゼンチョウ,女,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 # 安善町１丁目,アンゼンチョウ1,男,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,3,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,1,3,0,0,0,1,0,0,1,0,0,2,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 安善町１丁目,アンゼンチョウ1,女,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
 # 安善町２丁目,アンゼンチョウ2,男,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 安善町２丁目,アンゼンチョウ2,女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
朝日町,アサヒチョウ,男,1607,16,8,17,11,13,15,13,17,15,15,16,13,25,15,22,25,20,23,23,25,24,25,30,37,35,22,31,31,19,24,25,15,22,13,15,17,13,18,19,17,20,19,13,21,17,28,24,34,23,31,42,24,55,37,44,22,32,24,33,24,24,22,17,18,16,10,11,12,11,16,8,6,5,6,6,8,7,2,5,4,6,4,1,1,4,1,2,2,3,0,0,1,1,0,1,0,0,0,0,0,0
朝日町,アサヒチョウ,女,1499,6,8,7,13,17,14,9,8,16,15,18,8,16,17,17,23,27,24,26,21,22,28,24,25,20,13,13,22,23,11,19,23,19,16,12,14,15,22,19,18,21,24,21,23,20,30,28,30,30,33,31,38,44,38,30,21,21,15,21,21,18,12,9,15,19,24,8,13,11,13,9,10,8,7,7,8,11,5,3,3,10,12,4,6,2,3,5,2,4,1,0,1,2,0,3,1,1,0,0,0,1
 # 朝日町１丁目,アサヒチョウ1,男,519,7,5,5,5,7,6,3,6,4,4,3,1,5,3,3,3,4,7,3,6,1,5,7,17,14,5,14,15,8,9,9,5,7,7,8,7,8,9,8,8,9,8,4,7,2,4,5,4,6,7,18,7,14,13,14,6,14,8,6,8,11,10,7,6,2,4,2,3,3,7,3,2,0,2,3,3,2,1,3,2,5,3,1,1,3,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
 # 朝日町１丁目,アサヒチョウ1,女,439,1,4,2,6,7,5,5,2,8,5,3,1,6,4,2,2,5,3,8,2,5,9,5,4,4,2,3,12,6,1,3,9,8,10,2,7,6,5,5,2,8,3,5,5,0,10,7,4,5,12,5,10,8,10,9,7,8,4,8,8,5,4,3,5,2,6,1,8,4,6,5,4,4,5,4,4,7,2,1,3,7,9,3,4,0,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1
 # 朝日町２丁目,アサヒチョウ2,男,1088,9,3,12,6,6,9,10,11,11,11,13,12,20,12,19,22,16,16,20,19,23,20,23,20,21,17,17,16,11,15,16,10,15,6,7,10,5,9,11,9,11,11,9,14,15,24,19,30,17,24,24,17,41,24,30,16,18,16,27,16,13,12,10,12,14,6,9,9,8,9,5,4,5,4,3,5,5,1,2,2,1,1,0,0,1,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0
 # 朝日町２丁目,アサヒチョウ2,女,1060,5,4,5,7,10,9,4,6,8,10,15,7,10,13,15,21,22,21,18,19,17,19,19,21,16,11,10,10,17,10,16,14,11,6,10,7,9,17,14,16,13,21,16,18,20,20,21,26,25,21,26,28,36,28,21,14,13,11,13,13,13,8,6,10,17,18,7,5,7,7,4,6,4,2,3,4,4,3,2,0,3,3,1,2,2,2,3,1,2,1,0,1,2,0,2,1,1,0,0,0,0
馬場一丁目,ババ1,男,1373,11,12,13,12,15,16,10,15,11,18,19,14,10,9,11,9,12,4,14,12,14,18,15,17,15,20,21,26,31,29,33,27,29,28,31,18,25,18,24,15,21,13,15,15,10,9,19,13,18,15,20,19,27,26,29,9,22,15,30,26,19,24,15,23,27,18,17,18,16,10,17,11,14,14,14,1,7,4,7,3,6,3,1,3,0,3,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0
馬場一丁目,ババ1,女,1274,12,9,6,14,15,10,11,8,8,7,10,8,9,11,14,10,14,12,14,7,12,14,20,15,14,17,17,24,27,27,24,25,23,25,27,18,15,25,17,19,11,12,13,17,10,16,11,8,18,11,12,21,20,27,17,17,12,19,23,30,26,22,14,24,28,25,16,13,12,11,17,12,14,15,9,7,7,8,4,6,5,6,4,5,3,2,3,7,3,1,2,0,1,2,0,1,0,0,0,0,0
馬場二丁目,ババ2,男,1440,13,10,14,17,10,19,18,15,9,14,20,18,15,10,9,12,8,16,13,19,14,15,27,30,33,24,21,21,29,32,16,28,28,25,21,30,23,32,16,23,20,17,20,21,21,24,19,17,16,19,17,24,22,29,28,11,17,20,14,24,14,20,17,19,16,14,18,14,17,10,10,13,7,13,5,13,5,10,3,5,3,3,3,3,2,2,5,2,2,2,1,0,1,0,0,0,0,0,0,1,0
