町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
瀬谷区合計,セヤク_ゴウケイ,男,63538,605,664,678,658,693,639,722,617,663,634,635,590,627,593,588,629,600,665,678,681,674,744,755,719,815,831,908,955,1050,1123,1173,1194,1280,1257,1273,1194,1111,1129,875,1039,892,913,878,799,751,791,738,683,662,747,715,771,829,849,955,994,1021,971,637,663,893,887,934,879,866,790,740,764,765,695,666,605,558,534,474,464,411,383,356,280,243,182,161,137,135,97,82,72,53,52,41,28,24,23,14,12,11,6,0,3,1
瀬谷区合計,セヤク_ゴウケイ,女,63511,602,668,616,682,628,612,690,638,596,573,612,590,582,540,553,576,556,620,597,667,671,708,659,729,782,811,857,885,976,991,1121,1101,1158,1161,1076,1090,981,996,792,928,781,804,790,706,702,681,691,601,720,676,749,739,827,851,1007,1133,1141,1068,655,777,970,949,1005,922,915,810,740,806,808,740,651,649,669,618,553,499,469,457,415,368,353,322,283,270,249,197,173,151,145,107,120,84,80,57,47,37,15,12,10,4,12
相沢一丁目,アイザワ1,男,680,5,14,10,5,8,6,5,8,4,7,1,7,7,12,5,9,2,3,3,7,8,3,8,7,18,9,16,12,18,16,13,17,16,10,19,12,19,15,20,14,14,10,7,11,5,7,9,12,6,11,5,2,7,6,3,10,10,5,10,7,9,8,11,6,8,6,5,8,5,6,9,7,8,2,2,8,2,3,3,1,1,3,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
相沢一丁目,アイザワ1,女,656,14,11,4,10,8,3,8,3,6,4,6,6,7,7,7,8,7,7,8,4,5,4,8,6,13,10,18,12,18,19,13,12,14,13,16,12,17,10,9,9,4,11,8,9,8,6,5,7,7,6,8,6,4,4,6,10,20,10,8,7,6,2,8,11,5,6,6,8,10,7,2,7,8,9,3,2,4,3,2,1,2,3,3,0,1,2,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
相沢二丁目,アイザワ2,男,785,5,12,9,11,12,9,8,13,9,6,9,9,8,8,5,9,6,4,9,10,3,5,14,11,6,8,11,9,9,10,21,15,19,16,22,24,14,13,9,14,10,15,11,5,11,11,9,12,7,9,5,11,9,7,9,1,10,13,8,8,10,13,8,8,9,13,11,5,9,10,11,8,10,10,7,4,8,4,4,2,0,2,2,1,2,3,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0
相沢二丁目,アイザワ2,女,759,11,10,12,7,9,13,11,11,9,7,7,6,6,4,7,4,1,10,6,3,7,10,7,6,8,12,4,17,13,13,17,6,16,17,10,16,15,18,12,10,12,6,7,11,10,8,8,4,8,9,8,7,11,7,8,10,9,13,2,9,13,13,12,11,18,11,11,9,10,8,10,9,11,3,8,4,4,3,7,3,3,1,4,1,4,1,4,3,1,0,3,0,0,0,0,0,0,0,0,0,1
相沢三丁目,アイザワ3,男,631,7,5,6,4,7,5,6,8,5,8,4,4,6,3,5,7,11,5,8,6,4,6,4,6,4,12,12,3,10,21,10,12,13,13,14,14,12,13,11,9,15,17,8,10,9,5,8,5,9,5,7,10,4,10,7,5,9,6,3,5,8,13,9,3,5,4,9,5,7,12,6,11,11,3,9,7,5,7,2,1,3,3,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
相沢三丁目,アイザワ3,女,575,5,2,4,7,1,9,5,5,4,4,8,5,5,6,1,3,5,6,8,3,5,11,6,7,8,8,5,5,8,7,12,10,11,7,6,11,12,12,6,11,9,8,8,10,5,10,11,7,10,9,3,3,4,3,4,11,5,14,7,6,7,6,17,10,11,9,5,7,8,9,8,11,6,11,4,4,4,5,1,3,4,1,0,2,2,1,0,2,0,1,2,2,0,0,0,0,0,1,0,0,0
相沢四丁目,アイザワ4,男,673,11,8,10,4,8,7,8,6,9,4,10,3,6,7,7,4,2,3,7,5,4,3,4,4,7,12,13,8,17,9,19,18,14,16,12,20,12,16,12,7,12,9,11,9,7,9,5,2,8,7,7,2,6,11,10,10,9,10,4,4,6,12,8,5,9,7,9,8,13,11,8,10,3,7,6,7,9,8,5,5,1,2,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
相沢四丁目,アイザワ4,女,680,8,10,7,5,6,5,13,5,11,6,8,2,3,3,0,6,3,7,5,2,9,7,12,8,11,13,9,9,9,12,11,12,13,12,11,11,15,9,7,13,7,9,5,6,10,9,8,10,8,5,5,10,8,9,4,6,16,13,3,8,8,9,10,12,10,6,11,14,12,11,4,8,9,7,7,7,8,5,4,4,3,6,4,4,2,0,1,1,0,0,2,0,1,1,0,2,0,0,0,0,0
