町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
和泉中央北一丁目,イズミチュウオウキタ1,男,984,11,13,14,7,8,9,8,6,9,8,7,9,5,12,4,5,10,7,6,8,8,11,9,7,13,9,9,10,11,14,10,6,10,14,8,12,14,16,15,7,9,6,18,11,12,12,20,16,16,22,15,15,16,17,12,20,15,16,15,19,7,10,8,9,7,10,8,7,13,14,4,15,8,15,4,10,20,12,9,14,21,12,11,7,9,7,5,3,7,6,2,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉中央北一丁目,イズミチュウオウキタ1,女,981,10,5,6,6,9,13,9,6,4,3,7,4,6,9,11,5,10,9,7,10,9,7,11,10,8,11,9,14,9,8,10,9,7,10,18,11,12,15,8,8,13,12,13,21,13,10,9,19,15,13,17,13,10,16,16,15,9,11,10,9,7,7,3,6,10,7,9,8,8,16,9,22,21,11,15,12,18,16,18,17,26,12,20,10,15,6,6,4,3,5,4,5,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉中央北二丁目,イズミチュウオウキタ2,男,1164,7,18,5,10,10,12,10,11,8,6,8,14,13,7,7,9,5,6,7,5,13,14,9,12,9,8,16,16,12,15,14,21,15,26,19,20,17,15,9,13,20,17,19,21,14,9,28,18,21,18,19,25,16,24,17,12,12,15,22,11,10,14,13,10,11,10,9,16,16,3,20,21,19,15,12,14,14,7,8,13,15,9,7,6,7,9,7,5,3,3,3,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉中央北二丁目,イズミチュウオウキタ2,女,1206,8,4,11,14,11,13,11,10,9,14,11,6,5,6,8,7,8,9,11,12,5,11,5,11,14,18,19,18,15,17,13,13,12,14,16,7,23,12,21,21,16,16,18,12,10,24,19,22,16,21,18,16,11,17,24,21,13,10,11,16,13,10,10,14,15,14,8,9,12,12,21,15,16,19,16,12,18,13,16,14,13,9,16,17,12,11,7,5,5,6,4,8,0,2,3,1,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉中央北三丁目,イズミチュウオウキタ3,男,842,5,4,10,7,6,8,9,6,5,11,10,8,5,6,5,1,7,1,7,14,4,18,5,8,6,6,9,7,6,10,8,6,7,8,7,8,6,7,6,9,14,11,4,12,10,18,13,12,20,13,12,16,14,7,12,21,12,9,6,11,5,14,8,7,8,8,15,6,11,10,16,15,16,8,12,14,13,15,12,13,10,11,9,9,5,11,5,3,5,4,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉中央北三丁目,イズミチュウオウキタ3,女,855,5,10,3,2,6,4,6,5,5,9,4,7,11,5,8,7,7,1,10,7,1,11,6,6,4,6,5,3,4,4,8,6,14,6,6,8,5,7,8,11,4,8,10,11,13,14,14,13,17,17,7,14,9,17,12,11,8,7,8,10,10,6,6,5,9,10,12,15,11,7,15,14,19,14,15,10,20,13,17,6,16,12,16,10,14,10,9,12,9,5,11,4,2,5,3,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉中央北四丁目,イズミチュウオウキタ4,男,1447,13,8,10,12,10,11,13,6,12,10,14,12,17,16,16,14,15,18,18,17,12,15,19,16,8,16,14,10,22,15,7,13,19,16,15,13,12,17,12,11,19,31,20,14,23,26,29,26,36,23,27,33,28,32,20,33,18,21,21,13,20,16,12,17,18,16,14,9,13,13,19,15,25,22,9,15,23,10,17,17,14,11,6,12,8,7,8,6,2,5,4,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉中央北四丁目,イズミチュウオウキタ4,女,1464,6,10,7,5,10,9,10,19,12,9,11,10,13,9,14,16,12,12,12,14,19,23,24,6,20,12,17,18,15,12,8,5,14,19,14,11,13,15,16,17,16,12,9,22,18,26,35,30,23,30,26,29,34,34,12,16,16,20,14,18,18,14,15,17,12,18,20,8,17,22,17,20,22,26,21,14,21,16,28,22,22,12,15,11,12,11,9,5,10,8,5,4,6,2,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉中央北五丁目,イズミチュウオウキタ5,男,463,1,3,1,0,1,3,3,4,7,3,7,6,4,4,2,5,4,2,0,3,3,5,2,5,7,15,25,11,15,11,5,10,4,5,4,4,11,6,14,3,5,7,14,9,4,6,11,12,7,7,3,7,6,4,7,4,2,4,8,2,1,5,3,5,4,2,7,3,5,5,5,5,4,3,3,4,6,2,3,5,2,0,4,4,3,3,1,4,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉中央北五丁目,イズミチュウオウキタ5,女,404,5,0,1,1,2,2,1,2,5,6,3,7,6,0,10,3,4,3,7,4,1,6,6,6,6,5,7,3,6,2,3,7,6,2,4,6,3,4,6,3,8,6,5,9,6,11,8,8,7,5,8,5,2,13,6,5,6,2,4,3,3,5,2,4,4,0,2,3,6,4,4,6,7,9,2,5,5,3,0,5,5,3,5,3,5,2,1,0,3,2,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉中央北六丁目,イズミチュウオウキタ6,男,646,4,6,4,6,6,5,3,6,6,5,3,6,8,4,3,7,8,9,6,9,7,8,7,5,7,7,10,7,9,4,9,10,12,7,8,6,5,11,12,5,9,7,8,10,5,12,13,12,6,15,7,15,10,3,14,8,12,7,7,12,7,7,10,8,5,5,5,6,8,9,7,3,6,9,8,2,12,2,8,8,5,3,5,4,5,10,2,3,3,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉中央北六丁目,イズミチュウオウキタ6,女,594,4,6,8,4,1,6,5,4,3,6,0,8,2,5,5,5,5,7,5,4,2,6,8,11,7,10,3,5,5,5,7,8,5,10,7,10,9,8,7,5,7,7,7,5,6,7,7,8,18,14,7,11,7,12,8,8,6,10,11,3,6,8,6,8,2,9,3,7,3,1,11,4,11,7,8,7,8,7,3,8,4,8,2,8,7,5,3,10,2,4,6,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉中央南一丁目,イズミチュウオウミナミ1,男,1341,12,13,14,15,8,18,14,19,11,14,10,7,9,12,17,11,4,12,12,12,9,15,18,5,10,9,7,9,12,8,7,9,14,19,14,22,11,20,15,17,22,16,19,18,27,23,24,26,29,24,29,22,18,33,17,26,22,14,16,19,12,11,14,11,12,13,15,12,13,20,18,20,31,21,9,15,9,15,19,15,16,7,12,17,11,7,7,6,1,1,3,2,2,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉中央南一丁目,イズミチュウオウミナミ1,女,1405,13,12,13,13,25,14,12,10,18,10,11,13,20,18,9,12,13,9,10,15,12,12,10,9,9,13,11,10,10,13,9,9,13,15,16,13,12,17,25,17,16,12,19,17,27,22,16,22,23,16,31,23,24,24,14,10,14,13,20,19,8,11,14,7,18,17,24,14,13,16,27,23,22,20,15,10,27,24,24,23,15,13,15,13,16,8,17,7,5,7,6,3,4,2,5,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉中央南二丁目,イズミチュウオウミナミ2,男,1223,9,8,12,12,11,6,10,3,3,10,14,10,5,12,10,10,19,15,6,7,21,13,15,10,10,8,10,13,15,14,13,14,10,8,16,15,15,12,11,9,16,14,11,14,16,16,32,28,21,19,21,30,21,24,19,24,19,13,16,20,15,16,15,19,15,16,17,16,17,11,18,15,20,11,11,12,8,11,17,14,11,8,13,13,10,8,6,5,4,4,2,3,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉中央南二丁目,イズミチュウオウミナミ2,女,1278,8,9,10,6,3,13,8,11,12,6,14,9,17,14,8,6,8,9,14,16,10,6,5,20,14,13,21,15,8,7,16,14,12,13,12,13,12,8,9,11,20,10,16,17,23,22,25,23,9,25,21,27,16,24,6,31,18,14,21,22,16,13,19,14,7,8,22,16,14,14,15,18,19,19,13,13,13,16,19,16,14,18,15,13,9,10,10,11,7,5,5,10,7,3,2,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉中央南三丁目,イズミチュウオウミナミ3,男,870,12,10,6,6,11,8,6,10,6,8,6,9,3,11,7,5,10,9,8,17,14,6,11,8,6,6,10,10,11,10,13,7,18,12,13,15,12,13,7,13,16,11,10,11,4,23,11,17,14,14,16,19,15,9,13,12,16,11,10,9,7,7,15,11,11,10,7,8,8,8,9,12,9,14,7,10,7,5,5,6,6,7,4,3,6,4,2,2,4,3,2,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉中央南三丁目,イズミチュウオウミナミ3,女,889,5,8,6,8,7,7,8,12,8,3,8,4,7,10,12,6,10,6,12,13,9,10,7,2,4,5,12,10,11,10,12,16,16,11,14,13,13,13,8,10,9,11,8,13,7,7,16,26,20,11,13,17,14,11,13,13,14,12,13,5,18,11,6,4,4,16,7,4,8,14,12,17,8,10,6,10,8,12,7,7,10,8,7,6,8,8,6,3,3,6,2,3,2,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉中央南四丁目,イズミチュウオウミナミ4,男,914,13,13,7,9,13,13,16,6,8,7,10,8,16,9,13,9,8,12,6,4,15,10,8,5,8,18,6,8,9,8,11,12,8,15,6,9,9,13,8,10,8,19,15,19,15,20,13,23,15,9,23,11,17,21,10,9,16,7,7,12,10,3,11,8,8,9,3,7,10,9,11,10,9,7,10,13,9,8,18,7,8,6,5,5,3,5,4,4,5,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉中央南四丁目,イズミチュウオウミナミ4,女,916,7,12,11,8,8,10,4,13,5,10,11,12,7,7,9,4,9,6,9,8,8,9,11,9,5,11,13,11,12,9,8,5,8,11,11,11,9,11,11,15,16,11,14,16,11,15,16,13,21,18,14,7,9,20,14,11,9,15,10,7,9,10,6,10,7,8,7,6,5,15,10,7,9,15,8,10,10,16,11,11,9,11,7,10,4,6,8,3,7,5,8,2,1,4,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉中央南五丁目,イズミチュウオウミナミ5,男,1918,17,9,22,12,15,20,22,23,24,26,28,30,36,43,31,40,36,30,24,30,31,23,27,15,18,21,11,16,18,12,13,11,16,18,22,10,12,20,16,22,16,25,39,40,39,38,47,48,49,36,48,36,44,50,31,29,33,27,25,26,14,22,17,11,11,7,11,10,16,14,18,17,19,10,9,11,11,7,6,13,9,8,7,2,5,5,9,3,7,2,3,3,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉中央南五丁目,イズミチュウオウミナミ5,女,1932,15,13,10,10,13,11,18,18,18,22,27,28,33,39,28,32,37,34,29,32,29,20,25,34,10,11,14,13,12,19,12,14,16,11,24,17,17,20,19,24,20,39,36,41,46,41,51,48,52,58,44,59,27,28,37,26,23,20,23,17,16,12,12,13,7,13,9,19,18,13,17,16,17,16,11,14,12,10,16,16,7,7,11,8,11,9,6,4,4,3,5,5,1,2,2,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉が丘一丁目,イズミガオカ1,男,897,8,6,6,6,7,8,8,8,8,5,12,8,4,13,3,9,6,13,6,9,8,3,7,12,12,9,4,8,7,15,12,11,16,11,5,11,12,6,10,8,14,13,13,13,9,22,18,13,15,16,11,16,18,13,11,12,12,8,15,11,8,2,6,7,11,5,6,7,7,14,11,21,12,17,11,9,13,15,7,3,16,10,13,7,11,13,8,4,3,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉が丘一丁目,イズミガオカ1,女,835,7,10,7,4,8,5,6,2,8,5,5,4,8,7,7,7,5,6,5,5,4,5,9,7,8,11,11,6,20,3,7,8,10,4,11,11,7,7,4,9,10,13,5,7,15,21,17,16,11,7,13,19,16,19,9,7,10,3,12,6,7,7,6,2,3,9,5,7,12,7,19,18,26,15,4,8,15,16,14,14,10,13,8,6,10,9,6,6,6,8,2,4,2,3,1,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉が丘二丁目,イズミガオカ2,男,831,10,4,8,2,5,6,8,7,4,12,7,10,7,6,9,10,5,8,12,5,4,8,5,4,10,8,9,13,7,7,2,11,9,9,4,8,9,7,7,9,12,9,8,10,9,21,22,18,14,9,23,23,12,12,14,15,16,7,8,9,7,6,9,5,2,3,8,14,9,11,7,9,12,10,10,8,13,15,13,14,18,12,13,11,1,8,5,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉が丘二丁目,イズミガオカ2,女,854,4,8,7,6,6,1,6,8,2,8,3,9,8,4,5,9,10,4,8,13,12,13,5,13,11,6,9,6,7,9,6,4,7,7,6,12,8,6,8,8,11,10,6,11,10,14,15,18,14,11,17,14,12,16,16,10,5,11,10,4,3,12,2,5,7,15,7,6,13,12,17,21,16,10,8,13,17,17,16,20,16,8,10,11,5,7,7,6,3,3,0,5,0,2,1,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉が丘三丁目,イズミガオカ3,男,804,7,2,3,5,5,6,6,8,7,4,5,7,6,5,5,11,8,12,5,12,6,9,16,5,8,10,7,7,8,6,9,7,7,8,3,10,3,19,6,0,10,10,16,8,21,10,13,16,19,19,12,13,14,10,11,8,13,9,8,10,3,13,6,8,14,7,16,6,8,11,16,15,12,7,16,9,11,12,12,7,14,9,10,6,7,3,2,5,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
和泉が丘三丁目,イズミガオカ3,女,797,3,10,8,7,1,6,4,6,5,4,9,10,6,6,2,9,11,10,6,6,9,10,6,6,9,9,10,3,9,5,10,6,7,10,9,7,10,9,11,9,8,8,10,12,10,21,9,11,13,7,17,9,6,7,13,15,12,4,9,8,13,4,7,7,7,8,11,9,8,12,21,16,14,14,12,7,18,17,13,15,9,7,6,9,4,6,3,6,2,3,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
桂坂,カツラザカ,男,422,1,3,0,1,3,3,1,6,3,2,1,4,2,4,4,3,4,5,4,7,1,9,8,6,6,4,7,3,4,3,1,1,1,2,8,5,2,4,2,3,6,3,1,6,3,3,5,6,2,8,7,7,7,7,4,11,11,8,11,10,13,11,3,7,9,10,11,11,7,11,4,5,6,11,2,2,0,9,6,2,0,2,2,1,1,1,3,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
桂坂,カツラザカ,女,479,2,4,4,2,1,4,4,1,3,3,1,3,9,1,3,7,2,4,2,10,6,6,8,5,6,9,10,7,8,3,3,3,2,1,3,4,6,2,6,3,5,6,1,2,3,4,5,3,9,7,3,11,10,11,7,16,10,14,8,7,7,10,10,12,8,12,7,7,4,10,6,6,7,4,4,4,2,6,5,4,0,1,1,2,1,5,3,3,1,3,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中田町,ナカタチョウ,男,139,0,1,1,0,2,1,3,1,1,1,1,1,2,3,1,2,0,1,0,0,2,2,4,0,0,2,1,1,4,2,2,0,1,1,2,3,2,2,1,2,1,1,0,2,2,0,4,0,1,4,4,3,1,1,1,2,2,2,3,4,2,2,2,0,1,2,2,0,0,3,2,2,2,0,1,2,5,0,2,2,1,0,3,1,2,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中田町,ナカタチョウ,女,145,1,0,0,4,1,0,1,2,1,1,2,3,0,0,4,0,0,2,1,1,1,1,1,4,0,1,2,2,1,1,1,3,1,0,2,3,1,2,3,0,0,0,1,1,2,1,0,3,3,3,3,2,1,3,3,2,3,3,1,4,2,1,1,3,1,0,1,2,1,2,3,1,3,1,1,0,7,1,0,2,2,1,1,1,4,1,1,1,1,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中田東一丁目,ナカタヒガシ1,男,1701,21,20,12,17,15,15,16,21,21,16,13,17,20,18,15,17,23,19,19,22,13,15,19,15,11,14,13,21,22,19,18,21,20,15,27,28,19,23,20,26,23,22,29,24,27,27,42,47,31,28,31,30,23,30,31,23,20,21,24,16,13,16,10,8,9,10,14,11,19,16,18,20,23,21,9,19,25,16,21,19,11,10,11,12,6,14,6,9,3,3,6,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中田東一丁目,ナカタヒガシ1,女,1616,15,20,15,21,12,8,13,16,16,12,13,10,13,10,25,13,11,17,14,11,7,13,11,9,17,11,17,22,16,24,19,26,26,12,27,20,20,22,14,20,23,24,21,27,34,33,26,42,22,29,26,21,28,31,17,28,14,12,14,19,11,12,12,13,7,14,14,12,17,15,12,36,22,36,19,16,16,18,23,18,18,13,19,11,9,15,17,7,12,5,4,5,0,2,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中田東二丁目,ナカタヒガシ2,男,990,9,11,3,6,12,9,10,6,7,12,12,10,7,15,5,12,7,5,7,15,7,9,3,12,11,13,11,11,13,13,12,8,9,16,13,5,12,17,13,14,17,17,16,21,17,15,19,16,14,12,22,25,15,21,12,8,11,11,7,11,17,5,6,7,9,7,9,11,6,6,12,10,7,13,11,10,17,8,14,10,10,8,7,16,8,6,4,8,5,2,6,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中田東二丁目,ナカタヒガシ2,女,1084,7,7,12,10,6,7,7,10,9,5,11,7,5,11,6,6,7,7,9,9,5,4,13,8,12,18,9,20,15,10,8,10,7,15,15,19,14,13,11,13,14,9,14,19,16,17,21,14,22,21,16,18,15,9,10,17,20,10,7,7,5,16,11,8,4,9,7,8,10,16,13,15,19,14,7,9,18,18,7,19,17,15,19,16,15,10,15,13,6,5,3,7,5,3,3,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中田東三丁目,ナカタヒガシ3,男,650,9,7,8,5,4,4,6,2,6,4,3,5,4,5,1,5,4,0,4,3,4,4,7,8,3,6,8,12,14,19,17,3,7,12,8,18,11,8,17,14,11,14,8,11,12,13,12,10,13,14,14,10,13,12,9,8,6,7,6,8,5,5,5,4,4,4,9,6,7,3,6,7,5,4,2,0,10,7,5,3,10,4,2,2,5,2,5,7,5,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中田東三丁目,ナカタヒガシ3,女,687,10,7,5,9,4,9,3,7,6,4,6,3,7,7,0,2,4,2,6,2,4,2,3,10,8,14,13,18,11,21,13,10,10,2,12,7,11,16,7,6,12,11,9,12,13,12,11,4,15,10,7,7,10,9,6,7,11,5,8,5,5,5,5,3,5,4,1,4,4,9,10,9,9,6,4,5,12,11,7,11,8,5,2,5,8,14,4,4,7,3,4,3,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
