町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
緑区合計,ミドリク_ゴウケイ,男,88535,764,816,862,868,836,869,914,881,878,843,893,922,919,947,910,910,894,793,899,816,889,848,880,913,923,994,1009,1007,1048,1115,1114,1185,1175,1209,1305,1349,1386,1376,1472,1567,1696,1674,1621,1662,1728,1590,1586,1205,1559,1356,1322,1123,1094,1122,1082,998,928,969,968,947,992,1057,1121,1171,1236,1285,1234,817,864,1025,1016,991,977,827,804,791,773,701,611,552,564,459,399,352,313,276,198,148,137,94,73,66,52,39,26,25,8,17,7,2,7
緑区合計,ミドリク_ゴウケイ,女,89554,736,747,793,825,801,776,808,819,845,896,879,907,857,896,898,898,840,880,870,853,819,891,874,908,912,944,933,1003,1014,1082,1068,1126,1137,1143,1163,1224,1300,1397,1377,1535,1660,1624,1590,1532,1515,1463,1433,1173,1412,1239,1127,1102,1061,1044,1008,980,923,965,892,999,987,1129,1078,1251,1339,1419,1359,845,946,1185,1113,1168,1083,923,867,854,877,839,787,722,631,630,551,515,419,392,367,310,279,236,200,155,159,143,90,69,55,62,39,30,35
青砥町,アオトチョウ,男,2333,25,32,30,21,34,31,17,19,31,20,16,19,25,25,31,18,21,24,30,37,33,17,19,23,27,29,27,28,23,32,37,31,34,31,31,51,45,49,41,51,47,45,42,47,39,48,44,42,34,38,29,24,28,20,22,26,23,28,24,24,18,21,21,30,17,31,26,13,13,22,21,25,23,17,12,24,21,26,15,17,19,10,12,6,7,6,4,1,1,5,3,3,2,0,0,0,0,1,0,1,0
青砥町,アオトチョウ,女,2139,27,17,28,19,21,25,22,15,21,23,25,15,18,19,23,18,15,17,24,18,20,18,17,19,33,25,21,22,36,27,31,29,35,42,36,31,32,39,29,46,45,57,41,33,36,39,33,34,25,36,22,25,21,22,24,17,12,21,25,18,23,20,24,22,29,30,27,9,29,28,25,22,27,28,20,22,18,24,18,18,14,11,9,11,5,8,7,6,1,5,1,0,3,1,3,3,2,1,1,0,0
台村町,ダイムラチョウ,男,2143,44,20,21,31,15,17,20,27,24,17,17,21,20,19,20,18,19,22,17,12,18,17,25,25,28,18,24,20,26,33,46,43,42,41,38,49,42,40,43,45,36,39,54,56,51,48,35,29,30,31,43,35,22,25,28,27,23,21,26,25,12,19,10,18,28,23,29,16,12,19,19,11,10,11,11,14,16,19,7,6,9,9,5,7,5,5,8,3,2,3,2,2,3,0,1,0,0,0,0,1,0
台村町,ダイムラチョウ,女,2039,23,24,20,26,17,14,26,26,20,14,20,15,24,15,20,32,17,20,19,20,17,26,15,14,17,26,28,32,30,34,33,46,31,42,24,37,37,41,33,43,40,49,40,39,41,29,35,22,27,30,29,24,23,19,20,17,18,11,18,12,14,19,14,28,25,19,33,13,14,18,17,15,15,14,16,19,19,18,15,13,12,11,9,13,13,7,10,6,6,5,8,2,2,4,0,0,1,2,3,1,5
白山一丁目,ハクサン1,男,2429,19,15,26,28,13,25,20,21,26,26,28,29,34,24,22,25,31,23,26,24,21,29,12,21,34,36,29,27,37,26,33,32,33,31,28,35,33,27,32,48,42,51,49,50,51,45,63,42,51,42,36,32,34,40,35,26,30,25,41,29,26,41,39,43,35,54,26,26,24,28,24,22,21,18,12,15,9,7,9,9,5,1,7,6,3,5,2,5,1,2,1,0,0,0,0,0,0,0,0,0,0
白山一丁目,ハクサン1,女,2471,13,18,12,15,17,22,26,20,21,22,26,31,27,29,30,37,33,31,18,20,26,23,27,25,17,25,25,33,26,39,28,22,32,33,32,38,29,34,42,53,58,48,58,50,45,43,57,33,37,36,38,30,39,28,45,37,34,39,36,42,34,37,31,43,29,42,34,27,29,24,19,18,26,19,13,17,12,10,18,11,8,8,10,11,4,3,7,2,2,2,1,1,2,2,3,2,0,0,0,0,0
白山二丁目,ハクサン2,男,1249,16,12,12,10,13,10,14,9,10,18,13,12,6,10,9,8,11,11,10,9,13,12,11,12,13,22,23,15,15,8,18,20,13,24,14,17,28,19,17,25,26,23,19,26,21,18,18,17,23,26,13,18,19,17,15,14,11,16,10,12,19,12,18,12,28,19,21,11,11,15,15,16,16,7,12,8,15,12,6,13,5,2,5,5,4,5,3,0,2,2,1,1,1,1,1,1,0,0,0,0,0
白山二丁目,ハクサン2,女,1168,17,13,8,11,8,11,9,5,8,12,12,11,13,9,9,6,16,9,7,14,8,14,9,12,9,7,21,11,15,9,13,12,18,16,13,15,17,16,17,24,22,15,21,23,24,21,22,20,20,9,16,12,12,13,15,13,14,13,15,14,15,13,14,24,22,21,19,11,10,15,20,13,18,8,16,15,9,8,10,10,10,8,3,4,3,6,4,4,2,3,4,1,1,1,0,2,1,1,0,1,0
