町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
青葉区合計,アオバク_ゴウケイ,男,149955,1140,1227,1296,1348,1376,1445,1381,1405,1395,1497,1529,1413,1457,1475,1604,1617,1683,1827,1834,1884,2064,1989,1890,1730,1637,1482,1434,1385,1384,1401,1507,1457,1615,1534,1793,1760,1785,1828,1896,1964,2086,2094,2253,2329,2520,2662,2551,2616,2656,2817,2880,2970,2375,2812,2615,2435,2358,2202,2030,2024,1831,1713,1656,1548,1460,1543,1532,1691,1647,1999,1946,1947,1167,1208,1431,1363,1402,1146,1131,940,931,833,879,754,612,561,518,399,346,274,229,186,151,113,60,56,27,29,11,9,23
青葉区合計,アオバク_ゴウケイ,女,158049,1032,1181,1228,1288,1278,1301,1303,1333,1444,1352,1365,1429,1382,1513,1486,1541,1624,1614,1792,1826,1874,1849,1875,1862,1721,1563,1555,1464,1442,1459,1497,1566,1625,1776,1756,1783,1809,1897,2069,2177,2101,2335,2310,2497,2748,2903,2806,2963,3075,3039,3004,3000,2362,2779,2554,2367,2312,1916,1982,1931,1778,1676,1626,1668,1577,1618,1715,1720,1954,2237,2125,2032,1338,1424,1634,1498,1580,1441,1241,1088,1121,1086,1049,926,859,853,778,690,648,546,537,429,383,337,232,155,144,124,95,68,104
あかね台一丁目,アカネダイ1,男,1418,12,10,10,8,13,9,7,14,9,11,20,19,15,20,23,17,14,19,20,26,18,23,19,14,18,16,11,10,15,14,14,17,8,17,15,12,11,17,8,9,12,22,18,19,23,24,16,28,26,29,28,25,24,27,35,24,23,24,16,17,14,22,17,21,12,18,18,25,20,23,22,23,15,14,10,15,6,14,4,8,5,10,6,5,5,8,5,4,2,1,0,1,0,0,1,1,0,0,0,0,1
あかね台一丁目,アカネダイ1,女,1419,7,9,6,9,9,12,3,15,15,10,12,18,15,14,22,15,14,18,19,16,18,16,17,15,13,24,11,17,11,11,10,15,19,23,14,8,15,11,18,20,21,27,10,18,19,24,20,19,41,32,26,28,20,35,26,25,20,18,22,15,18,23,12,25,21,13,13,22,24,22,22,15,4,12,17,13,10,12,12,6,10,8,11,5,2,4,2,4,3,1,4,2,5,4,3,0,2,0,1,1,1
あかね台二丁目,アカネダイ2,男,1136,3,6,6,7,12,11,6,13,11,10,11,18,8,17,20,22,20,27,21,21,20,28,10,11,9,17,8,9,11,5,9,11,8,9,5,5,8,17,7,6,9,12,16,16,17,24,15,25,25,22,25,35,22,24,19,20,29,15,22,20,16,13,12,14,14,11,13,16,8,11,18,14,9,6,6,3,4,3,11,6,6,5,7,3,1,4,2,1,2,0,1,0,0,0,0,0,0,0,0,1,0
あかね台二丁目,アカネダイ2,女,1145,3,3,6,6,9,9,8,6,12,12,15,14,13,13,17,14,17,26,22,15,25,19,18,17,9,10,8,10,15,6,8,2,10,16,6,4,6,11,9,6,9,18,19,14,27,25,21,27,30,28,27,26,21,26,23,24,29,14,15,16,16,12,11,11,12,16,9,10,10,16,9,11,8,11,7,6,8,10,9,3,6,8,6,2,4,3,3,5,1,1,2,1,2,0,2,0,0,0,0,0,0
青葉台一丁目,アオバダイ1,男,1961,12,13,26,16,14,17,13,16,20,19,21,13,16,8,10,20,12,16,20,6,18,13,20,18,18,24,17,18,22,24,32,27,31,25,26,23,36,24,29,32,21,40,31,29,29,31,22,22,20,30,32,34,26,26,41,23,27,21,19,23,22,20,27,18,14,9,20,26,30,33,25,34,26,22,31,27,24,16,18,17,23,19,22,16,18,14,14,11,4,6,6,8,2,3,1,2,0,1,0,0,0
青葉台一丁目,アオバダイ1,女,2278,15,19,21,20,20,13,16,10,18,14,15,14,8,14,16,14,19,14,18,16,21,15,15,14,25,28,18,20,23,21,19,19,19,20,24,21,31,42,36,30,35,25,32,43,34,39,33,29,45,43,51,33,24,25,26,30,26,25,26,22,28,20,25,35,28,24,26,24,31,39,45,29,26,26,29,32,33,44,37,16,30,23,32,25,17,22,10,18,15,9,13,7,9,8,10,3,1,3,0,0,5
青葉台二丁目,アオバダイ2,男,2295,23,27,23,28,33,28,28,35,40,35,25,25,37,25,17,22,26,28,30,22,26,24,20,23,21,17,11,16,15,28,24,18,28,36,32,35,29,32,41,43,51,67,51,46,50,55,37,51,44,35,55,39,27,43,31,29,20,35,37,17,18,12,20,18,15,14,15,17,16,23,14,25,18,7,10,12,14,7,12,10,10,4,9,3,10,18,12,4,6,6,6,5,4,2,1,1,0,0,0,0,1
青葉台二丁目,アオバダイ2,女,2593,30,28,35,31,39,27,28,28,32,35,34,25,30,24,24,24,26,17,27,35,25,37,40,37,29,18,19,30,27,26,28,28,24,30,36,39,24,46,48,63,52,58,52,55,49,51,53,59,38,44,40,46,44,46,35,32,31,19,17,28,18,19,18,15,15,18,18,20,26,31,23,28,14,7,14,14,12,13,10,13,15,12,12,13,13,16,17,8,12,7,11,7,4,10,3,0,1,1,1,1,1
