町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
綱島西六丁目,ツナシマニシ6,女,1527,11,21,13,15,11,7,9,13,4,9,9,20,8,18,7,14,10,11,19,11,19,16,19,17,26,25,33,25,28,24,25,32,29,17,34,22,26,24,29,13,19,28,25,20,22,16,19,28,34,28,32,28,14,23,19,18,30,17,24,13,19,12,9,20,17,7,13,8,8,10,14,8,10,14,12,12,11,13,13,12,8,7,14,7,8,9,11,2,9,8,6,3,5,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
綱島東一丁目,ツナシマヒガシ1,男,1361,20,16,15,17,8,10,7,10,6,7,8,8,4,3,8,10,4,4,5,7,7,4,11,22,24,35,28,43,31,34,45,39,31,39,40,27,30,14,26,29,27,32,26,23,19,29,18,25,20,20,27,19,21,17,20,16,14,18,19,18,10,12,12,10,9,5,7,5,7,9,9,6,14,9,6,4,6,9,5,8,6,5,3,4,1,3,3,2,0,0,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
綱島東一丁目,ツナシマヒガシ1,女,1447,30,20,17,15,6,7,7,9,2,6,8,11,7,4,4,5,3,8,7,12,11,8,14,14,18,23,34,37,39,36,46,50,33,24,38,35,33,21,29,25,25,19,25,20,29,23,22,30,32,27,21,21,25,27,25,15,15,17,15,17,11,12,15,7,5,13,6,5,8,8,8,11,7,11,12,7,4,9,8,8,8,8,7,7,4,5,2,4,4,4,1,3,1,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
綱島東二丁目,ツナシマヒガシ2,男,910,17,14,9,15,7,8,2,3,7,7,8,5,4,5,2,2,1,2,2,4,2,9,6,3,14,11,14,21,24,31,23,22,32,25,16,22,34,34,19,21,21,18,16,15,15,19,20,14,12,5,15,10,11,9,18,9,8,12,10,8,9,7,11,10,4,3,5,6,5,4,7,4,6,5,7,3,4,2,2,4,1,1,3,1,6,2,3,1,4,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
綱島東二丁目,ツナシマヒガシ2,女,941,14,13,15,7,15,12,11,11,6,5,1,3,6,4,5,5,5,4,1,5,4,5,7,17,11,18,20,29,22,28,22,28,32,29,23,21,28,18,24,23,18,19,9,19,11,14,17,10,12,15,5,7,13,12,5,6,7,7,8,11,9,9,12,3,6,4,2,3,4,6,8,7,5,7,3,3,1,4,6,4,3,6,7,5,2,2,4,1,6,3,1,4,3,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
綱島東三丁目,ツナシマヒガシ3,男,1741,28,27,21,14,17,19,18,10,12,7,18,17,14,8,6,7,21,16,26,18,19,16,27,23,19,26,29,26,38,49,41,34,31,38,29,39,36,43,31,29,37,38,35,33,35,27,38,31,24,29,26,27,31,26,28,21,23,26,18,25,24,11,15,7,12,8,9,9,3,4,9,5,9,10,10,5,4,10,5,8,11,6,3,4,8,1,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
綱島東三丁目,ツナシマヒガシ3,女,1691,25,20,27,25,21,13,15,13,16,16,15,13,6,12,14,8,8,9,12,12,15,12,25,24,27,22,20,36,41,57,41,36,42,35,44,35,29,33,27,39,35,24,30,32,24,26,34,34,35,26,20,28,27,23,20,23,21,24,17,17,23,9,9,9,11,2,6,7,8,6,6,7,14,9,10,4,10,10,9,8,11,2,3,3,10,2,4,3,0,4,4,1,2,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
綱島東四丁目,ツナシマヒガシ4,男,2266,26,27,33,45,37,45,51,31,31,28,33,27,15,18,14,10,14,12,11,14,15,20,15,21,22,23,32,23,29,27,32,26,24,32,37,36,47,49,34,63,45,60,47,53,53,46,58,57,39,49,52,46,34,27,38,26,32,28,29,27,21,24,10,12,19,14,6,9,19,12,9,7,20,10,14,4,8,5,11,3,9,9,6,5,8,3,1,1,3,3,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
綱島東四丁目,ツナシマヒガシ4,女,2169,30,30,25,26,33,28,39,35,36,25,21,29,33,14,14,15,16,19,11,20,17,16,19,22,28,21,14,23,24,26,25,34,21,37,35,37,41,43,38,66,53,34,60,54,44,51,37,52,42,42,33,46,38,32,32,22,20,24,21,20,13,20,15,23,7,10,11,11,13,14,5,15,15,16,18,9,8,10,5,9,6,7,10,8,6,7,6,5,4,2,3,5,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
綱島東五丁目,ツナシマヒガシ5,男,2049,25,25,34,38,22,21,26,18,13,16,11,16,16,8,25,11,15,13,13,20,11,22,22,23,19,26,23,39,30,33,29,34,31,29,34,44,48,39,54,37,19,36,40,40,36,36,32,34,28,39,32,28,41,38,39,25,30,26,19,23,24,19,17,16,15,14,15,19,14,11,15,15,18,14,18,13,10,10,11,18,13,13,2,8,9,8,4,9,3,3,5,2,2,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
綱島東五丁目,ツナシマヒガシ5,女,1994,23,32,38,28,19,22,11,23,16,14,19,11,16,19,15,10,10,15,16,15,16,17,18,25,25,29,24,30,17,29,26,39,43,34,40,31,43,42,38,26,28,24,21,32,38,43,26,25,20,35,31,37,24,34,32,24,21,16,27,19,23,16,9,17,14,11,10,11,10,8,11,27,25,29,15,13,16,15,19,23,19,14,8,12,11,19,13,9,11,7,5,4,6,3,4,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
綱島東六丁目,ツナシマヒガシ6,男,660,17,18,11,15,12,10,5,7,0,3,4,5,1,4,2,3,3,4,4,3,7,9,5,4,10,4,9,9,14,15,14,11,21,12,17,22,10,19,17,18,7,18,12,10,23,12,8,9,12,9,7,9,6,9,9,6,7,5,1,0,4,1,7,4,4,2,6,4,5,3,1,6,7,8,1,4,4,0,3,5,4,1,3,5,1,2,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
綱島東六丁目,ツナシマヒガシ6,女,606,12,9,9,13,9,10,6,6,4,7,6,2,7,3,2,0,4,4,3,2,3,2,2,7,8,9,10,10,13,13,10,8,22,22,14,14,16,18,8,12,11,15,8,14,11,12,4,15,7,7,8,12,5,9,4,3,2,5,3,1,3,5,2,3,6,3,4,8,1,6,4,8,4,2,6,4,1,5,3,4,5,3,3,0,2,5,3,1,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
