町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
瀬谷区合計,セヤク_ゴウケイ,男,63834,559,589,673,616,621,614,658,660,670,689,655,728,640,673,626,640,596,639,599,608,645,636,673,684,746,747,828,789,697,820,801,893,932,1004,1061,1121,1176,1200,1222,1184,1129,1049,1087,855,995,899,886,833,757,736,764,721,664,662,708,690,734,799,826,923,977,961,918,606,651,873,860,889,820,810,743,705,686,691,627,620,526,479,457,387,387,335,293,278,194,168,115,91,88,75,51,34,33,24,15,14,7,5,3,4,5
瀬谷区合計,セヤク_ゴウケイ,女,64519,555,528,566,612,561,596,655,626,695,615,594,694,637,614,583,613,589,591,561,567,600,582,651,631,674,696,726,665,673,747,829,827,871,896,962,1091,1076,1167,1158,1062,1070,942,989,782,921,780,815,793,708,716,668,681,607,697,660,734,728,818,846,998,1101,1117,1050,646,777,951,928,975,892,890,786,724,785,767,712,600,617,651,585,512,463,438,406,369,317,282,269,213,203,203,157,114,92,90,55,63,36,38,16,15,25
相沢一丁目,アイザワ1,男,643,12,4,2,5,8,4,8,5,6,5,3,5,5,4,2,2,5,5,10,6,10,2,7,6,8,12,12,16,13,11,9,20,12,13,16,5,10,14,9,13,14,18,11,15,13,12,8,6,8,4,7,9,11,6,10,3,4,3,7,3,12,9,6,7,6,7,7,7,5,6,7,5,8,5,5,9,5,8,2,1,8,2,1,2,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
相沢一丁目,アイザワ1,女,655,16,5,5,9,2,10,8,3,4,3,5,8,2,7,6,7,7,6,8,9,9,7,9,8,4,14,13,13,11,10,16,14,14,11,9,12,5,14,13,7,11,16,7,7,9,4,7,9,10,7,5,6,7,5,6,12,3,5,4,6,10,21,11,5,6,5,4,9,11,4,5,5,7,8,6,1,7,7,7,3,2,4,3,3,1,2,1,3,0,1,2,1,0,0,0,0,0,0,0,0,1
相沢二丁目,アイザワ2,男,771,9,2,5,6,11,7,14,10,9,6,6,9,12,12,8,7,8,7,9,6,9,7,6,5,12,3,7,9,9,13,7,16,10,11,14,19,19,21,13,14,19,11,15,8,8,11,10,6,4,12,9,11,11,5,9,5,11,6,7,9,4,12,12,11,10,9,14,8,6,8,13,11,4,7,8,10,8,7,10,5,3,6,4,1,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0
相沢二丁目,アイザワ2,女,771,9,10,8,9,6,8,10,12,9,11,8,11,6,7,4,9,6,7,6,8,2,3,8,7,8,12,9,9,6,6,11,7,13,12,10,13,13,17,17,8,12,12,13,10,10,12,7,7,9,10,9,9,3,9,8,7,8,12,8,9,11,10,12,2,10,12,13,11,8,17,12,10,9,9,9,8,9,12,4,9,4,1,3,6,3,3,1,4,1,4,0,3,1,0,0,1,0,0,0,0,0
相沢三丁目,アイザワ3,男,625,8,6,2,4,5,4,5,2,2,7,7,4,10,4,9,6,4,6,3,4,8,8,4,9,7,8,8,12,8,6,8,12,12,7,20,11,13,9,13,10,11,9,11,9,8,13,16,6,9,7,6,8,6,9,4,7,11,3,9,8,8,9,4,2,6,8,11,9,3,5,3,9,4,8,12,5,9,10,2,7,6,4,6,1,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0
相沢三丁目,アイザワ3,女,589,8,3,5,5,2,1,1,7,6,3,8,5,8,3,5,7,5,7,8,0,3,8,4,6,4,11,12,6,8,9,6,6,10,10,7,11,9,12,9,6,10,6,14,7,9,9,6,5,9,5,11,10,9,7,7,3,5,5,2,4,11,6,12,5,7,7,6,12,8,11,8,6,6,8,10,7,11,6,10,3,4,3,5,2,3,4,2,0,2,2,1,0,2,0,1,0,1,0,0,0,0
相沢四丁目,アイザワ4,男,661,6,3,4,8,5,6,4,7,2,8,5,8,7,9,4,8,3,6,8,7,5,1,7,7,5,8,9,12,11,13,12,7,9,14,7,8,13,10,15,6,16,11,9,16,13,13,11,10,8,8,10,4,3,10,7,7,2,6,11,8,9,7,7,3,5,5,11,7,6,10,7,7,9,13,13,8,7,2,6,6,5,8,6,4,3,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0
相沢四丁目,アイザワ4,女,638,11,4,3,1,6,5,6,5,7,5,5,9,5,7,6,6,2,3,4,4,7,6,7,4,4,9,7,12,4,7,11,9,9,7,7,6,8,11,15,14,6,13,9,9,11,3,10,4,6,10,6,5,8,6,6,4,9,7,9,3,6,15,13,3,8,7,10,10,13,10,6,12,12,11,7,6,6,13,8,6,6,8,4,4,2,4,5,4,1,2,0,2,0,0,1,0,0,1,0,0,0
