町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
栄区合計,サカエク_ゴウケイ,男,62194,533,576,600,614,536,576,591,563,558,537,496,519,514,509,529,544,562,569,635,648,706,714,713,742,753,810,856,860,878,945,1080,1077,1211,1129,1175,1134,1126,1049,1028,807,980,858,741,695,727,710,693,624,643,657,662,694,739,787,864,1015,1022,1081,1164,720,882,1012,1095,1118,1043,976,872,912,927,836,779,686,574,606,483,430,388,386,337,294,241,206,207,157,113,105,83,81,62,48,45,42,27,22,13,7,11,2,3,1,4
栄区合計,サカエク_ゴウケイ,女,63093,521,584,546,569,562,519,549,520,516,476,517,486,521,480,510,503,565,544,606,585,613,613,680,736,774,792,840,883,928,936,981,1064,1167,1103,1130,1085,1008,987,945,706,813,739,695,725,699,697,731,640,647,669,739,707,792,935,994,1089,1203,1336,1332,867,1006,1201,1151,1139,1100,985,815,752,769,804,705,628,527,576,529,454,427,404,360,371,347,306,258,236,213,223,150,165,145,125,130,94,83,54,47,30,31,25,6,6,17
柏陽,ハクヨウ,男,546,3,3,2,5,2,7,3,2,6,5,1,6,4,2,5,6,4,5,4,10,3,13,4,5,6,7,8,13,9,9,8,12,9,7,9,10,14,9,19,7,5,3,4,7,6,7,12,6,2,4,3,10,7,8,4,10,12,10,11,10,8,7,6,8,9,8,11,10,8,4,6,3,4,7,8,2,1,6,2,4,1,2,2,2,3,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0
柏陽,ハクヨウ,女,565,7,3,5,5,2,4,1,5,2,1,2,3,2,5,2,3,7,5,3,6,5,2,7,8,10,5,9,5,13,9,11,7,9,6,10,5,10,10,8,3,9,4,5,9,3,7,8,7,6,6,4,8,9,10,11,15,11,14,8,9,7,13,10,8,9,12,4,8,2,10,10,7,3,9,8,4,6,4,5,7,3,1,5,4,2,3,2,2,0,2,2,0,1,0,2,1,0,0,1,0,0
本郷台一丁目,ホンゴウダイ1,男,496,0,2,1,4,1,0,2,1,4,8,2,3,6,3,5,4,4,6,10,4,4,9,4,4,6,9,10,9,8,4,2,6,5,3,7,5,4,5,6,1,5,7,6,3,3,7,3,3,7,5,5,5,6,9,4,8,8,14,13,4,14,7,11,12,9,13,10,13,18,14,6,9,7,8,4,4,6,3,1,4,5,0,1,2,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
本郷台一丁目,ホンゴウダイ1,女,533,0,0,4,6,3,2,3,3,3,0,2,4,5,2,4,3,3,6,3,3,4,8,4,4,7,5,15,4,4,2,7,6,9,8,7,5,3,6,1,4,9,2,7,3,4,3,7,6,3,7,5,7,3,9,14,9,6,14,17,16,14,14,9,12,21,14,11,10,10,7,4,6,4,8,9,4,10,4,2,5,2,3,2,5,2,3,2,2,1,0,1,2,0,2,1,1,1,1,0,1,0
本郷台二丁目,ホンゴウダイ2,男,539,0,4,1,2,5,4,3,4,5,1,2,4,5,5,4,4,5,5,6,8,6,3,11,12,6,5,10,10,8,6,7,8,4,8,6,6,3,5,7,7,3,4,7,1,3,10,5,6,5,4,8,5,7,5,9,6,11,7,13,3,10,14,11,15,16,9,7,15,10,10,13,7,8,5,5,6,5,6,5,5,6,5,3,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
本郷台二丁目,ホンゴウダイ2,女,565,1,2,2,2,2,3,5,5,6,3,4,3,2,3,2,5,5,3,10,3,2,7,11,7,3,12,9,7,12,7,7,4,11,6,8,8,7,5,9,5,6,3,7,4,7,5,5,8,5,8,5,9,10,9,14,8,16,14,14,12,6,12,13,12,12,6,8,11,9,5,7,7,7,7,9,3,8,7,0,5,3,3,3,3,1,1,0,0,3,0,0,2,3,0,0,0,1,1,0,0,0
本郷台三丁目,ホンゴウダイ3,男,936,6,7,4,9,7,10,12,5,6,6,10,7,11,5,12,6,15,13,8,9,11,12,12,8,8,12,12,8,11,12,10,15,5,14,20,18,13,15,16,13,13,6,11,15,13,6,12,16,11,15,10,9,12,14,13,15,9,16,13,10,10,10,9,15,17,21,26,24,17,15,26,14,12,10,7,10,9,1,8,3,6,1,3,3,2,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0
本郷台三丁目,ホンゴウダイ3,女,899,7,3,4,11,5,8,6,5,12,6,6,6,5,10,4,7,12,8,15,10,6,7,9,3,10,5,9,6,8,9,8,13,13,14,17,13,13,18,6,14,13,13,7,13,14,13,13,13,7,14,13,7,16,19,9,10,10,16,14,16,11,27,22,21,25,24,17,17,15,16,12,8,10,5,8,8,6,9,2,3,3,1,3,3,3,3,1,3,3,2,3,1,2,0,1,0,0,0,0,0,0
