町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
南区合計,ミナミク_ゴウケイ,男,100667,685,744,754,757,774,771,790,753,751,786,760,743,793,736,764,770,767,767,823,899,956,972,1145,1204,1283,1374,1350,1466,1521,1491,1511,1643,1716,1871,1789,1842,1862,1801,1725,1788,1401,1712,1521,1561,1447,1334,1326,1360,1317,1167,1291,1279,1304,1396,1475,1670,1829,1957,1988,1874,1124,1160,1459,1419,1380,1361,1241,1093,1125,1181,1153,1096,1014,959,902,889,770,781,667,666,530,507,377,337,298,238,230,164,123,130,96,66,69,49,22,23,15,13,7,12,15
南区合計,ミナミク_ゴウケイ,女,99871,657,654,718,731,703,734,802,781,725,763,749,710,729,677,706,708,747,756,806,865,986,1004,1140,1241,1258,1296,1339,1399,1376,1374,1568,1506,1583,1679,1622,1678,1694,1569,1586,1490,1249,1437,1380,1332,1283,1221,1253,1138,1210,1117,1154,1191,1140,1222,1305,1406,1556,1739,1738,1715,1064,1129,1459,1411,1544,1386,1296,1169,1144,1344,1298,1218,1162,1202,1118,1099,990,1003,917,819,812,730,609,591,555,486,461,358,270,267,260,191,147,108,110,81,52,33,24,20,39
別所一丁目,ベッショ1,男,574,9,3,7,6,3,7,12,8,1,8,1,4,5,5,3,10,5,3,2,9,8,7,9,2,5,4,11,4,8,5,9,11,11,15,13,13,18,13,10,10,7,12,15,9,11,13,6,10,3,4,11,10,6,7,5,12,8,6,9,16,1,9,8,7,2,4,4,5,4,5,3,8,4,3,6,1,2,6,1,1,4,1,0,2,0,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0
別所一丁目,ベッショ1,女,585,1,8,9,5,5,7,6,3,6,6,7,7,2,4,5,3,2,4,4,5,2,10,4,3,5,7,7,10,4,5,11,11,16,16,7,20,16,9,16,11,12,8,8,12,9,7,5,8,7,6,12,8,8,8,3,9,5,10,8,7,8,2,4,5,7,6,4,10,7,3,10,8,3,8,7,3,1,2,5,4,4,4,6,1,1,3,2,1,1,1,1,0,1,1,2,0,0,0,0,0,0
別所二丁目,ベッショ2,男,971,2,6,6,7,10,3,3,6,4,8,9,3,8,5,8,6,9,9,14,18,7,11,10,10,14,7,13,17,13,20,17,14,14,21,11,12,18,10,8,12,12,19,13,16,15,14,10,10,21,9,14,12,9,19,17,13,9,17,26,23,9,10,16,7,19,13,19,12,12,15,17,11,13,11,8,9,8,9,9,9,1,5,3,4,1,1,5,3,1,2,2,0,0,1,1,1,0,1,2,0,0
別所二丁目,ベッショ2,女,965,7,4,6,4,3,5,5,12,6,5,5,7,9,4,8,4,9,8,6,8,14,12,11,14,11,13,11,17,11,14,21,19,19,4,10,10,10,8,16,11,9,8,11,13,21,11,12,12,9,12,9,8,13,13,12,14,11,10,24,29,16,11,22,14,16,17,22,16,12,14,15,19,13,15,6,10,10,13,7,7,6,4,5,5,2,1,6,3,1,1,6,2,1,1,1,1,1,0,0,0,1
別所三丁目,ベッショ3,男,1200,7,15,10,9,11,13,12,8,8,18,12,10,11,9,6,13,11,8,12,6,10,17,17,15,15,22,17,17,24,22,24,18,28,19,15,30,25,21,27,26,15,23,22,13,21,13,16,12,15,12,15,13,11,14,18,17,16,26,23,17,13,12,16,17,9,9,8,12,13,17,7,8,11,7,11,13,10,4,9,8,7,3,7,5,3,1,1,3,2,2,0,1,0,0,0,1,0,0,0,0,0
別所三丁目,ベッショ3,女,1130,8,9,7,7,8,15,12,12,11,3,14,7,5,13,10,8,9,11,11,4,14,15,11,11,12,21,9,12,12,17,22,25,16,24,13,27,21,16,21,20,13,19,18,19,13,13,18,14,17,11,14,18,23,17,14,13,23,13,14,14,11,12,12,12,19,19,10,6,12,12,13,14,15,15,3,15,11,8,8,10,9,9,8,3,3,2,3,2,1,3,1,1,2,1,2,2,0,0,0,0,0
別所四丁目,ベッショ4,男,658,8,5,10,7,5,3,9,3,7,6,6,8,4,7,4,3,9,4,8,6,8,5,6,10,7,7,13,10,11,9,17,10,12,15,16,11,11,7,11,9,7,10,7,6,10,12,10,10,9,7,8,7,13,10,7,11,6,11,12,13,8,3,10,9,10,10,10,11,6,8,9,7,5,6,5,5,4,6,1,2,3,0,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
別所四丁目,ベッショ4,女,614,5,5,5,5,2,4,7,4,4,7,6,5,4,4,5,8,7,7,4,9,8,6,2,6,6,5,6,8,12,17,13,9,17,6,7,7,11,7,9,8,11,6,8,11,8,9,11,5,7,7,5,6,9,4,8,13,13,11,11,16,3,11,5,10,10,7,7,8,10,13,4,4,4,6,8,7,4,4,3,5,5,6,1,0,1,2,1,1,2,1,1,1,2,0,1,0,0,0,0,0,0
別所五丁目,ベッショ5,男,1114,5,12,11,13,11,10,12,12,8,10,10,10,13,6,16,12,10,13,17,12,9,8,16,12,10,6,11,15,15,12,18,15,14,20,22,21,19,19,23,25,9,17,23,13,11,12,11,11,14,22,15,17,13,13,14,18,29,23,24,15,15,8,16,13,19,18,16,13,10,9,7,12,11,12,12,10,6,5,11,6,6,2,2,3,4,1,4,0,1,1,0,2,1,1,0,0,0,0,0,0,0
別所五丁目,ベッショ5,女,1151,13,7,11,8,11,11,15,7,16,12,16,12,6,5,17,11,15,10,11,17,17,8,16,11,12,19,21,13,13,11,14,12,15,15,18,23,24,14,17,19,15,19,7,11,17,17,21,12,14,15,13,14,13,17,12,21,24,20,18,21,9,10,14,23,21,20,14,13,7,12,12,9,9,13,7,13,10,11,7,6,2,6,4,5,11,3,4,0,2,1,2,3,0,0,2,1,0,0,1,0,0
別所六丁目,ベッショ6,男,297,2,4,1,1,2,2,2,1,3,2,2,3,4,4,3,3,3,2,4,6,2,2,3,2,3,4,3,4,4,2,2,2,2,5,3,5,3,5,3,7,4,3,4,4,5,6,5,5,5,4,4,3,5,6,7,7,7,4,7,5,3,1,4,5,11,4,2,5,5,5,5,3,1,3,4,3,3,2,2,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
別所六丁目,ベッショ6,女,298,1,1,3,0,1,2,0,1,5,3,7,2,7,1,7,2,5,2,1,4,2,3,4,3,1,3,8,2,3,0,4,1,4,4,3,5,3,6,1,2,7,5,3,5,3,2,3,4,3,6,2,6,2,6,6,5,6,4,8,8,4,5,4,5,8,5,5,4,2,5,3,5,2,4,4,1,1,4,2,2,1,1,4,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0
別所七丁目,ベッショ7,男,240,1,2,1,4,2,0,2,4,2,1,0,2,2,3,2,1,4,2,2,1,2,4,3,5,3,3,3,4,2,4,7,6,4,4,4,0,4,6,3,5,4,1,2,5,4,1,1,3,4,2,2,4,5,1,6,5,10,6,8,7,4,1,2,3,6,5,2,3,1,1,0,0,2,1,2,3,0,2,2,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
別所七丁目,ベッショ7,女,244,2,2,2,3,0,2,2,0,1,1,2,2,1,2,3,5,3,2,3,2,2,2,3,1,5,4,7,3,2,3,2,2,1,4,4,3,5,3,2,5,3,2,4,5,1,2,3,5,2,2,2,5,2,8,3,8,7,4,5,5,4,5,8,4,3,2,3,2,0,2,4,3,1,1,1,1,3,2,1,1,1,2,3,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
別所中里台,ベッショナカザトダイ,男,1066,7,13,11,11,8,8,17,10,6,11,19,12,8,9,10,12,10,13,7,12,13,9,8,19,11,12,11,7,10,16,20,8,14,14,22,22,16,27,24,31,8,20,17,18,13,11,8,18,13,12,7,10,8,12,16,20,15,20,17,14,12,13,10,13,10,12,16,7,14,9,10,14,10,12,5,10,8,7,6,9,6,8,4,14,6,4,2,3,2,2,2,0,0,1,0,0,0,0,0,0,0
別所中里台,ベッショナカザトダイ,女,1074,7,8,10,13,12,19,16,12,11,14,3,12,9,7,9,12,8,5,10,8,7,13,9,15,8,14,12,9,14,8,13,16,13,25,23,22,20,24,15,22,14,20,15,7,9,15,11,13,10,10,9,5,14,11,11,16,14,22,25,14,9,10,12,22,10,11,10,6,19,14,11,15,12,17,9,16,11,11,11,7,12,12,4,4,6,10,1,0,2,3,2,3,0,0,0,0,0,0,0,0,0
永楽町,エイラクチョウ,男,922,3,12,8,4,8,8,3,4,8,5,8,6,5,1,5,3,7,2,8,4,9,7,11,12,21,18,16,19,18,16,18,15,16,20,14,21,18,23,14,23,24,16,13,19,20,12,15,10,13,17,18,11,16,15,9,15,16,13,16,15,7,17,14,11,10,12,5,6,8,10,9,6,9,4,3,5,9,6,5,3,3,3,3,2,1,2,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0
