町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
栄区合計,サカエク_ゴウケイ,男,62746,526,560,598,567,588,622,616,548,587,607,580,563,543,502,525,512,515,526,611,626,594,619,697,741,709,686,714,726,854,829,843,895,915,1049,1096,1198,1120,1170,1133,1125,1058,1058,815,984,867,738,701,729,718,670,618,644,637,648,679,727,775,864,984,1002,1059,1134,682,856,990,1050,1068,1008,930,839,871,873,797,744,647,546,566,444,396,344,337,264,256,193,178,162,124,92,77,60,55,49,33,25,14,13,9,3,3,2,2
栄区合計,サカエク_ゴウケイ,女,63762,501,559,530,520,550,580,563,575,532,569,539,513,499,534,491,532,486,520,517,580,580,621,585,634,632,681,737,772,750,806,831,883,941,977,1080,1149,1140,1133,1090,997,1003,952,700,807,738,698,734,702,699,716,642,638,667,721,676,782,919,1008,1063,1183,1309,1295,848,988,1175,1124,1105,1096,979,806,745,758,780,687,610,516,560,515,437,416,357,348,346,311,291,226,214,183,191,128,127,106,92,89,69,53,41,24,20,14,26
柏陽,ハクヨウ,男,529,4,4,7,2,5,2,3,2,5,1,2,5,5,1,6,5,3,5,6,2,5,5,10,5,14,1,4,5,14,11,10,8,9,6,6,9,9,8,10,11,9,18,7,6,2,5,9,5,8,11,5,2,3,3,9,6,6,4,11,12,9,11,9,7,6,4,8,8,7,10,8,7,3,6,3,3,7,8,2,1,6,2,3,1,2,2,1,3,1,1,2,0,2,0,0,0,0,0,0,0,0
柏陽,ハクヨウ,女,539,3,8,3,2,3,5,3,1,4,1,5,2,2,2,2,2,6,2,2,8,5,3,5,4,3,7,11,8,3,11,4,10,6,10,5,7,9,7,5,8,9,4,6,8,2,7,8,2,4,9,6,6,8,5,7,9,10,11,14,12,14,9,9,9,13,9,7,9,12,5,8,2,7,10,7,3,9,8,3,6,3,5,6,3,1,4,3,1,3,2,1,0,1,0,0,1,0,0,1,0,1
本郷台一丁目,ホンゴウダイ1,男,483,2,1,2,0,3,2,6,1,0,1,3,4,8,2,3,8,3,6,4,4,5,10,4,4,8,3,5,6,10,7,7,9,6,2,3,2,5,2,7,4,5,6,2,4,7,7,4,6,6,3,3,7,5,6,5,5,10,4,8,8,12,13,4,12,7,11,11,9,11,9,13,17,12,4,8,7,9,4,4,4,2,1,4,3,0,1,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0
本郷台一丁目,ホンゴウダイ1,女,525,2,2,3,0,2,3,5,4,1,4,4,4,0,4,5,6,2,5,3,4,9,3,3,3,8,4,4,4,3,11,4,2,4,3,6,6,9,7,5,3,6,2,4,10,3,7,4,7,3,7,6,3,7,5,7,3,9,14,7,7,14,17,16,14,14,8,11,20,12,11,9,10,7,4,7,4,8,8,4,9,3,2,5,1,3,2,5,2,3,2,1,1,0,0,2,0,1,0,0,0,0
本郷台二丁目,ホンゴウダイ2,男,516,1,4,3,1,1,1,1,6,4,5,4,5,3,3,4,2,4,5,3,5,4,6,7,6,3,8,8,7,3,7,10,6,6,7,6,5,8,6,8,6,4,5,4,2,5,7,0,6,9,4,5,6,4,9,3,7,5,8,7,13,8,10,4,11,14,11,14,15,10,6,14,9,9,11,7,7,5,5,6,4,5,5,4,5,5,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
本郷台二丁目,ホンゴウダイ2,女,541,2,2,2,0,2,3,2,2,1,6,5,7,2,4,6,2,4,1,5,3,5,8,1,2,4,8,7,3,10,4,6,11,6,9,4,6,7,10,6,8,7,8,5,5,4,5,5,6,6,3,8,4,8,5,9,10,9,14,8,16,12,13,13,7,12,13,12,12,7,8,9,8,6,7,8,6,7,7,3,8,5,1,5,4,3,2,2,1,1,0,0,3,0,0,1,3,0,0,0,1,0
本郷台三丁目,ホンゴウダイ3,男,928,1,7,10,8,8,5,10,10,8,15,8,7,6,12,8,10,6,12,7,14,14,7,9,10,13,10,4,8,10,10,7,8,9,12,11,9,11,18,19,13,14,15,16,12,10,9,15,11,8,11,15,12,17,10,9,10,15,14,14,8,17,11,9,9,9,9,15,14,19,26,22,17,15,24,13,13,10,7,9,8,0,7,3,2,1,3,3,1,0,2,0,0,0,0,0,0,1,0,0,0,0
本郷台三丁目,ホンゴウダイ3,女,914,5,9,4,8,2,7,13,6,10,7,7,14,9,6,6,5,12,5,8,11,7,13,10,8,10,8,3,9,3,6,3,6,11,11,13,16,18,16,11,14,18,8,13,13,12,6,14,15,14,11,11,6,12,13,7,16,19,9,11,12,14,12,16,11,24,23,20,24,25,16,18,15,17,12,9,9,5,7,6,6,6,2,3,3,1,4,3,2,1,1,1,3,2,1,0,2,0,0,0,0,0
