町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
南区合計,ミナミク_ゴウケイ,男,100268,752,682,723,718,749,779,786,789,759,750,788,754,751,792,738,768,777,775,777,853,942,971,1016,1208,1274,1342,1386,1319,1433,1501,1470,1476,1595,1694,1835,1791,1796,1837,1797,1705,1757,1382,1748,1524,1554,1439,1314,1333,1355,1308,1173,1277,1274,1300,1391,1473,1649,1804,1951,1992,1834,1112,1136,1426,1399,1365,1325,1228,1059,1093,1138,1130,1059,985,925,864,845,736,726,622,616,500,474,349,305,280,218,201,145,104,105,81,54,54,45,17,19,12,10,3,23
南区合計,ミナミク_ゴウケイ,女,99522,686,651,677,711,729,703,724,790,765,722,754,742,713,722,675,709,710,752,790,842,916,1005,1074,1167,1252,1287,1282,1327,1381,1338,1377,1521,1453,1561,1625,1613,1651,1701,1571,1560,1485,1241,1450,1372,1347,1283,1216,1247,1141,1203,1097,1151,1193,1126,1207,1304,1396,1544,1737,1723,1693,1050,1121,1443,1392,1532,1367,1282,1153,1149,1320,1286,1193,1144,1182,1093,1060,955,982,886,792,784,704,588,564,526,449,421,329,248,241,224,157,127,96,96,68,38,25,21,49
別所一丁目,ベッショ1,男,572,4,6,2,6,7,3,10,8,7,1,8,1,4,5,6,3,9,6,4,2,9,8,6,10,3,5,4,11,5,13,5,9,10,10,15,11,9,15,15,12,8,6,14,15,9,12,12,7,10,3,5,10,10,5,6,4,11,9,6,9,16,1,9,8,7,3,4,5,5,4,5,3,8,4,3,6,1,2,5,1,1,4,1,0,2,0,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0
別所一丁目,ベッショ1,女,577,6,2,5,5,2,4,6,4,4,6,7,6,7,3,4,4,3,2,4,5,6,4,8,5,6,6,10,11,11,1,5,11,9,15,11,4,19,14,14,15,11,12,7,9,12,7,7,5,8,7,6,12,8,9,7,3,9,5,11,8,7,8,2,5,4,8,7,4,10,7,3,10,6,3,8,7,1,1,2,5,5,4,4,6,1,1,2,2,0,1,1,1,0,1,1,2,0,0,0,0,0
別所二丁目,ベッショ2,男,982,9,2,6,5,7,11,4,4,5,4,10,8,2,9,6,8,6,9,10,15,19,8,10,14,17,19,7,12,16,12,16,17,14,13,21,10,12,17,11,8,11,12,21,12,15,15,14,10,10,21,9,14,13,9,16,17,13,11,19,25,23,8,10,15,7,20,13,18,12,11,14,16,11,13,10,8,9,7,9,9,8,1,5,3,4,1,1,3,3,0,2,2,0,0,1,1,1,0,1,2,0
別所二丁目,ベッショ2,女,945,1,5,3,7,2,3,5,4,10,6,5,4,7,8,4,8,6,9,9,7,9,13,15,15,15,10,14,11,15,8,11,17,17,15,2,11,9,10,9,15,13,10,9,12,14,20,10,12,11,10,12,9,9,13,14,12,14,11,10,23,28,16,11,21,14,16,16,21,18,12,15,15,18,12,14,6,10,11,12,7,7,6,2,5,5,2,1,6,3,1,1,5,1,1,1,1,1,1,0,0,0
別所三丁目,ベッショ3,男,1225,10,8,14,13,12,10,10,16,8,8,18,15,11,12,10,6,13,11,7,12,6,9,20,19,14,21,23,20,21,22,22,20,17,23,22,14,33,29,21,29,29,14,23,23,11,22,10,15,13,15,13,17,11,11,13,19,17,14,26,24,17,14,12,16,17,8,9,7,12,12,17,7,8,11,7,10,10,8,5,9,9,6,3,7,3,3,1,1,1,2,2,0,1,0,0,0,1,0,0,0,0
別所三丁目,ベッショ3,女,1152,8,8,8,5,7,8,16,13,12,10,4,14,7,5,14,10,8,9,11,14,4,13,17,10,13,16,20,8,12,15,17,25,25,18,22,14,31,24,16,24,22,15,18,16,17,13,15,18,14,15,10,14,18,23,17,14,13,20,13,13,15,11,12,12,11,19,17,10,6,12,11,12,14,15,16,4,14,12,8,8,9,9,9,9,2,4,2,3,2,1,2,1,1,2,1,2,1,0,0,0,0
別所四丁目,ベッショ4,男,650,6,7,6,9,6,6,3,9,4,7,5,5,8,4,6,3,3,8,4,9,7,8,4,7,11,8,10,16,11,11,11,18,9,10,14,14,8,12,6,11,9,6,10,6,6,10,12,8,9,9,7,8,7,10,10,7,12,6,12,12,12,9,3,9,8,9,9,11,10,6,6,10,7,5,6,4,4,4,5,1,2,3,0,1,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
別所四丁目,ベッショ4,女,623,9,3,5,5,5,2,4,7,4,4,7,6,5,4,4,6,7,7,6,5,9,8,7,3,5,9,6,7,11,14,16,12,10,16,5,6,6,12,7,10,8,9,5,8,11,6,9,11,4,8,7,6,5,10,4,9,15,13,11,11,16,3,10,5,9,11,7,7,8,10,12,4,4,4,5,7,6,4,4,3,6,5,6,1,0,1,2,0,1,2,1,1,1,2,0,1,0,0,0,0,0
