町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
鶴見区合計,ツルミク_ゴウケイ,男,148674,1401,1428,1395,1409,1364,1333,1358,1275,1273,1293,1159,1202,1217,1235,1200,1248,1170,1224,1181,1338,1338,1459,1525,1689,1821,1901,1931,2025,2096,2126,2297,2329,2363,2228,2296,2357,2451,2404,2583,2594,2842,2853,3037,2952,2862,2644,2700,2612,2528,1953,2365,2126,2067,2010,1849,1823,1782,1576,1527,1620,1697,1736,1703,1786,1866,1989,2162,2093,1950,1193,1282,1588,1414,1439,1337,1094,904,925,906,870,787,669,635,561,517,448,376,352,274,228,195,135,77,62,52,38,17,25,23,12,13
鶴見区合計,ツルミク_ゴウケイ,女,138986,1427,1301,1353,1368,1327,1296,1198,1231,1195,1170,1166,1125,1142,1224,1164,1190,1155,1166,1171,1167,1249,1319,1363,1459,1546,1603,1633,1791,1741,1852,1917,1989,2005,2025,2058,2003,2082,2108,2087,2299,2332,2515,2507,2460,2372,2307,2225,2099,2102,1594,1858,1840,1731,1638,1527,1577,1531,1493,1358,1468,1465,1463,1564,1587,1689,1766,1904,2080,1921,1164,1279,1595,1472,1519,1431,1293,1119,1132,1218,1233,1096,975,983,932,853,756,693,584,562,492,398,346,276,254,188,139,107,82,71,32,74
安善町,アンゼンチョウ,男,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      
安善町,アンゼンチョウ,女,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      
 # 安善町１丁目,アンゼンチョウ1,男,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      
 # 安善町１丁目,アンゼンチョウ1,女,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      
 # 安善町２丁目,アンゼンチョウ2,男,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 安善町２丁目,アンゼンチョウ2,女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
朝日町,アサヒチョウ,男,1402,9,11,9,5,8,13,8,7,16,7,5,8,14,12,20,11,15,15,16,10,19,20,14,15,16,9,18,11,15,15,12,15,19,14,11,20,21,23,18,16,21,24,19,24,28,25,24,12,21,16,17,16,20,16,14,17,16,18,16,18,21,28,24,24,34,23,41,27,35,16,21,28,28,19,15,16,14,12,13,7,6,3,6,6,5,2,1,2,0,1,0,0,2,0,0,0,0,0,0,0,0
朝日町,アサヒチョウ,女,1403,7,9,9,7,7,14,7,8,14,8,9,9,9,8,9,12,7,13,18,10,13,12,17,12,15,8,15,14,15,13,22,13,13,17,10,23,12,19,22,11,10,17,23,14,15,20,24,19,12,18,18,20,16,13,19,28,19,19,14,31,27,26,33,29,28,31,42,29,29,15,19,12,20,26,15,11,8,12,18,19,8,7,9,11,6,9,5,5,5,6,3,4,2,1,6,4,0,2,2,0,0
 # 朝日町１丁目,アサヒチョウ1,男,467,4,4,2,0,4,4,3,3,7,4,1,4,5,1,8,2,3,7,8,3,6,7,5,6,6,3,3,6,4,6,5,7,7,6,3,9,7,9,6,4,9,5,9,13,7,13,8,3,8,6,7,7,5,9,6,6,4,5,4,4,7,5,8,7,13,5,8,9,10,3,7,11,5,7,4,4,4,5,4,1,1,1,1,2,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
 # 朝日町１丁目,アサヒチョウ1,女,406,3,4,3,2,3,4,4,4,4,0,5,2,4,2,3,4,2,4,3,2,4,3,5,3,2,2,5,6,3,2,9,3,4,7,4,5,6,6,5,2,1,9,8,3,5,6,8,8,1,5,6,7,3,2,9,4,7,6,2,9,4,3,5,10,5,10,10,7,8,6,3,2,7,11,2,3,1,4,3,3,2,1,2,5,2,4,2,2,3,4,2,2,0,1,4,4,0,2,0,0,0
 # 朝日町２丁目,アサヒチョウ2,男,935,5,7,7,5,4,9,5,4,9,3,4,4,9,11,12,9,12,8,8,7,13,13,9,9,10,6,15,5,11,9,7,8,12,8,8,11,14,14,12,12,12,19,10,11,21,12,16,9,13,10,10,9,15,7,8,11,12,13,12,14,14,23,16,17,21,18,33,18,25,13,14,17,23,12,11,12,10,7,9,6,5,2,5,4,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
 # 朝日町２丁目,アサヒチョウ2,女,997,4,5,6,5,4,10,3,4,10,8,4,7,5,6,6,8,5,9,15,8,9,9,12,9,13,6,10,8,12,11,13,10,9,10,6,18,6,13,17,9,9,8,15,11,10,14,16,11,11,13,12,13,13,11,10,24,12,13,12,22,23,23,28,19,23,21,32,22,21,9,16,10,13,15,13,8,7,8,15,16,6,6,7,6,4,5,3,3,2,2,1,2,2,0,2,0,0,0,2,0,0
