町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
神奈川区合計,カナガワク_ゴウケイ,男,116475,1040,1051,979,1012,987,953,888,945,880,913,961,849,881,862,831,864,862,881,898,1003,1164,1240,1387,1546,1626,1783,1828,1986,1928,1933,1827,1875,1943,2049,2004,2040,2175,2189,2315,2214,2134,2205,2244,2154,2223,1643,2025,1776,1684,1560,1505,1416,1400,1395,1344,1300,1340,1361,1381,1494,1527,1726,1826,1765,1644,999,1098,1243,1242,1238,1156,1026,891,938,896,882,801,758,696,649,649,588,506,458,379,361,316,217,187,138,124,110,71,48,38,33,19,23,11,8,14
神奈川区合計,カナガワク_ゴウケイ,女,113162,1018,1005,947,954,956,844,860,885,863,857,860,872,872,822,821,791,830,778,843,917,953,1087,1175,1332,1447,1498,1566,1635,1717,1687,1650,1766,1744,1802,1863,1740,1929,2092,2142,2062,2108,1899,1993,1876,1780,1447,1644,1555,1407,1323,1310,1337,1310,1198,1199,1182,1190,1182,1232,1360,1395,1582,1718,1699,1644,995,1093,1356,1359,1318,1278,1192,1055,1001,1100,1150,1134,1051,1010,907,946,884,825,784,671,627,583,492,402,388,323,287,204,153,138,114,83,69,45,32,61
青木町,アオキチョウ,男,627,6,8,4,2,5,2,4,6,1,0,1,2,2,0,3,5,4,1,1,7,5,5,9,14,10,19,14,24,26,12,14,13,15,16,21,24,13,15,11,15,11,12,23,13,14,7,7,9,10,8,7,8,7,6,4,3,5,4,4,6,1,7,4,12,3,1,5,4,5,5,3,5,2,5,3,4,3,1,4,2,4,2,4,0,3,2,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0
青木町,アオキチョウ,女,578,12,4,3,6,1,6,4,4,3,2,1,1,1,2,2,1,4,1,6,4,2,2,2,6,9,11,12,16,17,15,18,16,12,14,15,16,12,13,16,12,10,10,10,14,4,9,9,6,5,4,4,5,6,8,3,2,4,2,6,4,7,7,10,9,4,1,4,5,6,4,3,3,2,8,9,6,9,5,4,3,8,5,3,4,2,3,2,2,1,1,2,2,1,2,1,0,0,0,0,1,0
旭ケ丘,アサヒガオカ,男,715,3,2,5,5,4,5,5,8,12,2,3,4,8,4,8,0,7,11,2,2,4,8,7,10,14,15,11,12,12,15,13,9,9,5,7,8,11,12,11,14,8,16,10,14,19,6,10,8,14,10,10,9,10,10,14,9,15,6,13,13,8,7,15,14,6,4,4,5,10,11,5,9,7,5,7,6,4,2,8,10,4,4,4,4,3,4,4,3,4,1,0,1,0,1,0,0,0,0,0,0,0
旭ケ丘,アサヒガオカ,女,763,0,3,3,2,6,6,3,2,5,4,8,10,3,9,3,8,7,5,7,6,13,11,8,8,8,10,5,12,12,7,13,6,18,7,12,7,6,14,13,9,16,12,15,11,8,11,13,6,10,11,12,7,14,14,11,7,8,8,7,7,9,13,7,7,11,9,4,7,12,11,10,13,6,5,5,10,11,6,8,9,10,8,8,4,6,6,6,11,4,4,3,2,2,1,1,1,1,2,1,0,2
千若町,チワカチョウ,男,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      
千若町,チワカチョウ,女,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
 # 千若町１丁目,チワカチョウ1,男,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      ,X      
 # 千若町１丁目,チワカチョウ1,女,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
