町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
泉区合計,イズミク_ゴウケイ,男,77985,685,723,729,774,709,753,759,751,726,784,769,757,831,762,768,802,780,801,821,726,730,731,761,807,736,808,848,872,861,865,901,1005,1116,1119,1124,1231,1387,1404,1379,1419,1395,1355,1361,1387,1053,1289,1098,1093,1007,980,975,916,930,845,873,896,920,928,1041,1043,1182,1290,1231,1291,782,937,1142,1034,1082,1056,990,831,896,873,855,771,675,665,558,514,447,403,352,266,248,199,139,122,93,77,67,38,47,40,26,21,19,12,5,5,5
泉区合計,イズミク_ゴウケイ,女,79161,683,661,693,668,673,627,701,704,739,781,757,773,786,770,739,765,760,738,702,709,723,717,774,755,806,800,848,872,850,888,934,940,972,1072,1101,1198,1317,1329,1362,1391,1319,1336,1235,1276,1013,1175,1062,1022,919,934,931,870,857,841,836,936,929,911,999,1077,1235,1400,1396,1301,860,942,1204,1218,1206,1122,1050,900,969,905,835,868,766,747,631,589,533,474,422,409,352,321,250,281,233,223,210,133,132,127,103,80,47,53,19,20,39
上飯田町,カミイイダチョウ,男,9693,69,96,104,97,104,103,95,95,91,106,101,102,86,103,71,94,115,85,89,75,81,73,85,96,70,75,103,88,104,94,105,121,121,120,131,151,164,173,178,221,174,174,155,160,127,162,137,122,113,109,99,101,88,87,84,105,89,87,112,123,125,160,121,177,96,126,156,176,193,192,172,133,141,147,152,115,120,85,79,56,68,47,43,36,28,29,18,14,13,7,9,4,0,4,5,0,1,1,1,0,0
上飯田町,カミイイダチョウ,女,10259,94,80,97,90,95,80,97,95,82,109,95,94,104,96,82,94,72,96,85,91,77,78,76,73,98,84,92,84,89,99,101,91,127,126,133,150,177,171,195,174,167,174,154,152,117,133,120,119,91,77,101,68,87,77,83,94,111,106,104,120,166,186,181,197,150,162,195,205,203,208,215,174,155,162,125,148,130,100,91,95,80,60,60,67,48,46,24,48,25,35,29,28,15,20,13,6,8,9,5,2,5
下飯田町,シモイイダチョウ,男,1289,10,12,16,9,10,12,11,6,9,5,8,6,8,11,8,12,15,8,14,5,6,12,10,15,15,8,14,8,18,11,15,18,26,16,12,15,20,28,21,18,31,27,24,23,18,32,8,15,15,15,22,8,15,11,12,14,10,16,13,20,17,29,15,20,10,9,23,13,18,24,15,16,21,27,19,19,19,14,14,16,12,8,12,12,4,9,5,3,2,4,3,2,3,0,0,0,1,0,0,0,1
下飯田町,シモイイダチョウ,女,1282,13,18,6,8,7,6,9,7,12,4,16,12,9,11,7,10,12,9,16,6,14,15,9,5,16,6,15,7,12,17,20,12,11,16,17,19,18,21,11,21,24,19,19,22,9,18,9,16,10,16,6,10,6,12,20,13,17,19,12,16,19,17,21,19,16,16,22,25,24,23,19,19,21,26,24,19,22,23,15,10,11,9,12,8,10,11,7,8,6,3,9,1,1,3,5,2,2,0,1,0,0
池の谷,イケノヤ,男,43,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,2,0,0,1,0,0,0,0,1,1,0,0,3,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,2,0,0,3,1,0,2,1,2,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
池の谷,イケノヤ,女,53,1,0,1,0,0,2,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,2,0,3,0,0,1,0,1,1,0,0,3,0,2,3,1,0,1,2,0,0,1,1,3,1,0,0,0,1,0,0
和泉町,イヅミチョウ,男,24746,247,237,233,254,218,228,233,239,208,233,246,231,256,210,246,244,211,237,226,220,218,187,222,241,251,271,268,295,264,294,313,334,377,372,374,427,468,439,480,465,477,430,421,440,335,379,333,311,319,306,250,261,260,229,237,241,289,280,323,328,377,399,442,388,279,337,431,349,341,376,342,308,314,299,281,256,225,209,175,162,138,113,106,73,76,61,45,41,25,23,19,16,17,8,6,5,10,3,1,3,1
和泉町,イヅミチョウ,女,24457,218,210,217,210,209,209,226,239,237,243,201,243,220,237,221,209,215,197,195,188,190,200,213,215,238,232,281,277,296,306,294,315,317,354,372,399,430,438,427,431,401,431,353,397,294,329,285,276,272,249,261,224,226,241,231,274,265,272,285,341,431,488,477,435,289,320,416,395,414,374,323,299,340,288,268,254,217,199,196,203,153,143,123,108,99,86,78,80,77,74,77,38,50,42,27,29,22,16,6,9,18
