町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
保土ケ谷区合計,ホドガヤク_ゴウケイ,男,102910,787,834,868,876,895,914,935,953,932,958,897,921,942,1009,892,916,921,1036,1061,1192,1248,1481,1505,1482,1379,1516,1458,1545,1473,1531,1625,1725,1782,1772,1803,1753,1796,1837,1812,1463,1810,1704,1646,1476,1421,1443,1311,1295,1217,1306,1206,1238,1286,1428,1521,1627,1797,1786,1667,1054,1106,1371,1304,1426,1272,1246,1110,1145,1145,1146,1092,965,964,906,795,763,681,636,605,575,511,401,332,272,222,203,143,114,121,100,75,46,43,35,23,13,9,13,7,4,6
保土ケ谷区合計,ホドガヤク_ゴウケイ,女,101941,713,841,815,845,849,956,858,948,884,948,929,911,862,851,878,790,849,896,923,979,1128,1190,1186,1169,1217,1294,1234,1385,1299,1356,1515,1585,1634,1765,1680,1666,1684,1665,1684,1306,1566,1535,1436,1405,1257,1263,1261,1174,1135,1201,1157,1215,1295,1346,1413,1612,1760,1744,1735,1048,1201,1471,1408,1513,1445,1388,1178,1303,1231,1259,1272,1068,1130,1032,1051,949,909,859,745,707,648,541,526,548,420,415,304,260,253,235,195,191,147,115,91,70,48,31,20,12,27
新井町,アライチョウ,男,3502,18,29,19,32,26,40,19,48,28,35,24,31,31,36,26,26,34,28,30,33,32,37,32,33,44,35,29,43,32,41,41,46,63,51,60,60,52,60,42,43,73,54,56,37,51,37,43,38,39,25,31,36,34,48,44,44,60,55,48,31,49,46,46,85,62,78,60,66,74,79,63,62,67,42,31,47,39,25,32,17,11,9,15,11,10,4,5,3,2,1,2,1,1,3,0,0,0,0,0,1,0
新井町,アライチョウ,女,3630,22,25,20,30,35,35,24,25,23,31,30,39,37,15,35,29,26,28,23,31,29,21,31,30,34,30,31,33,34,47,49,46,46,55,56,53,55,49,58,37,47,34,37,51,33,48,36,25,30,28,29,43,38,53,39,60,53,72,73,28,74,79,67,81,86,94,79,76,79,70,75,52,49,44,48,42,40,33,34,22,27,15,23,10,17,6,13,4,10,6,8,4,5,3,4,4,1,2,0,0,0
仏向町,ブッコウチョウ,男,7193,56,54,63,74,65,63,62,78,59,79,76,93,84,86,90,61,76,84,73,88,79,100,78,96,67,90,91,101,116,100,95,122,114,135,135,127,124,121,135,105,135,139,141,117,95,128,106,124,112,90,92,87,91,91,96,116,107,121,99,67,70,92,74,107,82,100,60,86,68,60,72,63,67,51,42,48,55,37,28,35,33,16,19,12,14,15,5,7,4,5,3,5,3,0,0,1,2,2,0,0,1
仏向町,ブッコウチョウ,女,6794,57,77,42,67,60,68,55,66,75,77,69,79,60,77,73,60,59,66,50,58,76,67,73,63,76,89,67,106,70,103,100,121,102,133,108,132,119,126,116,97,129,116,128,98,89,104,106,92,82,71,64,83,79,77,82,105,102,116,98,72,65,94,91,92,94,83,75,82,74,76,79,59,69,59,56,68,61,38,50,37,34,33,23,35,13,15,20,13,17,12,6,11,8,10,4,3,2,0,0,0,1
藤塚町,フジツカチョウ,男,949,6,8,8,4,7,8,13,9,8,10,7,9,14,11,15,7,14,11,11,24,20,21,11,20,12,8,12,10,20,12,10,18,16,18,21,19,16,10,7,10,9,13,12,9,15,14,18,13,11,13,17,16,15,17,27,10,26,19,27,13,14,10,8,12,11,9,7,3,12,8,6,1,1,6,4,5,6,2,4,1,1,1,4,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
藤塚町,フジツカチョウ,女,939,6,7,9,8,9,5,7,10,9,10,12,14,8,9,10,4,14,24,18,11,15,11,18,14,17,8,10,15,11,18,12,13,13,19,13,10,16,11,10,12,6,10,21,14,11,15,27,12,15,10,19,14,18,13,16,19,15,17,17,12,11,14,13,10,14,9,5,3,7,5,5,7,4,8,2,4,4,2,3,5,0,4,1,7,1,4,1,3,1,3,1,3,1,1,0,1,1,0,0,0,0
神戸町,ゴウドチョウ,男,962,6,3,4,10,8,4,4,4,9,5,10,4,8,11,3,8,13,14,9,7,12,14,16,15,25,25,28,18,21,18,16,10,18,14,20,20,16,12,14,5,13,10,14,6,6,19,5,11,13,19,12,12,19,19,11,16,9,19,9,13,10,16,13,15,11,9,8,7,10,7,8,9,2,7,3,16,10,10,11,5,9,6,4,5,6,2,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0
神戸町,ゴウドチョウ,女,898,10,6,7,5,6,6,5,7,5,3,6,5,5,5,11,11,8,8,6,8,17,10,10,16,9,10,8,11,14,15,16,14,15,16,15,8,6,8,12,12,12,6,9,9,14,13,15,10,11,10,11,8,17,14,10,18,16,15,12,13,11,12,10,14,8,18,9,9,13,12,8,6,6,10,18,16,14,13,18,11,5,5,4,8,6,5,2,0,1,2,1,1,1,0,1,0,0,0,0,0,2
