町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
旭区合計,アサヒク_ゴウケイ,男,120791,759,827,887,892,924,980,1007,979,1007,1078,1121,1040,1082,1114,1057,1131,1151,1124,1152,1197,1222,1317,1232,1244,1227,1199,1161,1131,1125,1144,1168,1207,1203,1236,1310,1363,1384,1472,1419,1481,1600,1580,1734,1772,1820,2022,2126,2074,2165,2110,2067,2079,2046,1560,1908,1725,1643,1590,1514,1523,1480,1367,1277,1343,1387,1401,1422,1513,1615,1742,1865,1881,1779,1174,1223,1412,1383,1487,1392,1285,1100,1088,1072,961,873,693,660,550,479,364,301,224,186,136,102,50,36,36,17,10,13
旭区合計,アサヒク_ゴウケイ,女,126355,753,815,855,853,965,906,939,983,1000,1044,1026,983,1047,954,1013,996,1082,1152,1118,1146,1129,1263,1272,1246,1169,1168,1085,1061,1089,1113,1171,1152,1210,1135,1301,1315,1401,1366,1375,1469,1479,1560,1690,1681,1740,2013,2034,1984,2090,1982,1916,1928,1936,1484,1773,1622,1611,1517,1478,1434,1430,1349,1373,1346,1355,1462,1495,1611,1747,1955,2050,2086,2081,1369,1401,1791,1829,1833,1800,1643,1398,1420,1422,1344,1288,1078,1043,890,794,746,594,500,416,350,293,207,149,123,72,56,94
二俣川１丁目,フタマタガワ1,男,2178,23,15,12,11,15,14,8,15,12,14,21,15,19,17,19,29,20,18,21,13,20,25,22,33,25,23,30,27,28,24,25,24,34,24,24,38,27,34,21,37,27,19,39,40,39,48,46,45,47,33,37,30,30,23,40,43,41,34,28,26,21,24,23,13,17,20,33,30,35,33,26,34,25,15,11,21,21,21,16,20,16,17,17,12,6,11,9,10,7,5,4,5,2,3,2,1,0,1,0,0,0
二俣川１丁目,フタマタガワ1,女,2290,11,10,19,17,14,16,19,15,14,9,10,18,18,12,13,14,16,19,18,24,24,18,34,39,24,29,16,26,36,29,33,25,32,20,26,25,36,25,20,21,27,43,39,31,43,38,44,32,49,45,34,42,42,25,30,30,33,30,26,25,26,20,10,26,28,32,26,29,22,28,39,23,46,21,18,38,31,24,36,21,13,15,12,15,22,23,15,13,14,9,15,5,3,6,3,5,2,0,1,1,2
二俣川２丁目,フタマタガワ2,男,2204,14,21,18,13,21,17,15,13,18,15,11,20,9,10,11,12,14,10,15,13,14,20,27,29,32,28,36,38,34,27,32,46,34,40,47,34,37,43,29,33,33,37,38,33,31,34,39,32,34,40,34,43,42,44,36,38,29,35,29,23,30,33,22,34,27,33,14,26,24,21,26,22,27,22,20,18,12,10,12,13,9,12,14,11,9,8,12,5,8,3,5,2,2,1,0,2,0,0,1,0,0
二俣川２丁目,フタマタガワ2,女,2490,17,21,16,12,27,20,15,15,15,17,18,21,20,17,12,11,13,19,18,23,25,23,36,46,39,41,40,38,37,39,40,44,31,41,36,35,40,27,39,33,25,40,34,59,31,38,37,48,32,31,40,40,32,41,42,27,33,30,29,28,34,32,24,27,20,30,30,20,33,36,29,33,30,19,20,13,27,22,14,16,13,17,25,20,16,10,10,16,12,5,10,10,7,0,4,3,5,1,2,1,0
本宿町,ホンジュクチョウ,男,3644,41,34,33,25,31,35,34,37,28,37,28,32,46,36,46,48,38,41,48,43,52,39,31,39,40,45,45,53,42,31,44,51,47,63,56,44,48,57,52,42,54,51,54,63,61,63,83,76,73,82,56,70,65,41,58,58,53,44,33,38,42,47,26,37,36,29,40,35,36,39,36,41,39,30,28,28,23,39,29,20,14,14,18,5,11,14,11,8,8,5,4,3,4,4,1,2,0,0,0,0,0
本宿町,ホンジュクチョウ,女,3555,27,34,33,27,27,25,29,22,32,26,32,28,36,33,23,38,30,42,43,34,40,44,47,51,39,46,46,41,47,50,57,48,42,37,46,49,59,35,52,44,37,48,52,51,73,72,74,61,59,67,79,65,53,44,66,55,50,37,31,49,32,30,27,27,36,29,39,35,40,53,49,48,39,27,15,36,33,20,36,24,27,23,29,24,12,15,14,17,11,13,9,6,3,2,5,2,0,1,0,1,2
南本宿町,ミナミホンジュクチョウ,男,2462,25,30,22,22,23,34,35,29,26,28,24,27,21,25,28,26,27,27,28,30,27,30,25,24,21,15,29,13,27,26,32,27,26,32,44,28,37,37,37,39,32,36,41,38,44,34,44,48,35,39,46,55,53,36,40,28,22,34,36,28,22,29,22,24,23,19,19,22,20,34,19,19,25,19,19,16,24,21,17,19,16,20,21,12,14,14,10,12,3,2,4,7,4,2,3,1,1,1,0,1,0
南本宿町,ミナミホンジュクチョウ,女,2507,30,25,29,36,27,24,25,20,31,31,26,23,23,24,29,21,23,35,21,26,24,26,28,26,26,20,18,16,23,26,36,26,29,29,32,33,30,40,25,39,45,30,36,32,28,51,32,51,39,44,42,37,41,23,27,23,38,29,32,28,18,19,21,22,15,26,19,21,22,26,35,33,26,29,20,25,25,34,34,21,19,25,19,20,18,20,17,11,10,10,19,9,6,4,2,4,3,1,3,3,4
本村町,ホンムラチョウ,男,2564,30,22,19,25,18,12,14,14,26,21,13,14,26,18,20,21,31,25,25,21,23,26,28,25,33,43,31,36,59,40,41,45,43,36,42,46,39,51,39,38,40,48,44,40,41,48,43,46,45,48,36,36,51,32,54,34,33,39,26,30,24,30,23,21,26,32,23,44,25,28,37,32,27,15,17,14,10,23,16,5,5,14,10,9,15,5,5,3,12,4,4,4,3,2,2,0,1,0,1,0,0
本村町,ホンムラチョウ,女,2669,26,38,25,16,32,19,19,21,24,23,14,21,16,18,19,25,23,17,19,21,24,37,26,27,37,48,33,32,31,44,46,46,44,36,46,44,43,36,38,40,33,42,36,34,33,56,54,46,49,35,45,40,23,39,36,36,32,38,27,27,34,21,35,21,27,33,28,33,26,21,34,33,25,15,16,30,16,15,32,20,25,10,18,11,19,21,16,14,15,10,5,2,9,5,3,7,4,1,0,2,2
