町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
南区合計,ミナミク_ゴウケイ,男,99307,603,644,710,720,730,713,698,671,740,675,713,693,722,691,724,762,772,798,820,814,907,903,1010,1174,1171,1167,1192,1188,1206,1248,1148,1230,1188,1254,1297,1278,1302,1299,1387,1437,1460,1476,1551,1645,1800,1778,1761,1717,1770,1700,1761,1343,1645,1482,1508,1366,1274,1264,1274,1293,1137,1220,1233,1226,1306,1381,1517,1603,1738,1703,1586,895,932,1169,1110,1070,1013,898,763,765,778,759,681,621,501,467,431,341,286,243,168,129,112,81,64,43,21,19,14,3,13
南区合計,ミナミク_ゴウケイ,女,99645,658,604,659,638,668,677,609,700,667,705,668,633,657,712,719,702,756,787,825,842,905,910,1029,1241,1122,1207,1160,1142,1115,1123,1053,1117,1168,1248,1206,1202,1213,1246,1248,1285,1313,1400,1373,1535,1625,1609,1665,1631,1617,1528,1539,1250,1414,1339,1326,1217,1192,1221,1109,1180,1080,1084,1138,1075,1173,1238,1322,1430,1610,1608,1567,953,1010,1310,1267,1396,1237,1163,1023,964,1109,1053,958,845,871,769,730,588,613,504,432,372,320,227,181,166,103,91,51,33,72
別所一丁目,ベッショ1,男,773,15,13,12,14,8,3,12,6,7,2,2,7,3,6,4,4,3,8,4,4,10,3,6,10,8,3,7,9,8,15,10,14,13,18,14,12,14,11,14,13,18,16,18,15,18,13,13,17,15,12,12,3,17,15,9,13,10,8,11,7,3,10,8,10,8,3,16,10,6,10,13,1,9,5,7,5,2,5,5,4,1,1,3,6,3,6,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0
別所一丁目,ベッショ1,女,785,6,10,13,10,10,6,3,3,3,4,3,6,1,4,0,4,9,5,1,9,7,8,10,7,6,7,10,8,13,9,14,9,18,18,10,13,17,15,16,13,14,15,6,21,15,8,16,17,14,18,18,8,7,3,16,12,8,7,12,8,11,10,8,11,11,4,9,7,10,9,6,10,3,7,3,6,8,5,8,8,4,9,7,2,4,4,1,1,1,4,6,1,2,0,0,0,0,2,0,0,2
別所二丁目,ベッショ2,男,956,3,7,9,6,5,10,3,5,6,7,6,8,11,5,12,9,3,7,12,8,8,11,4,8,11,15,8,8,8,15,21,13,12,15,12,11,10,13,17,13,26,21,12,17,21,13,13,16,18,11,11,12,19,18,15,14,16,12,6,17,12,14,16,7,13,14,10,7,17,17,19,6,7,11,7,13,6,11,6,6,6,9,6,7,8,5,2,3,1,2,2,0,1,1,1,0,0,0,0,0,0
別所二丁目,ベッショ2,女,996,6,6,5,10,6,4,6,6,8,6,3,9,5,9,5,5,4,7,12,11,6,9,13,9,8,16,10,12,8,10,9,16,13,14,12,5,13,13,11,13,16,16,17,12,10,11,18,16,10,20,15,6,13,15,16,21,9,14,10,10,10,9,10,12,10,9,11,11,10,20,23,10,10,18,14,14,17,16,15,11,10,10,16,10,11,5,8,6,10,6,4,4,2,0,1,2,0,0,1,0,2
別所三丁目,ベッショ3,男,1241,8,16,18,13,14,14,13,7,16,13,7,10,14,12,7,10,12,13,8,9,13,12,11,16,15,10,16,18,11,17,11,16,17,27,23,18,19,23,15,19,27,23,17,25,27,13,24,24,22,26,23,15,20,19,10,19,9,15,17,12,8,12,12,10,11,16,17,14,20,22,12,10,10,10,13,5,6,6,5,8,10,7,7,5,4,7,8,3,2,4,5,1,1,1,1,0,0,0,0,0,0
別所三丁目,ベッショ3,女,1284,16,13,15,10,14,14,9,17,11,11,8,7,17,8,9,12,12,16,13,8,7,13,8,8,14,17,15,12,12,13,10,20,15,16,16,19,18,18,20,25,21,25,23,24,22,21,27,19,17,24,21,12,13,14,15,12,11,12,18,13,11,10,15,22,16,12,15,18,11,13,15,10,13,12,10,17,14,9,4,11,12,12,11,13,12,5,9,8,8,3,5,6,6,9,1,2,0,1,1,1,1
別所四丁目,ベッショ4,男,586,2,1,1,3,3,1,4,3,1,3,1,6,2,5,6,1,5,11,2,7,6,7,8,7,3,6,6,14,6,12,12,10,10,8,6,12,8,10,13,8,9,15,6,9,13,8,11,10,5,10,10,4,10,7,6,8,6,9,8,8,5,10,4,8,7,6,13,5,8,10,9,8,3,8,4,8,10,6,8,3,3,9,4,2,3,1,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0
別所四丁目,ベッショ4,女,603,8,3,1,4,5,1,3,1,2,5,4,4,3,3,4,1,6,7,5,5,2,4,6,5,5,8,14,11,10,7,10,9,5,9,3,8,4,6,11,10,14,7,7,10,6,7,6,9,10,10,7,7,4,12,13,7,12,14,4,8,5,7,9,9,6,8,13,12,8,8,15,1,10,3,9,10,6,6,7,7,11,3,3,2,4,6,4,3,3,3,2,2,0,1,0,1,0,0,0,0,0
別所五丁目,ベッショ5,男,1114,7,9,9,9,8,16,10,9,11,9,8,6,13,11,12,12,8,11,13,10,10,12,11,12,5,14,14,11,18,16,8,14,18,12,12,12,16,18,16,14,12,18,17,16,7,21,22,20,16,18,24,9,17,22,11,13,14,10,12,17,20,11,18,10,13,11,17,25,20,20,12,11,6,14,11,11,12,12,12,9,6,5,10,7,8,4,5,4,3,5,1,0,0,0,0,0,0,1,0,0,0
別所五丁目,ベッショ5,女,1130,15,4,11,9,8,7,6,10,7,5,8,9,9,11,9,10,15,13,9,13,10,18,9,10,10,15,14,13,13,7,19,12,11,17,18,10,12,9,14,14,16,17,16,14,18,21,19,20,10,20,19,15,20,5,15,13,18,21,13,12,11,10,11,11,15,6,17,20,17,18,19,9,9,10,16,18,17,14,14,5,10,11,6,5,11,5,8,8,9,4,4,1,4,2,2,5,3,0,0,0,0
別所六丁目,ベッショ6,男,301,1,0,4,5,1,2,2,0,4,1,2,4,5,1,3,1,6,6,2,2,4,0,1,2,2,2,2,3,2,1,5,1,4,1,1,2,9,1,7,9,4,4,2,1,5,4,4,4,8,3,10,2,1,5,4,5,4,3,2,6,3,4,5,3,5,6,4,6,7,6,4,3,1,2,4,9,2,3,3,4,5,4,2,2,1,4,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0
別所六丁目,ベッショ6,女,290,3,1,3,1,1,5,4,3,4,3,1,1,1,1,3,1,2,0,1,1,1,5,4,2,1,5,0,4,4,0,3,1,1,4,2,2,7,5,2,4,7,4,4,4,2,4,2,3,7,0,0,7,4,1,6,3,2,3,3,6,6,4,5,2,4,2,8,5,2,7,6,3,5,5,5,7,5,3,3,2,5,2,7,1,3,2,1,0,1,2,1,1,0,2,0,1,0,2,0,1,0
別所七丁目,ベッショ7,男,239,2,0,4,1,1,0,2,4,4,2,0,1,3,2,4,2,1,3,5,2,1,1,2,2,6,3,2,2,5,1,2,1,5,4,0,1,3,3,2,0,2,7,2,2,5,2,2,5,6,3,5,4,2,1,6,2,1,1,5,4,2,1,5,6,1,8,4,9,7,4,6,5,1,1,2,7,3,1,2,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
別所七丁目,ベッショ7,女,258,2,0,2,0,2,2,0,0,1,1,1,2,3,3,3,1,2,2,1,1,2,7,4,12,8,13,6,3,1,3,2,0,5,2,0,1,2,5,4,2,2,2,3,0,7,4,2,6,3,3,3,3,3,2,5,1,3,1,4,2,3,2,4,1,7,4,8,6,4,5,3,3,3,6,3,1,2,1,2,0,2,3,3,0,1,1,0,4,2,2,0,0,0,0,0,1,0,1,0,0,0
別所中里台,ベッショナカザトダイ,男,1026,8,8,11,10,7,16,9,7,13,5,8,6,9,18,14,10,13,17,11,7,10,18,11,3,10,7,9,7,12,8,5,15,14,11,10,7,10,12,11,17,10,22,11,18,12,17,24,14,26,21,29,8,24,18,17,13,6,10,18,14,12,9,9,9,15,14,17,14,16,13,14,8,8,5,11,9,10,9,4,9,8,8,8,6,8,3,5,3,3,2,2,3,0,0,3,2,0,0,1,0,0
別所中里台,ベッショナカザトダイ,女,1049,11,7,9,16,6,9,7,10,6,12,9,13,10,14,11,10,16,17,12,12,13,6,12,9,10,12,13,10,6,10,6,9,17,7,15,10,8,11,13,15,8,15,13,15,24,20,19,19,22,12,17,16,14,14,11,10,12,12,10,8,9,8,7,9,5,11,16,14,18,20,11,9,5,7,15,11,10,9,6,16,12,8,10,10,15,3,8,8,5,8,3,6,8,1,0,3,2,2,0,1,0
