町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
中区合計,ナカク_ゴウケイ,男,72920,550,559,520,579,569,523,552,544,559,585,547,544,526,516,487,497,505,512,521,582,645,692,772,833,848,917,991,1041,1076,1121,1236,1319,1293,1213,1323,1426,1345,1449,1129,1428,1300,1260,1184,1056,1141,1088,1010,943,958,999,932,1014,1095,1127,1312,1485,1492,1463,939,903,1149,1105,1109,1072,937,779,863,870,928,892,732,760,727,661,567,501,519,508,418,397,315,263,229,194,168,120,120,102,74,69,49,33,34,23,22,9,11,4,4,0,8
中区合計,ナカク_ゴウケイ,女,67958,517,522,563,497,533,547,563,523,490,532,532,469,524,494,501,544,495,542,527,552,654,749,767,800,891,916,996,1032,1074,1115,1156,1294,1281,1337,1287,1340,1332,1236,1092,1143,1105,1063,1064,904,940,861,875,765,820,776,767,844,842,878,922,1119,1110,1078,672,752,884,813,851,830,731,616,679,752,761,777,682,773,720,747,667,651,600,602,577,565,429,415,409,366,321,226,220,201,188,174,133,102,103,60,65,51,31,20,7,12,31
相生町,アイオイチョウ,男,80,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,1,2,1,1,1,4,2,1,4,3,1,3,0,4,2,0,1,0,2,1,2,0,0,2,0,0,0,1,2,1,1,0,1,3,2,0,2,1,0,2,1,1,1,0,0,1,3,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
相生町,アイオイチョウ,女,156,0,0,0,2,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,4,2,7,7,3,10,8,10,3,4,3,4,10,7,3,2,3,3,1,0,1,2,1,0,2,1,1,2,1,0,0,2,0,0,2,1,2,1,0,4,3,4,0,1,0,3,2,1,0,2,2,0,2,1,1,1,0,1,1,1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 相生町１丁目,アイオイチョウ1,男,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,2,1,0,1,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 相生町１丁目,アイオイチョウ1,女,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,1,0,2,1,0,2,0,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 相生町２丁目,アイオイチョウ2,男,13,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 相生町２丁目,アイオイチョウ2,女,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 相生町３丁目,アイオイチョウ3,男,8,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
 # 相生町３丁目,アイオイチョウ3,女,32,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
