町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
上山一丁目,カミヤマ1,男,647,0,1,4,5,1,6,6,5,1,3,5,4,11,9,14,11,12,15,12,8,15,13,13,7,5,3,4,4,4,4,4,6,5,4,7,10,4,7,3,6,10,8,8,12,6,11,10,17,25,18,17,20,17,19,14,14,10,13,11,8,14,6,3,6,4,7,6,4,6,8,3,9,4,5,2,3,3,4,2,1,2,4,0,0,2,0,2,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上山一丁目,カミヤマ1,女,628,2,2,2,5,3,2,3,3,4,6,12,8,3,7,9,13,10,14,13,9,12,11,8,9,7,10,2,2,2,5,5,7,4,4,7,3,6,11,9,2,8,8,9,9,8,18,13,18,17,15,25,10,16,13,4,13,8,7,11,10,3,6,8,10,2,7,11,7,6,6,6,5,3,2,1,2,5,4,2,4,0,3,1,2,5,2,7,2,2,1,1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上山二丁目,カミヤマ2,男,929,2,4,8,5,13,5,6,10,6,9,8,7,8,7,10,8,11,6,9,6,7,5,8,7,6,3,12,11,7,7,7,8,6,13,9,9,9,18,13,13,14,7,12,14,15,13,8,17,12,16,15,11,16,17,15,23,9,14,8,12,15,15,11,10,8,9,11,10,17,17,8,27,19,23,14,13,19,14,12,12,12,9,8,6,4,3,3,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上山二丁目,カミヤマ2,女,847,4,3,2,5,5,9,5,4,13,4,3,5,4,9,6,7,8,2,7,10,9,6,11,9,6,4,10,4,6,2,9,6,4,10,6,10,10,12,7,6,15,11,15,10,17,10,12,12,16,12,11,12,14,13,10,15,14,13,11,13,8,6,5,8,15,10,15,12,17,18,13,22,12,22,9,17,16,16,9,11,6,8,6,4,5,1,3,5,6,5,4,7,2,2,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上山三丁目,カミヤマ3,男,905,3,1,3,5,5,7,9,7,12,6,7,7,10,5,6,17,11,13,5,8,15,8,5,11,4,7,8,4,3,4,5,4,4,5,5,5,8,5,15,10,15,12,15,16,16,7,18,19,12,15,12,18,24,11,12,17,12,12,10,9,10,11,7,7,12,9,13,14,17,14,14,20,14,21,9,11,16,8,12,13,12,20,9,18,8,5,7,1,5,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上山三丁目,カミヤマ3,女,953,5,6,6,7,7,7,6,7,9,9,13,16,12,9,7,9,8,4,13,11,10,5,11,3,11,4,6,6,3,1,6,5,9,9,3,7,7,13,12,3,13,19,13,10,12,15,18,23,16,11,12,20,17,14,12,7,9,9,8,11,7,8,8,10,13,20,14,15,17,15,15,22,14,20,7,14,15,19,18,23,14,15,10,10,7,3,4,2,4,6,2,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鴨居一丁目,カモイ1,男,1188,7,9,9,9,5,5,5,11,3,10,5,11,12,11,7,9,7,11,12,11,13,14,10,8,9,9,10,21,10,16,13,26,14,19,11,17,11,8,20,15,16,11,9,17,20,17,20,28,20,23,21,28,28,26,9,21,26,17,10,17,21,16,14,20,25,21,17,19,14,18,18,18,23,11,10,13,15,8,9,8,8,5,10,7,2,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鴨居一丁目,カモイ1,女,1308,8,7,9,8,9,3,5,8,5,9,11,8,9,4,5,11,11,13,15,13,11,8,14,14,17,15,22,13,7,11,17,12,13,16,16,17,11,20,19,13,17,14,18,25,18,20,25,22,18,22,29,24,28,22,25,23,22,20,23,21,11,21,16,23,19,17,19,16,27,15,22,14,23,30,10,10,13,7,12,6,13,9,9,6,10,5,0,4,7,6,1,3,3,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鴨居二丁目,カモイ2,男,671,7,3,3,14,9,5,3,7,13,4,8,14,7,7,5,6,10,5,7,7,11,3,8,9,6,6,9,17,6,3,7,5,6,9,7,12,4,12,12,6,14,14,7,10,10,14,15,12,12,5,10,15,10,3,8,16,6,7,9,8,10,10,9,5,4,7,6,6,5,6,9,7,6,6,5,5,6,8,3,8,4,4,4,6,4,1,4,1,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鴨居二丁目,カモイ2,女,619,6,6,8,5,6,8,3,3,7,8,6,5,7,3,7,4,2,3,2,9,3,4,7,5,9,7,6,11,7,6,3,7,7,12,14,8,5,12,10,8,12,6,7,11,11,11,8,6,13,6,7,8,8,11,6,10,16,5,9,3,8,9,5,6,6,4,7,5,3,6,5,13,12,6,10,6,5,8,3,7,5,8,11,9,3,5,3,2,0,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
