町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
栄区合計,サカエク_ゴウケイ,男,60932,547,543,488,536,567,559,565,528,478,510,501,489,532,533,551,559,590,620,693,775,750,740,750,888,890,893,919,980,1070,1075,1181,1126,1114,1069,1097,988,984,781,931,822,706,703,696,666,662,617,622,640,656,683,741,773,856,978,1037,1096,1159,711,880,1018,1086,1132,1054,978,889,935,938,865,796,712,606,623,502,447,412,411,357,316,271,230,224,184,133,127,100,100,76,76,52,55,34,34,17,14,14,7,4,2,3,3,1
栄区合計,サカエク_ゴウケイ,女,61195,507,529,519,481,514,466,502,460,508,457,495,470,489,484,550,531,595,558,596,601,670,689,769,797,831,911,927,924,978,1050,1097,1088,1072,1024,959,944,903,667,799,704,652,697,673,682,707,619,636,660,725,692,796,919,966,1089,1188,1333,1324,872,998,1200,1145,1137,1106,990,823,757,775,810,714,629,534,590,536,457,448,416,356,389,352,318,269,263,234,232,178,201,162,140,153,110,106,77,70,44,42,39,16,14,11,5,4
柏陽,ハクヨウ,男,558,5,6,3,9,5,7,6,4,2,5,3,4,5,6,4,5,4,9,3,13,4,4,5,8,6,7,7,11,8,12,12,7,10,10,14,9,17,6,5,6,6,7,7,6,11,4,5,6,3,9,7,8,5,11,12,9,11,10,7,7,6,8,9,10,11,9,8,5,6,3,4,7,8,2,1,6,3,6,1,2,3,1,3,2,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
柏陽,ハクヨウ,女,567,4,6,2,3,1,4,2,1,3,2,3,5,2,3,6,5,2,6,5,2,5,7,9,6,14,4,10,11,15,9,10,7,7,6,12,10,6,6,7,4,6,8,3,6,8,7,6,6,4,8,10,9,10,14,11,14,8,9,7,13,10,8,9,12,4,8,3,10,10,8,4,10,7,5,6,4,3,9,3,2,6,5,2,2,2,2,1,3,2,1,1,0,2,2,0,0,2,0,0,0,0
本郷台一丁目,ホンゴウダイ1,男,497,1,3,1,0,1,1,2,7,2,2,5,3,3,4,4,4,10,4,3,8,4,7,6,12,10,8,8,6,2,8,8,5,9,5,6,4,5,1,6,5,5,4,3,6,3,4,6,4,4,4,5,8,1,9,8,15,11,4,13,9,10,12,9,14,11,13,19,14,6,10,7,8,5,4,6,3,1,5,4,0,2,2,5,1,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
本郷台一丁目,ホンゴウダイ1,女,542,3,4,3,1,1,1,3,0,2,4,5,1,3,3,3,5,3,4,5,9,5,4,7,7,15,7,7,4,8,12,7,10,8,5,4,3,1,4,8,3,6,3,4,2,8,5,2,7,4,7,3,8,15,9,6,14,16,17,14,14,9,12,22,15,11,10,10,7,4,6,4,8,10,4,11,4,2,5,2,3,2,5,1,3,2,3,1,0,2,3,0,1,1,1,0,1,0,1,0,0,0
本郷台二丁目,ホンゴウダイ2,男,541,2,2,5,3,1,3,4,1,2,4,4,4,5,4,5,5,4,9,4,3,12,12,8,8,8,9,7,4,11,9,5,7,5,9,3,5,9,4,1,4,7,0,4,8,4,5,5,3,9,5,7,5,11,6,14,8,13,4,10,17,11,14,17,9,7,15,8,9,13,7,7,5,8,6,4,6,5,6,5,6,3,2,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,2,0
本郷台二丁目,ホンゴウダイ2,女,573,1,3,1,3,5,4,6,2,3,2,1,3,1,5,5,3,9,5,3,7,12,7,4,11,11,12,13,9,7,6,13,8,9,7,7,4,7,6,3,4,4,5,9,4,4,8,5,8,4,9,9,12,14,10,15,17,16,13,5,12,13,13,12,6,7,11,8,6,7,7,7,7,8,3,8,6,0,4,3,3,3,2,1,2,0,1,3,0,0,2,3,0,0,0,1,1,0,0,0,0,0
本郷台三丁目,ホンゴウダイ3,男,923,3,6,7,10,7,5,6,7,11,6,11,5,11,6,16,11,7,8,11,10,14,7,9,12,9,13,13,16,10,18,6,16,16,17,11,15,13,10,13,6,11,17,13,10,13,16,12,16,10,8,10,13,14,13,9,15,12,9,10,10,10,14,18,23,27,24,17,15,26,14,11,10,9,8,9,1,8,3,8,3,3,3,2,0,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
本郷台三丁目,ホンゴウダイ3,女,890,3,5,2,7,7,5,11,7,6,6,6,10,5,7,12,8,15,11,7,8,10,2,10,6,11,10,10,13,10,12,6,11,17,15,12,16,5,12,14,13,5,13,15,13,13,16,7,13,13,7,16,18,8,9,10,18,13,16,11,28,22,21,26,24,18,17,15,16,11,8,10,6,7,8,8,8,2,3,3,1,4,3,4,3,1,2,3,2,3,1,2,2,1,0,0,0,0,0,0,0,0
本郷台四丁目,ホンゴウダイ4,男,539,2,0,3,4,3,2,6,3,5,6,3,5,4,4,5,5,4,7,3,6,7,5,6,8,8,6,3,2,6,6,9,8,9,4,3,7,5,6,6,4,4,8,5,6,5,3,5,1,6,2,8,10,7,11,6,9,13,7,9,9,10,9,16,13,14,23,15,15,13,6,10,8,7,8,3,6,5,5,5,1,4,2,1,2,1,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
本郷台四丁目,ホンゴウダイ4,女,630,4,1,3,2,7,1,4,2,4,6,3,2,5,2,7,6,6,7,7,9,6,5,4,9,7,8,10,11,6,4,8,5,4,8,11,7,14,5,10,8,7,7,8,6,1,7,4,10,7,7,9,6,7,8,7,10,14,12,13,13,26,23,17,16,10,9,16,10,11,7,8,7,4,2,6,8,6,8,6,1,1,4,5,0,2,2,4,0,2,2,1,3,0,0,0,1,1,0,0,0,0
本郷台五丁目,ホンゴウダイ5,男,565,2,0,1,4,2,2,3,2,2,1,5,4,4,3,3,3,5,5,11,6,7,1,8,9,9,8,5,8,6,9,9,6,4,8,4,4,10,4,7,4,4,7,5,3,2,4,3,5,3,9,7,14,6,6,9,12,10,6,9,18,13,15,15,20,18,15,17,12,11,14,12,12,7,4,3,4,2,4,4,1,3,3,2,2,3,3,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0
本郷台五丁目,ホンゴウダイ5,女,647,1,4,1,2,2,1,0,3,3,2,2,4,1,4,5,6,9,7,5,4,10,4,10,8,8,13,12,10,6,5,7,11,9,9,6,11,7,2,6,5,9,6,2,3,12,3,9,4,4,11,9,7,5,12,16,17,22,10,18,22,23,18,12,21,11,20,9,5,7,6,5,10,5,6,3,5,5,3,11,6,1,4,1,3,1,5,3,3,2,3,0,0,2,1,0,1,0,0,0,0,0
飯島町,イイジマチョウ,男,7313,88,67,84,105,93,89,91,67,75,67,71,54,71,78,82,78,70,67,88,83,84,99,77,91,96,88,112,118,138,142,156,154,175,148,142,135,143,117,156,121,89,73,101,88,88,76,88,79,88,79,83,101,112,116,114,106,108,75,87,87,97,132,70,83,67,76,89,93,82,57,61,68,49,58,39,39,35,37,28,30,26,17,19,11,4,11,10,8,7,3,5,3,1,0,0,0,0,0,0,0,0
飯島町,イイジマチョウ,女,7115,87,89,89,77,93,62,78,62,85,51,61,58,70,63,65,68,63,68,73,77,61,81,80,97,86,124,102,122,112,136,147,140,132,136,157,113,125,94,106,89,82,85,85,97,102,71,83,81,80,78,93,114,105,127,104,140,126,78,80,103,103,89,119,110,75,73,67,87,71,74,56,58,52,39,44,39,46,30,40,36,27,26,31,17,13,18,14,11,12,12,10,3,6,3,5,1,2,1,2,0,0
犬山町,イノヤマチョウ,男,1635,10,9,5,12,10,5,10,15,5,15,6,7,6,10,8,10,13,15,14,11,11,20,14,28,26,25,25,25,30,28,42,23,31,28,18,23,12,18,17,10,13,7,15,8,7,6,14,11,9,7,14,21,16,28,28,29,27,32,34,46,56,58,51,46,36,49,45,50,39,33,16,17,20,18,16,14,10,6,6,5,3,6,1,3,1,2,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0
犬山町,イノヤマチョウ,女,1676,11,8,4,5,7,7,4,12,8,11,8,7,5,8,11,6,13,14,10,14,9,26,25,20,20,24,25,24,29,30,34,22,28,23,23,13,12,11,16,16,4,11,14,11,12,11,15,13,19,18,20,28,32,27,37,61,66,43,52,43,51,54,57,42,34,25,20,36,20,17,18,20,16,8,5,14,9,8,8,7,2,8,4,4,3,6,9,1,5,6,5,3,5,2,1,2,1,0,0,0,0
鍛冶ケ谷一丁目,カジガヤ1,男,774,14,12,8,6,7,11,6,9,11,5,5,7,6,12,9,7,3,8,8,8,5,1,4,10,9,11,10,10,23,21,24,17,19,13,15,14,14,14,25,18,12,16,13,9,17,11,15,9,11,3,14,4,10,16,8,9,4,8,7,10,7,9,14,4,12,2,4,6,9,7,6,3,6,3,7,6,5,5,1,3,2,1,0,0,2,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
