町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
磯子区合計,イソゴク_ゴウケイ,男,82522,734,718,686,683,679,663,672,671,718,668,635,645,697,718,700,716,701,676,770,800,808,858,887,981,1049,1112,1166,1113,1186,1187,1214,1329,1299,1385,1500,1511,1495,1448,1495,1392,1302,1377,1067,1274,1157,1171,1054,1094,995,1040,1039,961,1009,1058,912,1091,1129,1279,1360,1501,1438,1457,937,955,1176,1129,1130,1073,919,884,796,825,809,829,758,770,679,635,546,573,481,427,407,359,260,230,177,136,121,86,54,53,51,44,31,17,14,11,5,2,3
磯子区合計,イソゴク_ゴウケイ,女,84231,721,684,647,642,647,652,686,691,696,638,656,685,642,702,671,660,679,634,688,736,728,820,810,889,935,985,1048,1046,1088,1117,1141,1203,1231,1290,1310,1447,1414,1323,1307,1297,1238,1243,962,1210,1137,1089,1021,975,998,1028,939,934,946,1003,983,1059,1193,1239,1311,1518,1535,1431,935,985,1230,1246,1258,1154,1130,967,954,1019,1094,1001,903,926,867,900,769,733,599,671,587,530,408,372,347,323,284,217,211,166,130,117,96,52,52,36,25,27,32
馬場町,ババチョウ,男,632,2,10,1,1,4,5,4,4,4,2,4,3,2,3,6,4,8,5,5,4,5,6,6,8,10,11,8,7,11,10,7,22,5,12,13,11,13,12,7,6,8,12,9,8,9,8,7,9,5,4,5,10,11,5,12,10,12,11,10,14,11,12,5,10,13,10,13,14,5,9,7,9,5,9,4,5,6,4,4,2,1,2,3,5,0,1,5,1,1,2,1,0,1,1,0,1,0,0,0,0,0
馬場町,ババチョウ,女,652,7,4,2,4,4,5,6,8,9,6,1,5,5,5,4,6,5,5,7,3,9,4,2,5,14,5,7,9,7,11,7,7,8,5,12,6,5,4,10,6,11,5,8,8,10,2,8,6,4,8,4,6,9,5,8,13,10,9,10,10,11,8,9,1,14,9,14,12,6,10,12,5,8,4,13,8,12,9,3,9,5,11,7,7,4,5,8,6,5,3,4,3,3,1,1,1,1,1,1,0,0
原町,ハラマチ,男,693,10,7,4,2,5,2,2,6,4,3,5,5,8,7,5,1,3,3,9,7,4,12,6,14,17,8,16,10,18,9,13,11,12,9,13,14,10,14,13,13,10,12,19,9,8,10,5,11,10,10,9,7,9,7,4,13,10,16,12,12,9,15,4,10,10,10,6,7,4,6,4,5,5,6,5,7,8,4,0,6,1,4,3,3,3,1,2,0,2,2,0,1,0,3,0,0,0,0,0,0,0
原町,ハラマチ,女,695,2,4,5,2,4,5,2,4,2,3,6,4,2,5,8,5,6,6,6,8,3,11,8,8,19,10,11,15,12,16,16,11,8,10,13,8,15,8,9,7,15,6,12,6,11,10,6,12,7,6,11,9,3,11,11,13,7,14,13,12,5,10,3,4,12,10,9,7,4,5,3,6,4,13,9,8,2,5,2,6,5,7,6,8,7,4,5,5,3,2,4,4,2,2,0,0,0,1,1,0,0
東町,ヒガシチョウ,男,1130,12,11,3,10,6,6,4,3,9,10,4,2,7,6,5,10,11,9,16,15,14,11,12,13,17,16,13,13,15,19,16,26,15,16,25,22,19,33,17,23,23,31,10,16,15,15,17,22,5,11,13,14,17,14,9,17,28,21,16,22,29,22,19,16,24,18,17,15,8,10,6,10,6,7,7,12,6,11,4,9,2,7,3,2,3,0,1,1,0,2,0,2,0,0,1,0,0,0,0,0,0
東町,ヒガシチョウ,女,1324,11,9,9,7,9,6,10,7,12,6,7,7,10,5,12,10,9,14,9,13,21,10,23,15,7,28,13,24,28,22,17,33,18,24,23,28,21,20,22,21,24,19,11,20,21,18,16,19,17,15,20,15,16,19,16,12,28,32,26,23,29,20,18,20,18,22,11,13,18,11,11,13,10,13,6,14,7,13,5,5,8,5,11,3,2,4,3,4,3,0,4,4,3,2,1,1,0,0,2,0,0
広地町,ヒロチチョウ,男,612,3,4,4,5,1,5,5,5,5,3,6,1,11,1,6,6,5,4,6,1,6,8,9,8,9,12,5,3,10,10,9,4,5,3,9,2,8,11,5,8,8,8,3,10,11,10,9,10,12,4,7,15,7,8,7,15,10,15,12,14,15,11,6,4,5,13,8,10,4,4,5,7,6,3,7,9,5,7,6,7,6,4,3,6,3,4,3,3,7,1,3,0,0,0,0,1,0,0,0,0,0
広地町,ヒロチチョウ,女,682,6,3,4,5,1,3,4,3,2,3,5,3,8,4,5,11,10,4,8,15,7,10,12,10,7,6,8,8,7,9,6,7,6,3,8,7,8,5,5,12,7,11,1,8,14,9,9,6,5,9,15,6,8,8,7,12,13,15,15,9,18,10,6,7,6,11,8,11,4,6,7,6,6,12,8,14,9,7,7,9,3,12,7,10,2,4,7,2,2,6,1,2,2,1,1,0,1,0,0,0,2
