町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
瀬谷区合計,セヤク_ゴウケイ,男,62883,625,658,657,676,629,721,610,654,622,633,592,612,594,583,623,594,658,665,678,668,730,750,704,801,809,884,954,1038,1114,1141,1194,1283,1255,1287,1182,1118,1116,891,1015,909,903,859,784,741,799,734,681,659,758,722,764,825,855,950,1005,1023,962,657,667,902,888,935,895,865,796,738,768,771,707,684,622,574,538,485,477,424,389,370,291,255,186,172,144,146,107,89,79,69,65,53,28,25,23,16,13,9,5,1,3,0,1
瀬谷区合計,セヤク_ゴウケイ,女,62448,648,598,651,614,601,669,632,606,573,608,592,578,546,537,570,552,613,584,655,667,693,637,701,769,819,827,847,924,970,1076,1081,1121,1194,1076,1066,975,994,777,908,756,795,789,695,701,682,694,602,711,662,753,732,824,845,1008,1136,1144,1064,650,787,983,945,1001,911,920,811,739,802,809,743,655,649,672,611,556,502,479,466,405,373,357,322,279,281,252,203,180,158,152,115,132,92,90,58,55,43,20,17,13,6,3,9
相沢一丁目,アイザワ1,男,670,16,12,6,8,6,5,8,5,6,3,9,6,12,5,8,2,3,3,5,7,2,7,4,10,8,10,9,17,13,13,20,16,17,21,14,19,17,21,14,14,10,9,12,5,7,8,12,5,11,4,4,7,7,2,9,10,5,9,7,9,8,10,6,8,6,5,9,5,6,9,7,8,2,2,9,2,2,3,1,1,3,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
相沢一丁目,アイザワ1,女,648,8,5,12,8,4,7,4,6,5,6,7,7,10,7,8,6,6,6,4,5,6,9,4,13,7,16,10,17,20,15,12,16,14,16,14,16,13,8,10,5,9,8,10,9,5,5,7,6,5,8,6,4,3,6,9,20,10,7,7,7,2,8,11,6,6,5,8,11,7,2,8,8,7,4,2,5,3,2,1,2,3,3,0,1,2,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0
相沢二丁目,アイザワ2,男,808,10,12,10,10,10,9,14,11,6,10,10,6,9,5,10,6,4,9,11,3,5,14,12,7,3,10,10,12,11,20,16,21,15,24,28,16,16,10,14,11,14,10,7,11,11,8,11,7,9,5,11,9,7,9,1,11,14,8,8,9,14,8,8,9,13,11,5,9,10,14,8,9,10,9,3,8,5,5,3,0,2,2,1,2,3,0,1,2,0,0,2,0,0,0,1,1,0,0,0,0,0
相沢二丁目,アイザワ2,女,771,14,11,10,8,12,10,10,10,8,7,6,6,4,7,3,1,9,7,3,8,10,7,4,8,13,6,19,12,13,20,7,14,18,11,20,15,22,14,8,11,6,8,10,9,10,9,4,8,9,7,8,11,8,8,10,10,14,2,9,13,13,12,11,18,11,11,10,10,7,11,9,12,4,8,4,2,3,7,3,3,1,3,1,4,1,4,3,1,0,3,0,0,0,1,0,0,0,0,0,1,0
相沢三丁目,アイザワ3,男,637,6,7,5,8,6,5,9,4,8,5,3,7,4,5,7,11,5,9,7,4,6,4,7,2,11,11,3,7,20,11,17,17,11,15,13,11,14,9,11,17,15,8,8,9,5,8,5,9,5,6,10,5,11,6,5,9,6,5,5,8,12,10,3,6,4,9,5,7,12,6,12,11,3,9,8,5,8,2,1,3,3,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
相沢三丁目,アイザワ3,女,572,2,3,8,1,10,4,5,3,4,9,5,6,6,1,3,5,6,8,4,4,10,4,4,6,6,6,6,4,10,11,11,11,9,7,11,12,11,6,11,8,7,7,11,5,10,12,7,9,9,3,3,4,3,5,12,6,14,7,7,8,6,17,9,10,9,5,7,8,9,8,11,6,11,5,5,4,5,1,3,5,1,0,2,2,1,2,2,0,1,2,3,0,0,0,0,1,1,0,0,0,0
相沢四丁目,アイザワ4,男,664,8,9,2,9,8,9,5,9,4,10,3,6,7,7,4,2,3,7,5,5,4,4,4,8,10,10,8,13,15,14,20,15,17,13,18,13,15,10,7,11,9,11,9,7,8,5,2,9,8,7,2,7,12,9,10,9,10,4,4,6,12,8,5,9,7,9,9,13,11,8,10,3,7,5,7,10,8,5,4,2,3,2,2,0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0
相沢四丁目,アイザワ4,女,668,9,11,6,6,7,12,5,11,5,8,2,3,3,0,6,4,8,5,2,10,6,8,6,10,13,8,10,8,9,12,15,14,13,15,9,15,8,7,12,7,7,5,6,9,8,8,11,9,5,5,9,8,10,4,6,16,13,4,8,8,9,11,12,9,6,10,13,12,11,4,8,10,7,7,6,7,5,4,3,3,5,5,4,2,0,1,1,0,0,2,0,1,1,0,2,0,0,0,0,0,0
