町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
磯子区合計,イソゴク_ゴウケイ,男,82691,737,727,723,725,748,657,745,708,679,622,652,657,672,665,690,732,693,671,717,836,812,809,834,842,824,857,839,892,958,981,1037,1056,1067,1065,1082,1151,1165,1145,1189,1310,1389,1426,1469,1452,1460,1451,1376,1281,1342,1064,1261,1137,1198,1058,1074,1011,1001,995,940,963,1032,876,1017,1092,1203,1243,1400,1314,1329,854,862,1048,1004,992,957,826,735,679,692,660,651,599,571,486,411,330,310,265,211,200,145,117,90,50,40,28,21,8,7,7,10
磯子区合計,イソゴク_ゴウケイ,女,85062,672,645,638,672,611,661,701,670,615,606,598,675,627,684,705,696,646,694,705,670,763,738,748,761,709,831,845,879,881,916,972,1022,980,1036,1027,1093,1056,1175,1152,1219,1283,1264,1410,1429,1308,1316,1329,1237,1256,930,1187,1130,1110,1024,1017,993,997,960,920,938,964,946,1049,1140,1215,1259,1454,1504,1423,904,958,1190,1180,1184,1103,1058,917,919,937,993,901,803,801,719,741,581,552,431,446,382,298,220,190,164,139,108,77,62,39,25,54
馬場町,ババチョウ,男,633,7,3,10,3,9,4,5,2,8,3,2,5,6,4,6,6,2,3,4,4,2,6,6,8,5,9,6,9,10,9,6,8,8,14,7,7,11,6,18,6,5,14,11,10,12,6,10,4,6,8,8,4,5,8,10,9,5,7,5,11,10,11,11,8,9,7,14,13,9,5,7,10,11,14,14,4,6,6,8,5,8,5,3,7,4,0,0,0,0,4,2,0,0,3,0,0,0,0,0,0,0
馬場町,ババチョウ,女,621,3,1,5,3,2,1,7,4,5,6,5,9,3,7,6,8,7,1,5,3,6,5,8,3,6,7,3,8,4,4,4,7,6,12,9,8,8,9,12,9,9,10,7,6,8,9,5,8,4,7,9,9,3,9,8,6,7,6,7,8,5,8,12,7,9,6,10,11,10,9,0,13,10,12,12,7,10,10,4,7,4,11,7,5,9,3,7,3,8,2,3,3,2,3,3,0,0,0,0,1,1
原町,ハラマチ,男,681,5,11,5,5,6,2,6,3,7,4,5,5,4,1,7,5,4,6,6,9,8,6,4,6,7,12,12,10,15,8,16,13,8,15,13,7,10,14,6,11,13,10,11,9,13,15,15,9,9,18,7,7,8,6,11,10,9,8,11,10,6,5,8,7,15,11,11,8,8,5,10,7,8,3,8,2,4,5,3,5,2,3,4,6,2,1,2,0,1,2,1,0,1,0,0,0,0,0,0,0,1
原町,ハラマチ,女,670,11,0,4,5,6,5,2,2,1,4,1,7,3,2,4,5,2,5,4,4,7,12,4,16,13,16,14,13,7,5,9,14,12,18,4,9,9,11,6,7,7,10,8,16,8,6,7,13,8,10,5,12,8,6,13,6,4,10,9,4,9,11,10,7,13,12,13,6,7,3,4,12,11,10,8,3,6,3,3,4,9,6,7,3,5,1,4,4,5,4,3,3,1,2,3,0,1,0,0,0,1
東町,ヒガシチョウ,男,1076,11,13,3,6,9,10,12,9,8,2,10,5,6,5,8,6,7,6,2,9,5,6,9,15,12,17,8,17,7,12,8,11,8,13,16,12,16,13,22,16,17,24,18,19,31,15,24,20,29,11,14,15,17,13,14,4,14,13,13,14,18,10,13,25,23,17,18,27,18,18,14,15,16,22,14,4,9,4,8,6,5,3,10,5,6,4,4,1,2,2,1,3,0,0,1,0,1,0,0,0,0
東町,ヒガシチョウ,女,1225,10,4,3,11,5,11,7,8,7,5,11,7,6,9,7,8,4,9,6,9,8,15,11,10,13,13,10,17,10,19,7,9,22,11,13,15,21,23,24,20,20,21,16,19,18,17,17,26,20,14,13,26,17,17,17,19,14,16,17,14,14,18,15,24,32,21,23,21,17,19,23,20,16,11,13,14,9,8,15,8,12,7,13,5,12,8,5,6,5,5,2,1,2,1,0,2,0,0,1,0,1
広地町,ヒロチチョウ,男,542,2,4,2,5,3,6,6,4,5,2,3,1,5,6,3,5,4,5,0,9,1,5,6,4,4,4,2,6,3,6,5,10,9,5,1,6,10,6,7,6,3,6,5,12,7,6,8,7,7,3,12,6,9,8,8,11,3,8,14,8,7,6,16,10,11,7,13,15,9,5,5,7,10,6,6,3,4,5,5,4,3,6,9,5,5,3,2,4,3,2,2,0,1,1,2,3,0,0,0,0,0
広地町,ヒロチチョウ,女,573,2,4,3,3,4,1,1,2,4,5,4,2,1,3,3,1,2,5,4,6,5,5,9,10,2,7,10,5,6,9,5,5,2,3,3,7,7,5,8,4,3,5,6,6,7,5,11,6,9,1,5,11,5,10,8,5,9,14,7,10,5,7,11,11,14,13,9,17,10,5,5,6,10,8,9,4,6,7,7,4,11,6,10,9,6,7,8,1,5,5,6,1,2,2,0,0,3,0,2,1,0
久木町,ヒサキチョウ,男,1220,13,9,7,14,15,12,16,5,8,12,15,7,10,7,14,11,6,6,4,18,12,15,8,13,12,17,15,22,20,16,19,13,15,21,22,20,20,14,21,23,28,21,27,22,17,23,23,16,12,19,15,21,15,17,9,19,15,15,14,16,13,9,12,14,13,13,29,21,13,12,12,10,22,13,8,14,9,4,11,6,5,10,4,5,1,3,3,6,5,1,2,1,1,2,0,1,1,0,0,0,0
久木町,ヒサキチョウ,女,1193,10,6,8,10,11,9,10,12,7,6,7,7,9,8,13,11,12,8,7,7,9,13,11,5,7,13,14,19,19,13,17,13,13,15,19,19,15,22,12,19,17,22,17,21,20,13,19,22,10,11,8,15,14,18,10,10,14,10,14,4,10,18,13,11,18,18,20,25,24,8,17,21,11,12,9,15,12,12,18,14,9,16,17,12,13,8,6,5,11,7,4,3,6,6,3,4,1,1,1,0,0
氷取沢町,ヒトリザワチョウ,男,1506,7,7,6,3,5,11,15,16,14,7,15,10,8,8,9,6,16,18,12,12,10,13,19,13,10,6,10,17,11,12,15,15,19,15,19,19,14,13,15,27,33,28,26,26,16,24,17,17,17,20,15,12,15,17,14,15,19,15,23,26,19,18,25,30,31,41,48,44,47,32,21,33,27,25,30,24,16,13,13,12,10,8,13,6,5,3,6,3,5,0,1,2,2,0,0,1,0,0,0,0,0
氷取沢町,ヒトリザワチョウ,女,1583,6,7,5,11,4,10,9,9,5,12,9,5,11,7,10,10,7,8,17,9,11,14,15,14,9,12,15,11,15,12,11,19,7,18,20,20,20,14,24,15,21,22,17,33,19,19,16,24,16,11,18,14,21,15,17,14,14,21,33,27,27,30,34,41,42,38,40,43,61,22,23,36,25,39,22,23,11,10,22,15,9,14,11,10,10,8,10,10,6,5,0,8,5,4,2,0,0,2,3,1,2
磯子一丁目,イソゴ1,男,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
磯子一丁目,イソゴ1,女,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
