町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
瀬谷区合計,セヤク_ゴウケイ,男,64025,642,634,648,627,655,682,671,707,667,732,637,673,632,639,593,642,602,601,630,606,672,655,707,710,793,800,704,818,800,885,963,1025,1082,1142,1185,1229,1242,1236,1185,1077,1119,870,1004,895,900,827,771,737,772,730,668,669,733,702,740,820,836,937,1001,986,939,624,665,891,874,905,852,845,769,722,726,717,661,636,570,517,501,427,415,361,329,308,235,200,146,120,112,92,67,49,56,35,33,22,14,13,10,9,4,4,3
瀬谷区合計,セヤク_ゴウケイ,女,64555,577,602,573,605,675,632,694,608,605,692,646,607,579,624,592,597,549,548,591,563,640,622,687,709,725,674,709,749,814,824,882,920,968,1130,1094,1190,1150,1070,1088,969,1020,796,922,791,817,796,694,712,670,683,602,704,678,748,734,826,847,1013,1116,1139,1069,659,783,959,948,984,917,903,800,737,797,781,721,626,631,652,599,531,483,459,431,380,344,324,298,246,239,237,186,142,127,116,80,80,51,55,28,28,26,4,13
相沢一丁目,アイザワ1,男,665,6,8,15,5,12,6,5,4,4,6,6,4,4,1,7,5,13,5,8,2,4,3,8,8,7,14,8,11,8,19,17,17,14,7,17,17,10,18,12,18,11,16,14,14,8,4,9,4,6,9,11,6,11,3,3,4,6,3,12,9,6,9,7,7,9,10,7,7,6,5,8,5,5,9,5,8,2,1,8,2,1,4,0,1,3,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
相沢一丁目,アイザワ1,女,660,9,9,8,10,11,4,6,5,4,8,3,7,4,7,5,6,7,10,9,7,10,10,3,10,8,11,9,12,14,11,12,15,15,8,7,17,13,9,11,14,8,8,7,4,8,9,10,8,7,5,8,6,6,10,4,5,5,7,10,22,11,6,6,5,4,8,12,5,6,6,7,8,6,1,7,8,9,3,2,4,3,2,1,2,2,3,0,1,2,1,1,0,0,0,0,0,0,1,1,0,1
相沢二丁目,アイザワ2,男,745,8,5,4,5,9,10,11,9,9,9,13,9,6,6,7,7,9,6,9,6,4,7,11,3,8,11,11,10,11,10,7,9,10,18,18,20,11,15,17,11,16,7,10,9,14,8,4,12,9,11,11,5,8,5,10,6,6,10,3,10,13,9,9,8,13,8,7,7,14,11,4,7,10,10,8,8,10,6,3,8,4,3,2,0,1,2,1,1,3,0,0,0,1,0,1,0,0,0,0,0,0
相沢二丁目,アイザワ2,女,723,7,11,7,10,7,12,7,8,8,10,9,8,5,8,5,6,4,7,2,1,7,5,6,8,6,6,5,8,11,8,14,10,10,14,9,12,16,7,15,17,15,11,8,12,5,6,8,8,8,8,4,8,8,8,7,12,8,10,10,9,11,2,9,12,13,11,8,17,11,10,9,9,9,8,9,11,4,10,4,1,3,7,4,3,1,4,1,4,2,4,2,0,0,1,0,0,0,0,0,0,0
相沢三丁目,アイザワ3,男,643,4,5,6,4,6,4,3,6,9,5,10,4,8,7,4,6,3,5,7,9,5,8,7,7,7,12,7,4,12,15,16,9,19,8,11,10,13,12,11,11,13,10,8,14,16,7,11,8,6,6,6,9,4,6,11,3,10,7,8,8,5,3,5,8,11,9,3,5,4,9,4,8,13,5,9,10,2,7,7,4,6,2,1,3,3,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0
相沢三丁目,アイザワ3,女,596,7,5,3,1,1,6,8,1,10,6,8,3,5,7,5,6,7,0,4,7,6,5,5,9,10,7,11,8,7,5,9,8,7,15,11,11,8,7,11,10,13,7,12,10,7,6,9,4,10,9,7,8,7,3,6,4,2,4,12,6,13,5,7,7,6,12,7,11,9,6,7,8,9,8,12,7,10,3,4,4,5,2,3,4,2,0,2,2,1,0,1,0,1,1,1,0,0,0,0,0,0
相沢四丁目,アイザワ4,男,655,6,13,5,6,3,7,1,8,4,9,6,9,4,8,3,6,8,6,5,2,4,6,4,9,4,9,7,5,11,12,9,16,8,12,14,11,15,10,14,13,12,14,12,13,11,9,8,8,7,5,2,8,6,7,3,5,12,8,9,9,10,2,5,5,12,7,5,10,8,8,9,15,11,8,7,3,7,6,5,7,8,5,5,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
相沢四丁目,アイザワ4,女,646,7,4,8,7,6,5,7,7,3,10,3,8,5,7,2,2,3,2,6,3,6,7,4,12,7,10,9,7,9,9,13,6,8,5,10,10,14,12,9,13,9,8,10,5,8,4,5,9,7,6,8,7,6,4,9,7,9,4,6,15,12,3,8,7,11,11,12,9,6,12,13,12,9,5,8,10,8,7,7,9,4,4,3,4,6,4,2,2,0,1,1,0,1,0,0,2,0,0,2,0,0
相沢五丁目,アイザワ5,男,709,8,6,9,4,6,6,10,5,6,6,10,5,10,6,6,6,6,5,10,6,7,7,9,10,10,13,8,8,7,12,15,9,14,9,11,14,15,15,14,12,8,12,13,18,12,5,4,8,5,7,9,2,6,10,15,8,14,8,8,6,15,8,12,13,10,15,7,10,11,7,7,13,7,4,2,5,5,6,3,3,5,0,0,0,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
相沢五丁目,アイザワ5,女,676,8,5,7,8,4,13,8,5,6,5,7,7,10,4,6,7,5,7,5,6,6,5,4,7,4,8,9,5,10,6,8,13,10,12,8,14,14,7,10,15,15,7,11,4,7,11,5,12,4,7,8,3,9,10,6,11,10,12,14,15,15,8,8,12,12,11,18,12,11,5,6,7,7,1,4,9,4,5,0,2,2,1,4,1,4,3,2,4,2,1,1,1,2,0,0,2,0,0,0,0,0
相沢六丁目,アイザワ6,男,627,6,3,6,6,4,7,4,4,3,4,3,8,3,4,9,8,7,9,2,7,7,7,9,6,8,13,7,6,13,12,8,8,14,18,8,10,10,14,13,10,15,9,10,2,6,6,6,8,7,9,9,7,12,3,6,14,9,4,10,10,8,7,8,4,8,13,10,13,6,2,12,8,13,5,10,4,3,4,2,3,4,2,2,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
相沢六丁目,アイザワ6,女,537,3,2,3,3,0,2,2,4,2,5,5,1,10,3,5,3,3,6,6,8,7,3,7,10,7,3,5,5,2,8,8,8,5,8,9,9,3,11,6,6,8,11,4,9,8,4,5,10,4,2,7,9,10,5,7,9,5,10,8,13,8,12,7,10,11,9,8,6,14,6,6,5,8,7,4,7,7,6,5,5,2,8,4,1,5,3,2,1,1,2,0,0,1,0,0,2,0,0,0,0,0
相沢七丁目,アイザワ7,男,836,4,4,5,8,4,6,9,8,1,8,8,5,10,8,6,13,12,9,8,13,9,10,10,6,11,7,3,13,6,8,13,12,14,17,11,11,17,13,11,16,8,8,10,9,18,15,13,8,18,14,13,14,9,11,16,9,13,18,10,14,9,13,8,9,7,14,12,8,10,7,7,16,14,19,10,7,5,9,3,3,7,4,4,5,1,2,0,3,0,0,2,1,1,0,1,0,0,0,0,0,0
相沢七丁目,アイザワ7,女,885,10,9,6,6,5,6,7,5,6,11,6,13,13,13,12,15,6,10,7,12,10,6,11,7,10,8,11,11,13,7,3,12,7,13,13,9,7,8,12,14,12,8,10,13,14,21,9,8,12,13,10,13,4,11,13,17,9,10,9,15,14,11,8,13,10,10,9,14,9,21,15,18,9,9,8,12,12,10,9,7,10,5,6,2,4,4,5,5,3,3,1,2,4,0,1,0,0,0,1,0,0
