町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
瀬谷区合計,セヤク_ゴウケイ,男,61331,404,471,484,463,504,522,526,519,580,554,625,615,625,610,640,671,657,688,661,717,624,655,602,614,575,599,570,577,591,609,656,655,660,673,683,758,714,740,766,847,874,951,1008,1062,1111,1167,1132,1113,1097,1033,1041,848,950,891,857,783,712,706,692,693,616,611,663,632,687,732,741,823,902,872,848,533,566,773,748,780,691,678,612,550,541,546,458,430,338,293,277,218,186,138,120,105,59,51,34,12,17,7,8,5,5
瀬谷区合計,セヤク_ゴウケイ,女,63535,377,459,467,474,485,500,515,499,569,543,531,591,565,599,631,620,696,614,625,682,668,610,588,601,597,620,546,536,588,568,654,577,648,666,693,677,621,720,734,815,812,877,934,1059,1066,1099,1133,1006,1052,919,1001,779,908,749,784,755,680,695,649,650,596,648,635,709,701,769,783,932,1070,1063,1005,613,741,908,899,918,831,829,719,673,701,659,616,522,516,521,459,392,310,279,254,200,162,133,101,76,69,58,25,21,43
相沢一丁目,アイザワ1,男,649,6,5,9,8,7,8,6,4,4,3,4,4,5,4,5,5,7,5,9,9,7,5,5,8,3,2,7,6,9,10,11,8,10,10,11,11,16,10,9,17,15,14,14,4,11,12,9,14,9,18,10,16,7,13,9,6,9,4,4,10,9,5,9,2,6,4,6,4,12,10,4,9,5,3,5,7,4,5,6,5,5,2,2,5,1,4,1,1,2,2,0,2,0,0,1,1,0,0,0,0,0
相沢一丁目,アイザワ1,女,666,11,8,12,9,13,2,8,4,10,4,4,7,4,5,8,3,4,4,3,6,7,7,11,9,5,13,6,10,7,7,10,12,5,11,16,6,8,11,12,11,12,11,9,9,7,16,15,10,8,13,9,5,7,4,3,8,8,10,7,7,5,5,4,7,3,5,2,8,7,20,13,4,7,5,7,9,8,3,3,3,7,5,6,1,4,5,5,3,2,2,2,2,1,1,0,1,0,0,0,0,0
相沢二丁目,アイザワ2,男,731,6,14,9,4,9,7,4,6,5,3,6,6,9,6,9,8,7,7,5,11,8,11,7,4,5,9,11,8,11,8,6,11,7,7,14,10,5,9,7,14,4,11,13,14,12,13,7,10,13,12,17,7,11,13,10,7,5,12,6,10,12,5,7,5,9,5,7,7,6,10,13,10,8,8,13,6,3,8,11,8,2,4,7,9,5,4,6,2,2,6,1,1,0,0,0,0,1,0,0,0,0
相沢二丁目,アイザワ2,女,771,10,7,11,6,3,6,10,3,8,6,4,8,10,7,8,12,6,7,7,6,6,9,7,8,4,12,7,11,7,11,8,4,14,10,10,12,9,12,8,5,9,8,10,9,14,10,13,10,15,14,13,8,11,14,5,7,5,8,9,10,6,11,5,6,8,9,8,8,12,9,10,2,10,10,13,10,8,15,12,10,8,8,7,9,5,11,3,7,1,0,1,3,1,0,0,2,0,1,0,0,1
相沢三丁目,アイザワ3,男,668,10,5,9,5,12,5,4,4,7,4,6,2,6,2,4,3,6,9,10,5,11,5,9,7,4,9,14,7,9,11,12,11,14,8,7,11,14,14,9,11,8,5,10,13,11,11,8,10,13,10,14,8,10,13,15,6,10,8,5,7,3,8,4,5,11,5,9,6,7,6,7,2,3,9,6,7,2,6,1,7,4,4,9,3,5,7,1,3,5,0,2,0,0,0,1,0,0,0,0,0,0
相沢三丁目,アイザワ3,女,659,8,9,8,4,11,7,7,7,3,4,6,4,2,3,2,6,5,3,10,4,7,4,9,9,5,15,11,5,6,7,15,12,10,8,17,6,8,11,8,5,6,7,9,12,7,7,8,8,10,7,15,8,12,8,6,6,9,4,9,8,10,7,7,5,2,5,4,6,9,6,13,3,8,5,7,11,8,10,8,6,5,8,9,5,6,5,6,6,3,3,3,0,2,1,0,0,0,0,0,0,0
相沢四丁目,アイザワ4,男,661,5,10,8,7,8,3,5,4,5,4,3,8,5,4,3,7,4,7,5,7,6,9,6,11,8,10,10,9,10,9,11,9,3,11,4,9,11,6,8,10,10,5,7,13,11,7,14,5,14,10,13,14,12,15,13,6,7,7,9,7,5,8,8,6,2,6,12,7,10,7,7,2,3,4,8,5,7,7,4,7,8,11,10,5,3,1,3,4,3,1,2,1,1,0,2,0,0,0,0,0,0
相沢四丁目,アイザワ4,女,670,2,4,5,3,7,8,2,4,3,6,3,1,6,5,8,7,6,10,5,6,7,6,4,10,6,11,10,8,6,9,8,7,6,9,10,12,8,8,12,7,12,7,5,4,8,9,13,14,10,9,12,9,12,6,10,7,9,8,7,5,9,4,6,4,11,5,7,3,6,11,13,2,6,8,8,9,12,10,5,9,12,11,7,6,5,9,7,2,6,3,1,5,0,2,4,0,0,1,0,0,0
