町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
磯子区合計,イソゴク_ゴウケイ,男,81823,745,696,724,713,734,706,648,653,699,723,685,709,702,655,723,703,735,758,817,862,906,975,1002,998,1079,1121,1166,1283,1277,1385,1539,1587,1515,1460,1501,1418,1366,1398,1107,1307,1162,1199,1072,1098,1009,1020,1052,956,1026,1081,931,1097,1165,1302,1384,1547,1517,1480,1002,1021,1229,1209,1213,1152,964,941,864,893,883,903,829,849,766,713,644,666,587,532,495,459,349,309,271,217,182,144,124,112,109,72,62,49,36,26,22,27,6,1,7,3,3
磯子区合計,イソゴク_ゴウケイ,女,83597,651,717,691,695,739,672,670,686,624,689,663,654,673,638,665,699,699,786,726,856,856,907,978,973,1052,1064,1137,1191,1198,1282,1363,1470,1446,1329,1344,1312,1270,1306,965,1199,1131,1107,1033,995,1008,1020,942,921,967,984,977,1060,1189,1283,1366,1569,1576,1478,949,995,1266,1306,1310,1186,1143,986,991,1058,1131,1041,941,955,903,952,820,797,663,720,659,613,493,457,442,378,367,302,279,233,209,191,167,123,100,76,60,62,42,25,26,18,21
馬場町,ババチョウ,男,621,5,7,2,3,6,2,4,3,2,4,7,5,7,6,4,4,3,5,4,4,7,8,9,9,11,12,7,16,4,12,16,12,12,16,10,5,7,11,6,8,11,8,7,9,6,4,3,10,14,4,11,9,10,11,9,14,12,14,7,6,12,9,13,14,6,5,5,10,3,10,5,5,7,2,3,2,2,2,5,4,2,3,10,1,2,2,2,1,2,1,0,3,2,0,1,1,0,0,0,0,0
馬場町,ババチョウ,女,635,4,4,5,9,6,7,1,6,5,5,4,4,5,4,7,3,4,6,3,1,7,3,7,9,13,10,11,8,10,7,13,9,8,7,8,8,8,7,7,9,8,2,7,8,4,6,4,5,6,4,9,14,12,11,6,12,11,9,8,0,13,8,15,11,4,8,8,5,8,4,10,5,7,11,5,12,5,10,6,6,5,5,10,6,6,3,5,4,5,3,3,2,2,5,1,0,1,0,0,0,0
原町,ハラマチ,男,707,4,0,2,8,4,2,6,5,6,7,4,1,4,2,6,9,5,11,3,10,12,1,9,9,14,9,16,16,14,15,19,16,15,18,16,13,12,15,14,11,9,12,5,13,11,8,9,8,11,7,4,13,11,14,14,15,9,15,5,13,11,10,6,7,5,7,5,7,5,7,4,7,9,6,1,6,2,4,3,4,4,2,4,0,2,5,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0
原町,ハラマチ,女,709,4,5,2,5,5,3,7,4,1,5,8,2,6,6,6,9,2,9,6,6,12,6,13,12,9,12,18,12,15,16,18,8,13,8,6,13,16,10,13,6,11,9,4,12,7,4,11,9,4,9,12,12,8,14,17,15,7,9,3,3,14,11,13,7,4,6,2,6,4,10,11,8,3,6,2,6,6,7,7,9,6,4,6,5,4,3,3,6,4,4,0,1,0,1,2,0,0,0,0,1,0
東町,ヒガシチョウ,男,1074,11,6,6,3,11,8,6,1,6,3,9,10,14,11,18,12,13,9,9,11,15,13,14,15,19,23,10,17,12,18,17,19,14,29,13,15,27,17,12,14,11,15,15,23,7,16,11,11,19,14,9,16,31,22,16,26,36,22,20,15,24,20,21,16,5,11,7,8,7,8,7,12,2,10,6,8,4,5,5,4,2,5,1,2,0,1,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0
東町,ヒガシチョウ,女,1259,7,6,4,9,10,5,8,6,9,6,10,10,10,15,9,12,19,7,14,14,10,26,17,25,22,19,26,28,22,19,15,21,24,16,24,18,22,20,13,13,23,18,15,18,17,16,25,12,16,16,16,17,25,33,23,25,30,18,19,19,17,24,11,13,15,10,11,10,8,18,4,14,10,13,6,8,9,7,12,3,4,4,3,4,3,1,3,5,3,4,1,4,1,1,3,0,1,0,0,0,0
広地町,ヒロチチョウ,男,611,1,4,5,6,5,3,5,2,8,1,7,6,6,2,6,1,6,5,7,8,7,10,7,5,12,4,11,4,3,4,10,6,10,12,4,6,7,4,4,11,9,11,6,12,10,6,7,12,7,11,7,16,12,14,13,15,16,10,7,8,5,14,10,10,2,4,6,9,7,2,7,9,7,9,6,7,8,7,4,6,3,5,3,2,7,1,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0
広地町,ヒロチチョウ,女,657,6,4,4,4,3,4,1,3,5,3,5,9,8,4,8,11,7,10,10,8,9,5,3,10,4,9,5,7,6,5,7,9,7,6,5,9,7,10,1,7,12,9,8,4,6,9,15,9,9,8,7,13,11,15,14,7,18,6,6,6,6,13,8,12,4,6,8,7,7,11,8,14,11,6,7,9,4,11,7,12,2,4,9,3,3,6,1,3,2,1,5,0,1,0,1,0,0,0,1,3,1
久木町,ヒサキ,男,1161,12,10,10,11,5,6,5,3,9,8,6,9,10,7,12,5,13,11,14,7,11,12,16,17,14,15,18,24,22,29,26,29,35,17,23,19,15,14,18,13,17,16,16,9,13,19,14,14,17,12,9,12,15,16,18,28,30,20,18,16,17,22,20,13,14,15,5,14,10,10,15,10,10,9,7,11,7,13,5,5,5,6,6,9,3,3,2,2,0,0,1,1,1,0,1,0,0,0,0,0,0
久木町,ヒサキ,女,1143,10,10,2,10,8,8,9,8,7,9,10,10,5,3,16,9,7,4,10,14,10,14,11,14,14,16,23,14,16,16,17,19,27,19,19,15,18,12,10,11,7,15,15,9,12,12,11,13,7,12,14,14,11,18,21,18,25,21,10,17,19,12,16,9,18,13,13,20,18,9,17,18,16,16,13,6,6,17,15,11,8,15,15,10,7,9,5,7,6,6,2,1,2,1,0,1,0,0,0,0,0
氷取沢町,ヒトリザワチョウ,男,1797,10,6,9,9,8,17,22,14,16,11,15,19,13,18,15,21,30,16,21,30,40,34,34,27,24,26,34,22,28,47,29,29,27,19,23,21,18,18,18,23,18,14,16,15,17,23,17,27,25,22,20,27,33,32,43,51,55,54,35,31,36,33,37,32,25,22,17,13,16,14,10,22,14,5,9,10,5,3,4,4,8,4,1,2,4,3,3,0,2,0,1,1,1,0,0,0,0,0,0,0,0
氷取沢町,ヒトリザワチョウ,女,1805,6,10,6,13,10,10,8,17,10,7,24,16,18,15,19,22,20,24,15,25,35,17,30,31,44,28,28,26,24,20,26,24,25,22,22,18,25,19,12,20,24,24,22,20,14,15,21,37,31,29,27,39,41,52,49,45,48,63,25,23,41,28,42,20,30,10,10,20,16,11,10,13,11,12,9,10,11,6,6,2,7,6,4,3,1,3,2,4,2,0,6,2,2,1,1,2,1,0,0,0,0
磯子一丁目,イソゴ1,男,41,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,2,0,0,0,0,1,0,2,1,1,0,0,2,1,0,0,0,0,1,0,0,0,1,1,0,2,3,0,0,1,0,0,2,2,0,1,0,1,0,2,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
磯子一丁目,イソゴ1,女,40,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,1,0,0,1,0,1,2,0,0,2,3,2,1,2,1,0,2,1,0,0,1,1,0,0,1,0,1,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
磯子二丁目,イソゴ2,男,2060,14,11,18,13,12,14,13,13,12,17,19,17,16,13,17,15,5,20,18,30,35,27,41,33,39,50,44,49,32,50,43,34,35,30,39,38,33,37,39,37,38,38,42,25,31,22,26,33,26,33,24,29,31,25,44,26,38,38,24,21,28,27,24,25,18,18,16,13,16,14,17,24,12,8,15,14,10,10,14,7,5,5,4,7,6,1,2,4,2,2,1,3,0,0,0,1,0,0,0,1,0
磯子二丁目,イソゴ2,女,2020,15,21,23,16,11,20,18,19,16,24,27,13,13,15,12,14,8,12,15,27,18,16,30,30,23,29,27,28,28,33,47,40,30,39,31,34,25,39,20,27,30,33,36,16,22,28,28,25,17,25,30,19,24,36,37,41,32,31,24,19,34,29,23,26,31,16,16,17,22,26,20,23,14,23,13,19,17,21,15,15,8,13,16,6,14,6,12,9,5,2,5,2,3,2,1,3,4,1,1,1,0
