町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
都筑区合計,ツヅキク_ゴウケイ,男,82666,1025,1192,1179,1253,1268,1211,1219,1206,1134,1110,1034,988,952,984,962,852,867,913,860,874,874,906,922,983,1057,1171,1241,1345,1419,1479,1586,1731,1851,1868,1914,1544,1950,1839,1721,1621,1524,1450,1439,1325,1123,1154,1084,1031,1046,1078,1160,1216,1331,1299,1204,745,767,893,853,920,901,817,649,705,683,663,616,565,482,444,416,363,343,313,277,229,213,178,149,120,120,99,84,84,63,71,62,44,42,37,24,17,15,10,8,4,3,0,3,1,2
都筑区合計,ツヅキク_ゴウケイ,女,79232,1015,1151,1171,1128,1145,1178,1123,1103,1069,963,1021,991,877,893,838,839,882,788,844,799,816,886,881,894,911,1029,1137,1271,1513,1548,1631,1690,1880,1753,1907,1478,1787,1681,1565,1403,1320,1276,1169,1048,1054,958,977,954,966,1028,1020,1082,1193,1211,1128,734,761,893,932,887,859,802,650,686,679,635,558,494,509,471,433,391,347,354,322,284,313,224,244,234,203,208,157,154,141,129,125,108,84,91,68,55,46,31,21,15,14,10,5,3,5
あゆみが丘,アユミガオカ,男,186,4,6,1,3,2,7,1,1,3,3,3,2,1,2,3,5,1,1,0,3,1,2,0,1,3,1,4,3,1,3,3,6,7,6,3,3,6,4,5,2,2,3,3,2,3,4,2,5,1,4,1,3,2,2,2,1,0,1,2,5,3,3,1,5,3,2,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
あゆみが丘,アユミガオカ,女,189,2,2,4,3,3,0,4,3,2,4,4,2,3,0,0,3,2,0,3,1,2,3,0,4,2,2,1,7,3,3,4,3,10,6,5,1,2,10,3,5,1,5,2,1,2,1,2,0,1,2,4,3,1,4,4,0,5,0,1,5,2,4,0,3,2,1,1,1,0,0,1,0,1,0,0,0,0,2,0,0,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
茅ケ崎中央,チガサキチュウオウ,男,868,25,34,13,20,14,8,11,5,9,5,7,2,3,2,2,2,2,4,4,4,6,8,3,7,9,6,17,21,31,41,50,40,50,37,46,27,37,34,36,25,16,10,9,9,8,9,7,5,6,6,5,7,7,6,6,4,5,1,2,3,2,1,2,2,1,2,3,1,0,1,2,1,1,1,1,2,0,3,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
茅ケ崎中央,チガサキチュウオウ,女,871,26,25,20,19,16,16,8,4,5,1,3,2,4,2,1,1,8,5,3,7,9,4,12,18,9,28,34,21,47,36,52,35,53,32,42,27,25,26,14,9,13,6,7,5,8,3,7,5,8,10,8,10,3,4,4,6,1,2,3,3,2,3,2,1,5,0,1,1,1,1,1,3,3,1,4,2,2,2,0,0,2,1,0,1,0,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0
茅ケ崎町,チガサキチョウ,男,295,3,3,4,3,3,5,4,4,3,1,4,2,5,3,2,0,3,0,3,4,1,5,1,1,2,4,3,5,2,2,2,10,7,10,2,6,9,4,4,5,4,4,2,6,4,4,3,2,4,5,6,3,2,8,5,2,1,3,3,10,5,3,4,6,6,4,3,6,3,5,4,1,4,0,3,0,0,1,2,0,2,1,0,0,0,0,2,0,2,1,1,0,0,0,1,0,0,0,0,0,0
茅ケ崎町,チガサキチョウ,女,287,3,7,3,1,3,3,4,2,3,1,1,1,4,1,3,1,3,0,2,2,2,2,3,3,2,4,2,5,3,6,7,4,9,5,10,4,3,4,8,7,1,2,4,4,4,1,3,2,2,1,3,5,5,3,3,3,1,5,5,9,7,3,3,5,4,7,4,5,3,0,1,2,1,1,1,3,1,1,2,2,1,3,1,1,2,0,0,2,2,2,0,1,3,1,0,1,1,1,1,0,1
茅ケ崎東一丁目,チガサキヒガシ1,男,1434,25,29,31,38,40,38,33,40,33,35,19,27,19,23,15,6,12,11,16,10,4,10,7,7,3,9,7,3,12,9,13,27,25,27,47,28,46,71,51,65,58,50,36,40,26,22,18,23,13,13,8,12,18,14,15,7,7,10,7,6,5,4,3,7,2,7,4,1,3,4,0,2,0,3,4,0,1,3,3,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
茅ケ崎東一丁目,チガサキヒガシ1,女,1427,23,34,41,21,40,40,18,43,37,28,30,27,19,16,19,12,12,14,6,10,3,5,5,7,10,8,10,7,10,21,26,28,46,50,39,55,64,51,56,55,37,29,36,28,14,26,19,11,11,7,8,11,15,18,11,6,3,4,5,6,8,4,13,7,5,2,0,1,2,4,3,2,3,2,0,1,7,1,2,0,0,2,0,1,0,1,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0
