町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
南区合計,ミナミク_ゴウケイ,男,99771,718,693,721,757,675,730,677,718,680,723,764,790,803,765,736,798,774,785,828,809,840,866,923,1008,1167,1177,1228,1290,1309,1389,1348,1369,1340,1428,1440,1435,1549,1596,1669,1815,1746,1784,1739,1798,1683,1750,1345,1688,1512,1502,1418,1281,1288,1327,1283,1168,1252,1226,1282,1383,1409,1605,1710,1871,1883,1708,1004,1044,1321,1278,1243,1173,1063,930,937,978,987,880,832,729,664,630,528,513,417,417,284,283,198,172,138,92,81,64,29,38,19,12,9,6,7
南区合計,ミナミク_ゴウケイ,女,99852,690,639,733,711,746,689,628,650,714,713,696,729,771,780,728,769,770,722,782,749,832,898,1010,1096,1143,1217,1211,1218,1264,1254,1261,1212,1303,1255,1327,1365,1438,1401,1534,1609,1624,1646,1631,1601,1536,1504,1255,1425,1355,1336,1233,1209,1244,1113,1184,1112,1119,1163,1089,1206,1253,1356,1499,1667,1667,1629,1018,1063,1373,1326,1495,1313,1214,1106,1057,1236,1180,1106,1027,1049,987,925,810,822,724,638,614,509,424,395,353,250,261,161,132,102,91,46,42,22,68
別所一丁目,ベッショ1,男,576,4,7,2,4,4,2,7,2,5,2,3,3,7,4,2,6,2,5,6,7,6,6,6,5,3,10,7,13,13,9,10,8,8,11,13,6,14,11,8,12,7,10,12,14,8,6,5,11,13,10,11,8,6,9,4,4,10,9,8,6,5,12,9,8,11,14,1,8,8,7,4,3,5,6,2,4,3,6,4,3,5,2,1,3,1,1,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0
別所一丁目,ベッショ1,女,592,4,3,10,3,3,2,5,4,3,0,2,6,5,0,6,6,6,6,3,7,6,5,2,4,7,7,9,12,12,10,11,9,14,6,5,10,10,4,12,9,8,15,14,10,14,10,8,5,3,13,7,8,9,10,7,6,11,9,11,7,3,7,9,9,8,7,9,2,6,3,6,6,4,9,7,3,12,6,1,7,7,1,1,1,5,4,3,2,4,1,0,0,3,0,1,0,1,0,1,0,0
別所二丁目,ベッショ2,男,976,11,3,8,6,5,7,7,6,5,12,10,3,5,9,5,12,8,2,11,8,7,7,8,8,15,14,6,14,11,18,15,9,12,22,13,21,18,15,17,28,9,13,17,18,9,12,11,19,16,15,14,14,13,9,20,10,16,16,7,14,15,13,8,18,22,21,7,10,13,7,17,9,13,10,8,9,12,9,10,8,7,4,6,3,3,6,1,4,2,4,0,1,0,1,0,1,1,0,0,0,0
別所二丁目,ベッショ2,女,985,6,8,6,9,8,2,7,4,9,5,3,5,6,10,9,6,5,10,11,3,9,9,9,11,8,8,16,13,12,19,11,10,13,12,17,11,13,13,13,6,10,12,13,13,19,14,8,12,16,13,23,10,13,10,11,10,9,9,12,14,8,12,11,9,23,24,14,10,17,13,17,17,21,18,11,11,14,18,12,12,7,10,10,12,7,5,5,2,1,2,2,0,5,2,1,1,4,1,0,0,0
別所三丁目,ベッショ3,男,1317,25,14,12,19,14,6,10,11,16,11,10,14,16,9,8,16,12,12,11,12,6,16,12,13,15,12,12,16,29,17,24,23,25,19,26,30,29,21,32,29,16,31,20,22,26,26,16,23,25,9,24,9,16,13,15,14,16,13,9,15,16,22,15,22,21,15,11,10,13,16,7,6,8,8,10,12,7,7,9,7,9,9,4,4,5,6,2,0,6,3,2,0,0,2,0,1,0,0,0,0,0
別所三丁目,ベッショ3,女,1289,16,13,20,17,16,8,6,11,8,8,11,15,15,13,7,4,14,4,6,10,12,9,11,12,14,6,21,20,14,14,19,21,17,17,27,25,27,28,32,32,21,25,19,15,22,22,14,14,20,16,12,13,16,16,13,11,13,15,24,18,14,14,22,12,13,15,9,13,11,10,18,15,10,6,11,10,13,15,16,12,3,13,9,10,7,5,9,9,9,2,4,4,1,2,1,1,0,0,1,0,1
別所四丁目,ベッショ4,男,599,5,6,3,2,5,1,6,5,5,4,2,3,7,2,7,5,6,8,3,6,4,4,7,7,9,6,7,5,7,9,15,9,12,12,9,8,17,11,9,11,5,9,12,8,9,12,4,7,6,7,11,7,9,10,8,4,10,5,10,8,7,14,6,10,12,10,9,3,8,7,7,10,10,9,4,4,10,7,3,6,3,3,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
別所四丁目,ベッショ4,女,597,2,6,6,4,6,5,2,4,3,4,2,4,8,4,3,3,5,5,4,5,6,7,9,9,6,7,10,6,6,8,6,8,3,11,14,11,6,6,12,4,3,7,8,8,12,6,7,5,12,12,6,11,13,3,9,5,7,8,9,5,8,15,12,7,9,15,2,10,4,9,11,7,8,8,9,14,3,4,2,4,7,8,3,3,2,5,5,3,1,0,1,1,0,0,0,1,0,0,0,0,0
