町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
旭区合計,アサヒク_ゴウケイ,男,125383,968,998,1084,1105,1118,1128,1133,1164,1236,1163,1161,1142,1167,1182,1125,1139,1189,1232,1270,1297,1299,1378,1458,1488,1605,1559,1594,1695,1639,1764,1771,1905,1993,2145,2156,2185,2204,2197,2141,2074,1625,2009,1777,1693,1670,1624,1608,1552,1489,1424,1469,1519,1516,1593,1724,1859,1999,2172,2170,2074,1404,1505,1774,1806,1892,1783,1624,1530,1596,1643,1533,1456,1266,1266,1161,1068,1007,925,844,799,636,596,472,354,338,249,264,164,132,107,97,75,79,42,28,13,18,5,9,4,2
旭区合計,アサヒク_ゴウケイ,女,126990,933,1000,942,1030,1070,1056,1092,1073,1167,1128,1145,1101,1091,1117,1062,1093,1179,1143,1128,1239,1206,1352,1439,1486,1424,1498,1501,1562,1609,1655,1663,1805,1991,1996,1956,2142,2021,1979,1890,1918,1552,1789,1652,1638,1579,1528,1468,1493,1394,1434,1382,1457,1521,1562,1705,1866,2108,2210,2266,2190,1460,1555,1981,2031,2075,2008,1891,1598,1683,1657,1641,1582,1404,1447,1259,1272,1190,1069,1010,922,906,795,640,623,550,471,468,357,317,296,243,229,153,126,113,98,55,66,23,19,31
二俣川１丁目,フタマタガワ1,男,2370,22,29,30,30,22,31,14,25,21,23,23,15,18,23,17,17,16,13,16,15,18,16,25,29,33,38,36,37,36,39,43,54,47,60,54,54,44,61,39,49,33,44,46,43,33,34,35,27,33,32,19,21,26,36,41,36,36,32,38,31,23,17,27,29,25,19,28,18,20,24,24,14,16,14,22,22,15,15,18,12,14,10,5,6,7,4,3,2,3,2,1,0,1,0,2,0,0,0,0,0,0
二俣川１丁目,フタマタガワ1,女,2431,24,27,18,30,27,19,23,23,22,28,26,17,17,16,16,25,21,19,17,14,30,28,34,28,34,32,33,35,51,43,33,47,44,50,58,64,56,50,53,37,33,30,34,33,37,32,27,26,19,17,26,32,31,22,30,24,30,38,31,43,21,23,39,28,27,33,29,19,24,19,17,24,28,17,16,28,17,24,21,19,14,12,12,7,9,8,7,4,4,5,0,7,1,2,1,0,0,1,0,0,0
二俣川２丁目,フタマタガワ2,男,1877,19,11,15,17,8,12,11,10,9,18,14,19,8,15,16,11,11,12,20,18,16,39,19,37,20,27,31,32,37,38,29,37,38,41,34,37,39,43,48,32,29,31,36,27,34,30,33,22,33,20,31,20,29,22,31,27,21,33,20,31,22,18,21,14,13,18,17,9,15,16,17,16,9,22,13,15,14,17,14,13,7,7,15,4,6,2,5,2,3,1,0,1,1,1,1,0,0,0,0,0,0
二俣川２丁目,フタマタガワ2,女,1999,18,15,6,13,19,12,11,10,11,21,15,18,11,19,17,23,14,16,21,22,25,33,29,28,48,43,40,31,36,40,42,36,35,39,36,26,32,32,36,30,24,23,29,25,26,26,27,26,22,24,23,19,29,26,22,30,36,31,23,25,20,18,16,26,23,14,17,12,18,28,26,23,19,15,15,25,16,18,18,21,9,13,6,11,3,11,7,5,2,3,4,3,1,2,2,1,1,1,0,0,1
本宿町,ホンジュクチョウ,男,3514,49,58,41,36,41,52,46,45,48,20,28,25,30,37,34,26,32,29,37,40,40,33,38,53,49,46,52,56,62,77,62,72,71,96,79,76,90,73,71,75,47,64,61,56,45,43,47,40,55,31,35,38,43,37,48,36,45,51,54,44,39,37,41,27,44,32,25,29,28,32,19,20,30,23,22,17,13,17,11,14,6,9,12,4,2,2,3,4,3,2,0,0,1,0,0,1,0,0,0,0,0
本宿町,ホンジュクチョウ,女,3347,41,40,43,41,40,41,31,36,43,42,51,34,34,37,29,25,34,32,33,29,23,25,40,41,48,46,53,51,45,50,58,88,82,80,65,58,83,82,59,52,47,58,63,52,37,39,48,35,34,30,26,38,33,39,37,42,50,52,53,45,32,22,44,44,29,41,25,31,32,26,34,18,21,15,21,15,20,12,14,11,15,11,17,12,6,3,8,10,5,6,4,5,3,7,0,3,0,2,0,0,0
南本宿町,ミナミホンジュクチョウ,男,2258,22,25,24,23,34,29,24,32,31,31,31,19,15,30,17,23,22,25,24,14,28,14,23,20,21,22,17,31,30,29,41,45,38,39,39,39,44,47,48,51,38,42,42,29,35,34,35,28,28,24,31,25,22,27,22,19,36,29,31,31,24,25,25,36,26,28,28,19,29,28,19,25,22,23,21,16,9,9,15,16,8,7,5,6,2,4,2,2,2,1,2,3,1,0,1,0,0,0,0,0,0
南本宿町,ミナミホンジュクチョウ,女,2319,32,35,29,22,33,23,27,16,29,19,22,25,27,21,16,16,27,27,21,25,14,15,23,17,24,33,25,40,32,33,36,36,51,39,46,45,42,42,40,34,23,30,27,44,34,28,32,22,19,24,20,19,26,26,24,23,26,41,33,30,27,20,26,27,39,32,30,20,26,24,28,21,25,22,17,15,15,22,10,14,12,11,11,9,13,12,9,5,10,11,11,5,6,5,5,2,3,5,1,1,2
