町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
港北区合計,コウホクク_ゴウケイ,男,165114,1613,1666,1504,1342,1473,1429,1351,1285,1397,1319,1415,1452,1401,1405,1418,1326,1360,1361,1379,1434,1538,1654,1747,1865,2161,2292,2481,2619,2856,2935,2844,2852,3020,3017,2988,3118,3143,3242,3244,3219,3183,3257,3216,3245,3168,3154,2403,2907,2573,2472,2320,2177,2117,1948,1863,1701,1743,1809,1690,1782,1829,1871,2011,2226,2317,2094,1331,1398,1540,1576,1524,1432,1346,1117,1145,1071,1114,1021,882,849,772,703,633,545,517,473,414,331,271,210,164,151,88,67,49,40,38,23,14,11,13
港北区合計,コウホクク_ゴウケイ,女,164064,1563,1530,1442,1475,1369,1339,1302,1285,1300,1345,1343,1272,1418,1407,1396,1329,1286,1287,1310,1356,1429,1443,1671,1937,2007,2158,2334,2555,2642,2684,2630,2672,2672,2798,2809,2837,2938,2852,3086,3060,3004,3102,2939,2932,2795,2757,2155,2541,2352,2206,2060,2052,1923,1867,1818,1611,1707,1676,1651,1664,1850,1849,1992,2245,2285,2185,1386,1519,1769,1772,1749,1677,1554,1309,1369,1351,1372,1272,1225,1146,1085,1077,1012,894,847,718,689,666,497,418,407,329,305,206,151,127,119,78,64,46,73
富士塚一丁目,フジヅカ1,男,993,3,7,9,3,4,7,6,9,8,10,9,12,6,10,16,9,12,10,16,11,11,11,10,11,16,13,12,14,16,15,12,13,13,9,11,9,7,14,14,13,11,18,20,17,16,22,11,10,14,17,19,24,19,19,22,13,16,16,11,11,9,13,14,12,15,16,13,9,12,6,6,8,12,13,11,7,9,6,7,5,2,8,7,5,5,0,3,3,1,1,1,2,3,0,1,0,0,1,0,0,0
富士塚一丁目,フジヅカ1,女,1042,4,8,10,7,6,6,6,11,8,10,5,9,5,9,7,12,1,7,14,11,9,10,8,18,11,12,14,7,8,10,15,7,7,21,7,10,15,8,15,14,14,20,15,20,16,20,14,21,7,19,22,16,18,18,17,15,19,10,6,11,13,16,9,17,22,17,11,12,9,10,9,14,7,11,16,9,14,10,12,10,8,14,5,9,8,9,6,7,10,2,4,5,3,2,0,0,0,1,1,0,0
富士塚二丁目,フジヅカ2,男,1390,9,9,12,6,7,6,11,11,6,9,13,14,14,16,10,13,13,19,12,16,17,18,15,17,19,21,26,25,23,20,31,19,15,15,23,20,22,19,25,16,15,23,16,16,22,22,27,37,13,32,26,22,19,22,19,16,15,15,14,22,16,17,16,32,28,28,8,12,9,12,15,13,12,7,7,10,7,7,9,11,7,11,5,8,5,7,6,4,1,3,2,3,2,1,3,0,0,1,0,0,0
富士塚二丁目,フジヅカ2,女,1445,13,5,20,8,5,12,7,7,9,10,7,7,19,17,6,13,11,14,14,12,15,26,14,15,23,17,27,21,20,23,19,9,25,15,20,18,17,19,18,10,20,13,18,18,28,27,27,24,36,23,24,17,15,15,23,18,13,29,26,14,29,18,14,21,39,14,9,8,13,7,14,5,17,12,18,9,21,11,12,11,10,8,14,15,9,13,13,7,7,3,6,7,4,1,1,3,1,1,1,1,3
日吉一丁目,ヒヨシ1,男,1060,6,7,9,6,16,6,3,1,10,7,6,9,8,5,12,8,16,6,8,9,13,16,10,15,22,17,18,22,22,16,19,18,18,14,13,13,17,15,22,16,15,12,20,16,15,17,24,18,13,10,6,10,12,13,19,9,14,18,12,8,15,13,17,16,12,18,10,9,11,12,18,10,15,8,10,5,9,7,9,8,6,2,3,2,4,10,4,4,5,3,3,5,0,0,0,0,0,0,1,0,1
日吉一丁目,ヒヨシ1,女,1129,6,9,6,9,1,5,7,3,9,5,4,4,10,9,6,12,5,6,7,9,8,12,16,15,16,16,20,14,17,13,20,17,27,11,15,12,20,10,14,15,18,17,13,14,16,18,12,13,12,21,19,12,14,18,13,7,17,12,14,16,16,14,16,15,14,13,17,16,15,17,16,8,9,14,10,17,9,13,12,8,7,11,12,12,14,13,8,13,4,8,8,2,2,2,1,1,2,0,1,0,3
日吉二丁目,ヒヨシ2,男,1479,12,13,10,5,13,6,4,6,11,6,6,12,11,7,4,6,9,13,10,14,20,30,34,25,35,30,38,33,36,36,27,26,28,38,30,36,30,38,22,28,21,24,19,31,17,27,9,14,16,21,25,10,17,17,8,14,16,22,19,15,10,16,17,20,23,20,13,10,14,10,13,13,10,10,13,14,9,11,8,7,9,6,8,3,6,3,3,4,1,4,2,1,3,1,1,2,1,0,0,0,0
日吉二丁目,ヒヨシ2,女,1471,9,11,8,5,2,7,4,5,7,2,10,5,5,10,6,10,8,8,9,14,15,21,31,33,20,29,39,28,25,33,30,30,33,28,25,28,22,23,29,27,21,17,20,19,19,25,18,25,15,18,17,16,9,15,14,16,13,8,11,30,15,20,10,28,26,26,13,10,17,15,14,23,14,10,11,15,16,7,14,9,9,9,13,14,7,7,9,10,6,7,11,5,3,4,1,0,1,0,0,1,1
