町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
港南区合計,コウナンク_ゴウケイ,男,110419,913,925,988,925,1014,950,967,981,1031,1047,1066,1084,1024,1006,1012,964,984,1030,1025,1057,1151,1179,1160,1244,1297,1387,1395,1473,1382,1418,1491,1605,1643,1755,1881,2007,2010,1997,1953,1907,1876,1906,1454,1776,1679,1661,1499,1429,1407,1388,1344,1264,1239,1384,1262,1347,1466,1662,1665,1871,1956,1792,1138,1291,1515,1578,1580,1495,1385,1273,1315,1283,1269,1184,1008,966,954,887,724,653,560,562,404,386,273,208,183,147,133,84,62,77,58,44,20,24,15,11,5,3,7
港南区合計,コウナンク_ゴウケイ,女,112299,860,822,871,897,922,982,932,1044,971,1039,995,956,989,1025,1051,1009,955,899,943,1077,1102,1105,1093,1207,1248,1306,1261,1230,1389,1424,1450,1515,1595,1648,1848,1877,1903,1904,1780,1920,1750,1737,1403,1748,1543,1453,1456,1362,1367,1378,1259,1248,1257,1363,1329,1379,1514,1618,1782,1977,2040,2044,1293,1380,1764,1717,1779,1697,1532,1265,1398,1377,1438,1265,1154,1125,1029,892,842,799,672,639,584,501,421,397,362,324,331,218,206,168,151,138,118,89,66,39,20,22,36
東永谷一丁目,ヒガシナガヤ1,男,1022,7,6,6,9,9,8,9,5,12,11,15,16,12,8,9,14,10,12,7,9,12,14,8,6,11,8,4,10,7,6,7,10,10,9,17,16,14,24,16,23,17,17,16,16,15,16,15,13,7,15,18,14,10,4,10,7,12,14,14,14,14,17,9,13,9,19,16,21,14,12,17,16,17,18,15,15,16,10,9,8,5,9,6,4,5,2,3,2,0,2,0,4,1,2,1,1,0,0,0,0,0
東永谷一丁目,ヒガシナガヤ1,女,1084,4,6,4,8,5,8,7,12,13,5,12,6,12,11,13,12,10,3,10,11,11,16,10,10,9,12,7,8,6,9,10,5,11,9,12,18,23,18,19,17,16,21,13,11,11,10,11,16,16,12,13,6,7,9,10,10,10,11,21,21,15,14,9,19,19,21,19,27,19,19,13,23,29,15,10,17,18,8,8,15,11,11,7,8,8,6,4,2,5,0,2,3,2,3,4,2,0,0,0,1,1
東永谷二丁目,ヒガシナガヤ2,男,592,3,4,4,4,2,3,3,4,5,5,3,1,3,5,8,2,5,7,4,7,9,10,8,7,5,5,4,11,6,10,7,6,7,11,7,10,8,3,10,8,7,7,8,8,5,7,8,9,7,8,5,9,10,8,8,4,10,13,10,10,10,13,7,12,14,9,10,5,8,7,9,11,9,11,13,6,5,7,4,6,2,5,5,1,3,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0
東永谷二丁目,ヒガシナガヤ2,女,585,0,1,2,4,1,3,5,3,4,3,2,4,3,5,8,3,6,9,10,8,6,8,6,8,6,8,4,5,5,6,6,6,6,8,8,7,3,8,5,5,7,4,5,10,3,8,13,6,7,7,9,10,5,5,8,12,10,6,9,10,16,14,9,9,9,14,5,10,6,9,7,14,20,8,9,9,6,6,5,5,7,4,5,3,1,2,3,0,2,0,2,1,0,1,1,0,0,1,0,0,0
東永谷三丁目,ヒガシナガヤ3,男,1825,8,8,10,13,16,12,15,11,13,20,23,16,17,19,28,19,19,23,25,25,19,24,15,16,26,25,18,18,20,26,15,21,26,17,23,37,28,27,26,22,29,30,21,20,32,35,27,30,34,29,26,26,15,21,21,17,30,31,26,20,35,30,20,14,37,24,32,32,26,17,33,24,27,23,18,20,25,11,12,15,4,5,7,5,5,4,2,0,1,1,2,2,1,1,1,0,0,0,0,0,0
東永谷三丁目,ヒガシナガヤ3,女,1880,11,9,7,10,17,13,13,10,19,10,19,14,23,24,22,27,24,15,15,39,29,19,24,15,17,28,11,20,22,16,18,20,17,19,23,17,20,21,23,33,22,27,29,35,32,27,27,31,28,27,24,24,18,18,18,35,28,16,30,25,21,35,27,31,33,34,34,31,33,32,31,29,22,25,19,17,21,15,13,17,7,9,12,6,6,2,3,9,4,3,6,5,5,5,2,1,1,0,0,0,0
日限山一丁目,ヒギリヤマ1,男,2042,11,15,21,30,28,19,28,24,25,27,23,21,22,30,20,15,26,18,20,23,22,16,14,18,20,13,17,13,13,24,19,16,29,30,36,31,38,39,45,36,46,48,44,45,41,36,26,40,33,33,28,17,26,16,19,24,18,20,12,33,29,14,20,9,20,25,21,30,33,30,22,25,30,22,16,17,17,22,18,16,11,12,7,6,5,6,3,2,4,4,1,3,0,1,1,0,0,0,0,0,0
日限山一丁目,ヒギリヤマ1,女,2216,24,22,19,23,27,24,21,27,27,24,28,30,33,24,22,28,17,23,17,15,22,28,17,18,23,23,15,15,24,28,20,21,36,31,38,27,52,44,54,44,35,47,35,57,31,29,36,24,31,25,25,29,20,24,16,20,17,19,16,27,33,25,11,21,32,35,37,33,24,28,21,27,26,25,23,20,15,17,20,17,14,17,13,10,7,9,4,8,4,6,3,1,2,2,0,2,0,3,0,1,2
日限山二丁目,ヒギリヤマ2,男,542,4,4,1,8,5,2,4,6,7,12,7,4,4,6,4,18,8,8,5,5,4,5,6,4,2,1,3,5,6,0,3,6,4,6,6,2,5,8,6,10,9,7,8,6,15,12,14,9,7,10,10,5,7,15,3,6,2,7,7,9,9,9,9,6,8,4,5,7,7,6,13,13,10,5,10,5,5,3,3,5,4,6,1,1,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0
日限山二丁目,ヒギリヤマ2,女,582,2,2,2,2,2,3,6,3,5,4,7,8,9,5,4,4,12,8,5,8,11,1,4,7,8,6,3,1,5,8,1,5,3,6,6,6,13,10,6,13,15,9,5,12,9,16,10,6,8,13,11,4,6,5,6,6,9,9,7,8,5,10,14,9,9,17,13,5,13,5,6,7,11,6,4,5,7,5,3,3,4,4,3,2,2,2,1,1,4,1,1,0,0,0,1,0,1,0,0,0,0
日限山三丁目,ヒギリヤマ3,男,991,6,8,11,8,8,12,10,8,15,9,9,16,10,12,6,6,4,7,7,9,5,9,5,6,4,11,8,10,11,6,11,9,9,12,14,16,17,18,11,16,14,16,9,27,14,16,10,12,7,10,9,4,4,8,9,7,10,6,9,10,24,15,9,20,11,20,34,22,23,30,25,25,18,25,15,12,12,8,6,4,5,7,3,9,2,3,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
日限山三丁目,ヒギリヤマ3,女,1013,6,3,4,10,6,7,8,10,7,10,8,7,7,6,8,4,12,6,6,7,5,4,4,9,10,7,8,4,3,9,12,13,11,17,17,14,18,18,19,22,17,19,10,17,7,13,9,9,9,11,6,3,6,10,9,10,16,12,11,32,19,35,17,23,22,32,36,32,20,22,10,19,16,12,6,10,13,6,11,5,4,3,7,3,1,6,1,5,3,2,2,2,3,0,1,2,0,0,0,0,0
日限山四丁目,ヒギリヤマ4,男,1046,5,8,7,3,9,5,11,5,12,13,12,7,13,8,9,4,6,9,6,6,11,5,10,9,5,10,9,3,6,4,11,6,17,10,22,16,14,12,15,19,18,17,11,13,17,12,16,9,15,10,11,7,8,9,12,13,4,6,9,20,13,18,16,18,19,24,34,33,20,23,17,31,23,19,16,20,11,15,14,7,2,10,9,6,2,2,3,1,3,1,2,0,2,0,0,0,1,0,1,1,0
日限山四丁目,ヒギリヤマ4,女,1087,5,3,6,9,6,4,9,10,5,6,5,6,11,11,6,12,6,7,10,6,7,11,10,6,7,3,11,6,9,6,8,13,8,8,18,18,17,16,13,21,18,14,10,8,20,13,12,7,11,11,5,14,6,10,10,8,11,9,19,25,22,32,26,29,34,28,41,29,25,22,22,17,19,12,15,11,15,8,11,10,8,5,7,5,4,2,3,4,3,3,4,1,2,3,1,2,1,1,0,0,0
