町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
磯子区合計,イソゴク_ゴウケイ,男,83499,749,820,718,728,734,743,708,735,690,659,718,720,737,757,819,845,891,930,948,964,1041,1054,1163,1249,1331,1496,1577,1703,1604,1585,1589,1544,1512,1512,1169,1391,1230,1240,1092,1156,1078,1038,1062,996,1054,1088,1000,1124,1191,1346,1446,1621,1599,1559,1049,1083,1270,1275,1289,1236,1055,1003,909,963,957,985,904,911,834,786,727,742,660,629,587,563,418,385,351,281,235,213,179,158,169,128,115,89,63,63,48,54,25,13,16,8,10,3,3,1,1
磯子区合計,イソゴク_ゴウケイ,女,84043,779,773,714,743,651,724,690,674,676,640,687,709,710,797,735,842,804,866,921,933,970,1005,1111,1172,1196,1301,1351,1513,1539,1455,1370,1398,1349,1355,1024,1230,1216,1106,1059,1022,1032,1041,960,943,977,1016,998,1092,1219,1326,1389,1625,1612,1516,950,1029,1308,1346,1356,1218,1179,1030,1027,1091,1167,1075,986,1005,946,1022,850,839,723,765,730,680,537,513,490,431,426,365,329,286,273,264,227,187,162,120,120,119,85,52,50,45,22,18,15,12,17
馬場町,ババチョウ,男,630,6,2,5,3,3,5,7,4,7,6,5,4,3,3,3,4,5,6,7,7,7,8,4,14,9,10,14,11,10,15,2,6,7,12,7,10,11,6,10,9,6,7,5,8,13,5,11,8,10,11,13,16,13,14,10,8,13,11,12,14,9,5,5,12,4,10,7,8,6,3,8,4,5,2,6,5,4,4,10,1,3,3,2,1,2,1,0,5,4,2,1,1,0,0,1,1,0,0,0,0,0
馬場町,ババチョウ,女,655,6,8,3,5,8,3,4,5,5,4,4,3,3,5,5,2,5,5,11,12,10,11,10,9,12,12,6,8,10,7,8,7,9,6,8,9,8,2,7,9,5,6,6,5,5,4,7,13,11,9,8,14,11,10,8,1,13,10,15,9,4,11,9,5,8,6,10,7,8,14,5,12,5,10,6,10,5,6,10,7,7,4,5,5,7,3,3,6,3,5,1,1,2,0,0,0,0,1,0,0,0
原町,ハラマチ,男,682,6,3,8,4,4,6,5,1,4,2,5,8,4,9,4,9,7,2,10,4,7,8,7,8,12,8,17,20,17,16,21,16,14,12,11,13,13,12,6,12,8,9,8,9,12,6,8,9,14,15,15,19,7,13,6,11,9,11,6,6,6,9,5,8,7,8,4,6,10,5,3,7,5,5,4,4,4,2,4,2,4,5,1,0,1,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
原町,ハラマチ,女,713,5,6,7,3,2,5,7,2,7,6,5,13,5,10,6,4,12,7,8,6,9,10,11,12,18,11,17,12,13,13,6,13,15,11,13,10,15,11,6,11,8,5,12,7,5,9,9,15,9,12,14,13,7,10,4,4,16,9,14,8,5,6,2,5,6,9,12,7,3,6,3,6,6,8,9,10,7,4,7,6,3,3,5,7,4,4,0,2,1,2,1,0,0,0,0,1,0,0,0,0,0
東町,ヒガシチョウ,男,1112,10,8,5,3,6,3,10,12,13,10,16,10,11,7,11,11,13,11,13,18,12,20,11,22,18,16,16,25,14,31,16,18,23,18,10,13,13,19,14,23,10,17,14,11,21,14,12,22,30,24,19,29,34,23,23,16,26,19,25,22,6,10,9,8,9,10,6,11,4,10,8,11,4,5,7,4,3,4,2,4,0,2,2,1,2,1,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0
東町,ヒガシチョウ,女,1344,12,7,8,7,10,9,9,12,11,11,12,14,18,10,14,11,8,23,17,23,34,21,32,34,20,27,27,26,23,21,27,23,15,21,11,15,24,16,16,15,19,20,27,18,18,17,17,17,22,30,24,29,32,17,19,21,21,25,13,14,11,10,12,14,11,19,4,17,11,12,8,9,9,7,14,6,4,5,6,4,3,2,3,2,3,5,2,3,3,1,4,2,1,1,0,0,0,0,0,1,1
広地町,ヒロチチョウ,男,643,4,2,6,2,8,1,7,6,5,3,3,3,6,6,6,6,8,9,8,4,11,6,7,8,5,5,13,6,15,9,8,7,8,3,5,7,7,10,8,10,13,7,6,12,7,9,7,15,13,16,13,15,18,11,8,10,6,15,13,10,3,6,7,8,7,3,8,9,9,11,8,9,9,10,5,8,4,6,3,4,7,3,3,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0
広地町,ヒロチチョウ,女,704,3,4,2,4,4,2,5,9,6,4,7,12,5,9,10,9,11,3,3,10,6,11,8,8,5,10,6,4,10,9,5,8,5,8,3,7,12,11,6,7,8,8,16,7,11,13,6,13,12,17,14,7,19,5,7,8,8,14,8,11,3,8,7,10,8,10,8,15,16,6,8,10,7,13,8,14,3,7,11,6,5,7,1,3,3,1,6,2,2,0,1,3,1,1,1,3,0,2,0,1,0
