町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
旭区合計,アサヒク_ゴウケイ,男,124621,942,1022,1069,1024,1075,1070,1033,1135,1117,1114,1144,1145,1185,1266,1185,1164,1133,1166,1186,1190,1198,1243,1326,1342,1354,1361,1355,1398,1389,1502,1453,1502,1615,1602,1716,1792,1880,2048,2160,2110,2166,2165,2128,2117,2101,1603,1981,1744,1660,1637,1606,1562,1531,1451,1359,1424,1491,1476,1535,1629,1778,1908,2055,2090,1954,1321,1399,1673,1634,1759,1666,1526,1392,1459,1481,1356,1300,1058,1109,962,874,806,711,604,597,438,385,295,211,185,149,127,72,54,42,32,24,30,11,7,10
旭区合計,アサヒク_ゴウケイ,女,128083,926,1023,973,995,1017,948,1003,993,1070,1131,1077,1115,1084,1179,1168,1165,1112,1092,1145,1108,1179,1220,1214,1210,1338,1287,1366,1404,1376,1343,1427,1457,1488,1554,1720,1641,1769,2016,2037,1996,2090,2016,1936,1946,1943,1505,1789,1673,1621,1562,1508,1464,1481,1384,1425,1368,1406,1508,1557,1681,1816,2048,2148,2210,2139,1432,1482,1913,1971,1994,1961,1839,1543,1609,1601,1550,1510,1329,1351,1179,1154,1070,984,851,793,751,625,503,495,408,334,335,196,192,139,116,90,57,40,40,56
二俣川１丁目,フタマタガワ1,男,2254,23,16,29,19,17,20,19,28,20,14,24,11,20,17,18,23,12,18,24,19,20,19,19,21,28,22,23,42,36,37,33,43,40,32,35,36,44,47,54,53,42,35,37,35,34,31,37,48,42,38,30,26,26,29,28,17,20,22,39,39,35,35,29,37,29,24,12,25,22,19,16,20,18,19,24,20,11,14,13,17,16,14,9,11,7,6,7,3,2,3,3,1,0,0,2,0,0,0,0,1,0
二俣川１丁目,フタマタガワ1,女,2358,13,21,23,20,19,14,15,13,17,22,19,22,24,21,29,28,14,16,14,19,27,26,30,29,25,37,37,40,32,27,29,23,33,41,44,40,44,39,57,40,49,40,38,45,33,30,31,33,30,35,30,28,28,21,16,28,30,29,21,29,23,32,38,26,44,22,22,39,30,24,35,23,16,21,16,13,23,28,14,16,28,14,20,17,11,11,9,6,6,6,4,3,4,3,1,0,3,0,0,0,0
二俣川２丁目,フタマタガワ2,男,1873,20,18,12,22,10,8,7,9,15,8,12,8,10,14,18,13,17,7,21,20,13,15,18,28,22,38,43,28,35,26,35,29,23,40,36,32,33,46,37,30,34,37,36,38,31,30,35,30,26,30,27,28,23,32,16,28,20,30,23,28,30,18,26,20,21,18,18,15,10,12,13,14,10,13,12,15,14,8,21,12,14,14,16,11,11,4,4,10,1,3,2,3,0,2,0,0,0,0,0,0,0
二俣川２丁目,フタマタガワ2,女,2035,14,22,12,20,15,13,11,7,11,15,11,17,8,10,19,17,17,15,23,20,32,27,36,32,31,33,31,30,33,25,48,34,22,23,42,39,35,42,40,42,25,28,28,32,30,22,28,31,23,22,24,24,33,20,21,25,16,28,31,19,26,38,26,21,22,16,17,17,26,19,12,17,12,17,27,25,22,20,14,14,20,16,19,17,17,3,13,6,8,3,8,3,4,0,2,1,1,1,0,1,0
本宿町,ホンジュクチョウ,男,3683,47,40,35,41,45,42,55,50,36,35,47,38,53,41,31,29,28,30,39,42,28,33,34,46,44,50,51,56,50,52,54,51,65,58,74,62,77,69,91,81,76,88,61,73,77,42,62,65,49,44,43,42,43,50,35,35,37,42,36,39,37,46,44,55,48,35,35,37,25,41,33,25,24,22,29,17,17,22,21,21,14,10,12,9,11,3,3,8,2,2,0,2,3,1,0,0,0,0,0,0,0
本宿町,ホンジュクチョウ,女,3581,37,47,43,34,36,29,27,39,36,47,40,32,35,44,45,49,41,35,38,31,34,42,35,41,33,34,39,49,61,47,63,52,59,51,51,57,93,71,74,64,55,73,75,69,56,53,71,54,51,37,32,49,39,40,32,32,42,32,39,34,41,50,53,57,40,32,19,41,40,29,43,26,30,31,28,29,17,21,15,16,16,20,12,10,11,8,12,13,9,3,3,4,6,3,3,1,4,3,1,0,1
南本宿町,ミナミホンジュクチョウ,男,2300,20,24,19,20,16,24,25,27,25,27,25,32,30,34,29,29,25,16,33,17,22,23,29,21,14,32,13,20,25,23,35,22,26,34,30,38,42,41,49,47,38,34,48,55,54,38,38,37,31,35,37,31,22,33,28,31,24,21,23,24,22,29,23,22,33,23,23,18,33,23,26,27,19,27,26,15,15,19,18,20,11,8,9,14,9,5,3,4,3,1,4,1,0,0,0,0,0,1,0,0,1
南本宿町,ミナミホンジュクチョウ,女,2403,25,22,28,22,21,27,35,22,19,34,21,26,24,30,27,25,27,26,21,14,19,27,27,22,25,17,19,34,23,33,28,25,30,32,35,33,35,43,35,46,47,48,48,46,41,21,31,28,41,35,29,35,22,17,26,20,15,27,22,24,24,25,39,32,28,30,20,26,28,38,33,29,21,23,22,22,19,20,22,14,14,14,24,12,17,12,7,9,12,8,11,8,2,6,5,6,0,5,4,3,2
本村町,ホンムラチョウ,男,2419,30,24,23,17,28,18,17,23,33,25,19,18,24,20,20,18,18,13,14,18,26,22,32,22,33,28,35,33,39,46,50,46,34,51,52,49,40,57,42,48,40,44,43,43,49,34,52,27,37,42,29,32,19,31,27,19,28,34,25,44,32,38,41,37,31,19,22,18,18,25,21,11,9,20,17,13,20,11,8,13,20,10,10,9,10,9,9,2,3,4,3,0,0,0,0,1,0,1,0,0,0
本村町,ホンムラチョウ,女,2468,33,36,30,32,17,23,23,18,18,18,15,15,22,19,12,17,17,20,17,15,20,25,27,34,37,36,40,43,40,45,44,49,37,59,33,37,34,52,45,41,47,42,42,39,28,30,34,32,30,37,27,23,32,19,37,22,30,34,32,39,28,32,37,40,26,16,18,32,21,21,31,22,25,12,21,15,24,25,24,20,26,13,7,7,15,11,6,5,10,4,7,4,1,3,3,1,1,0,1,1,1
市沢町,イチザワチョウ,男,4635,42,38,69,44,58,38,45,44,53,48,54,40,45,68,45,39,55,46,49,47,42,50,50,67,53,62,42,41,51,51,61,51,68,62,79,66,77,79,92,67,101,91,87,77,89,61,64,63,53,52,49,45,47,43,45,49,39,43,63,50,62,56,72,81,54,46,43,62,66,57,57,62,58,58,51,54,45,36,33,31,25,23,24,16,16,11,10,8,5,5,5,1,5,2,2,2,0,2,0,0,0
市沢町,イチザワチョウ,女,4451,52,51,48,40,49,40,31,38,42,41,51,43,50,47,34,50,55,32,45,47,44,47,37,37,43,51,51,49,43,57,39,48,56,67,76,66,74,83,66,71,85,67,64,62,78,48,53,57,54,49,51,43,44,35,43,39,44,46,36,59,54,58,75,63,74,45,48,70,76,77,63,66,43,51,54,47,40,49,41,34,34,38,33,21,15,22,13,12,22,13,11,9,8,8,6,4,1,1,1,0,3
今川町,イマガワチョウ,男,616,6,2,4,7,2,14,11,8,9,5,4,6,3,3,6,8,3,6,12,3,6,8,4,7,11,8,4,1,7,10,5,11,7,6,9,9,9,8,13,17,12,7,7,12,16,10,14,11,11,9,7,4,10,4,8,7,6,7,7,6,7,8,4,8,11,4,3,4,8,10,12,1,10,2,4,7,7,4,4,3,6,8,5,2,4,4,3,1,0,2,1,0,0,0,1,0,0,0,1,0,0
今川町,イマガワチョウ,女,586,3,4,9,3,8,5,3,9,3,12,3,7,1,3,7,8,5,6,6,4,5,10,2,5,5,6,3,6,3,4,10,5,5,7,9,12,6,13,12,8,9,7,14,11,9,10,6,9,5,8,11,10,16,3,4,7,2,3,4,7,10,12,9,5,5,5,2,4,13,9,10,5,4,4,9,9,1,9,8,4,6,5,5,2,3,4,2,2,3,2,3,2,2,2,2,1,1,1,0,1,0
今宿一丁目,イマジュク1,男,1185,4,4,6,4,10,6,6,11,11,12,10,6,14,13,13,10,12,14,7,7,11,11,16,9,13,8,12,4,11,11,6,7,10,3,9,10,10,11,13,15,15,20,12,17,16,13,11,18,15,16,10,26,14,12,13,14,15,8,15,13,15,16,21,22,24,13,19,16,15,27,21,22,17,30,27,24,20,15,29,15,15,18,11,15,8,8,10,5,2,3,4,2,1,0,0,0,2,0,0,0,0
今宿一丁目,イマジュク1,女,1272,1,7,5,8,7,10,3,6,16,4,5,10,10,14,7,9,5,8,11,8,9,10,7,10,5,10,11,4,11,13,11,5,13,11,8,11,17,16,13,14,12,21,15,20,17,17,22,19,11,10,14,12,14,18,8,21,14,11,12,16,15,24,15,23,26,18,23,25,26,42,23,23,22,26,29,24,23,27,26,13,11,12,24,15,4,11,11,6,7,3,5,6,4,4,4,2,1,1,0,0,1
今宿二丁目,イマジュク2,男,1313,1,11,8,5,9,12,9,12,14,12,18,12,18,18,8,13,5,19,7,9,11,12,15,10,17,14,11,6,13,12,14,14,15,12,7,10,18,17,14,23,23,23,14,18,23,9,17,14,16,14,17,14,15,16,13,15,14,14,14,19,24,22,19,28,26,20,17,32,18,29,31,23,18,18,21,23,20,16,13,16,17,7,8,6,6,5,2,3,3,3,4,5,0,0,0,0,1,1,1,0,0
今宿二丁目,イマジュク2,女,1397,10,6,2,7,14,5,14,15,16,15,14,8,15,11,13,12,17,12,10,6,9,11,17,11,10,9,14,11,10,11,8,13,14,13,13,10,17,18,23,23,14,18,19,19,19,11,23,13,19,20,13,16,17,15,20,21,18,26,16,24,22,24,31,31,36,25,21,25,23,20,26,21,28,22,21,18,20,11,11,14,12,7,15,12,7,11,7,6,4,1,0,3,4,2,1,1,4,0,0,1,1
今宿町,イマジュクチョウ,男,1713,27,31,42,36,32,32,38,24,23,22,36,23,22,25,19,18,14,16,14,13,13,13,14,12,15,12,10,18,14,22,12,24,28,34,39,52,37,32,33,37,41,35,38,40,38,29,28,26,17,29,22,23,11,20,16,18,10,13,13,15,11,18,25,15,15,16,6,17,16,12,14,6,7,7,7,7,12,3,5,8,7,4,1,2,2,2,1,0,2,1,1,1,0,0,0,1,1,0,0,0,0
今宿町,イマジュクチョウ,女,1752,27,30,25,25,34,27,36,27,26,27,27,22,15,15,26,22,20,20,14,15,16,14,19,10,12,18,12,16,19,25,14,28,46,34,36,39,47,52,36,47,41,38,32,35,28,21,19,23,19,20,10,20,18,15,10,16,16,15,15,21,16,21,21,18,15,17,9,7,11,13,11,12,10,9,9,7,9,12,7,9,7,8,5,5,8,1,4,6,4,3,2,1,2,0,0,0,0,0,0,0,1
今宿西町,イマジュクニシチョウ,男,1865,13,23,21,14,18,16,28,19,18,19,18,21,19,19,24,13,26,18,17,13,13,11,15,16,18,19,19,17,18,23,16,20,20,22,21,24,28,40,35,37,41,29,33,37,46,27,43,29,24,24,19,23,21,16,20,14,20,26,25,24,22,16,38,33,26,20,19,24,25,22,25,27,10,21,26,14,23,18,18,14,11,11,9,13,8,5,4,3,1,2,2,0,0,3,1,0,0,0,0,0,1
今宿西町,イマジュクニシチョウ,女,1861,20,12,13,18,16,14,18,16,15,30,27,25,20,25,22,19,20,13,23,15,15,21,19,15,17,25,22,20,23,17,18,20,16,16,17,21,42,39,32,50,39,20,32,37,29,24,33,25,28,21,18,8,14,12,16,17,20,12,19,19,17,31,30,30,27,13,12,18,32,26,22,40,21,24,21,20,22,17,22,11,12,12,10,13,11,7,10,6,9,5,3,3,3,3,0,3,2,1,2,0,1
今宿東町,イマジュクヒガシチョウ,男,3835,49,43,47,45,31,41,37,29,45,39,40,48,30,43,39,51,51,42,34,41,37,41,43,38,38,42,36,34,38,57,49,54,64,64,65,74,73,80,74,53,69,58,65,62,59,50,52,56,40,36,44,40,39,33,35,31,42,52,55,49,60,56,45,67,57,30,48,58,42,49,50,45,42,33,38,39,27,25,24,23,32,12,14,15,15,15,10,4,3,2,2,3,1,1,0,0,0,0,0,1,1
今宿東町,イマジュクヒガシチョウ,女,3944,37,44,45,42,41,52,31,29,33,38,45,38,38,41,38,42,41,38,48,38,30,41,36,41,28,32,42,40,43,58,58,57,52,61,78,65,64,75,65,65,62,62,67,57,55,51,55,53,39,41,50,37,48,39,40,37,37,46,41,55,59,54,57,69,66,56,48,52,43,49,40,48,35,38,27,46,40,44,35,21,35,19,23,32,14,16,14,8,8,7,10,8,1,10,4,1,1,1,1,1,1
今宿南町,イマジュクミナミチョウ,男,1789,7,12,13,17,16,11,15,11,7,18,15,16,18,17,24,12,22,28,31,18,14,16,18,14,13,17,12,15,17,11,19,22,17,20,24,19,22,25,38,22,33,23,31,30,35,28,28,27,24,22,25,24,17,11,13,15,24,15,23,30,30,18,27,36,25,23,20,24,31,34,32,27,35,30,30,24,29,25,22,15,17,15,6,6,3,3,7,3,2,1,2,0,2,2,1,0,1,0,0,0,0
今宿南町,イマジュクミナミチョウ,女,1848,5,17,12,7,7,18,13,15,12,20,17,12,25,15,18,22,21,17,14,16,24,14,11,19,8,10,14,12,12,21,16,16,20,20,21,24,15,18,22,35,29,27,39,34,30,24,25,15,25,17,26,17,15,14,22,20,16,18,15,18,27,31,35,44,32,20,27,29,49,31,34,38,35,46,30,31,27,23,28,20,11,16,9,11,12,6,3,5,2,14,4,3,5,2,4,1,0,0,1,1,0
上白根一丁目,カミシラネ1,男,1229,14,10,15,10,12,19,9,15,8,10,10,13,6,12,6,11,8,14,9,7,14,7,6,6,8,11,4,6,11,11,13,11,17,20,25,17,20,37,24,22,27,23,13,20,23,24,14,19,14,13,14,16,17,5,10,13,11,7,7,10,22,18,24,27,14,10,20,28,26,23,23,16,17,24,26,16,15,7,11,4,12,10,4,2,5,1,6,2,3,2,0,1,2,0,0,0,0,0,0,0,0
上白根一丁目,カミシラネ1,女,1228,10,17,14,16,7,13,5,12,13,7,9,8,7,5,19,12,12,9,13,10,10,12,4,5,5,8,8,7,15,9,14,19,21,13,27,17,16,25,21,16,24,22,14,17,12,11,11,15,11,13,11,9,11,7,15,13,8,8,14,15,27,22,15,24,21,23,17,26,30,20,26,28,21,19,12,16,15,11,13,7,11,10,10,7,4,7,1,7,3,5,6,1,3,2,1,0,1,3,1,0,1
上白根二丁目,カミシラネ2,男,1512,12,7,10,12,10,15,17,16,21,16,19,18,16,13,20,12,16,21,12,17,15,20,15,19,10,13,14,13,14,13,13,11,10,12,19,15,28,26,29,24,23,25,28,21,17,15,22,16,20,19,17,15,12,24,13,18,21,17,18,22,20,22,20,16,25,13,26,31,22,33,34,21,24,23,22,22,23,9,19,9,6,11,12,8,7,3,4,2,5,1,0,0,1,1,0,0,0,1,0,0,0
上白根二丁目,カミシラネ2,女,1577,9,11,11,11,8,7,15,16,15,11,14,22,15,13,15,13,17,13,23,13,16,13,18,5,18,11,17,12,19,18,9,9,10,6,12,15,23,30,27,26,23,16,20,31,22,20,18,23,18,25,17,11,19,12,15,17,19,25,19,17,25,24,22,43,39,24,22,29,36,34,33,23,15,22,24,16,16,21,19,20,14,8,16,9,6,5,8,7,1,5,5,5,2,1,0,1,2,0,0,2,0
上白根三丁目,カミシラネ3,男,1122,8,5,4,7,4,9,8,3,6,12,6,13,10,10,9,8,14,11,14,25,20,18,14,14,14,14,11,12,10,17,8,12,12,10,13,15,15,14,20,21,10,19,15,9,11,11,21,16,8,20,13,13,14,10,16,12,14,7,16,13,27,19,17,21,20,18,15,35,21,27,21,25,14,12,10,15,14,13,4,8,5,4,1,3,3,3,1,0,4,0,0,1,0,2,0,0,0,0,0,0,1
上白根三丁目,カミシラネ3,女,1132,4,8,9,7,8,11,6,5,11,11,4,7,10,9,15,16,13,13,10,18,26,16,19,16,12,7,11,11,11,5,11,11,12,8,12,13,18,23,16,10,14,8,18,8,15,16,18,16,13,12,16,9,15,24,15,7,9,15,18,15,24,25,23,22,33,21,19,25,21,25,9,23,18,10,9,10,13,4,7,7,5,4,0,2,7,1,3,3,3,1,1,4,2,1,1,0,2,0,0,0,0
上白根町,カミシラネチョウ,男,4806,19,31,33,24,34,37,30,44,36,35,52,57,48,61,46,43,58,50,38,46,53,40,52,38,33,35,44,38,38,40,47,37,44,44,60,57,72,65,73,86,80,84,92,73,74,61,79,56,56,46,51,61,38,45,45,44,49,48,56,64,58,79,75,91,86,60,64,93,100,95,111,82,80,82,88,66,85,72,49,38,52,39,28,17,23,13,19,14,4,4,2,7,2,1,3,1,1,1,1,0,0
上白根町,カミシラネチョウ,女,5346,22,25,21,31,35,32,32,28,29,41,39,32,48,54,48,58,49,46,53,40,39,56,34,27,39,28,45,39,33,30,39,27,43,39,59,55,54,67,77,85,83,71,89,69,74,67,52,66,66,49,54,46,49,40,45,37,48,45,72,65,79,103,91,109,124,71,96,118,132,131,131,132,109,102,95,75,85,77,81,66,60,62,49,40,36,38,25,34,21,33,17,22,8,7,4,4,3,3,2,4,2
金が谷,カネガヤ,男,215,3,5,5,5,6,7,4,2,1,2,5,3,2,1,3,5,3,1,3,2,3,2,2,5,2,5,1,3,2,6,2,3,0,4,2,7,1,7,5,12,3,3,5,1,3,0,3,0,1,3,3,2,0,3,1,2,1,3,3,6,4,2,1,3,0,1,3,0,0,1,2,1,0,2,1,1,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
金が谷,カネガヤ,女,203,5,7,6,2,5,3,4,4,3,3,3,3,2,1,2,5,3,1,1,2,1,1,0,1,2,0,4,4,4,5,3,3,4,6,3,5,5,1,3,4,2,4,4,3,2,1,4,2,1,0,2,2,3,1,4,4,3,0,0,2,1,1,2,1,1,3,1,0,0,2,0,2,1,3,1,2,0,2,0,1,1,1,0,1,1,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0
金が谷一丁目,カネガヤ1,男,858,7,9,5,9,10,7,6,9,13,15,6,7,8,3,14,2,6,5,6,3,7,10,6,6,2,11,5,4,6,7,3,7,13,7,13,10,14,14,19,22,17,14,12,23,11,11,12,8,17,11,9,7,3,5,8,6,11,6,11,13,11,7,12,12,18,19,10,14,15,11,13,19,15,10,13,13,15,8,10,11,6,4,8,6,5,4,6,5,3,1,1,1,0,0,0,0,1,0,0,0,0
