町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
泉区合計,イズミク_ゴウケイ,男,75985,528,576,636,620,611,665,637,656,683,701,757,703,735,753,765,718,798,752,768,820,774,764,803,740,722,741,691,665,654,746,728,743,790,836,888,841,825,883,945,1005,1050,1086,1158,1360,1364,1353,1345,1370,1308,1349,1376,1030,1235,1055,1032,985,948,949,859,876,812,835,834,872,873,999,996,1087,1198,1161,1191,740,838,1023,933,957,904,867,695,736,711,660,579,524,450,361,303,276,201,181,115,108,69,41,27,19,19,13,7,8,8
泉区合計,イズミク_ゴウケイ,女,78449,529,554,561,550,569,599,591,670,625,697,650,668,628,681,687,734,765,749,771,806,794,753,752,764,734,706,685,707,680,718,719,775,766,807,776,829,865,912,875,908,1037,1100,1172,1289,1303,1321,1361,1297,1314,1222,1271,1015,1143,1031,1012,925,895,913,857,830,807,803,910,916,900,969,1059,1211,1351,1349,1265,818,899,1169,1176,1139,1068,1006,850,880,807,754,759,669,640,501,473,420,349,293,274,207,178,135,130,99,90,67,43,26,73
上飯田町,カミイイダチョウ,男,9078,55,71,68,68,58,56,70,64,88,95,78,98,87,84,94,87,101,91,99,86,101,69,94,88,60,79,57,74,65,85,83,70,77,91,93,88,87,89,102,100,115,119,136,163,165,168,190,167,172,138,165,120,150,125,113,107,101,96,100,88,75,92,92,90,94,112,112,123,148,132,170,92,111,143,159,169,173,162,106,120,115,114,75,92,56,39,27,35,17,22,18,14,11,4,5,2,5,1,3,0,0
上飯田町,カミイイダチョウ,女,9605,55,44,61,69,41,59,74,80,71,82,76,83,79,81,92,79,93,94,89,95,90,82,86,70,73,71,64,71,61,70,59,77,83,71,79,76,82,85,85,101,113,123,137,164,155,191,169,163,164,130,146,108,129,121,104,91,75,104,70,82,79,90,90,112,108,94,115,182,182,184,197,137,149,185,202,190,197,205,162,148,135,106,124,106,87,66,67,62,36,48,38,27,21,17,20,18,12,9,12,1,13
下飯田町,シモイイダチョウ,男,1215,8,3,16,5,15,15,7,8,16,10,10,13,10,9,7,11,7,9,7,12,12,9,16,15,6,12,6,5,7,8,15,14,8,15,8,20,9,15,16,20,15,17,17,18,21,21,17,35,26,21,16,18,32,8,16,17,13,19,6,16,15,9,11,11,14,11,21,18,23,14,19,6,4,22,11,16,20,11,13,17,23,11,15,11,8,11,12,7,6,10,1,1,5,2,1,0,1,0,0,1,0
下飯田町,シモイイダチョウ,女,1210,4,6,12,10,9,7,9,11,17,8,7,6,6,10,8,11,5,20,13,11,12,6,8,12,4,11,5,13,6,4,6,13,2,18,9,14,15,16,16,12,12,20,12,18,19,10,22,27,18,18,18,11,19,7,17,12,15,8,10,8,13,17,14,16,17,13,16,18,16,20,17,16,14,22,26,23,20,18,17,19,24,21,16,15,22,13,7,9,6,7,5,5,7,2,3,0,0,3,0,0,0
池の谷,イケノヤ,男,52,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,2,0,3,0,1,3,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2,0,0,2,1,0,1,0,0,1,2,1,1,3,1,1,2,2,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
池の谷,イケノヤ,女,57,0,1,1,1,0,1,0,3,0,2,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,1,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,2,1,0,0,5,1,4,1,1,1,1,2,0,0,0,0,0,0,0
和泉町,イズミチョウ,男,9717,65,64,83,64,71,90,75,90,70,92,95,70,86,85,91,76,87,82,92,95,104,95,121,107,99,100,91,93,97,89,98,116,99,114,119,116,102,115,135,149,113,138,152,169,159,168,163,178,165,177,158,133,143,118,137,128,114,110,103,99,95,91,95,116,103,128,136,145,147,169,152,114,121,181,135,129,134,118,104,108,94,96,77,62,65,40,38,34,26,12,14,12,5,3,0,3,2,2,2,1,1
和泉町,イズミチョウ,女,9725,69,63,84,65,65,75,72,75,67,81,63,79,77,73,78,82,90,83,114,108,85,109,87,92,87,78,85,79,86,87,81,90,88,122,98,117,102,129,105,110,130,137,141,151,157,164,176,152,161,142,162,102,120,109,114,109,94,105,102,98,109,84,116,106,115,113,132,164,205,194,196,116,133,179,159,152,150,120,106,123,83,95,91,82,71,72,65,45,33,42,33,20,22,17,19,15,9,12,5,4,12
和泉中央北一丁目,イズミチュウオウキタ1,男,984,13,7,5,9,8,9,9,6,9,5,10,5,5,11,8,6,10,9,9,11,4,12,11,5,7,13,12,12,4,12,11,10,11,10,16,15,9,11,5,18,14,8,10,18,14,16,25,17,16,18,15,11,21,11,16,15,21,6,12,8,11,8,10,10,8,13,13,4,17,11,15,5,11,20,14,12,15,21,14,12,10,10,11,7,3,8,7,4,2,8,1,1,2,1,1,0,0,0,0,0,0
和泉中央北一丁目,イズミチュウオウキタ1,女,984,4,13,15,14,4,4,6,7,5,4,8,11,7,9,9,6,11,8,6,11,13,7,8,9,7,9,5,7,13,10,14,13,10,10,10,7,8,12,9,13,18,12,10,9,19,16,11,17,15,11,15,17,14,11,11,10,9,7,7,4,8,10,7,10,9,7,16,9,23,21,11,15,13,19,17,20,18,28,12,22,11,16,8,7,8,5,9,5,6,6,2,1,0,2,1,0,1,0,0,0,2
和泉中央北二丁目,イズミチュウオウキタ2,男,1129,10,11,9,14,8,6,4,6,12,12,4,8,6,4,3,11,6,13,11,8,5,6,14,15,12,8,9,14,20,15,19,14,13,19,23,15,20,15,17,21,20,11,9,21,18,23,15,18,22,18,25,17,13,11,15,17,12,9,14,12,11,10,11,12,19,16,5,23,21,18,15,11,15,15,10,12,15,16,12,9,8,9,9,10,12,4,4,3,1,5,1,3,0,3,0,1,0,0,0,0,0
和泉中央北二丁目,イズミチュウオウキタ2,女,1188,12,14,13,6,11,11,15,9,5,7,6,9,5,7,10,11,12,3,9,4,9,9,15,19,12,11,15,18,14,15,12,13,14,30,13,19,19,17,14,16,14,10,20,21,23,14,19,17,17,11,15,23,23,11,8,11,17,13,11,10,13,15,16,8,9,12,13,22,16,17,20,16,14,16,14,16,15,16,12,16,16,13,11,8,6,6,7,5,9,2,2,6,2,1,2,2,1,0,0,0,2
和泉中央北三丁目,イズミチュウオウキタ3,男,856,6,5,7,9,5,5,10,9,8,4,7,4,2,4,0,7,14,7,19,7,7,11,10,9,10,7,8,8,7,8,10,6,5,5,8,9,9,12,8,5,11,9,18,15,12,21,11,14,15,16,8,11,22,12,8,7,11,6,13,8,7,6,8,15,5,9,10,16,14,18,8,12,14,14,17,13,15,12,11,11,11,6,13,7,4,5,4,6,3,6,1,2,2,0,0,0,0,1,0,0,1
和泉中央北三丁目,イズミチュウオウキタ3,女,879,4,5,4,4,5,5,10,4,8,10,4,7,6,7,1,11,9,3,9,7,7,5,8,5,6,7,4,9,9,15,5,9,9,6,9,8,12,5,5,8,11,12,15,14,12,20,16,10,14,10,18,10,12,8,7,8,10,10,6,6,4,9,10,12,14,10,9,15,15,20,15,15,11,22,13,17,8,15,13,18,12,12,10,7,15,10,5,12,5,4,5,3,3,2,2,2,2,0,0,0,0
和泉中央南一丁目,イズミチュウオウミナミ1,男,1318,8,12,17,13,17,11,14,9,7,9,12,17,11,4,12,13,12,8,14,16,5,13,6,7,11,9,9,6,8,16,19,14,18,14,21,15,14,20,13,21,17,22,24,27,23,31,28,28,21,17,32,16,26,21,12,16,17,12,11,14,9,11,14,13,12,14,23,18,21,33,21,9,14,10,18,20,18,16,9,13,23,16,8,13,7,2,4,3,4,4,5,1,0,0,0,1,0,1,0,0,0
和泉中央南一丁目,イズミチュウオウミナミ1,女,1377,14,21,10,14,10,16,9,12,12,20,17,10,12,13,11,11,15,13,12,11,14,11,8,8,15,8,9,6,9,16,19,20,15,9,13,23,17,14,15,18,21,26,23,16,21,23,18,27,24,26,24,14,11,16,13,21,19,8,9,12,6,16,16,23,13,13,16,29,19,22,19,16,10,27,26,27,21,16,15,14,13,18,9,17,8,4,8,7,4,4,5,5,1,2,3,0,2,1,0,0,0
和泉中央南二丁目,イズミチュウオウミナミ2,男,1203,7,11,6,6,6,4,8,15,9,5,11,8,10,20,17,6,6,19,14,13,13,13,7,13,5,9,12,12,14,5,11,12,17,11,13,12,10,19,11,12,14,17,13,32,29,19,19,21,29,20,23,17,26,17,13,14,19,16,16,16,19,16,17,18,18,17,10,20,15,20,13,12,12,10,10,21,19,11,11,15,13,12,8,10,5,5,4,4,3,4,1,1,2,2,3,0,0,0,0,0,0
