町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
西区合計,ニシク_ゴウケイ,男,51690,412,426,431,423,441,409,410,376,392,401,387,343,379,335,356,377,341,361,312,392,416,466,567,662,757,801,761,783,777,747,791,825,853,865,893,912,880,843,856,943,837,870,894,958,972,993,1034,1017,981,965,972,961,906,731,808,702,706,669,595,556,598,546,483,480,519,461,481,493,528,555,603,601,538,332,321,408,382,345,315,294,247,215,238,218,208,169,146,141,135,95,101,74,67,35,40,19,14,8,4,2,2
西区合計,ニシク_ゴウケイ,女,51423,415,389,391,445,391,414,368,401,386,375,351,354,335,316,345,325,316,333,343,416,410,445,544,616,739,657,718,715,730,712,731,741,760,770,772,777,808,794,845,792,817,808,883,857,949,985,984,973,928,935,889,792,836,633,677,693,647,618,521,531,570,526,475,473,437,455,472,466,525,536,559,657,619,337,396,501,433,441,440,403,343,358,366,373,334,370,302,299,275,212,183,145,165,162,100,81,47,39,40,25,42
赤門町,アカモンチョウ,男,231,1,2,1,2,0,3,1,0,2,1,2,0,2,1,3,2,2,0,0,3,1,2,4,1,0,3,4,6,5,3,4,5,3,1,1,3,2,4,2,7,8,2,3,4,6,3,3,2,0,7,2,4,0,4,1,1,0,2,1,5,5,4,4,2,4,1,3,6,4,0,6,7,3,5,4,1,1,5,4,2,0,1,5,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0
赤門町,アカモンチョウ,女,198,0,0,0,4,2,0,1,3,1,0,3,0,1,3,1,0,2,2,2,2,2,1,5,2,3,3,2,2,1,2,3,1,2,2,0,3,1,3,5,5,5,4,4,4,1,1,3,5,3,4,4,2,3,1,2,4,3,0,0,2,4,1,1,2,1,7,0,3,2,5,3,4,5,0,1,2,2,0,0,0,2,2,0,2,3,0,2,4,2,0,2,1,1,1,0,1,0,0,1,1,0
 # 赤門町２丁目,アカモンチョウ2,男,231,1,2,1,2,0,3,1,0,2,1,2,0,2,1,3,2,2,0,0,3,1,2,4,1,0,3,4,6,5,3,4,5,3,1,1,3,2,4,2,7,8,2,3,4,6,3,3,2,0,7,2,4,0,4,1,1,0,2,1,5,5,4,4,2,4,1,3,6,4,0,6,7,3,5,4,1,1,5,4,2,0,1,5,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0
 # 赤門町２丁目,アカモンチョウ2,女,198,0,0,0,4,2,0,1,3,1,0,3,0,1,3,1,0,2,2,2,2,2,1,5,2,3,3,2,2,1,2,3,1,2,2,0,3,1,3,5,5,5,4,4,4,1,1,3,5,3,4,4,2,3,1,2,4,3,0,0,2,4,1,1,2,1,7,0,3,2,5,3,4,5,0,1,2,2,0,0,0,2,2,0,2,3,0,2,4,2,0,2,1,1,1,0,1,0,0,1,1,0
東ケ丘,アズマガオカ,男,689,3,7,6,5,2,6,6,6,7,8,2,8,6,6,6,5,1,4,5,7,10,10,8,10,12,10,11,17,7,10,8,15,14,12,11,8,7,6,5,3,11,12,11,13,11,16,8,17,13,11,8,12,12,12,11,10,7,9,14,7,3,10,11,6,5,10,5,7,6,9,13,4,15,2,8,4,4,9,4,3,4,5,2,5,2,0,0,0,3,0,0,2,0,0,1,2,0,0,0,0,0
東ケ丘,アズマガオカ,女,596,1,7,2,6,5,2,3,3,3,2,2,7,3,5,6,3,4,7,4,13,9,9,6,7,7,7,9,4,9,10,7,9,6,8,4,5,7,4,8,9,9,13,13,11,7,9,13,8,6,10,8,11,9,9,12,3,15,7,6,9,11,5,4,7,8,11,3,4,8,6,7,8,13,3,4,10,3,6,4,3,4,6,4,6,4,2,4,4,4,4,2,1,1,0,0,1,0,0,0,0,1
中央一丁目,チュウオウ1,男,1889,13,12,15,9,15,11,11,11,12,7,6,8,9,6,10,7,8,7,11,21,23,11,19,31,44,38,46,37,27,41,50,37,36,41,43,35,37,39,31,38,39,34,29,49,37,44,34,40,42,37,37,38,37,23,20,25,27,22,22,21,26,25,18,8,15,17,14,16,12,15,14,14,13,12,15,12,12,8,6,3,6,2,3,3,2,1,5,5,3,4,1,1,4,0,1,2,0,1,0,0,0
中央一丁目,チュウオウ1,女,1923,12,15,14,19,10,23,21,12,16,10,11,9,4,12,9,10,7,9,8,16,13,14,15,36,43,27,27,29,37,38,45,35,31,28,45,34,35,46,36,23,39,29,43,33,33,47,48,33,46,40,33,43,32,30,23,26,25,22,17,17,19,23,8,14,17,13,11,8,12,15,15,20,15,6,17,10,11,14,17,4,4,14,7,13,11,7,11,4,8,4,6,6,4,3,1,2,1,3,0,1,1
