町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
都筑区合計,ツヅキク_ゴウケイ,男,106165,947,1163,1129,1156,1206,1264,1286,1225,1197,1307,1308,1273,1274,1317,1412,1339,1317,1343,1400,1411,1311,1304,1247,1151,1121,1017,972,952,967,1014,1050,1131,1236,1264,1275,1340,1443,1541,1573,1638,1794,1830,1966,2118,2047,2046,2184,2183,2207,2207,1718,2085,1930,1786,1580,1527,1359,1319,1242,1028,1036,982,910,926,955,998,1058,1151,1124,1064,635,635,763,758,781,777,655,557,572,517,507,461,406,347,301,288,209,180,143,125,90,81,62,32,32,17,15,8,7,8,15
都筑区合計,ツヅキク_ゴウケイ,女,106111,929,1069,1087,1102,1107,1138,1174,1164,1221,1155,1146,1141,1224,1220,1264,1265,1322,1293,1240,1258,1270,1175,1183,1133,1062,1029,1011,943,1010,1050,1046,1122,1186,1322,1347,1456,1521,1584,1669,1747,1767,1956,1992,2188,2226,2134,2149,2168,2105,2113,1631,1870,1741,1543,1424,1309,1189,1092,992,965,938,907,899,914,974,921,1038,1136,1155,1086,699,760,885,911,890,868,778,658,674,668,667,538,479,502,455,421,363,329,313,282,223,203,132,105,125,83,69,37,23,24,40
あゆみが丘,アユミガオカ,男,818,9,8,12,7,8,6,12,3,5,9,10,8,10,15,16,15,25,11,11,13,21,16,7,7,3,10,6,0,10,5,7,6,5,9,4,13,9,11,13,4,10,8,13,15,13,14,20,26,20,21,23,25,19,23,12,14,8,9,10,11,8,5,10,4,7,5,7,5,5,6,3,2,8,4,4,6,5,2,1,6,4,2,3,2,1,2,0,1,0,1,3,0,0,1,0,1,0,1,0,0,0
あゆみが丘,アユミガオカ,女,819,3,9,5,1,7,4,8,11,6,10,5,18,5,10,9,10,14,13,10,14,13,16,10,9,7,5,7,9,5,9,11,10,11,8,9,6,11,10,12,7,13,8,17,19,20,15,20,25,19,27,14,21,28,16,16,8,7,8,5,9,8,6,0,4,4,11,4,4,5,7,6,5,4,6,8,9,5,2,8,2,3,2,4,2,5,2,2,3,5,3,2,0,1,0,3,0,1,0,0,0,1
茅ケ崎中央,チガサキチュウオウ,男,2621,29,39,33,44,35,39,42,31,29,40,34,31,24,23,27,20,32,24,28,19,20,22,24,27,32,24,25,36,15,30,26,41,41,42,44,43,48,63,42,58,70,58,67,58,57,63,65,75,57,62,55,61,51,46,38,31,25,20,23,14,19,18,13,11,9,14,6,12,13,8,9,7,4,3,10,4,8,8,6,10,9,10,6,8,14,10,12,14,6,5,3,2,3,0,1,2,1,0,0,0,1
茅ケ崎中央,チガサキチュウオウ,女,2910,26,37,43,39,33,34,38,29,38,34,30,31,32,25,21,32,28,23,32,35,36,20,38,29,30,38,34,42,46,40,38,45,56,49,49,55,60,74,54,74,70,64,66,80,62,68,58,69,60,60,46,51,52,35,31,32,19,13,12,10,15,21,12,11,19,10,12,9,11,9,4,6,16,12,10,15,10,13,10,26,18,15,19,15,16,10,14,13,12,6,5,2,3,1,3,1,1,0,0,0,0
茅ケ崎町,チガサキチョウ,男,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
茅ケ崎町,チガサキチョウ,女,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
茅ケ崎東一丁目,チガサキヒガシ1,男,1509,4,8,2,13,13,11,14,15,15,14,22,17,18,24,27,26,24,37,31,39,37,31,37,23,23,10,13,12,7,3,7,5,7,5,13,5,10,15,8,10,12,15,16,21,13,18,30,32,38,37,35,43,54,43,54,44,34,34,41,21,18,17,19,12,15,9,10,16,12,15,7,8,8,7,7,4,4,3,5,1,5,4,4,2,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
茅ケ崎東一丁目,チガサキヒガシ1,女,1518,8,9,8,11,9,10,4,17,17,13,14,16,21,21,18,26,32,30,21,39,34,18,34,27,21,24,16,7,8,9,4,9,9,7,12,11,12,13,12,9,19,15,21,21,25,36,27,46,46,37,49,63,45,48,46,34,24,36,23,17,20,18,9,14,7,4,12,10,16,9,8,1,6,6,7,6,5,5,4,4,2,1,0,3,2,4,1,1,6,0,2,4,1,1,0,0,0,0,0,1,0
茅ケ崎東二丁目,チガサキヒガシ2,男,594,5,3,8,5,1,6,15,8,10,8,15,13,14,7,17,9,7,6,9,1,5,5,5,2,2,7,6,8,6,6,8,9,7,12,5,7,5,7,10,11,9,15,15,12,12,12,14,11,12,16,6,8,12,15,7,8,1,7,3,3,7,7,4,4,4,4,5,6,5,5,0,4,0,5,2,6,4,4,3,3,0,1,1,3,0,1,1,1,1,0,1,3,0,0,0,0,0,0,0,0,1
茅ケ崎東二丁目,チガサキヒガシ2,女,583,4,8,10,11,7,7,5,11,8,11,6,9,10,11,12,9,3,6,5,6,5,7,5,3,1,3,6,7,6,7,5,8,5,5,7,10,9,10,13,13,11,15,12,20,16,10,12,16,14,7,9,11,8,6,5,7,5,5,6,8,3,1,5,6,3,4,2,2,4,5,3,2,5,6,5,0,2,5,2,4,0,3,2,1,2,2,2,0,1,0,0,1,0,0,3,0,0,0,0,0,0
茅ケ崎東三丁目,チガサキヒガシ3,男,1148,18,19,8,14,17,15,12,12,15,17,20,15,12,13,18,12,10,18,19,13,12,18,12,15,9,8,10,14,12,6,15,15,9,20,12,12,19,17,20,21,25,19,21,33,15,21,20,29,21,24,25,26,22,20,16,18,19,15,15,12,7,8,8,10,7,7,8,9,11,6,5,5,4,7,4,3,1,6,3,3,4,7,3,5,1,6,4,2,2,0,1,0,1,1,0,0,0,0,0,0,0
茅ケ崎東三丁目,チガサキヒガシ3,女,1146,11,14,14,16,15,20,12,24,8,10,7,18,14,13,6,20,11,18,13,17,15,21,17,10,9,13,13,8,8,16,10,12,10,22,16,19,11,19,19,18,26,21,20,23,24,24,36,23,31,26,21,22,24,16,13,15,16,9,4,12,10,9,9,5,6,15,6,11,10,9,6,4,4,4,4,6,2,6,2,9,6,3,2,7,3,1,4,3,0,1,1,2,0,1,0,2,0,0,0,0,0
茅ケ崎東四丁目,チガサキヒガシ4,男,207,0,8,1,1,2,5,6,2,3,1,2,2,2,2,3,0,1,2,3,3,3,3,5,0,3,2,1,5,2,1,4,4,2,2,1,2,3,3,2,2,3,3,2,6,4,4,5,5,7,3,2,10,1,4,3,2,3,5,1,3,1,2,1,3,1,2,1,1,1,2,0,2,1,2,2,1,3,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
茅ケ崎東四丁目,チガサキヒガシ4,女,197,3,1,2,1,1,5,5,2,2,2,6,4,1,3,0,3,3,1,3,0,3,1,3,2,1,4,0,3,2,2,2,6,1,3,1,2,2,2,3,1,5,4,8,4,3,2,3,11,1,3,9,2,2,3,3,0,1,4,1,1,2,2,1,0,1,0,4,2,2,2,1,0,1,2,2,1,3,0,2,0,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
