町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
港北区合計,コウホクク_ゴウケイ,男,171131,1778,1758,1694,1645,1510,1505,1549,1449,1290,1428,1431,1350,1306,1398,1345,1452,1457,1419,1459,1619,1643,1742,1897,2059,2160,2157,2259,2346,2326,2493,2579,2617,2727,2790,2832,2834,2828,2863,2833,2928,2954,3032,3024,3203,3176,3136,3159,3150,3157,3113,3072,2390,2857,2538,2421,2279,2119,2039,1932,1831,1649,1670,1718,1603,1675,1694,1736,1876,2044,2114,1902,1211,1265,1397,1401,1322,1256,1172,956,955,883,944,819,691,655,583,486,426,364,299,262,215,166,123,83,60,40,27,17,13,22
港北区合計,コウホクク_ゴウケイ,女,171988,1587,1639,1599,1558,1518,1455,1404,1331,1423,1357,1294,1289,1287,1309,1364,1376,1300,1448,1479,1608,1608,1711,1838,2048,2131,2213,2123,2328,2397,2440,2440,2543,2646,2620,2605,2556,2606,2622,2712,2763,2744,2900,2860,3056,2977,2995,3085,2967,2950,2814,2764,2145,2545,2333,2182,2046,2019,1906,1793,1775,1564,1656,1608,1579,1600,1786,1775,1896,2166,2157,2069,1337,1452,1676,1697,1664,1594,1462,1204,1270,1236,1255,1168,1108,985,916,895,822,712,649,500,468,420,298,212,211,147,109,68,65,101
富士塚一丁目,フジヅカ1,男,949,6,5,7,5,2,7,6,10,5,6,10,6,10,10,10,9,12,6,10,16,9,15,14,20,12,12,6,12,10,12,12,10,15,13,9,13,12,14,9,9,12,6,14,17,10,11,19,21,14,14,20,9,7,10,18,18,22,16,18,22,13,12,15,9,9,8,12,14,9,13,14,10,6,12,5,6,7,10,12,10,5,4,6,5,4,1,7,7,2,3,0,2,0,1,0,1,1,0,0,0,0
富士塚一丁目,フジヅカ1,女,1003,1,4,7,10,3,7,10,13,8,7,5,6,11,10,9,4,10,5,8,7,13,4,7,10,14,11,10,7,13,15,9,13,13,11,9,14,11,9,10,7,10,18,8,12,13,14,21,16,16,17,13,15,18,10,17,18,19,17,16,18,17,19,10,4,10,13,14,7,18,20,14,11,10,8,10,8,13,7,9,15,9,9,10,12,8,7,10,4,7,5,5,4,3,5,1,1,2,1,1,0,1
富士塚二丁目,フジヅカ2,男,1425,15,11,9,12,12,7,12,11,9,5,8,11,14,9,10,14,14,14,15,10,19,15,20,16,19,20,18,28,25,20,23,22,23,19,21,25,13,13,15,18,23,23,21,27,16,16,21,17,17,23,23,33,34,16,39,21,24,20,20,17,14,14,14,13,22,13,18,13,27,26,25,7,11,9,12,11,12,10,6,6,10,8,5,5,7,6,8,6,4,4,3,5,1,1,1,1,1,0,0,1,0
富士塚二丁目,フジヅカ2,女,1483,7,9,9,15,6,8,5,15,10,14,14,9,8,9,12,10,9,19,19,8,15,14,13,21,17,21,27,21,24,21,21,15,22,17,18,23,15,23,20,17,23,14,22,19,13,25,11,19,17,32,28,30,22,34,22,24,20,15,16,22,18,13,26,25,13,28,17,11,21,34,14,7,8,11,7,13,5,15,13,15,7,17,8,8,8,8,6,12,13,9,8,15,6,4,1,5,4,1,0,0,1
日吉一丁目,ヒヨシ1,男,1073,6,4,9,2,6,9,7,10,8,13,6,5,5,12,10,8,10,11,9,13,10,23,13,14,17,13,18,17,16,15,15,20,22,17,8,18,21,8,11,11,16,18,17,14,22,20,14,18,17,14,18,19,18,12,13,10,9,13,15,18,8,15,19,9,8,14,11,16,16,10,14,11,6,11,10,14,9,12,7,8,4,6,8,8,7,6,1,2,1,2,4,2,2,2,3,1,1,0,0,0,0
日吉一丁目,ヒヨシ1,女,1167,2,14,9,8,11,9,7,5,5,6,8,7,4,8,6,6,6,15,9,10,12,11,14,20,18,13,19,21,12,21,15,11,18,13,13,12,13,17,17,9,16,21,16,14,14,20,19,18,15,14,22,14,17,12,20,19,11,14,17,13,7,15,13,13,15,16,13,14,14,15,12,16,14,15,17,14,8,9,14,9,10,8,13,12,7,6,9,11,9,8,6,5,8,3,4,5,0,0,0,0,0
日吉二丁目,ヒヨシ2,男,1452,13,13,15,7,8,14,8,5,4,10,8,5,6,10,5,8,12,12,6,10,19,17,29,28,19,22,23,25,30,34,39,36,28,47,24,26,19,27,17,20,34,27,33,19,25,25,16,21,29,19,21,10,17,17,22,24,6,16,16,9,16,17,20,18,15,10,13,16,18,21,18,13,6,12,11,8,12,8,10,9,12,7,8,6,3,6,4,7,2,3,0,1,2,0,2,1,1,2,0,0,0
日吉二丁目,ヒヨシ2,女,1484,12,11,11,5,13,7,9,9,12,4,9,4,9,9,2,11,6,9,10,20,11,18,16,31,21,27,23,34,27,30,23,43,32,19,28,19,22,22,25,22,20,20,17,25,22,23,16,16,21,26,22,13,23,16,17,23,16,11,16,11,15,12,9,13,28,15,17,10,24,26,22,12,10,16,12,14,22,17,10,9,13,14,6,11,6,10,8,10,11,6,6,3,4,1,2,7,0,2,2,0,0
日吉三丁目,ヒヨシ3,男,1317,12,8,14,6,9,3,6,8,5,4,3,4,5,9,14,5,3,8,14,20,18,14,32,32,36,39,33,45,35,35,35,29,35,23,30,35,28,24,21,37,17,32,27,11,25,24,21,18,21,19,16,17,13,15,15,12,12,8,15,14,8,5,13,6,9,9,4,10,14,11,6,6,5,9,9,7,5,9,4,3,3,8,9,0,3,4,2,1,1,2,1,2,0,1,0,0,0,0,0,0,0
日吉三丁目,ヒヨシ3,女,1122,20,13,8,7,8,5,7,2,4,3,11,2,8,6,4,12,6,7,10,7,10,12,17,22,23,31,19,25,29,23,26,23,27,26,22,19,13,13,21,20,24,17,14,16,17,19,20,15,16,25,18,10,11,14,9,13,11,9,10,8,12,9,3,10,7,9,10,8,11,12,9,7,4,6,12,10,10,16,3,8,6,9,7,12,10,7,6,7,6,3,1,1,2,1,0,1,0,0,0,0,0
日吉四丁目,ヒヨシ4,男,982,10,6,4,7,2,5,5,3,6,2,2,2,3,5,6,7,9,5,7,14,11,23,16,35,33,22,20,32,22,29,29,18,24,27,21,15,19,17,13,16,18,13,13,7,15,18,15,19,19,13,10,11,12,13,13,10,7,8,18,10,7,7,5,5,7,5,17,7,6,9,3,5,8,11,5,5,0,7,7,5,3,2,3,4,3,5,2,7,1,2,3,0,0,1,0,0,0,1,0,0,0
日吉四丁目,ヒヨシ4,女,930,8,6,6,13,10,4,3,7,8,7,6,4,5,6,1,8,2,5,5,10,11,13,19,12,17,8,23,31,22,23,23,12,18,15,13,11,15,14,15,19,10,15,13,21,14,14,7,20,12,15,11,11,10,12,17,8,12,16,8,11,3,3,12,9,7,5,4,8,9,8,12,4,6,10,8,11,9,6,8,11,9,2,3,9,4,8,4,3,6,6,1,1,1,1,1,1,1,0,0,1,0
日吉五丁目,ヒヨシ5,男,2324,25,31,23,26,13,13,13,13,16,10,18,14,10,16,12,11,19,19,21,35,40,39,45,46,48,43,39,36,42,39,44,44,59,45,40,48,49,26,34,46,28,49,33,44,48,39,40,49,39,34,36,28,42,44,34,45,25,31,28,19,22,15,21,23,24,20,25,21,19,18,20,9,8,16,9,9,16,7,12,6,6,7,9,9,9,1,1,3,5,4,2,2,0,0,1,0,0,0,0,0,0
日吉五丁目,ヒヨシ5,女,2208,28,21,27,13,22,14,19,18,10,13,20,15,22,10,21,14,15,18,20,33,36,36,29,37,37,34,49,28,40,45,30,50,57,44,39,34,30,34,44,32,25,41,39,38,28,33,39,42,33,33,33,24,44,32,27,33,29,27,23,29,20,23,22,15,18,13,24,20,14,20,17,14,7,11,15,15,18,10,15,13,16,8,7,8,7,5,6,6,5,7,6,4,0,4,3,0,1,1,0,0,0
日吉六丁目,ヒヨシ6,男,1543,23,24,15,16,21,18,13,16,20,13,21,10,10,14,18,16,14,10,18,11,14,15,24,22,33,12,15,13,18,21,24,26,30,32,22,34,26,26,23,29,32,37,38,25,28,29,22,32,28,30,33,27,23,23,15,20,17,19,15,15,9,7,15,11,14,16,18,11,12,19,9,6,9,9,10,14,5,12,8,6,5,5,2,3,10,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
日吉六丁目,ヒヨシ6,女,1414,15,17,14,14,17,17,19,8,17,18,11,14,10,16,16,12,13,12,17,17,11,14,13,15,19,16,13,14,29,20,16,26,24,32,29,19,24,20,28,26,24,38,25,26,21,26,28,26,18,19,19,28,27,19,21,15,10,14,22,14,10,11,15,9,13,7,8,12,13,12,13,8,9,8,15,6,10,10,12,9,10,6,5,8,7,3,5,3,1,6,1,3,0,1,0,1,1,0,0,0,1
日吉七丁目,ヒヨシ7,男,2300,33,27,28,27,29,21,20,21,17,19,17,12,15,18,16,12,15,16,8,14,19,21,39,28,33,39,27,36,36,32,38,42,42,41,39,37,46,48,42,53,48,46,33,41,41,45,45,42,40,47,33,37,30,40,36,29,26,31,25,23,27,22,16,19,33,21,17,13,16,20,25,13,15,23,19,17,12,9,14,14,5,13,11,9,12,9,3,2,3,1,2,1,2,0,0,0,1,0,0,0,0
日吉七丁目,ヒヨシ7,女,2234,23,33,33,28,24,25,17,18,11,21,18,13,17,20,11,12,12,13,9,17,24,19,31,23,33,29,22,30,39,38,41,31,32,40,52,38,30,55,46,32,40,48,48,41,34,41,36,41,34,39,26,19,29,24,24,22,18,28,26,16,20,15,29,29,20,22,19,27,21,24,27,22,12,20,27,25,19,16,14,11,13,21,19,10,8,7,7,7,7,5,1,7,4,0,0,1,1,1,1,0,1
日吉本町一丁目,ヒヨシホンチョウ1,男,1442,9,17,10,6,5,16,15,5,5,7,8,9,2,7,7,12,10,8,11,15,20,15,15,30,22,22,26,25,33,22,27,24,27,29,17,30,23,32,31,14,26,21,13,26,18,20,29,31,28,13,25,21,30,19,24,22,23,17,8,23,12,11,18,16,11,9,16,19,11,19,24,8,7,11,13,8,17,7,9,9,10,8,9,9,6,7,3,7,1,3,5,1,3,3,3,0,2,1,1,0,0
日吉本町一丁目,ヒヨシホンチョウ1,女,1656,12,9,14,7,6,12,13,7,5,9,1,4,5,5,2,11,9,12,21,22,22,25,24,37,31,31,29,36,23,29,26,29,30,25,27,21,25,28,24,21,20,25,11,24,26,38,26,37,27,24,23,17,23,17,24,17,25,17,22,18,10,14,9,11,15,20,17,24,25,23,25,9,14,14,26,22,15,17,14,17,9,15,3,8,10,8,11,10,9,5,5,9,4,6,2,3,2,1,1,1,3
日吉本町二丁目,ヒヨシホンチョウ2,男,2652,23,19,23,30,13,27,14,16,14,17,17,13,17,13,14,19,24,21,21,32,48,44,44,48,44,41,48,37,44,46,47,55,59,43,45,52,51,28,33,32,44,36,35,58,51,41,38,42,46,38,52,38,43,41,43,28,29,29,31,23,24,21,16,29,21,38,30,37,32,26,31,21,19,27,25,21,12,18,13,16,16,21,11,12,5,8,6,4,10,5,3,3,3,0,3,1,0,0,0,0,2
日吉本町二丁目,ヒヨシホンチョウ2,女,2627,21,21,18,18,22,23,13,17,25,17,25,22,16,12,15,14,19,20,22,25,43,35,39,36,52,44,46,44,45,47,41,35,54,37,37,29,38,30,43,43,31,27,43,34,37,43,62,43,46,32,37,33,46,30,26,46,36,33,36,30,21,22,26,26,25,27,32,23,27,31,31,14,19,23,22,28,26,20,22,18,18,24,11,22,21,17,8,8,11,7,5,10,6,2,5,7,3,3,0,0,2
日吉本町三丁目,ヒヨシホンチョウ3,男,2727,23,23,25,31,28,34,21,27,27,23,30,24,16,32,29,30,21,29,21,25,27,32,42,51,53,42,47,42,32,43,41,38,29,42,36,52,38,53,44,62,48,64,43,58,55,56,50,45,55,51,57,37,52,42,45,34,29,30,32,37,20,28,17,20,22,18,25,26,24,23,15,19,12,24,17,17,10,15,7,8,5,8,12,6,7,8,8,3,1,7,2,2,2,2,0,0,0,1,1,0,0
日吉本町三丁目,ヒヨシホンチョウ3,女,2565,18,21,28,26,30,23,21,27,23,27,23,34,21,22,16,24,10,22,19,19,31,17,21,36,28,35,22,39,29,37,36,33,37,47,38,41,48,41,45,42,57,48,48,49,42,64,60,39,59,47,51,36,50,35,30,35,26,23,27,28,23,14,19,21,22,27,28,24,31,28,29,10,14,21,19,14,22,14,15,17,7,15,14,12,10,9,16,12,8,12,6,6,3,2,2,2,2,0,0,3,1
