町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
港南区合計,コウナンク_ゴウケイ,男,108099,814,835,900,924,895,877,971,911,1003,920,938,973,1053,1044,1075,1074,1031,999,1030,955,995,1062,1052,1034,1147,1163,1116,1230,1256,1287,1299,1331,1317,1338,1415,1562,1532,1648,1828,1903,1934,1928,1891,1861,1835,1893,1455,1728,1645,1596,1457,1394,1358,1354,1300,1252,1214,1346,1217,1272,1400,1577,1574,1763,1858,1704,1079,1227,1432,1479,1476,1385,1269,1157,1224,1185,1151,1051,882,823,813,753,579,527,413,420,267,244,179,144,115,83,68,29,26,32,16,10,7,8,3
港南区合計,コウナンク_ゴウケイ,女,111810,765,842,889,847,854,808,864,878,902,977,939,1027,981,1030,1010,964,994,1032,1037,1013,967,927,974,1084,1113,1058,1055,1192,1182,1258,1175,1248,1339,1299,1388,1485,1542,1583,1789,1841,1859,1919,1832,1891,1729,1724,1400,1733,1518,1458,1458,1353,1348,1371,1239,1225,1228,1339,1277,1334,1480,1555,1751,1924,1990,2013,1272,1350,1740,1687,1715,1656,1488,1211,1348,1312,1349,1214,1092,1057,944,819,757,708,584,552,492,400,346,301,255,244,208,142,117,82,78,62,43,40,45
東永谷一丁目,ヒガシナガヤ1,男,984,7,7,6,7,5,6,7,8,14,11,13,8,14,11,14,15,12,6,10,12,8,10,6,6,10,14,11,7,8,10,4,9,7,7,4,6,11,7,17,17,16,22,16,22,18,13,14,21,13,16,18,12,8,14,18,14,9,5,6,7,9,12,12,16,13,15,8,11,8,17,17,17,13,10,15,14,17,15,14,15,11,10,7,8,3,7,2,3,3,2,1,1,0,1,0,2,0,0,1,0,0
東永谷一丁目,ヒガシナガヤ1,女,1073,7,4,7,8,6,8,4,12,5,8,7,11,14,5,16,5,13,11,16,11,10,5,10,10,9,8,9,9,5,17,4,8,6,5,11,8,12,10,11,20,22,17,19,18,15,23,14,11,15,9,13,11,15,13,13,7,7,10,9,11,9,11,21,20,13,13,10,16,19,21,19,26,18,18,13,20,27,14,10,14,17,7,7,15,10,8,5,6,6,7,3,2,4,0,1,2,1,1,1,0,1
東永谷二丁目,ヒガシナガヤ2,男,578,5,4,8,6,4,2,3,7,6,1,3,6,6,4,2,3,3,6,9,2,6,9,4,5,7,8,8,6,4,3,4,7,8,8,11,7,7,13,4,11,7,4,7,10,8,10,6,7,7,8,8,11,8,10,5,8,11,7,8,2,10,12,7,5,10,13,6,12,12,7,8,4,6,5,9,9,7,10,10,5,4,6,2,5,2,0,4,1,2,0,0,1,1,0,1,0,0,0,0,0,0
東永谷二丁目,ヒガシナガヤ2,女,595,3,4,3,6,0,2,6,4,2,6,7,6,7,3,3,4,3,4,9,5,6,7,11,6,4,4,6,4,3,7,5,3,9,10,7,6,7,10,10,10,4,11,4,6,10,6,3,11,2,10,15,6,9,8,7,9,3,5,7,11,9,6,8,9,14,14,7,9,8,11,6,9,4,8,7,12,20,6,7,9,7,5,5,4,6,3,5,2,1,0,3,0,1,0,0,0,0,0,1,0,0
東永谷三丁目,ヒガシナガヤ3,男,1730,5,8,12,11,11,7,9,11,15,9,18,10,15,20,23,15,17,20,24,18,19,23,24,16,14,23,17,12,16,21,15,10,20,21,14,21,31,18,26,35,23,25,29,21,23,32,20,22,32,34,26,29,34,27,24,23,17,18,18,17,30,29,24,20,32,29,17,15,35,20,27,30,26,15,31,23,25,22,16,16,20,10,10,9,4,4,5,2,4,5,2,0,1,0,1,1,0,1,1,0,0
東永谷三丁目,ヒガシナガヤ3,女,1810,9,7,7,6,11,7,8,14,15,10,12,14,21,9,17,19,24,24,22,24,22,14,12,30,25,17,19,13,14,22,10,22,16,16,22,14,23,18,22,16,20,24,23,34,22,29,29,31,29,28,26,29,26,27,23,23,17,16,16,33,32,15,30,26,20,37,27,30,34,32,33,29,33,29,29,26,22,21,18,13,17,15,13,13,7,9,13,3,5,1,3,6,3,1,1,5,2,4,1,0,0
日限山一丁目,ヒギリヤマ1,男,2001,21,4,19,23,13,18,16,30,25,18,28,24,22,23,21,20,18,31,21,13,21,15,20,20,25,10,12,12,14,16,13,17,15,17,21,18,28,29,35,34,32,40,40,40,47,49,44,40,40,35,28,40,34,29,23,16,26,18,17,23,16,19,13,31,26,16,20,7,21,23,20,26,29,28,25,27,29,16,15,16,15,22,17,16,9,9,6,4,2,5,2,2,4,1,0,1,0,1,1,0,0
日限山一丁目,ヒギリヤマ1,女,2153,11,15,16,13,19,21,19,14,28,23,22,28,28,25,25,31,34,23,16,22,18,23,17,15,19,22,15,15,26,18,12,16,17,22,17,19,41,29,32,23,51,45,54,44,31,47,37,47,30,33,35,25,30,23,29,24,18,24,15,16,17,19,18,27,32,27,9,21,30,37,35,35,23,27,18,28,26,26,21,18,14,17,19,12,15,15,13,5,6,7,4,5,4,4,2,1,0,2,1,1,5
