町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
 # 前里町４丁目,マエサトチョウ4,女,145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,11,5,6,5,6,2,2,5,1,2,2,3,1,2,0,0,0,3,1,1,1,0,3,0,2,1,2,0,1,4,0,2,2,0,0,0,0,0,2,2,1,0,0,1,0,0,1,1,3,1,0,0,0,2,1,5,1,1,0,0,1,4,2,3,2,4,2,3,1,1,4,3,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
真金町,マガネチョウ,男,1709,5,8,8,8,8,13,9,11,6,8,7,10,7,6,8,11,13,6,4,13,8,14,22,34,25,29,35,34,30,27,25,20,22,28,23,18,22,18,27,36,24,13,18,33,42,33,24,32,21,30,26,27,32,21,44,27,24,26,22,11,19,22,20,28,18,18,25,23,19,14,18,35,24,22,23,15,22,18,10,19,22,10,12,5,8,8,10,7,5,4,4,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
真金町,マガネチョウ,女,1502,6,2,5,9,9,9,11,7,3,11,9,10,8,8,9,10,13,10,11,9,11,12,17,28,26,25,22,33,26,17,22,24,17,18,20,18,20,22,17,29,25,17,21,24,22,25,21,24,26,20,30,23,28,14,27,24,12,19,16,13,13,17,19,9,14,18,14,17,21,6,16,12,30,15,19,9,12,28,18,20,18,12,13,13,13,17,10,9,6,7,7,10,3,2,2,4,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 真金町１丁目,マガネチョウ1,男,738,1,3,3,2,1,7,4,4,4,2,2,2,5,1,2,5,6,3,2,8,2,6,10,13,7,14,15,12,13,11,9,7,5,11,8,6,9,6,8,13,6,5,7,14,16,14,11,11,10,13,12,16,17,11,15,10,9,13,10,6,9,13,9,15,9,8,10,11,11,9,6,15,9,8,13,6,9,11,9,10,14,8,7,1,7,4,7,3,2,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 真金町１丁目,マガネチョウ1,女,658,1,1,3,1,5,3,5,2,2,3,4,3,2,2,4,4,6,6,4,6,3,5,9,14,12,12,8,10,5,4,6,8,6,8,6,5,3,10,6,6,10,6,9,12,6,7,9,8,11,8,16,9,12,6,15,9,6,8,11,9,6,4,13,4,5,11,4,11,9,3,10,3,17,8,14,5,8,18,11,11,11,6,5,7,7,11,7,7,1,3,4,4,1,2,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 真金町２丁目,マガネチョウ2,男,971,4,5,5,6,7,6,5,7,2,6,5,8,2,5,6,6,7,3,2,5,6,8,12,21,18,15,20,22,17,16,16,13,17,17,15,12,13,12,19,23,18,8,11,19,26,19,13,21,11,17,14,11,15,10,29,17,15,13,12,5,10,9,11,13,9,10,15,12,8,5,12,20,15,14,10,9,13,7,1,9,8,2,5,4,1,4,3,4,3,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 真金町２丁目,マガネチョウ2,女,844,5,1,2,8,4,6,6,5,1,8,5,7,6,6,5,6,7,4,7,3,8,7,8,14,14,13,14,23,21,13,16,16,11,10,14,13,17,12,11,23,15,11,12,12,16,18,12,16,15,12,14,14,16,8,12,15,6,11,5,4,7,13,6,5,9,7,10,6,12,3,6,9,13,7,5,4,4,10,7,9,7,6,8,6,6,6,3,2,5,4,3,6,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東蒔田町,ヒガシマイタマチ,男,823,3,3,4,2,2,5,6,2,7,7,5,5,7,4,2,4,3,4,2,10,9,7,9,10,10,11,9,8,8,14,13,9,8,6,13,7,10,11,4,11,7,8,9,15,12,13,10,11,16,15,10,15,14,13,13,11,18,14,9,9,10,7,13,12,10,9,14,7,11,15,17,16,13,18,16,9,8,9,10,9,9,11,6,12,2,7,3,4,4,5,1,3,3,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東蒔田町,ヒガシマイタマチ,女,838,3,3,3,2,4,8,5,4,9,5,10,5,4,3,5,4,6,9,9,11,4,4,13,7,9,11,7,13,6,8,9,9,9,7,9,7,6,11,17,7,10,9,7,15,10,7,6,7,12,6,15,9,14,10,20,12,6,13,8,13,10,11,12,8,8,8,9,12,11,14,11,9,13,14,21,11,10,15,13,15,11,10,5,9,6,8,7,5,7,7,9,3,7,2,2,4,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
蒔田町,マイタチョウ,男,1870,5,10,12,11,10,13,9,9,12,14,18,10,11,8,15,9,15,10,15,14,17,22,28,17,19,17,14,18,20,16,20,17,21,26,27,18,20,19,25,19,19,23,38,21,25,35,24,29,27,30,28,35,25,44,39,41,32,39,36,27,29,28,25,19,19,24,22,28,25,30,32,36,38,31,31,15,17,30,16,18,13,18,15,8,11,7,5,7,6,5,5,2,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
蒔田町,マイタチョウ,女,1967,13,6,12,5,6,11,11,14,12,12,10,10,9,13,16,13,12,10,15,12,14,24,11,16,26,24,37,19,16,21,14,21,13,24,19,21,15,19,16,20,28,21,22,29,12,20,25,27,27,32,41,20,34,47,24,30,30,33,38,33,32,29,27,26,25,25,28,28,28,30,20,39,42,42,27,20,16,27,24,32,27,25,17,16,18,19,12,11,13,14,7,9,6,5,4,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
万世町,マンセイチョウ,男,799,1,5,2,3,9,3,4,7,5,4,3,5,6,8,5,9,4,5,7,4,7,5,10,24,11,18,18,18,17,5,10,9,18,10,6,16,7,15,19,13,11,12,12,13,15,16,17,12,19,15,14,9,14,11,12,10,15,10,9,5,8,7,15,7,9,8,10,8,7,9,15,11,15,12,8,4,3,8,4,5,5,2,1,2,1,3,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
万世町,マンセイチョウ,女,635,3,2,6,1,3,4,4,5,4,4,5,5,2,3,6,10,3,3,8,5,5,6,4,10,11,6,9,11,9,2,13,9,10,9,11,8,14,7,11,11,10,14,14,9,14,13,13,11,12,15,10,14,8,10,12,6,10,4,8,5,4,5,5,5,3,5,5,8,8,7,6,4,9,9,6,2,6,8,8,6,5,2,5,3,4,3,2,2,3,5,1,1,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 万世町１丁目,マンセイチョウ1,男,444,1,1,1,1,4,1,1,5,2,2,2,5,3,4,0,3,1,3,1,1,4,1,4,20,6,15,11,10,9,3,8,7,12,7,5,9,5,10,12,7,6,8,8,5,8,9,8,10,10,7,7,5,8,4,8,4,6,5,5,4,4,4,7,5,6,6,5,3,4,3,8,5,7,5,4,3,1,5,1,4,4,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 万世町１丁目,マンセイチョウ1,女,319,1,1,4,0,3,0,1,2,1,2,1,2,1,2,4,5,2,2,0,2,1,5,2,9,6,3,7,5,2,2,10,6,4,7,6,6,9,3,4,9,6,6,5,2,9,6,9,6,8,6,3,5,3,4,5,3,5,2,4,1,1,3,3,1,1,1,3,6,5,5,3,1,3,4,3,1,3,6,3,4,2,1,3,1,1,1,1,1,2,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 万世町２丁目,マンセイチョウ2,男,355,0,4,1,2,5,2,3,2,3,2,1,0,3,4,5,6,3,2,6,3,3,4,6,4,5,3,7,8,8,2,2,2,6,3,1,7,2,5,7,6,5,4,4,8,7,7,9,2,9,8,7,4,6,7,4,6,9,5,4,1,4,3,8,2,3,2,5,5,3,6,7,6,8,7,4,1,2,3,3,1,1,1,0,1,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 万世町２丁目,マンセイチョウ2,女,316,2,1,2,1,0,4,3,3,3,2,4,3,1,1,2,5,1,1,8,3,4,1,2,1,5,3,2,6,7,0,3,3,6,2,5,2,5,4,7,2,4,8,9,7,5,7,4,5,4,9,7,9,5,6,7,3,5,2,4,4,3,2,2,4,2,4,2,2,3,2,3,3,6,5,3,1,3,2,5,2,3,1,2,2,3,2,1,1,1,2,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三春台,ミハルダイ,男,1678,12,7,12,8,12,13,11,9,14,11,6,7,7,9,10,6,12,8,13,16,15,21,23,24,25,28,31,30,26,24,21,23,21,23,19,31,33,21,19,23,20,24,25,17,15,18,27,24,23,34,31,33,38,32,28,21,22,22,29,24,23,19,26,24,22,21,22,16,16,15,33,27,21,25,15,12,14,12,14,16,18,9,7,10,11,6,7,3,4,3,6,2,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三春台,ミハルダイ,女,1580,5,13,12,4,15,5,10,13,13,11,5,9,13,8,9,13,5,10,10,12,16,19,23,26,24,18,20,21,10,17,21,20,20,16,21,23,15,25,15,19,15,16,30,22,22,18,15,23,25,25,33,24,26,26,26,22,20,14,24,21,22,19,14,17,12,20,19,11,16,13,15,24,29,21,27,13,11,27,19,14,21,15,13,9,14,21,9,10,16,10,8,11,6,8,6,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
