町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
港北区合計,コウホクク_ゴウケイ,男,153284,1537,1557,1508,1409,1403,1352,1303,1295,1236,1203,1182,1179,1153,1147,1300,1250,1194,1266,1533,1712,1928,2109,2262,2620,2698,2832,3027,3273,3474,3485,3474,3573,3529,3588,3511,3415,2648,3167,2798,2633,2458,2247,2260,2078,2002,1807,1831,1888,1793,1906,1961,2058,2236,2499,2579,2398,1561,1623,1851,1916,1842,1767,1641,1363,1430,1349,1469,1295,1187,1169,1091,1023,996,855,870,839,778,683,588,463,398,402,321,287,236,229,203,188,147,119,96,60,46,42,41,18,14,7,6,6,5
港北区合計,コウホクク_ゴウケイ,女,147007,1488,1394,1477,1426,1424,1322,1247,1224,1220,1172,1167,1109,1125,1158,1162,1144,1201,1325,1402,1512,1654,1801,2003,2238,2378,2530,2644,2875,3130,3250,3148,3140,3073,3025,2872,2828,2189,2582,2360,2230,2050,2033,1957,1899,1795,1605,1698,1705,1724,1727,1956,1976,2178,2434,2435,2377,1470,1645,1956,1947,1891,1822,1691,1447,1528,1483,1491,1455,1364,1292,1264,1234,1154,1082,1065,940,993,911,742,713,701,611,612,470,418,405,357,309,268,244,186,152,144,111,77,52,33,22,20,13,24
富士塚一丁目,フジヅカ1,男,992,4,9,4,8,10,10,6,11,14,9,7,9,8,5,12,12,9,7,19,8,11,14,19,11,15,14,12,21,13,15,13,24,16,22,21,12,14,15,12,18,17,21,20,20,17,13,15,14,10,10,6,15,18,14,19,15,12,10,9,10,10,11,16,15,15,10,10,7,8,7,5,11,9,9,9,7,6,6,9,6,4,3,5,2,1,1,0,2,4,2,1,1,0,0,1,1,0,0,0,0,0
富士塚一丁目,フジヅカ1,女,1024,6,7,8,9,4,11,3,5,10,11,5,9,8,15,11,9,14,4,7,9,11,9,12,24,12,17,16,15,11,21,15,19,17,22,8,21,13,16,10,18,21,19,17,17,15,14,21,9,7,11,17,16,10,18,21,20,11,12,10,14,11,15,7,11,12,9,12,16,13,11,7,12,10,8,9,11,7,7,10,4,6,7,3,4,5,6,4,3,2,2,1,1,1,3,1,0,1,0,0,0,0
富士塚二丁目,フジヅカ2,男,1400,12,13,14,15,8,16,13,20,9,12,18,13,12,14,15,17,17,11,22,12,23,24,21,13,26,18,24,22,35,24,29,28,30,28,19,25,24,31,16,29,19,27,21,24,19,12,19,13,14,21,15,16,19,32,28,23,10,12,14,14,14,14,12,9,11,14,15,13,9,17,10,13,10,11,7,10,9,8,7,5,4,9,3,5,3,5,3,1,0,0,2,3,0,0,0,0,0,0,0,0,0
富士塚二丁目,フジヅカ2,女,1430,8,11,16,15,11,12,9,15,15,7,11,16,16,12,17,12,12,15,17,18,10,20,16,18,20,13,23,28,19,24,23,18,26,16,23,30,27,21,26,28,26,19,13,22,25,15,12,28,26,14,32,18,16,26,37,14,9,10,12,12,15,9,17,12,20,11,26,13,13,15,10,11,19,14,12,17,14,12,12,6,7,12,5,5,3,5,4,5,5,3,4,6,1,4,0,1,0,0,1,1,0
太尾町,フトオチョウ,男,10929,125,112,121,113,109,104,105,82,65,88,93,71,75,76,91,76,84,91,99,111,126,118,138,152,144,162,177,204,236,253,240,275,292,240,280,263,201,244,228,198,213,169,179,175,148,141,143,136,133,152,164,139,163,197,172,187,102,100,112,123,137,116,108,99,88,98,114,101,75,88,75,68,66,68,72,59,68,49,53,27,25,36,20,13,12,23,14,11,7,3,4,5,5,4,2,1,1,1,1,0,2
太尾町,フトオチョウ,女,10853,139,113,110,113,109,87,87,84,103,87,85,85,81,92,83,99,99,105,91,88,115,118,126,157,135,191,179,208,222,240,235,258,226,240,231,230,174,210,171,200,198,160,146,153,143,107,133,128,154,132,146,118,171,172,166,188,95,106,113,135,143,127,104,92,107,120,127,103,96,113,79,95,88,71,74,74,85,69,50,50,40,37,46,24,18,25,31,20,14,12,9,12,9,4,2,6,3,3,1,0,0
日吉一丁目,ヒヨシ1,男,1190,9,7,5,6,9,8,10,5,10,8,7,11,5,10,12,5,15,11,18,15,18,25,26,22,21,26,29,18,26,29,23,19,31,22,25,23,22,26,13,14,8,12,17,18,15,8,19,14,13,9,16,14,26,25,17,23,10,13,10,11,19,13,20,13,10,6,9,7,10,10,10,3,5,1,12,15,6,9,11,7,13,11,1,5,0,3,3,5,1,4,2,1,1,1,0,0,1,0,0,0,0
日吉一丁目,ヒヨシ1,女,1161,10,4,9,8,5,10,3,4,6,7,10,8,6,3,9,12,9,8,13,13,12,14,15,19,19,13,18,24,35,31,26,11,17,16,20,14,20,15,11,21,13,11,18,15,12,13,14,12,21,14,18,20,18,16,14,14,15,19,14,20,15,9,9,15,9,13,9,15,12,9,10,11,18,15,15,14,12,19,8,14,17,5,7,4,4,5,3,6,5,3,3,2,2,2,0,0,1,0,2,0,0
日吉二丁目,ヒヨシ2,男,1427,7,10,10,7,6,7,5,9,3,9,6,10,14,6,7,18,9,10,15,24,16,21,20,50,50,45,47,27,32,30,30,35,23,33,22,32,16,23,20,32,24,13,29,25,12,14,14,21,12,20,14,22,17,18,24,24,15,7,21,12,13,15,13,13,15,20,14,13,14,10,17,6,10,6,11,6,8,7,7,11,6,5,4,5,3,4,4,1,0,2,3,4,1,0,1,1,0,0,0,0,0
日吉二丁目,ヒヨシ2,女,1482,17,8,5,9,7,12,6,11,8,12,6,9,13,9,4,5,10,11,5,16,23,16,32,38,22,41,31,37,37,40,32,23,29,24,23,29,23,26,10,18,19,23,14,17,15,13,18,14,12,29,14,22,13,28,25,31,12,9,19,21,19,28,17,10,15,17,15,8,13,16,13,10,15,21,13,11,14,14,11,13,20,6,7,6,3,4,9,3,5,7,1,1,5,4,0,0,0,0,0,0,3
日吉三丁目,ヒヨシ3,男,1253,8,5,10,13,4,5,3,9,6,8,3,11,7,3,5,4,4,6,10,17,34,33,36,33,51,33,45,55,47,48,33,42,38,31,35,35,25,25,28,20,21,15,18,14,12,12,11,16,8,12,6,5,12,14,16,14,9,7,9,10,10,6,11,5,6,4,13,8,3,7,5,5,5,2,9,5,6,4,4,3,2,1,3,1,2,2,3,1,3,0,1,0,1,0,1,0,2,0,0,0,0
日吉三丁目,ヒヨシ3,女,960,13,3,9,8,2,7,4,4,3,4,8,3,3,1,2,2,6,2,10,10,13,23,19,34,26,31,32,34,30,27,30,24,25,20,26,18,10,16,15,14,12,10,11,9,5,11,9,3,5,4,9,15,12,16,12,7,10,3,9,11,12,13,12,4,9,6,10,8,16,12,9,12,12,9,12,5,5,5,5,2,2,6,2,2,3,1,2,4,1,1,2,0,0,1,0,1,0,0,0,0,0
日吉四丁目,ヒヨシ4,男,1106,10,14,13,10,11,5,7,8,8,5,4,5,9,2,4,8,6,7,4,11,17,23,38,43,34,32,29,44,27,26,34,36,46,40,28,27,16,19,24,17,8,11,18,12,12,8,7,6,8,10,8,22,10,14,8,3,8,11,13,10,9,4,8,10,8,6,10,6,6,4,5,7,16,6,8,4,6,4,3,2,1,1,4,2,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0
日吉四丁目,ヒヨシ4,女,929,14,4,10,8,8,10,12,6,4,3,3,6,5,6,7,7,8,4,8,4,3,17,17,22,19,21,15,35,31,22,29,27,20,22,21,20,13,16,17,13,8,8,14,8,14,3,3,11,11,7,11,4,12,12,11,11,6,9,12,9,16,9,9,9,14,15,2,7,12,5,12,12,5,9,9,8,6,4,3,8,5,1,5,3,4,2,1,2,3,2,1,2,2,0,0,0,0,1,0,0,0
