町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
磯子区合計,イソゴク_ゴウケイ,男,81995,667,738,715,683,668,657,663,654,654,663,709,670,626,658,703,720,701,723,747,813,810,806,825,914,962,1040,1077,1117,1124,1069,1150,1140,1160,1249,1271,1346,1452,1493,1446,1432,1453,1352,1296,1338,1050,1273,1144,1171,1054,1076,1001,1046,1012,939,997,1048,904,1063,1114,1251,1314,1462,1386,1419,906,939,1144,1111,1083,1040,899,851,754,796,772,776,723,705,627,580,488,505,431,372,338,294,217,187,134,99,95,73,34,31,33,24,21,10,12,7,6
磯子区合計,イソゴク_ゴウケイ,女,83760,624,688,711,617,593,615,661,629,678,686,686,624,657,673,645,719,681,660,682,658,725,774,771,831,839,910,946,970,1043,1024,1092,1043,1137,1137,1218,1252,1275,1404,1400,1306,1302,1292,1221,1224,950,1187,1127,1089,1012,973,990,1015,935,933,934,989,968,1059,1160,1216,1282,1483,1523,1428,918,988,1222,1223,1228,1150,1122,958,948,995,1072,979,870,894,847,857,709,699,551,610,544,461,356,337,297,266,245,186,171,118,90,77,63,38,29,21,45
馬場町,ババチョウ,男,624,7,8,3,9,2,1,4,5,4,4,4,2,4,3,2,3,6,4,8,6,5,5,3,8,6,8,9,10,10,6,8,9,5,17,5,9,12,14,11,12,7,7,7,10,7,9,8,9,8,10,6,5,6,8,11,7,11,9,10,11,9,13,12,13,5,7,13,10,13,15,4,8,5,9,4,9,4,4,7,5,2,2,1,2,3,6,0,0,5,1,1,2,1,0,1,0,0,1,0,0,0
馬場町,ババチョウ,女,650,1,4,3,3,3,4,6,5,7,7,9,7,1,4,4,4,4,6,4,5,6,6,8,9,2,4,12,8,10,6,7,9,7,9,9,5,12,8,8,6,7,5,12,5,9,8,9,2,9,6,5,7,5,8,8,5,7,13,10,9,9,10,10,8,8,1,14,9,13,12,8,10,12,5,9,4,12,8,10,9,4,9,5,11,5,7,3,4,6,6,4,2,3,2,3,1,1,1,1,0,0
原町,ハラマチ,男,676,9,6,6,5,2,3,4,3,1,6,4,3,4,5,9,7,5,1,3,4,8,9,7,11,6,15,13,13,14,8,18,5,15,10,8,7,14,16,11,15,11,11,12,11,17,9,7,9,6,11,9,9,9,7,9,7,5,11,10,17,12,12,9,15,5,11,10,9,6,7,2,5,4,4,5,4,4,6,7,4,0,5,0,2,3,3,3,1,2,0,2,2,0,0,0,2,0,0,0,0,0
原町,ハラマチ,女,649,5,4,0,3,5,1,5,2,2,3,4,3,6,3,2,5,9,3,6,9,8,7,5,9,7,7,14,13,9,10,18,5,11,6,11,7,9,7,13,8,6,7,13,6,11,4,10,7,5,12,8,5,10,9,3,12,12,13,7,15,15,12,5,11,3,4,12,11,9,7,4,6,3,6,4,10,8,8,2,5,3,6,5,7,6,7,7,3,3,4,3,2,4,3,0,2,0,0,0,0,0
東町,ヒガシチョウ,男,1136,13,13,7,11,3,11,7,5,5,5,10,10,6,2,9,7,5,10,10,10,14,11,11,14,17,11,13,16,14,10,12,17,15,25,13,15,28,20,24,35,16,23,21,32,11,16,15,16,17,17,6,9,13,15,19,15,12,17,27,22,16,21,29,19,18,14,23,20,20,15,5,10,6,9,6,7,7,10,6,9,4,7,2,5,3,2,4,0,1,2,0,1,0,1,0,0,1,0,0,0,0
東町,ヒガシチョウ,女,1330,13,10,9,9,7,8,8,6,11,7,12,5,9,7,9,7,14,12,9,12,11,14,18,10,22,13,9,28,11,19,25,22,23,30,17,23,22,25,25,19,20,19,28,20,14,16,20,18,18,17,16,13,20,16,15,17,18,14,30,30,22,23,28,19,19,22,19,19,12,13,17,11,12,16,9,13,6,16,8,13,5,5,9,5,10,3,1,4,3,3,3,0,3,3,1,2,1,0,0,1,2
広地町,ヒロチチョウ,男,576,2,5,3,3,3,4,1,5,5,3,6,3,5,1,12,1,6,6,5,4,6,1,6,5,8,8,7,9,3,3,9,9,10,3,6,3,7,4,7,9,4,10,7,7,2,10,9,11,8,12,10,4,8,15,7,7,6,14,9,14,10,14,15,10,6,4,6,13,7,7,4,4,4,7,5,2,7,9,5,8,6,6,6,4,3,5,1,2,3,3,7,1,2,0,0,0,0,0,0,0,0
広地町,ヒロチチョウ,女,635,3,1,5,2,3,3,1,1,3,4,2,2,4,5,7,5,5,11,7,3,7,14,7,9,13,8,8,3,4,4,8,8,5,7,3,3,6,7,5,7,6,14,9,9,1,6,15,9,9,6,5,9,13,6,8,7,8,11,13,15,14,9,18,11,6,6,5,11,8,10,4,6,7,6,6,11,8,13,10,6,8,8,1,7,7,7,1,4,5,2,2,6,1,3,2,1,1,0,0,0,2
