町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
緑区合計,ミドリク_ゴウケイ,男,77268,827,883,745,822,724,807,730,775,790,757,835,790,783,887,840,878,894,882,951,1018,1082,1133,1254,1305,1439,1501,1523,1534,1530,1621,1503,1561,1163,1512,1327,1288,1184,1140,1126,1123,1014,943,955,1015,974,1034,1099,1195,1298,1382,1421,1411,934,958,1137,1176,1166,1109,996,967,1010,966,906,799,761,771,649,621,561,533,544,445,385,374,288,252,219,219,179,159,175,142,108,97,91,75,76,60,45,27,21,17,18,7,6,3,4,1,1,1,1
緑区合計,ミドリク_ゴウケイ,女,74941,787,782,776,821,765,703,759,687,702,708,746,731,818,808,814,858,863,852,912,945,1045,1109,1129,1189,1305,1371,1396,1387,1408,1335,1369,1332,1159,1367,1167,1078,1034,1008,999,995,954,905,944,894,984,992,1158,1138,1248,1417,1447,1407,881,996,1195,1163,1180,1082,964,904,895,878,900,832,765,693,655,615,589,540,525,479,460,422,402,346,329,302,313,255,235,234,208,212,185,155,122,107,94,85,64,49,30,30,20,15,6,11,5,0,7
青砥町,アオトチョウ,男,1945,25,27,29,20,19,19,13,16,18,14,18,14,10,13,15,19,18,12,25,27,39,30,38,34,38,44,38,43,48,48,50,62,36,44,50,40,19,31,21,26,24,25,23,24,23,21,19,27,29,30,32,31,20,13,26,27,34,28,27,23,28,29,30,22,20,25,13,15,11,14,16,8,7,6,9,7,4,5,3,0,2,1,4,3,0,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
青砥町,アオトチョウ,女,1720,25,19,15,24,23,13,17,16,18,17,12,13,20,12,13,15,9,11,21,23,18,30,19,27,43,42,54,38,45,43,36,27,36,39,29,24,18,17,18,21,15,13,13,27,17,21,20,25,23,27,31,21,14,30,26,25,21,30,27,22,30,24,26,21,17,20,17,21,12,9,15,10,12,5,8,3,5,9,5,5,4,3,6,2,5,4,2,2,3,3,0,0,2,0,1,0,0,0,0,0,1
台村町,ダイムラチョウ,男,1893,31,25,28,21,12,24,16,18,18,21,15,10,7,16,12,16,14,12,20,18,21,34,26,27,45,37,30,55,51,61,62,49,33,50,44,46,42,29,31,29,29,26,20,28,22,22,23,13,30,34,25,32,27,20,29,23,19,23,19,21,18,18,20,14,18,23,15,8,18,9,12,14,9,7,10,5,3,11,0,4,5,2,1,1,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0
台村町,ダイムラチョウ,女,1783,32,24,32,22,22,15,27,12,6,10,15,10,19,18,20,16,16,20,26,14,14,26,23,28,45,46,37,44,50,53,46,39,28,36,33,32,33,21,27,31,14,17,17,23,12,17,26,17,23,20,25,28,19,21,22,19,23,21,16,19,28,20,24,20,16,14,14,12,13,17,8,13,12,8,12,16,2,6,9,4,4,4,9,7,5,5,1,1,4,5,0,0,0,2,0,0,0,0,1,0,0
白山一丁目,ハクサン1,男,1498,10,20,17,18,12,15,14,14,21,24,26,18,27,29,30,19,18,14,19,27,22,24,19,28,14,22,34,24,22,19,22,23,21,27,29,16,26,19,19,21,21,29,20,32,23,20,27,39,30,32,46,23,26,30,24,28,23,15,17,16,18,14,6,11,12,9,3,11,8,5,8,4,6,3,3,1,1,3,1,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
白山一丁目,ハクサン1,女,1506,9,11,19,14,13,15,16,16,21,17,20,27,18,25,32,27,23,25,23,22,19,25,28,13,24,25,18,23,19,22,28,20,17,28,24,24,28,25,19,28,36,26,27,31,30,21,33,26,30,26,30,35,24,24,22,18,19,24,16,8,19,11,7,15,10,10,9,5,9,6,1,6,6,6,4,3,2,3,1,3,1,2,4,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
白山二丁目,ハクサン2,男,972,7,7,7,13,11,7,8,11,7,12,12,13,11,13,6,10,8,9,20,13,12,18,17,10,15,16,17,13,15,16,16,12,14,15,21,17,11,20,15,11,14,15,14,9,12,17,13,14,13,26,27,20,13,12,19,17,16,20,9,13,13,16,14,9,16,6,6,7,7,6,8,5,5,7,4,3,3,3,0,3,3,1,2,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0
白山二丁目,ハクサン2,女,958,7,10,7,8,14,6,10,6,6,8,8,10,10,15,11,14,15,14,18,11,23,11,10,14,17,20,10,11,16,17,14,15,17,16,7,14,11,13,16,14,11,11,10,11,16,19,8,12,26,28,28,13,13,13,10,21,16,18,8,17,13,10,7,16,14,8,10,5,4,3,7,7,6,2,5,3,2,2,3,1,5,5,4,3,2,1,2,0,2,1,0,1,0,0,1,0,0,0,0,0,0
