町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
港北区合計,コウホクク_ゴウケイ,男,156125,1525,1503,1494,1477,1445,1387,1374,1319,1312,1313,1232,1225,1193,1203,1159,1167,1294,1251,1338,1641,1872,2016,2170,2364,2539,2803,2841,2988,3144,3338,3479,3486,3494,3535,3448,3498,3456,3353,2587,3092,2735,2608,2437,2241,2230,2065,1977,1790,1816,1903,1783,1900,1953,2053,2213,2458,2552,2376,1508,1585,1821,1863,1773,1706,1579,1293,1394,1312,1402,1249,1131,1119,1031,966,933,805,823,767,728,623,541,415,349,349,262,241,200,178,157,151,113,83,65,48,34,24,23,11,11,5,9
港北区合計,コウホクク_ゴウケイ,女,150988,1483,1447,1462,1292,1438,1399,1412,1308,1222,1235,1212,1197,1173,1120,1144,1189,1215,1157,1275,1511,1648,1753,1930,2059,2285,2457,2558,2701,2858,3007,3257,3246,3171,3113,3088,2993,2863,2829,2132,2567,2366,2232,2059,2014,1940,1913,1813,1630,1725,1732,1737,1738,1938,1973,2163,2411,2400,2357,1462,1616,1917,1914,1862,1786,1660,1415,1516,1456,1466,1424,1337,1271,1235,1205,1132,1054,1045,918,960,873,691,674,663,575,577,430,375,351,310,254,228,184,153,122,103,71,51,31,23,16,35
富士塚一丁目,フジヅカ1,男,992,8,11,4,8,5,7,11,9,8,11,14,8,7,8,10,7,9,11,11,9,21,9,10,14,19,15,17,12,9,20,12,13,11,21,16,18,19,14,15,12,13,18,18,22,23,19,18,14,12,13,11,10,7,15,19,13,16,16,11,9,12,9,9,10,16,15,15,10,11,7,8,6,6,9,7,8,9,7,5,6,8,5,3,3,5,2,1,0,0,1,4,3,1,0,0,0,1,0,0,0,0
富士塚一丁目,フジヅカ1,女,1024,5,4,3,7,5,9,5,8,2,6,10,9,8,10,8,14,11,9,13,7,7,14,15,11,16,21,12,15,16,15,8,20,17,15,15,20,13,18,14,16,8,17,23,19,17,18,17,13,20,8,8,10,17,17,12,17,21,18,11,12,11,12,10,15,7,11,15,8,13,14,12,12,8,13,9,8,10,10,7,6,10,4,6,7,5,3,4,6,4,2,1,1,0,1,1,2,1,0,1,0,0
富士塚二丁目,フジヅカ2,男,1458,8,9,12,12,11,14,10,15,13,17,10,11,17,14,13,14,16,16,18,12,27,18,29,29,27,22,30,20,28,27,34,24,28,23,25,20,19,22,35,33,18,32,22,26,20,26,20,13,16,13,16,22,17,16,19,29,29,25,9,11,13,14,15,14,13,9,11,14,15,12,9,16,11,13,8,11,7,9,10,7,5,5,4,8,3,4,3,5,3,1,0,0,2,3,0,0,0,0,0,0,0
富士塚二丁目,フジヅカ2,女,1459,12,13,6,8,16,15,10,11,12,15,12,7,11,18,15,15,17,11,12,19,22,18,14,23,22,22,20,19,27,23,20,18,23,19,24,20,24,29,25,22,33,26,20,15,14,22,24,16,13,31,26,14,33,21,14,24,41,13,9,9,13,10,15,8,17,12,22,10,24,12,14,15,10,11,19,14,11,15,14,9,11,5,7,9,5,4,2,5,4,5,4,2,4,4,0,4,0,1,0,0,1
太尾町,フトオチョウ,男,11530,126,120,114,109,116,115,116,110,121,81,77,91,99,83,89,82,95,76,94,94,110,117,132,144,153,180,169,182,217,226,261,283,252,272,290,250,274,274,208,256,228,212,214,174,178,186,168,139,144,141,142,148,165,148,173,201,176,194,97,101,111,117,129,109,106,86,94,99,107,99,73,88,74,64,63,63,70,54,63,45,48,21,22,29,16,13,13,19,12,10,6,4,1,3,4,3,0,1,1,1,2
太尾町,フトオチョウ,女,11693,93,132,134,111,110,110,114,92,87,90,112,88,89,90,87,91,93,103,113,108,111,116,131,147,161,173,175,207,237,252,262,277,263,260,251,250,247,252,185,222,186,194,195,159,153,155,157,111,151,128,161,131,142,126,173,176,172,192,99,109,114,135,143,123,111,92,109,117,129,104,98,118,78,98,89,68,72,74,81,68,48,44,38,37,44,24,17,19,28,17,13,10,8,10,6,3,1,6,2,0,1
日吉一丁目,ヒヨシ1,男,1190,8,6,7,6,8,7,10,10,15,4,8,9,7,11,6,8,10,6,16,18,23,25,19,28,20,21,19,23,32,15,28,23,28,24,25,21,21,23,22,24,11,16,9,11,14,14,18,9,20,16,12,9,16,14,23,21,14,18,9,13,10,11,20,11,17,13,10,6,10,9,10,10,9,2,5,1,11,14,6,9,12,7,12,9,1,4,0,3,3,4,1,3,2,1,1,1,0,0,1,0,0
日吉一丁目,ヒヨシ1,女,1168,12,7,7,4,13,11,6,8,3,3,7,7,10,8,7,5,9,11,8,13,13,16,15,12,16,18,21,16,21,24,30,21,23,12,18,19,15,17,15,17,12,19,13,12,19,16,10,9,17,13,19,14,18,19,16,15,13,13,18,18,14,20,16,10,10,15,11,14,9,15,11,8,11,12,17,16,15,14,11,16,7,14,17,5,5,3,3,5,3,4,5,1,3,2,1,2,0,0,1,0,1
