町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
瀬谷区合計,セヤク_ゴウケイ,男,62160,625,672,633,725,618,628,611,620,590,591,591,584,618,593,653,662,656,677,716,718,679,755,753,851,971,987,1090,1151,1195,1290,1266,1275,1211,1150,1147,883,1018,914,911,858,797,744,798,730,699,687,766,729,767,838,872,960,1010,1037,986,660,679,920,903,956,904,874,812,745,771,773,732,693,646,601,562,513,509,446,411,398,325,269,212,202,168,165,124,110,97,88,77,74,43,40,31,24,18,10,6,3,5,1,3,1,0
瀬谷区合計,セヤク_ゴウケイ,女,61262,611,607,610,643,637,615,589,600,578,585,551,533,563,546,594,577,642,651,658,627,649,753,781,802,843,930,1014,1062,1045,1113,1166,1079,1055,966,998,763,894,773,800,772,684,695,683,706,599,707,663,742,734,823,843,1008,1139,1145,1053,658,782,987,942,1005,908,929,810,739,814,808,748,642,653,684,618,566,519,488,477,416,379,362,348,297,300,287,223,199,178,183,136,161,102,116,81,63,53,31,26,17,9,4,8,1,6
相沢一丁目,アイザワ1,男,677,6,12,8,7,11,4,6,2,12,8,10,7,9,2,2,3,5,7,2,6,3,4,6,8,15,14,16,10,21,19,15,18,20,24,22,19,15,14,14,10,12,7,8,7,13,7,12,6,3,7,7,2,10,9,5,9,6,9,6,11,8,8,5,6,8,5,6,10,8,8,2,2,9,2,2,4,1,0,4,1,1,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
相沢一丁目,アイザワ1,女,654,14,11,8,9,5,6,6,8,6,7,9,7,9,5,7,6,3,5,3,6,1,7,3,13,11,19,17,12,14,17,18,16,16,16,10,6,14,6,11,10,12,9,5,7,6,8,6,9,5,4,3,7,9,20,8,7,8,7,2,9,11,8,6,5,8,11,7,2,8,8,7,5,2,5,3,2,3,2,3,3,0,3,2,2,0,0,1,1,2,2,0,1,1,1,0,1,0,0,0,0,0
相沢二丁目,アイザワ2,男,786,10,10,7,9,12,12,5,10,11,9,9,7,11,6,3,9,11,2,4,11,10,10,5,10,11,8,10,17,13,19,16,20,26,18,14,9,14,12,15,12,9,11,10,11,11,7,10,7,11,8,7,9,1,10,13,8,8,9,13,10,8,9,15,12,6,8,12,14,9,11,10,9,3,8,5,5,3,0,3,2,2,2,3,0,1,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0
相沢二丁目,アイザワ2,女,748,9,9,14,10,6,10,9,6,5,9,4,7,3,3,6,7,3,7,10,6,3,11,10,6,17,7,12,19,13,14,13,15,21,12,24,15,7,9,8,10,9,10,12,9,3,9,8,8,8,9,8,7,10,9,13,2,9,13,13,15,10,19,10,12,11,10,7,14,9,12,4,10,4,3,3,6,3,3,3,4,1,4,1,3,3,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0
相沢三丁目,アイザワ3,男,623,6,9,7,6,9,4,9,3,3,6,4,4,6,10,5,9,6,3,4,3,5,2,7,13,6,12,17,11,11,20,11,17,14,13,17,6,12,18,14,9,9,5,6,8,5,11,2,5,12,5,11,6,6,9,7,5,4,9,10,10,3,6,4,9,6,7,11,6,12,11,5,8,7,5,9,2,1,3,3,5,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
相沢三丁目,アイザワ3,女,564,8,3,9,6,2,4,4,9,6,4,5,1,3,3,6,4,5,5,10,6,6,6,6,4,4,14,9,13,11,12,9,9,14,12,10,6,10,4,6,6,8,5,9,10,8,10,8,4,2,4,4,4,12,6,14,7,7,6,6,16,8,9,11,5,6,8,9,6,11,6,10,5,5,5,6,1,4,7,1,1,2,2,1,3,2,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0
相沢四丁目,アイザワ4,男,652,3,8,6,10,4,9,4,10,3,7,8,7,4,2,3,8,4,5,3,5,2,6,8,8,8,8,13,11,13,13,13,14,19,14,22,11,7,11,11,12,7,7,10,7,3,9,7,6,2,7,15,8,9,10,11,4,4,7,12,9,5,12,10,10,8,13,12,8,12,3,8,5,7,12,9,4,4,2,3,2,3,0,1,0,0,1,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0
相沢四丁目,アイザワ4,女,659,5,10,6,12,5,11,4,7,4,3,6,0,7,5,6,5,2,8,5,6,4,10,11,4,10,9,11,11,12,11,18,16,7,18,11,6,12,7,7,6,5,10,8,7,12,9,5,5,9,8,10,3,5,15,16,5,7,9,9,11,13,11,7,11,12,13,12,4,7,10,7,8,6,6,6,5,3,3,6,5,4,2,0,1,1,0,0,3,1,2,1,0,2,0,0,0,0,1,0,0,0
相沢五丁目,アイザワ5,男,695,8,5,7,5,10,4,12,3,7,5,6,6,9,6,7,6,7,11,8,7,9,10,11,12,16,7,14,9,16,16,11,18,10,14,7,11,12,15,11,6,6,8,4,7,8,4,8,11,15,6,13,11,8,8,21,7,12,14,10,17,8,10,13,7,7,14,8,6,4,6,4,6,4,4,6,2,2,0,2,2,2,1,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
相沢五丁目,アイザワ5,女,658,6,4,3,5,6,4,7,4,6,6,5,7,5,6,8,5,4,13,7,5,12,6,8,12,13,13,11,12,10,10,7,6,8,9,14,8,10,3,8,9,6,11,5,10,8,4,10,10,7,10,10,17,15,18,15,9,11,13,14,12,15,14,10,5,6,6,8,2,3,10,5,6,1,2,3,2,5,3,4,3,2,6,2,2,3,1,3,2,0,3,1,0,0,0,0,0,0,0,0,0,0
相沢六丁目,アイザワ6,男,646,5,4,4,8,4,7,2,5,8,10,5,9,4,8,7,7,8,6,5,9,7,9,14,16,12,7,14,12,14,15,8,16,11,16,16,7,10,4,10,6,6,6,7,12,12,7,13,2,5,15,10,4,10,10,8,8,11,4,9,14,10,14,8,4,12,8,13,5,9,4,6,4,2,3,4,2,4,3,0,1,1,1,1,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0
相沢六丁目,アイザワ6,女,564,7,3,3,4,3,2,9,3,5,3,3,7,5,8,5,4,6,4,7,4,4,7,5,6,11,6,7,8,10,12,10,11,11,5,9,7,4,8,9,5,6,10,5,3,8,8,10,6,7,6,6,11,9,12,10,13,8,11,13,8,7,6,14,6,6,6,9,6,7,9,8,8,5,4,3,7,5,3,6,4,3,0,2,2,1,0,1,1,0,3,1,0,0,0,0,0,0,1,0,0,0
相沢七丁目,アイザワ7,男,891,11,10,3,8,11,6,9,6,7,11,14,10,6,12,10,8,7,5,10,7,5,12,6,8,10,9,17,19,16,17,26,19,12,19,9,10,12,11,19,13,15,9,18,12,15,15,10,9,16,11,13,17,9,14,11,13,12,10,8,14,12,7,13,7,9,20,15,22,10,5,6,12,7,5,9,10,4,9,2,2,0,3,1,0,2,1,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0
相沢七丁目,アイザワ7,女,912,7,7,4,6,10,8,12,13,13,13,5,11,8,13,12,6,10,8,8,11,10,10,12,3,10,11,11,15,19,19,17,9,11,14,16,9,7,14,14,20,7,10,11,15,10,13,3,12,12,18,8,7,12,17,14,12,9,15,10,12,10,15,14,22,17,20,9,12,8,11,12,11,8,7,12,5,8,2,5,3,5,6,4,4,3,4,5,0,1,1,1,0,1,0,1,1,0,0,0,1,0
阿久和西一丁目,アクワニシ1,男,1561,18,16,31,28,12,19,18,17,17,19,10,14,18,13,13,20,17,20,20,12,16,17,15,24,19,32,42,32,36,32,32,40,34,34,41,31,30,30,28,20,25,23,25,14,16,19,17,20,17,28,14,25,23,21,19,17,19,28,19,17,10,17,14,12,18,13,16,16,14,13,8,5,9,3,8,8,7,3,2,3,3,5,3,1,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
阿久和西一丁目,アクワニシ1,女,1465,18,18,20,21,22,11,18,16,13,25,15,4,16,15,14,14,16,22,16,12,9,18,17,22,25,20,25,23,30,27,33,35,32,25,29,24,27,27,23,19,18,19,16,13,18,15,18,15,16,20,22,30,22,23,28,14,19,18,21,20,15,20,20,20,15,10,19,12,10,10,11,14,7,13,9,5,7,5,5,5,8,5,0,6,2,2,1,1,3,1,1,0,0,0,2,0,0,0,0,0,0
