町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
港南区合計,コウナンク_ゴウケイ,男,111048,982,1041,1031,1066,1056,1093,1093,1021,998,1021,976,990,1014,1031,1046,1135,1153,1110,1207,1188,1285,1260,1332,1373,1395,1522,1641,1695,1808,1949,2113,2055,2145,2021,1993,2001,2011,1530,1808,1736,1680,1534,1485,1483,1417,1409,1347,1267,1418,1324,1417,1534,1725,1746,1920,2058,1914,1214,1398,1646,1706,1706,1599,1501,1366,1422,1431,1368,1327,1121,1090,1078,1025,852,809,690,706,567,498,374,306,271,231,203,142,135,144,114,102,76,64,40,37,31,16,9,6,10,2,6,6
港南区合計,コウナンク_ゴウケイ,女,112011,1001,963,1032,996,1054,1011,984,987,1034,1056,1030,954,930,939,1083,1104,1058,1086,1183,1175,1299,1240,1238,1331,1367,1394,1498,1673,1698,1979,1951,1962,2012,1843,1972,1809,1796,1445,1754,1548,1471,1476,1393,1391,1418,1292,1280,1276,1399,1366,1422,1532,1657,1832,2048,2129,2111,1357,1445,1822,1782,1824,1746,1596,1313,1448,1433,1493,1310,1203,1191,1104,972,897,871,752,724,670,590,518,483,458,410,425,297,273,275,244,234,189,154,126,93,91,79,42,47,26,16,7,19
東永谷一丁目,ヒガシナガヤ1,男,1020,5,2,1,9,6,11,17,8,7,10,10,9,11,7,9,11,15,7,11,15,10,3,13,10,9,10,14,5,12,14,13,11,20,16,22,12,12,13,14,14,13,15,9,6,14,17,14,9,8,9,9,13,15,15,16,14,20,10,13,11,20,19,25,17,16,24,18,19,22,17,15,21,13,10,9,7,9,11,7,8,3,5,4,1,2,1,5,2,3,2,1,1,0,3,0,1,0,0,1,0,0
東永谷一丁目,ヒガシナガヤ1,女,1062,5,5,3,6,5,8,5,11,8,10,11,9,7,12,10,11,16,10,8,9,15,7,8,7,14,11,8,9,9,8,15,21,14,13,15,17,18,9,11,10,9,12,15,15,14,15,7,8,11,11,10,10,14,21,19,16,16,11,21,21,20,22,29,19,18,13,24,30,15,14,19,20,9,8,15,14,11,8,9,8,5,7,3,6,4,2,4,7,3,2,3,1,0,2,1,0,1,2,0,0,0
東永谷二丁目,ヒガシナガヤ2,男,651,3,5,5,5,3,2,1,4,8,6,4,5,6,4,7,11,11,8,7,8,7,7,9,6,10,11,9,10,8,7,12,10,12,8,9,8,11,8,6,9,7,7,9,5,8,6,11,11,7,7,5,12,12,8,11,10,13,9,12,16,10,12,5,11,9,12,14,11,13,13,9,6,8,7,7,4,6,8,1,2,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東永谷二丁目,ヒガシナガヤ2,女,633,4,5,4,3,3,2,3,3,7,9,3,7,7,9,8,6,6,6,7,6,11,9,7,6,7,11,8,8,10,7,9,7,7,1,5,7,4,7,11,6,8,10,7,11,6,8,12,5,4,7,12,10,6,8,12,15,17,9,10,12,15,5,11,6,10,8,17,21,7,10,10,6,6,6,6,7,4,5,4,3,4,3,0,2,2,2,1,2,1,1,0,1,1,0,0,0,1,0,0,0,0
東永谷三丁目,ヒガシナガヤ3,男,1920,10,15,13,11,24,30,15,22,20,29,22,21,22,23,29,21,23,18,14,29,20,20,22,19,22,16,28,28,23,23,40,31,28,36,23,25,34,24,20,33,37,30,35,35,29,28,26,17,20,27,18,28,30,27,18,38,35,22,14,39,24,36,31,28,22,36,29,23,27,20,24,26,14,15,23,6,6,10,4,5,6,3,2,3,2,4,3,2,2,2,1,0,2,0,0,0,0,0,0,0,0
東永谷三丁目,ヒガシナガヤ3,女,1946,11,8,14,25,11,18,14,27,24,22,26,27,16,17,34,29,16,23,23,13,26,13,18,20,20,13,18,22,17,30,28,22,30,33,30,22,27,29,37,36,26,27,29,33,24,26,23,20,20,19,36,29,19,31,30,20,36,26,33,32,36,35,33,32,34,37,30,27,27,21,17,21,17,12,14,8,12,13,9,6,6,5,12,6,5,8,7,5,6,6,3,4,2,0,1,0,0,0,1,0,0
日限山一丁目,ヒギリヤマ1,男,2064,22,35,26,28,29,28,20,25,27,20,15,24,16,19,22,24,18,15,19,20,16,13,16,17,18,18,20,24,28,39,35,40,44,38,43,44,53,49,47,48,36,30,38,37,29,28,21,22,18,20,24,20,20,17,31,28,18,21,10,22,25,21,30,32,33,24,28,33,24,17,22,22,24,18,21,12,14,11,9,7,11,5,6,4,4,3,3,0,2,2,2,0,0,1,0,0,1,0,0,0,1
日限山一丁目,ヒギリヤマ1,女,2120,23,24,33,30,27,28,32,30,22,24,28,17,22,11,14,19,26,17,19,18,21,18,15,19,20,20,25,36,18,40,32,52,53,52,54,44,51,39,49,29,32,31,29,31,23,27,28,17,21,15,23,17,17,16,27,34,25,11,22,32,33,39,30,23,28,23,29,24,26,25,21,16,16,22,14,13,16,13,10,7,10,5,12,5,5,3,3,3,3,0,3,0,3,2,2,1,1,1,0,0,1
