町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
栄区合計,サカエク_ゴウケイ,男,60537,444,460,464,550,489,514,511,534,572,582,557,597,634,630,555,569,605,571,602,565,497,537,525,513,504,566,535,537,558,603,617,671,650,662,676,776,783,783,840,864,993,1044,1123,1128,1108,1079,1074,1014,1015,783,907,817,707,653,693,678,639,591,607,605,628,607,668,725,803,887,923,962,1045,630,778,905,965,971,879,820,750,741,737,681,605,505,403,403,315,251,192,182,138,134,93,72,56,38,22,21,14,8,8,4,8
栄区合計,サカエク_ゴウケイ,女,62669,415,434,433,467,485,483,500,487,528,541,507,551,584,561,565,532,597,540,515,508,548,486,514,482,517,524,566,531,563,586,586,598,664,686,691,669,729,801,839,901,935,1019,1134,1083,1052,1059,988,995,932,693,790,706,653,705,670,679,690,613,604,640,678,655,750,859,966,1009,1136,1231,1249,811,936,1121,1063,1059,1020,919,758,710,690,713,629,540,451,487,429,354,332,289,251,250,213,181,136,107,105,62,40,33,33,22,38
柏陽,ハクヨウ,男,511,5,5,3,2,4,4,6,2,3,9,5,3,5,2,4,3,4,4,5,6,0,3,4,3,4,6,4,6,10,9,6,9,5,4,5,11,7,6,8,7,6,7,11,9,8,10,8,8,19,6,9,1,5,8,4,5,10,4,4,2,5,8,3,7,6,10,12,8,7,8,8,6,4,8,6,7,8,6,8,3,6,3,1,4,2,0,1,4,2,2,1,1,1,0,0,0,0,0,0,0,0
柏陽,ハクヨウ,女,564,4,6,2,5,5,4,5,3,4,6,3,4,7,4,4,8,2,7,2,3,5,2,4,6,2,4,8,6,1,6,8,4,5,12,8,7,12,4,6,3,8,9,6,9,9,6,9,10,5,6,8,2,5,6,3,5,11,4,4,5,5,8,7,10,10,15,9,14,8,6,7,15,8,5,10,16,4,9,1,5,8,6,2,8,8,3,6,2,3,5,3,1,2,3,0,0,1,0,0,0,0
本郷台一丁目,ホンゴウダイ1,男,448,1,0,5,1,1,3,3,3,4,0,2,5,1,6,2,2,2,3,5,7,2,4,6,4,4,3,3,4,7,4,2,4,2,2,7,9,5,4,10,8,2,2,2,7,6,4,3,5,5,4,7,7,5,4,6,6,3,3,6,6,6,4,5,9,4,9,7,11,12,3,12,7,10,11,7,10,5,10,16,10,3,6,7,5,3,3,2,2,1,1,2,1,0,0,0,0,0,1,0,0,0
本郷台一丁目,ホンゴウダイ1,女,520,2,3,1,3,2,7,3,1,5,4,5,2,6,6,4,1,3,6,3,0,5,5,6,3,5,4,2,5,2,2,3,4,2,3,4,5,4,4,2,3,3,5,5,9,7,7,5,8,6,5,9,4,7,3,6,3,7,8,5,8,5,7,3,9,14,9,6,11,16,14,14,12,7,9,20,12,10,10,10,5,4,6,4,7,4,3,10,3,2,2,1,3,2,2,0,1,1,1,0,1,0
本郷台二丁目,ホンゴウダイ2,男,489,0,2,1,5,1,4,5,3,6,2,3,3,6,3,5,3,3,6,7,2,5,4,2,3,4,3,3,5,5,5,4,5,5,4,6,4,4,7,3,3,8,7,7,10,5,7,3,3,4,5,3,8,4,0,5,11,4,6,5,3,12,4,10,4,10,4,12,6,9,5,11,13,11,12,13,9,4,12,9,9,9,5,5,3,4,5,3,4,2,1,5,0,2,0,0,0,0,0,0,0,0
本郷台二丁目,ホンゴウダイ2,女,496,2,5,2,5,2,5,1,2,2,3,2,2,1,2,5,3,6,6,5,1,3,7,1,5,1,5,6,5,3,1,1,1,4,4,5,7,3,9,8,3,5,3,7,6,9,5,6,8,10,4,6,5,4,6,5,6,4,11,3,8,4,8,7,8,12,9,15,10,13,13,7,10,11,12,10,4,6,7,8,6,6,7,4,6,6,2,7,3,1,3,1,1,0,0,1,1,0,1,1,0,0
本郷台三丁目,ホンゴウダイ3,男,845,2,1,2,2,2,6,6,5,8,11,12,9,4,13,10,11,15,8,7,5,11,9,8,4,9,5,6,12,6,4,9,4,7,3,3,7,10,3,11,7,12,16,10,13,18,18,11,15,14,16,15,10,12,11,11,7,9,16,12,15,8,9,7,12,12,11,8,15,12,8,8,8,9,11,12,16,24,16,15,14,21,9,9,9,4,3,6,0,4,2,1,1,1,2,0,0,0,0,0,0,0
本郷台三丁目,ホンゴウダイ3,女,846,3,0,1,5,5,9,3,3,7,4,7,1,8,12,7,9,8,6,12,9,7,8,6,9,2,8,10,3,5,6,5,3,7,3,4,4,4,6,6,16,10,14,17,20,14,13,13,19,6,13,17,11,7,12,16,15,10,9,6,9,11,8,15,17,9,8,12,14,10,16,11,21,22,16,22,24,14,16,12,16,9,6,7,3,6,5,1,6,2,2,3,1,5,1,0,0,0,1,1,1,0
本郷台四丁目,ホンゴウダイ4,男,527,2,3,3,1,2,3,4,1,1,4,4,3,5,3,5,5,6,5,8,3,5,7,3,3,5,5,4,2,3,4,3,6,2,6,7,7,7,1,1,5,4,6,7,13,10,3,5,6,10,6,7,2,2,10,6,5,3,3,8,1,4,3,11,9,7,8,9,10,15,5,9,7,15,9,13,10,13,18,11,12,14,5,7,3,5,5,1,6,1,3,2,0,1,0,0,1,1,0,0,0,0
本郷台四丁目,ホンゴウダイ4,女,556,2,4,0,2,0,2,3,1,4,1,0,5,2,3,2,3,7,2,4,5,6,6,1,2,4,1,3,4,5,5,6,1,8,2,3,1,4,4,8,3,6,5,7,6,7,7,8,9,14,3,11,8,8,7,7,6,2,4,5,10,7,7,12,6,7,8,6,13,12,10,13,16,21,17,16,16,10,7,12,10,10,6,7,4,3,4,4,5,5,5,1,0,0,3,1,0,2,0,1,0,0
本郷台五丁目,ホンゴウダイ5,男,552,3,2,4,1,7,2,7,4,3,3,8,10,6,7,2,6,3,4,4,4,2,3,5,5,4,3,0,2,2,0,5,4,6,4,3,1,6,5,6,12,7,7,11,10,9,10,11,11,10,2,6,4,5,6,5,4,3,4,2,5,2,10,4,14,7,8,10,11,11,3,10,16,10,13,11,17,14,11,18,8,9,9,7,7,3,2,1,2,0,3,0,0,0,0,1,0,0,0,0,0,0
本郷台五丁目,ホンゴウダイ5,女,606,2,4,4,1,4,6,4,5,4,6,1,8,4,3,2,3,3,1,1,5,3,4,4,2,2,1,6,5,5,2,1,6,12,4,3,3,4,7,6,13,5,8,6,7,9,14,11,10,8,2,5,5,11,4,1,3,9,4,8,5,3,10,9,10,6,13,18,15,18,7,17,20,21,18,12,21,8,18,7,4,5,5,3,7,1,4,2,2,3,2,6,5,1,0,1,1,0,0,2,1,1
