町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
台町,ダイマチ,女,1116,5,7,9,12,4,10,9,7,5,8,5,7,9,6,7,7,8,7,9,9,14,7,11,12,12,20,15,20,8,15,20,19,12,16,19,20,20,16,15,12,15,23,22,18,20,15,20,20,16,33,26,30,22,25,26,17,24,22,19,18,13,15,11,5,9,13,8,8,5,9,6,13,8,16,9,7,4,7,7,9,5,3,5,3,4,3,2,4,1,3,7,4,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
恵比須町,エビスチョウ,男,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
恵比須町,エビスチョウ,女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
二ツ谷町,フタツヤチョウ,男,496,2,3,1,4,2,3,2,3,2,5,2,2,1,2,3,3,1,0,1,2,1,1,9,8,7,16,13,15,11,19,8,13,13,7,6,9,14,7,11,6,7,8,4,5,10,3,11,10,12,5,5,7,7,4,9,2,13,4,5,2,2,3,2,6,2,7,7,2,3,6,4,7,5,8,9,4,2,6,8,4,2,6,1,3,3,2,2,2,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
二ツ谷町,フタツヤチョウ,女,465,2,3,2,2,2,2,3,3,3,1,2,2,2,0,3,1,0,0,2,5,3,4,4,13,9,7,8,14,9,10,11,12,11,13,3,10,4,4,8,8,8,11,1,6,3,7,5,5,5,6,5,5,7,4,4,4,7,4,3,6,5,3,5,6,4,1,1,3,4,8,4,11,8,15,5,3,4,8,3,8,4,5,4,2,5,5,5,3,2,1,3,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白楽,ハクラク,男,1053,5,5,6,2,11,2,10,6,6,7,8,10,6,8,8,6,2,9,4,11,12,14,17,19,27,22,20,19,19,19,17,20,15,20,13,10,11,18,13,11,11,15,13,15,13,15,19,19,15,11,12,14,20,17,11,20,12,18,10,9,12,14,13,6,15,7,9,13,12,14,17,11,14,14,14,7,10,12,11,12,10,5,6,6,7,7,2,2,3,3,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白楽,ハクラク,女,1019,2,3,4,5,1,3,5,4,8,4,6,4,11,11,8,7,5,7,4,9,9,19,8,25,25,18,15,15,12,18,13,6,9,11,8,7,17,10,10,11,19,11,7,12,15,15,17,19,19,15,15,19,21,11,14,10,12,12,13,11,6,7,6,8,9,13,11,9,11,12,17,13,17,17,13,19,11,13,19,19,6,11,7,10,12,3,8,7,9,3,4,5,6,4,2,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
橋本町,ハシモトチョウ,男,1183,6,5,5,10,13,5,10,5,11,13,16,21,17,22,24,15,16,24,13,14,7,8,5,3,2,4,2,2,1,4,3,4,6,4,5,5,7,11,9,7,12,16,18,15,23,24,29,43,32,47,35,45,29,27,34,19,20,23,22,15,17,9,11,15,5,7,7,7,9,7,11,12,16,21,13,8,8,7,14,6,8,8,7,7,7,7,10,6,8,4,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
橋本町,ハシモトチョウ,女,1320,3,10,7,11,8,18,9,16,8,20,13,24,26,12,22,12,11,16,21,10,7,10,12,2,6,6,1,3,4,3,8,6,8,10,7,10,11,11,6,10,13,14,16,27,25,33,40,35,66,30,37,35,22,25,23,15,15,14,11,14,11,9,17,10,11,14,12,7,10,13,16,16,9,17,14,10,12,17,21,13,14,15,7,7,15,14,13,8,14,6,5,5,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 橋本町１丁目,ハシモトチョウ1,男,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 橋本町１丁目,ハシモトチョウ1,女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 橋本町２丁目,ハシモトチョウ2,男,1183,6,5,5,10,13,5,10,5,11,13,16,21,17,22,24,15,16,24,13,14,7,8,5,3,2,4,2,2,1,4,3,4,6,4,5,5,7,11,9,7,12,16,18,15,23,24,29,43,32,47,35,45,29,27,34,19,20,23,22,15,17,9,11,15,5,7,7,7,9,7,11,12,16,21,13,8,8,7,14,6,8,8,7,7,7,7,10,6,8,4,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 橋本町２丁目,ハシモトチョウ2,女,1320,3,10,7,11,8,18,9,16,8,20,13,24,26,12,22,12,11,16,21,10,7,10,12,2,6,6,1,3,4,3,8,6,8,10,7,10,11,11,6,10,13,14,16,27,25,33,40,35,66,30,37,35,22,25,23,15,15,14,11,14,11,9,17,10,11,14,12,7,10,13,16,16,9,17,14,10,12,17,21,13,14,15,7,7,15,14,13,8,14,6,5,5,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 橋本町３丁目,ハシモトチョウ3,男,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 橋本町３丁目,ハシモトチョウ3,女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽沢町,ハザワチョウ,男,3834,29,23,22,16,26,26,22,24,21,43,29,36,35,39,47,35,35,49,39,47,52,35,43,33,40,49,35,35,36,37,44,46,50,36,37,42,43,52,46,57,54,66,53,46,63,55,65,59,74,61,89,71,81,60,80,52,74,50,50,37,56,47,26,38,37,26,39,29,44,38,37,55,55,56,61,35,31,34,38,39,55,35,28,23,30,24,25,13,12,10,8,7,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽沢町,ハザワチョウ,女,3668,24,17,19,15,20,29,16,22,22,28,34,30,35,37,26,30,27,42,40,35,30,40,36,43,26,30,31,33,30,33,23,46,34,30,34,30,35,36,45,40,35,53,45,51,41,45,44,79,59,72,73,60,47,56,47,31,35,59,35,41,30,40,46,32,37,34,52,34,50,44,36,57,59,61,71,36,51,58,66,58,54,45,48,45,46,44,32,31,23,22,27,12,11,14,5,3,3,4,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽沢南一丁目,ハザワミナミ1,男,1159,8,6,9,4,10,9,3,8,4,6,9,6,11,10,11,6,13,5,14,15,25,19,24,19,28,23,19,18,17,23,22,17,15,9,23,11,9,20,12,11,12,20,8,15,15,15,18,20,12,21,19,19,16,18,29,10,18,17,14,16,10,11,9,14,14,17,10,14,9,15,14,15,14,7,13,5,8,14,10,9,6,6,12,10,3,6,3,3,1,1,1,7,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽沢南一丁目,ハザワミナミ1,女,998,1,8,12,7,7,9,7,2,10,5,5,5,5,5,12,12,11,16,12,13,16,7,12,16,12,17,8,14,10,10,15,13,15,7,11,10,14,5,10,9,7,11,16,13,12,19,13,18,12,15,14,17,14,13,15,19,12,15,10,8,14,13,12,9,4,13,11,8,9,14,17,8,14,10,17,12,9,14,12,6,10,13,10,6,9,9,10,7,6,3,3,5,2,2,0,1,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽沢南二丁目,ハザワミナミ2,男,1176,4,11,10,7,9,2,9,8,6,12,12,3,11,13,6,7,10,9,10,6,18,16,17,28,15,18,20,14,14,17,15,13,15,21,19,11,21,10,16,16,22,16,16,14,20,22,17,16,27,26,29,27,25,18,20,18,15,24,11,17,16,15,13,9,14,17,16,16,9,14,9,15,18,15,7,6,4,11,6,3,4,4,5,7,7,3,5,2,0,2,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽沢南二丁目,ハザワミナミ2,女,1070,8,7,9,6,11,4,5,11,8,13,6,8,9,5,11,18,9,12,9,16,16,17,11,12,16,14,12,14,13,15,15,9,6,21,17,14,15,12,11,14,12,13,7,15,13,19,24,16,19,19,22,17,19,15,12,11,18,22,15,13,15,16,6,8,18,9,9,15,10,12,12,11,14,11,15,15,4,4,6,10,11,7,2,5,8,4,2,2,3,4,2,3,5,1,3,2,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽沢南三丁目,ハザワミナミ3,男,744,5,3,6,4,5,3,7,2,7,6,7,5,6,6,6,3,6,7,7,9,13,5,8,10,15,8,8,16,7,6,7,4,5,7,10,8,19,10,15,10,7,13,6,7,12,10,10,11,14,9,17,16,19,16,22,19,14,9,19,9,12,11,6,7,4,7,9,5,9,7,14,11,11,9,8,3,4,5,3,4,3,4,3,1,2,2,5,2,0,1,2,3,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽沢南三丁目,ハザワミナミ3,女,635,5,8,5,3,6,5,6,2,7,2,0,5,2,5,3,5,4,6,5,5,15,13,8,10,7,5,7,5,6,8,9,8,5,6,7,9,6,9,8,3,9,8,2,7,12,9,10,12,10,13,12,11,8,16,15,7,7,7,8,8,7,4,5,9,4,6,12,8,8,3,10,11,7,7,5,4,6,8,4,7,5,4,5,4,6,9,5,4,6,2,3,1,2,5,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽沢南四丁目,ハザワミナミ4,男,378,1,2,2,1,6,4,3,4,6,0,3,3,5,1,1,4,3,6,4,5,3,3,5,5,6,4,5,6,6,5,6,4,2,5,3,3,4,7,10,3,7,2,5,6,4,7,4,3,7,5,4,7,9,7,4,6,4,7,7,6,5,6,9,5,4,1,8,4,5,4,1,7,5,1,5,5,3,4,6,1,1,1,1,3,3,3,0,3,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽沢南四丁目,ハザワミナミ4,女,356,0,1,4,3,3,3,1,3,3,1,5,2,7,4,1,5,1,2,1,4,2,1,5,2,3,2,3,2,4,5,3,3,3,3,6,5,1,1,5,2,2,2,6,8,6,4,5,4,0,5,8,4,9,5,7,6,7,4,6,5,5,4,3,4,2,6,2,6,4,4,4,8,11,2,5,2,4,7,3,2,5,4,5,2,3,2,5,4,3,3,2,1,5,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
平川町,ヒラカワチョウ,男,1093,11,12,17,5,10,15,13,7,8,12,5,6,9,6,2,8,3,3,9,9,7,8,9,13,26,24,12,22,22,10,20,18,20,25,19,19,10,18,23,26,32,17,14,22,21,14,27,22,14,12,24,15,17,14,14,14,13,13,9,12,9,8,12,9,8,5,11,8,7,9,15,9,12,14,9,13,6,7,4,9,7,10,6,1,6,6,2,1,4,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
平川町,ヒラカワチョウ,女,1026,10,11,12,9,11,9,8,11,12,6,7,7,6,5,4,4,3,1,5,5,7,5,10,16,19,14,18,18,18,19,14,22,13,22,23,15,20,17,18,17,20,17,20,20,18,10,13,19,19,17,17,12,17,10,12,8,18,7,13,9,3,6,11,1,6,4,6,8,6,6,14,7,19,19,13,7,9,9,11,7,9,3,9,3,6,15,6,7,7,4,3,2,1,5,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
広台太田町,ヒロダイオオタマチ,男,377,2,3,3,0,0,1,3,2,0,1,0,3,2,2,2,1,4,3,3,3,4,1,2,4,8,7,6,10,16,13,10,9,4,6,10,6,5,6,3,4,4,4,5,4,5,8,9,6,12,9,8,10,9,2,7,8,4,6,9,7,2,3,4,2,5,4,5,4,1,3,3,4,7,0,3,0,3,4,0,1,1,2,0,2,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
広台太田町,ヒロダイオオタマチ,女,407,3,1,1,3,3,3,1,3,2,3,4,1,2,4,5,2,4,4,6,5,2,5,5,7,10,9,11,12,9,6,7,5,5,6,11,9,2,10,2,11,4,2,8,6,7,4,15,7,7,12,4,5,7,4,4,4,8,5,5,3,7,6,5,4,3,2,1,5,3,3,5,3,3,0,4,0,2,3,4,2,2,3,2,1,0,4,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
星野町,ホシノチョウ,男,536,16,9,13,6,5,7,3,6,3,3,6,11,7,10,9,6,5,5,4,3,2,1,0,3,3,1,5,1,2,4,14,12,15,12,9,9,13,7,12,15,6,9,7,14,12,4,12,11,11,20,11,17,6,5,14,8,9,4,5,5,6,8,5,1,1,2,5,2,3,1,3,1,4,1,3,3,0,5,4,5,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
星野町,ホシノチョウ,女,557,12,17,9,10,8,4,6,6,4,5,6,6,5,10,5,4,6,2,3,4,2,1,1,4,2,3,4,13,5,6,7,21,13,8,13,6,12,13,9,10,8,6,10,19,13,10,15,19,15,14,9,4,13,9,5,5,4,7,6,5,3,5,3,6,2,3,2,1,3,3,5,5,3,4,4,1,1,0,3,5,1,1,2,2,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
入江一丁目,イリエ1,男,1596,15,5,11,10,8,12,11,9,6,6,10,10,7,15,12,14,7,15,8,15,17,11,17,24,32,39,35,32,24,30,40,39,31,30,28,27,34,26,35,22,22,16,21,30,13,20,16,29,28,25,25,23,27,26,36,16,29,30,26,22,20,11,15,19,17,9,12,16,13,11,17,20,21,20,18,11,9,16,14,5,1,4,3,6,6,5,3,1,1,2,3,2,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
入江一丁目,イリエ1,女,1422,11,6,14,10,5,6,11,10,4,13,10,13,10,11,8,6,7,9,4,16,11,8,20,27,30,22,31,30,25,30,28,26,16,31,18,16,17,30,18,18,13,16,16,21,14,17,19,24,30,31,14,21,23,15,14,24,24,18,17,17,13,13,10,17,10,22,14,8,11,14,10,10,22,19,12,11,13,17,12,15,14,6,12,12,9,7,8,7,10,6,3,3,3,7,1,6,2,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
