町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
新石川三丁目,シンイシカワ3,男,1671,23,19,18,13,13,21,21,15,15,10,24,18,14,10,15,10,17,16,24,39,36,44,53,22,28,31,21,14,18,19,25,30,22,32,26,18,19,23,26,21,34,24,12,27,28,28,23,27,27,25,24,26,28,26,29,26,29,21,23,21,18,17,23,15,19,18,6,9,9,6,14,8,10,9,7,7,6,7,8,7,8,7,6,2,7,9,2,6,3,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新石川三丁目,シンイシカワ3,女,1686,27,13,19,20,19,15,21,22,14,15,14,10,14,23,13,10,15,16,14,20,16,25,25,15,26,21,22,23,24,24,24,30,20,31,19,25,27,19,30,24,29,20,25,16,35,23,15,34,28,31,33,32,38,32,32,34,30,18,26,22,17,16,14,18,10,11,12,13,8,12,10,9,12,13,14,6,7,12,7,6,7,7,15,9,6,11,4,5,7,7,2,2,8,5,1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新石川四丁目,シンイシカワ4,男,2101,10,11,31,11,15,14,18,20,18,23,20,16,19,22,24,24,21,22,10,34,30,17,29,39,30,31,31,38,24,28,29,28,21,28,34,23,29,29,40,31,24,34,26,40,32,34,39,37,52,39,27,36,35,36,46,34,30,29,41,34,20,26,22,18,21,25,23,18,18,20,19,23,20,22,16,14,9,14,7,9,9,9,3,4,4,7,8,2,0,4,2,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新石川四丁目,シンイシカワ4,女,2059,13,19,14,16,13,22,16,18,21,18,25,19,19,25,18,25,22,19,10,30,18,20,29,25,21,24,33,22,14,22,20,26,25,26,29,30,25,24,31,24,33,40,29,32,33,30,32,41,41,38,39,44,29,41,34,38,33,30,29,26,35,28,21,19,26,25,14,22,24,28,22,13,31,28,14,12,15,6,14,8,11,9,9,5,10,5,5,7,8,5,4,2,1,2,1,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
しらとり台,シラトリダイ,男,3732,19,16,18,24,19,17,30,27,26,27,28,24,38,37,35,40,45,49,38,52,67,54,51,50,54,59,48,61,59,33,41,35,36,35,36,47,43,45,38,51,40,44,52,52,55,55,55,44,72,80,70,86,75,62,88,63,73,66,71,55,56,44,50,51,37,32,38,26,25,41,38,42,44,42,40,26,24,26,29,33,22,18,19,20,8,17,13,15,9,11,8,6,5,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
しらとり台,シラトリダイ,女,3958,16,26,20,23,23,20,24,33,24,39,29,42,36,31,27,38,50,32,42,47,43,53,54,63,61,59,65,45,39,36,45,39,36,33,50,40,38,44,40,44,47,59,55,59,59,53,55,53,63,67,93,79,76,79,99,67,66,69,52,56,50,36,48,35,37,36,38,47,37,39,36,40,39,54,35,35,37,39,40,37,35,26,19,34,24,24,15,25,16,17,22,13,7,8,4,6,4,2,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
すみよし台,スミヨシダイ,男,2303,17,13,16,23,19,16,27,16,29,24,22,18,21,25,17,31,25,21,23,26,41,48,44,38,19,28,21,15,11,24,31,24,36,31,19,27,21,21,28,23,28,28,23,36,31,34,40,32,47,42,35,40,45,42,47,34,37,30,35,28,25,27,26,33,27,26,19,21,25,26,26,28,24,35,30,22,21,19,24,29,12,15,10,10,13,12,4,5,2,4,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
すみよし台,スミヨシダイ,女,2289,14,19,13,13,12,10,12,23,18,22,22,29,20,17,26,17,30,26,27,38,37,25,27,20,32,27,16,14,22,27,27,23,21,27,23,22,20,22,32,28,22,27,19,26,44,37,41,35,40,47,43,40,29,30,43,44,36,32,32,24,25,31,23,30,17,23,37,27,18,30,26,19,46,39,34,26,26,27,17,16,23,17,8,8,14,12,7,11,10,11,9,6,4,6,7,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
すすき野一丁目,ススキノ1,男,1102,3,5,1,4,10,8,12,9,12,8,10,7,12,10,7,10,20,11,12,19,11,11,11,13,12,13,9,10,6,7,5,3,9,9,7,5,9,5,15,10,16,13,12,15,13,15,22,28,24,23,16,29,23,17,22,12,19,12,18,13,15,14,13,16,17,12,9,12,16,14,20,23,25,17,18,8,16,13,14,12,9,9,7,9,10,4,3,3,2,0,1,1,1,1,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
すすき野一丁目,ススキノ1,女,1238,6,11,8,6,9,6,9,7,3,15,12,9,12,17,15,18,16,16,20,11,18,15,17,11,14,6,7,9,4,5,13,4,8,13,3,11,10,9,10,7,18,14,11,14,12,20,29,30,28,19,24,21,25,27,30,15,11,27,16,12,13,14,18,15,18,20,11,19,18,17,17,17,27,26,18,16,14,15,12,11,7,6,3,10,5,6,5,4,9,4,3,4,6,1,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
