町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
青葉区合計,アオバク_ゴウケイ,男,136406,1634,1652,1684,1574,1670,1516,1530,1399,1408,1418,1401,1363,1510,1457,1445,1490,1515,1535,1589,1844,1899,2038,2085,2067,2241,2343,2537,2741,2651,2663,2788,2868,3004,3053,2453,2892,2667,2612,2435,2265,2114,2058,1905,1790,1815,1745,1667,1656,1745,1960,1943,2288,2349,2328,1438,1536,1813,1747,1793,1600,1460,1260,1240,1229,1288,1195,966,992,915,846,729,646,637,597,571,520,395,363,294,291,280,214,160,192,182,156,134,94,90,66,56,27,31,24,11,11,5,3,2,3,5
青葉区合計,アオバク_ゴウケイ,女,133571,1566,1628,1607,1605,1557,1553,1460,1343,1351,1334,1287,1252,1401,1355,1275,1417,1437,1432,1481,1614,1739,1736,1799,1898,2100,2187,2369,2675,2757,2720,2894,2767,2813,2888,2299,2542,2377,2266,2194,1933,1999,1927,1851,1757,1736,1736,1705,1783,1861,1901,2194,2439,2366,2269,1505,1589,1827,1728,1770,1588,1382,1179,1232,1220,1150,1084,952,941,863,874,798,737,759,639,652,640,515,469,473,460,461,345,319,296,248,251,207,178,180,142,111,103,81,66,31,27,23,16,11,9,8
あかね台一丁目,アカネダイ1,男,1222,9,21,17,19,10,11,13,20,20,14,16,15,17,20,13,25,19,11,18,21,20,15,15,17,18,16,15,20,24,29,17,22,26,25,19,18,11,21,22,21,16,13,15,28,16,22,18,23,23,21,24,22,21,27,14,13,19,23,10,12,9,8,7,13,10,10,8,6,9,7,3,3,3,4,5,3,3,1,0,1,3,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
あかね台一丁目,アカネダイ1,女,1221,11,17,19,18,13,24,13,14,10,18,12,18,14,19,21,23,16,22,25,13,17,11,12,10,11,17,27,27,20,18,37,21,17,22,13,27,25,16,19,16,26,15,13,30,13,30,19,14,16,21,24,22,28,16,6,14,16,15,10,12,12,4,10,12,10,6,1,7,5,8,3,3,10,3,5,5,5,7,5,0,3,3,2,3,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
あかね台二丁目,アカネダイ2,男,662,3,9,8,13,6,12,5,15,11,10,9,7,15,11,9,16,7,11,10,9,8,7,12,7,9,8,10,7,5,10,7,9,7,15,8,15,14,13,17,8,14,15,15,10,15,11,11,8,11,14,7,13,17,15,9,5,10,1,5,3,10,4,6,6,5,6,2,5,2,2,3,1,3,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
あかね台二丁目,アカネダイ2,女,645,11,10,10,9,13,9,9,4,3,9,10,10,13,6,11,10,9,7,10,13,5,5,9,12,5,6,12,2,6,7,8,16,13,13,10,19,15,15,17,8,6,12,14,10,13,7,11,14,13,7,11,14,13,13,3,6,4,5,7,6,10,4,4,6,3,3,7,4,3,4,3,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0
青葉台一丁目,アオバダイ1,男,2324,18,16,22,17,9,18,20,21,17,23,31,19,20,13,16,23,25,29,26,41,20,33,35,34,39,49,49,46,34,42,38,42,44,45,40,33,42,33,39,31,24,26,27,32,31,35,34,28,37,37,38,44,42,45,28,26,40,36,35,28,22,29,24,28,40,30,30,25,26,30,17,15,16,19,11,15,12,7,7,9,7,5,9,4,4,3,6,2,1,2,0,0,1,1,1,1,0,0,0,0,0
青葉台一丁目,アオバダイ1,女,2477,10,18,17,18,15,19,21,17,16,19,15,15,20,19,23,19,33,28,20,29,37,22,28,29,26,46,40,44,53,45,45,49,58,44,40,40,31,37,25,26,28,22,34,24,29,42,42,29,37,40,44,48,46,33,36,34,41,40,44,49,41,23,36,35,39,35,22,34,19,27,24,26,24,14,22,20,17,13,14,16,11,8,11,9,6,11,3,7,0,2,3,3,0,1,1,1,0,0,1,0,0
青葉台二丁目,アオバダイ2,男,1945,26,21,28,22,27,28,21,21,17,18,25,17,26,28,18,20,24,25,20,19,29,25,27,35,48,32,50,39,41,39,51,55,49,55,40,46,53,37,33,41,36,34,29,22,26,33,32,21,19,29,20,43,29,35,24,13,19,15,19,12,12,12,10,6,5,7,8,14,8,6,8,6,5,7,7,6,1,6,1,2,6,3,0,3,3,1,0,0,2,0,2,0,0,1,0,0,0,0,0,1,0
青葉台二丁目,アオバダイ2,女,1770,25,26,23,29,31,26,26,19,15,23,23,11,24,20,12,20,14,24,19,15,21,31,25,24,28,25,24,34,40,36,35,38,48,51,33,41,46,44,32,26,31,36,22,30,24,29,20,26,18,19,26,23,31,32,13,4,19,11,15,13,11,12,16,14,10,9,7,10,10,14,14,5,8,8,8,9,2,7,6,3,5,3,4,5,3,7,0,2,0,3,4,0,0,0,1,1,0,0,0,0,0
